trade_id,region1,region2,industry1,industry2,amount
100255,AT,AU,VEGET,FOOD5,0.03
100256,AT,AU,VEGET,BEVER,0.03
100257,AT,AU,VEGET,COLLE,0.14
100258,AT,AU,CHEMI,BITUM,0.01
100259,AT,AU,DAIRY,PADDY,0.02
100260,AT,AU,DAIRY,WHEAT,0.46
100261,AT,AU,DAIRY,CEREA,0.90
100262,AT,AU,DAIRY,VEGET,0.05
100263,AT,AU,DAIRY,OILSE,0.91
100264,AT,AU,DAIRY,SUGAR,0.02
100265,AT,AU,DAIRY,PLANT,0.04
100266,AT,AU,DAIRY,CROPS,2.65
100267,AT,AU,DAIRY,CATTL,0.64
100268,AT,AU,DAIRY,PIGS9,0.41
100269,AT,AU,DAIRY,POULT,0.08
100270,AT,AU,DAIRY,MEATA,0.65
100271,AT,AU,DAIRY,RAWMI,0.08
100272,AT,AU,DAIRY,WOOLS,0.37
100273,AT,AU,DAIRY,FISHF,0.01
100274,AT,AU,DAIRY,BITUM,0.01
100275,AT,AU,DAIRY,MEATC,0.07
100276,AT,AU,DAIRY,MEAT1,0.01
100277,AT,AU,DAIRY,MEAT4,0.02
100278,AT,AU,DAIRY,VEGE1,0.02
100279,AT,AU,DAIRY,DAIRY,27.07
100280,AT,AU,DAIRY,PROCE,0.16
100281,AT,AU,DAIRY,SUGA1,0.95
100282,AT,AU,DAIRY,FOOD5,5.78
100283,AT,AU,DAIRY,BEVER,0.36
100284,AT,AU,DAIRY,FISH5,0.09
100285,AT,AU,DAIRY,WEARI,0.06
100286,AT,AU,DAIRY,PRINT,0.09
100287,AT,AU,DAIRY,MOTOR,0.02
100288,AT,AU,DAIRY,KEROS,0.01
100289,AT,AU,DAIRY,GASDI,0.02
100290,AT,AU,DAIRY,PLAST,0.02
100291,AT,AU,DAIRY,PFERT,0.02
100292,AT,AU,DAIRY,CHEM1,0.42
100293,AT,AU,DAIRY,RUBBE,0.01
100294,AT,AU,DAIRY,CEMEN,0.02
100295,AT,AU,DAIRY,BASIC,0.01
100296,AT,AU,DAIRY,PREC1,0.09
100297,AT,AU,DAIRY,ALUM1,0.03
100298,AT,AU,DAIRY,LEAD1,0.01
100299,AT,AU,DAIRY,COPP1,0.01
100300,AT,AU,DAIRY,NONF1,0.03
100301,AT,AU,DAIRY,MACHI,0.07
100302,AT,AU,DAIRY,OFFIC,0.03
100303,AT,AU,DAIRY,ELECT,0.06
100304,AT,AU,DAIRY,MEDIC,0.02
100305,AT,AU,DAIRY,FURNI,0.06
100306,AT,AU,DAIRY,ELEC1,0.01
100307,AT,AU,DAIRY,ELEC5,0.02
100308,AT,AU,DAIRY,DISTR,0.03
100309,AT,AU,DAIRY,BLAST,0.02
100310,AT,AU,DAIRY,DIST1,0.02
100311,AT,AU,DAIRY,CONST,0.31
100312,AT,AU,DAIRY,SALEM,0.01
100313,AT,AU,DAIRY,WHOLE,2.78
