trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
100255,1325.0,2.3e-05,0.008467,48,0.036821
100256,688.02,4.4e-05,0.004397,48,0.034912
100257,1745.64,8e-05,0.011155,48,0.126135
100258,3396.35,3e-06,0.021704,48,0.024559
100259,12.51,0.001599,8e-05,27,0.105902
100260,479.0,0.00096,0.003061,47,0.049002
100261,200.06,0.004499,0.001278,46,0.066246
100262,626.31,8e-05,0.004002,47,0.043712
100263,138.87,0.006553,0.000887,44,0.038605
100264,91.11,0.00022,0.000582,42,0.052418
100265,357.19,0.000112,0.002283,46,0.058236
100266,54.46,0.04866,0.000348,43,0.03755
100267,790.53,0.00081,0.005052,47,0.023025
100268,102.49,0.004,0.000655,45,0.024498
100269,58.97,0.001357,0.000377,40,0.031253
100270,200.32,0.003245,0.00128,45,0.020608
100271,219.67,0.000364,0.001404,48,0.029339
100272,126.86,0.002917,0.000811,45,0.02115
100273,243.67,4.1e-05,0.001557,47,0.019553
100274,3396.35,3e-06,0.021704,48,0.024559
100275,351.13,0.000199,0.002244,47,0.027829
100276,104.51,9.6e-05,0.000668,39,0.033342
100277,174.21,0.000115,0.001113,47,0.092462
100278,162.8,0.000123,0.00104,44,0.028355
100279,446.1,0.060681,0.002851,47,0.02381
100280,217.34,0.000736,0.001389,46,0.042188
100281,198.93,0.004776,0.001271,43,0.170436
100282,1325.0,0.004362,0.008467,48,0.036821
100283,688.02,0.000523,0.004397,48,0.034912
100284,84.8,0.001061,0.000542,42,0.060061
100285,385.15,0.000156,0.002461,47,0.027927
100286,748.37,0.00012,0.004782,48,0.020635
100287,1632.57,1.2e-05,0.010433,48,0.310029
100288,222.65,4.5e-05,0.001423,39,0.263642
100289,1267.42,1.6e-05,0.008099,48,0.310381
100290,1002.82,2e-05,0.006408,44,0.06252
100291,767.71,2.6e-05,0.004906,45,0.025514
100292,1397.69,0.0003,0.008932,48,0.048021
100293,1677.55,6e-06,0.01072,48,0.025785
100294,935.9,2.1e-05,0.005981,48,0.017101
100295,1157.29,9e-06,0.007395,48,0.024558
100296,1757.89,5.1e-05,0.011233,48,0.124672
100297,470.54,6.4e-05,0.003007,44,0.093107
100298,198.39,5e-05,0.001268,40,0.058312
100299,297.06,3.4e-05,0.001898,41,0.113539
100300,258.55,0.000116,0.001652,44,0.029522
100301,1534.84,4.6e-05,0.009808,48,0.027997
100302,369.77,8.1e-05,0.002363,45,0.021937
100303,862.24,7e-05,0.00551,48,0.030743
100304,433.84,4.6e-05,0.002772,47,0.028635
100305,1814.39,3.3e-05,0.011594,48,0.039326
100306,2436.45,4e-06,0.01557,48,0.137203
100307,242.1,8.3e-05,0.001547,44,0.190571
100308,434.39,6.9e-05,0.002776,48,0.027771
100309,12.71,0.001574,8.1e-05,29,0.031633
100310,577.49,3.5e-05,0.00369,46,0.021505
100311,24628.24,1.3e-05,0.157381,48,0.02425
100312,2252.17,4e-06,0.014392,48,0.079132
100313,6762.59,0.000411,0.043215,48,0.028317
100314,2709.12,0.000126,0.017312,48,0.026295
100315,2585.35,0.004843,0.016521,48,0.02024
100316,710.52,2.8e-05,0.00454,46,0.137899
100317,4437.46,4.1e-05,0.028357,48,0.08098
100318,1264.25,2.4e-05,0.008079,47,0.054553
100319,2846.6,1.1e-05,0.018191,48,0.041574
100320,2866.83,3.8e-05,0.01832,48,0.042849
100321,1322.47,0.000129,0.008451,48,0.059192
100322,682.88,5.9e-05,0.004364,45,0.053577
100323,3734.73,0.000145,0.023866,48,0.113047
100324,1092.6,0.000293,0.006982,48,0.020347
100325,1680.84,9.5e-05,0.010741,48,0.039761
100326,1049.93,0.0012,0.006709,48,0.024935
100327,9580.93,0.000579,0.061225,48,0.110151
100328,4302.96,0.00046,0.027497,48,0.030487
100329,2231.46,0.001286,0.01426,48,0.020503
100330,2824.7,0.002457,0.018051,48,0.023264
100331,196.44,0.001476,0.001255,45,0.017038
100332,20.23,0.001483,0.000129,30,0.016431
100333,59.78,0.000836,0.000382,36,0.05119
100334,35.93,0.000835,0.00023,30,0.038483
100335,394.55,0.000228,0.002521,48,0.030949
100336,1825.3,0.001101,0.011664,48,0.040085
100337,780.6,0.002344,0.004988,48,0.017021
100338,198.93,0.000101,0.001271,43,0.170436
100339,1325.0,6e-05,0.008467,48,0.036821
100340,688.02,7.3e-05,0.004397,48,0.034912
100341,6762.59,1e-06,0.043215,48,0.028317
100342,2709.12,1.1e-05,0.017312,48,0.026295
100343,2585.35,3.9e-05,0.016521,48,0.02024
100344,626.31,0.00016,0.004002,47,0.043712
100345,138.87,0.000288,0.000887,44,0.038605
100346,91.11,0.000549,0.000582,42,0.052418
100347,357.19,0.000168,0.002283,46,0.058236
100348,54.46,0.000367,0.000348,43,0.03755
100349,790.53,0.000961,0.005052,47,0.023025
100350,102.49,0.001073,0.000655,45,0.024498
100351,200.32,0.000998,0.00128,45,0.020608
100352,21.43,0.000933,0.000137,37,0.051428
100353,219.67,0.000546,0.001404,48,0.029339
100354,126.86,0.000867,0.000811,45,0.02115
100355,243.67,0.000205,0.001557,47,0.019553
100356,351.13,8.5e-05,0.002244,47,0.027829
100357,446.1,0.000538,0.002851,47,0.02381
100358,217.34,0.000506,0.001389,46,0.042188
100359,1325.0,0.000687,0.008467,48,0.036821
100360,688.02,2.9e-05,0.004397,48,0.034912
100361,84.8,0.000118,0.000542,42,0.060061
100362,767.71,2.6e-05,0.004906,45,0.025514
100363,1397.69,7e-06,0.008932,48,0.048021
100364,577.49,3.5e-05,0.00369,46,0.021505
100365,24628.24,3e-06,0.157381,48,0.02425
100366,6762.59,1.8e-05,0.043215,48,0.028317
100367,2709.12,1.1e-05,0.017312,48,0.026295
100368,2585.35,0.000344,0.016521,48,0.02024
100369,4437.46,2e-06,0.028357,48,0.08098
100370,2846.6,4e-06,0.018191,48,0.041574
100371,4302.96,3.7e-05,0.027497,48,0.030487
100372,2231.46,4e-05,0.01426,48,0.020503
100373,2824.7,7.1e-05,0.018051,48,0.023264
100374,394.55,7.6e-05,0.002521,48,0.030949
100375,1825.3,0.000126,0.011664,48,0.040085
100376,780.6,2.6e-05,0.004988,48,0.017021
100377,479.0,2.1e-05,0.003061,47,0.049002
100378,626.31,8e-05,0.004002,47,0.043712
100379,357.19,8.4e-05,0.002283,46,0.058236
100380,790.53,5.1e-05,0.005052,47,0.023025
100381,200.32,5e-05,0.00128,45,0.020608
100382,243.67,0.000328,0.001557,47,0.019553
100383,3396.35,9e-06,0.021704,48,0.024559
100384,13916.72,1e-06,0.088932,48,0.594097
100385,1638.75,6e-06,0.010472,48,0.021572
100386,351.13,0.001766,0.002244,47,0.027829
100387,54.29,0.000368,0.000347,28,0.10523
100388,104.51,0.000478,0.000668,39,0.033342
100389,174.21,0.000631,0.001113,47,0.092462
100390,446.1,0.000134,0.002851,47,0.02381
100391,217.34,0.000644,0.001389,46,0.042188
100392,198.93,0.000302,0.001271,43,0.170436
100393,1325.0,0.000219,0.008467,48,0.036821
100394,688.02,0.00936,0.004397,48,0.034912
100395,84.8,0.00059,0.000542,42,0.060061
100396,385.15,2.6e-05,0.002461,47,0.027927
100397,2299.09,9e-06,0.014692,47,0.019313
100398,748.37,2.7e-05,0.004782,48,0.020635
100399,1002.82,1e-05,0.006408,44,0.06252
100400,1397.69,2.9e-05,0.008932,48,0.048021
100401,935.9,5.3e-05,0.005981,48,0.017101
100402,2905.3,1e-05,0.018566,48,0.02547
100403,1534.84,7e-06,0.009808,48,0.027997
100404,5325.28,2e-06,0.03403,48,0.149343
100405,1814.39,6e-06,0.011594,48,0.039326
100406,24628.24,1.9e-05,0.157381,48,0.02425
100407,2252.17,1.3e-05,0.014392,48,0.079132
100408,6762.59,7.4e-05,0.043215,48,0.028317
100409,2709.12,0.000594,0.017312,48,0.026295
100410,2585.35,0.00593,0.016521,48,0.02024
100411,710.52,1.4e-05,0.00454,46,0.137899
100412,4437.46,1.8e-05,0.028357,48,0.08098
100413,3677.75,4.4e-05,0.023502,48,0.222299
100414,2846.6,2.1e-05,0.018191,48,0.041574
100415,682.88,5.9e-05,0.004364,45,0.053577
100416,3734.73,3.5e-05,0.023866,48,0.113047
100417,1092.6,3.7e-05,0.006982,48,0.020347
100418,1680.84,6e-06,0.010741,48,0.039761
100419,1049.93,8.6e-05,0.006709,48,0.024935
100420,9580.93,1.7e-05,0.061225,48,0.110151
100421,4302.96,0.00017,0.027497,48,0.030487
100422,2231.46,0.000403,0.01426,48,0.020503
100423,2824.7,3.2e-05,0.018051,48,0.023264
100424,394.55,0.000127,0.002521,48,0.030949
100425,1825.3,0.000729,0.011664,48,0.040085
100426,780.6,0.000205,0.004988,48,0.017021
100427,626.31,6.4e-05,0.004002,47,0.043712
100428,243.67,0.000123,0.001557,47,0.019553
100429,3396.35,6e-06,0.021704,48,0.024559
100430,1638.75,1.2e-05,0.010472,48,0.021572
100431,200.07,0.0001,0.001279,44,0.104295
100432,351.13,0.000114,0.002244,47,0.027829
100433,315.95,0.000981,0.002019,47,0.06929
100434,385.15,0.000312,0.002461,47,0.027927
100435,201.82,0.000545,0.00129,46,0.04118
100436,2299.09,4.8e-05,0.014692,47,0.019313
100437,595.85,3.4e-05,0.003808,47,0.018261
100438,748.37,2.7e-05,0.004782,48,0.020635
100439,767.71,2.6e-05,0.004906,45,0.025514
100440,1397.69,2.9e-05,0.008932,48,0.048021
100441,1677.55,0.000119,0.01072,48,0.025785
100442,935.9,2.1e-05,0.005981,48,0.017101
