trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
102037,20219.73,0.288216,0.075506,48,0.089265
119695,21408.91,0.204378,0.079946,48,0.067378
119636,11197.62,0.187722,0.041815,48,0.058789
104217,21408.91,0.095574,0.079946,48,0.067378
102020,4130.13,0.458901,0.015423,48,0.216303
97088,21408.91,0.075048,0.079946,48,0.067378
121513,19487.61,0.072975,0.072772,48,0.020192
121518,13078.46,0.099023,0.048838,48,0.029504
119688,19487.61,0.065113,0.072772,48,0.020192
119649,5945.88,0.194476,0.022203,48,0.061659
107333,19487.61,0.057827,0.072772,48,0.020192
42514,4981.66,0.218797,0.018603,48,0.103179
99920,21408.91,0.050534,0.079946,48,0.067378
107338,13078.46,0.078468,0.048838,48,0.029504
104160,11197.62,0.087786,0.041815,48,0.058789
119693,13078.46,0.073266,0.048838,48,0.029504
25761,21408.91,0.040892,0.079946,48,0.067378
44287,3001.44,0.286326,0.011208,48,0.102287
94622,21408.91,0.037745,0.079946,48,0.067378
28214,4981.66,0.16023,0.018603,48,0.103179
97032,11197.62,0.068933,0.041815,48,0.058789
119626,9221.95,0.07993,0.034437,48,0.024463
119645,9105.55,0.076628,0.034002,48,0.019252
16375,20219.73,0.034367,0.075506,48,0.089265
121459,9221.95,0.074489,0.034437,48,0.024463
109792,21408.91,0.031355,0.079946,48,0.067378
104210,19487.61,0.030449,0.072772,48,0.020192
102041,11429.65,0.051506,0.042681,48,0.010791
102053,2614.17,0.220357,0.009762,48,0.059631
36799,21408.91,0.026737,0.079946,48,0.067378
117819,19487.61,0.02896,0.072772,48,0.020192
121476,9105.55,0.061577,0.034002,48,0.019252
19776,4981.66,0.110465,0.018603,48,0.103179
17282,20219.73,0.027168,0.075506,48,0.089265
18624,5687.85,0.096231,0.02124,48,0.032415
107281,9221.95,0.059027,0.034437,48,0.024463
104173,5945.88,0.090944,0.022203,48,0.061659
19335,20219.73,0.026231,0.075506,48,0.089265
17152,5687.85,0.092351,0.02124,48,0.032415
17255,2279.26,0.230162,0.008511,48,0.08732
101431,4981.66,0.105234,0.018603,48,0.103179
99866,11197.62,0.046416,0.041815,48,0.058789
117824,13078.46,0.039297,0.048838,48,0.029504
26238,2318.59,0.216256,0.008658,48,0.062002
33601,21408.91,0.022717,0.079946,48,0.067378
26332,7995.99,0.06056,0.029859,48,0.016872
16779,1762.48,0.272763,0.006582,48,0.088642
26395,3549.72,0.13336,0.013256,48,0.064353
97081,19487.61,0.02391,0.072772,48,0.020192
19729,1893.59,0.243527,0.007071,48,0.103917
104215,13078.46,0.034262,0.048838,48,0.029504
107297,9105.55,0.048796,0.034002,48,0.019252
18633,2458.11,0.178824,0.009179,48,0.061551
65619,7995.99,0.054841,0.029859,48,0.016872
17140,4511.83,0.097023,0.016848,48,0.024323
26160,20219.73,0.021599,0.075506,48,0.089265
18703,19487.61,0.022257,0.072772,48,0.020192
65682,3549.72,0.120767,0.013256,48,0.064353
97045,5945.88,0.071412,0.022203,48,0.061659
111966,20219.73,0.020997,0.075506,48,0.089265
25707,11197.62,0.03756,0.041815,48,0.058789
43859,11197.62,0.035712,0.041815,48,0.058789
59398,21408.91,0.018336,0.079946,48,0.067378
17988,21408.91,0.018216,0.079946,48,0.067378
94568,11197.62,0.034669,0.041815,48,0.058789
105146,1322.54,0.289481,0.004939,48,0.090562
44199,21408.91,0.017822,0.079946,48,0.067378
108874,13078.46,0.028282,0.048838,48,0.029504
109030,20219.73,0.018263,0.075506,48,0.089265
29885,11429.65,0.03185,0.042681,48,0.010791
3297,21408.91,0.016956,0.079946,48,0.067378
97086,13078.46,0.026904,0.048838,48,0.029504
17687,2279.26,0.151435,0.008511,48,0.08732
43310,19487.61,0.017697,0.072772,48,0.020192
104150,9221.95,0.037378,0.034437,48,0.024463
27640,20219.73,0.016599,0.075506,48,0.089265
18381,7995.99,0.041392,0.029859,48,0.016872
104169,9105.55,0.035834,0.034002,48,0.019252
18443,3549.72,0.091151,0.013256,48,0.064353
109738,11197.62,0.028799,0.041815,48,0.058789
53460,19487.61,0.016547,0.072772,48,0.020192
108826,2152.33,0.14849,0.008037,48,0.055838
14429,21408.91,0.014853,0.079946,48,0.067378
110578,7995.99,0.039477,0.029859,48,0.016872
99913,19487.61,0.0161,0.072772,48,0.020192
17589,5687.85,0.055045,0.02124,48,0.032415
74655,19487.61,0.016033,0.072772,48,0.020192
26374,2962.16,0.10518,0.011061,48,0.042881
110640,3549.72,0.086934,0.013256,48,0.064353
98919,19487.61,0.015832,0.072772,48,0.020192
102028,1145.89,0.269075,0.004279,48,0.079245
112658,19487.61,0.015811,0.072772,48,0.020192
62813,7995.99,0.038409,0.029859,48,0.016872
26235,19487.61,0.01574,0.072772,48,0.020192
40355,21408.91,0.014314,0.079946,48,0.067378
105397,5687.85,0.053744,0.02124,48,0.032415
102811,1534.99,0.196399,0.005732,48,0.057359
62875,3549.72,0.084581,0.013256,48,0.064353
18892,11429.65,0.026183,0.042681,48,0.010791
26262,9623.08,0.029957,0.035935,48,0.007952
17161,2458.11,0.117208,0.009179,48,0.061551
96006,19487.61,0.014767,0.072772,48,0.020192
99879,5945.88,0.048085,0.022203,48,0.061659
18953,2376.8,0.119741,0.008876,48,0.051472
104317,3001.44,0.094321,0.011208,48,0.102287
79141,21408.91,0.013206,0.079946,48,0.067378
54608,9221.95,0.030631,0.034437,48,0.024463
65661,2962.16,0.095248,0.011061,48,0.042881
43337,9623.08,0.029299,0.035935,48,0.007952
26229,3984.31,0.070562,0.014878,48,0.013528
112663,13078.46,0.021454,0.048838,48,0.029504
29025,2152.33,0.129069,0.008037,48,0.055838
36746,11197.62,0.024558,0.041815,48,0.058789
16712,980.6,0.280267,0.003662,48,0.09198
117771,9221.95,0.029561,0.034437,48,0.024463
26345,4130.41,0.065989,0.015424,48,0.020213
116898,13078.46,0.020814,0.048838,48,0.029504
26888,11429.65,0.0238,0.042681,48,0.010791
97022,9221.95,0.029351,0.034437,48,0.024463
54681,6916.53,0.039028,0.025828,48,0.009373
102195,589.65,0.455881,0.002202,48,0.212373
18146,960.72,0.276772,0.003588,48,0.092243
17578,4511.83,0.058848,0.016848,48,0.024323
19736,992.16,0.265582,0.003705,48,0.12001
96011,13078.46,0.020038,0.048838,48,0.029504
26949,2376.8,0.10884,0.008876,48,0.051472
67899,20219.73,0.012751,0.075506,48,0.089265
97041,9105.55,0.028138,0.034002,48,0.019252
107905,20219.73,0.012649,0.075506,48,0.089265
74682,9623.08,0.026545,0.035935,48,0.007952
25754,19487.61,0.013028,0.072772,48,0.020192
98946,9623.08,0.026212,0.035935,48,0.007952
112476,1893.59,0.132605,0.007071,48,0.103917
107066,1893.59,0.131824,0.007071,48,0.103917
65632,4130.41,0.059757,0.015424,48,0.020213
116634,4134.46,0.059406,0.015439,48,0.009769
