trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1216,FR,FR,BUSIN,BUSIN,109090.18,9218143894.775,7,7,9218119502.985,1498.0,13114.0,9517.0,262.79,84500.217112
2059,FR,FR,CONST,CONST,47139.26,8348417983.619,7,7,8348368855.318,719.0,27496.0,20676.0,237.301,177101.167554
1370,FR,FR,CEMEN,CONST,14812.38,7688148588.78,7,7,7688112304.095,208.0,1737.0,34217.0,122.685,519035.3332
8434,FR,FR,OFFIC,OFFIC,20030.43,6810184826.93,7,7,6810163818.521,437.0,6908.0,13357.0,306.409,339991.943604
2482,FR,FR,DIST1,ELEC3,22904.16,5325411261.86,7,7,5325345495.954,219.0,1276.0,64229.0,41.906,232508.472778
13410,FR,FR,WOODW,CONST,13830.29,3728362193.012,7,7,3728235124.573,258.0,118720.0,7977.0,113.439,269579.466014
4232,FR,FR,FABRI,CONST,16339.22,3309403073.557,7,7,3309395179.502,248.0,2374.0,5125.0,147.055,202543.516371
9635,FR,FR,PLAST,RUBBE,3728.18,2669122329.345,7,7,2669118431.926,59.0,1858.0,1889.0,91.419,715931.722542
12979,FR,FR,WHOLE,CONST,17667.26,2652227819.277,7,7,2652223979.341,282.0,1723.0,1785.0,49.936,150121.061176
10287,FR,FR,RAWMI,DAIRY,9930.48,2563879259.019,7,7,2563827832.649,328.0,48000.0,2986.0,112.37,258182.812817
1228,FR,FR,BUSIN,CONST,29914.17,2527753730.881,7,7,2527747041.82,411.0,3596.0,2610.0,72.061,84500.212805
10247,FR,FR,RAILW,RAILW,7963.66,2450689265.418,7,7,2450687400.391,85.0,612.0,1136.0,32.027,307734.040054
13095,FR,FR,WHOLE,WHOLE,16232.14,2436786096.501,7,7,2436782568.621,259.0,1583.0,1640.0,45.88,150121.062072
7039,FR,FR,LANDT,WHOLE,13468.86,2212169515.803,7,7,2212167912.849,175.0,499.0,900.0,28.954,164243.263038
11604,FR,FR,STEAM,DISTR,1346.42,2202278717.693,7,7,2202276866.81,21.0,332.0,1473.0,24.883,1635655.083624
