trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_intensity
1216,FR,FR,BUSIN,BUSIN,109090.18,1498.0,1.0,1.0,1498.0,0.013732
2059,FR,FR,CONST,CONST,47139.26,719.0,1.0,1.0,719.0,0.015253
8434,FR,FR,OFFIC,OFFIC,20030.43,437.0,1.0,1.0,437.0,0.021817
1228,FR,FR,BUSIN,CONST,29914.17,411.0,1.0,1.0,411.0,0.013739
1348,FR,FR,BUSIN,WHOLE,25671.73,352.0,1.0,1.0,352.0,0.013712
10287,FR,FR,RAWMI,DAIRY,9930.48,328.0,1.0,1.0,328.0,0.03303
12609,FR,FR,TRANS,TRANS,6026.28,297.0,1.0,1.0,297.0,0.049284
477,FR,FR,AUXIL,INSUR,23991.79,287.0,1.0,1.0,287.0,0.011962
12979,FR,FR,WHOLE,CONST,17667.26,282.0,1.0,1.0,282.0,0.015962
13095,FR,FR,WHOLE,WHOLE,16232.14,259.0,1.0,1.0,259.0,0.015956
13410,FR,FR,WOODW,CONST,13830.29,258.0,1.0,1.0,258.0,0.018655
4232,FR,FR,FABRI,CONST,16339.22,248.0,1.0,1.0,248.0,0.015178
4402,FR,FR,FINAN,FINAN,20249.86,226.0,1.0,1.0,226.0,0.011161
2482,FR,FR,DIST1,ELEC3,22904.16,219.0,1.0,1.0,219.0,0.009562
1370,FR,FR,CEMEN,CONST,14812.38,208.0,1.0,1.0,208.0,0.014042
1324,FR,FR,BUSIN,RETA1,14328.52,197.0,1.0,1.0,197.0,0.013749
4471,FR,FR,FINAN,REALE,17532.1,196.0,1.0,1.0,196.0,0.011179
1318,FR,FR,BUSIN,REALE,13528.44,186.0,1.0,1.0,186.0,0.013749
7039,FR,FR,LANDT,WHOLE,13468.86,175.0,1.0,1.0,175.0,0.012993
13014,FR,FR,WHOLE,HOTEL,10066.68,161.0,1.0,1.0,161.0,0.015993
11969,FR,FR,SUPPO,WHOLE,13762.43,158.0,1.0,1.0,158.0,0.011481
1356,FR,FR,CATTL,MEATC,4503.5,152.0,1.0,1.0,152.0,0.033752
696,FR,FR,BEVER,HOTEL,7306.14,150.0,1.0,1.0,150.0,0.020531
1264,FR,FR,BUSIN,HEALT,10631.03,146.0,1.0,1.0,146.0,0.013733
1314,FR,FR,BUSIN,PUBLI,10602.42,146.0,1.0,1.0,146.0,0.01377
1323,FR,FR,BUSIN,RESEA,10444.98,143.0,1.0,1.0,143.0,0.013691
1919,FR,FR,COMPU,COMPU,12922.39,142.0,1.0,1.0,142.0,0.010989
1322,FR,FR,BUSIN,RENTI,10230.47,140.0,1.0,1.0,140.0,0.013685
11957,FR,FR,SUPPO,SUPPO,12229.84,140.0,1.0,1.0,140.0,0.011447
13012,FR,FR,WHOLE,HEALT,7889.89,126.0,1.0,1.0,126.0,0.01597
12967,FR,FR,WHOLE,BUSIN,7428.19,118.0,1.0,1.0,118.0,0.015885
10460,FR,FR,RECRE,BUSIN,5735.96,116.0,1.0,1.0,116.0,0.020223
8448,FR,FR,OFFIC,PUBLI,5216.89,114.0,1.0,1.0,114.0,0.021852
6013,FR,FR,HEALT,HEALT,5611.92,113.0,1.0,1.0,113.0,0.020136
5286,FR,FR,FOOD5,HOTEL,6678.92,112.0,1.0,1.0,112.0,0.016769
1227,FR,FR,BUSIN,COMPU,8184.26,112.0,1.0,1.0,112.0,0.013685
459,FR,FR,AUXIL,FINAN,8925.99,107.0,1.0,1.0,107.0,0.011987
11849,FR,FR,SUPPO,BUSIN,9217.23,106.0,1.0,1.0,106.0,0.0115
4368,FR,FR,FINAN,BUSIN,9520.14,106.0,1.0,1.0,106.0,0.011134
9657,FR,FR,POSTT,BUSIN,8906.76,101.0,1.0,1.0,101.0,0.01134
1250,FR,FR,BUSIN,FINAN,7215.95,99.0,1.0,1.0,99.0,0.01372
2373,FR,FR,DAIRY,DAIRY,4435.81,97.0,1.0,1.0,97.0,0.021867
4252,FR,FR,FABRI,FABRI,6308.32,96.0,1.0,1.0,96.0,0.015218
10634,FR,FR,RENTI,BUSIN,10643.93,94.0,1.0,1.0,94.0,0.008831
1266,FR,FR,BUSIN,HOTEL,6762.86,93.0,1.0,1.0,93.0,0.013752
9687,FR,FR,POSTT,FINAN,7631.83,86.0,1.0,1.0,86.0,0.011269
2392,FR,FR,DAIRY,HOTEL,3890.05,85.0,1.0,1.0,85.0,0.021851
10247,FR,FR,RAILW,RAILW,7963.66,85.0,1.0,1.0,85.0,0.010673
1268,FR,FR,BUSIN,INSUR,5974.14,82.0,1.0,1.0,82.0,0.013726
7015,FR,FR,LANDT,RETA1,5830.67,76.0,1.0,1.0,76.0,0.013035
1319,FR,FR,BUSIN,RECRE,5412.71,74.0,1.0,1.0,74.0,0.013672
1235,FR,FR,BUSIN,EDUCA,5394.11,74.0,1.0,1.0,74.0,0.013719
9745,FR,FR,POSTT,POSTT,6521.77,74.0,1.0,1.0,74.0,0.011347
10546,FR,FR,RECRE,RECRE,3578.82,72.0,1.0,1.0,72.0,0.020118
2150,FR,FR,CONST,REALE,4725.67,72.0,1.0,1.0,72.0,0.015236
13509,FR,FR,WOODW,WOODW,3504.0,65.0,1.0,1.0,65.0,0.01855
4502,FR,FR,FINAN,WHOLE,5817.19,65.0,1.0,1.0,65.0,0.011174
13070,FR,FR,WHOLE,RETA1,4018.75,64.0,1.0,1.0,64.0,0.015925
4421,FR,FR,FINAN,INSUR,5541.14,62.0,1.0,1.0,62.0,0.011189
1206,FR,FR,BUSIN,AUXIL,4523.78,62.0,1.0,1.0,62.0,0.013705
13024,FR,FR,WHOLE,MACHI,3742.56,60.0,1.0,1.0,60.0,0.016032
6570,FR,FR,INSUR,INSUR,5081.21,60.0,1.0,1.0,60.0,0.011808
9635,FR,FR,PLAST,RUBBE,3728.18,59.0,1.0,1.0,59.0,0.015825
7924,FR,FR,MOTO1,MOTO1,3800.47,59.0,1.0,1.0,59.0,0.015524
9750,FR,FR,POSTT,PUBLI,5100.73,58.0,1.0,1.0,58.0,0.011371
4278,FR,FR,FABRI,MACHI,3826.63,58.0,1.0,1.0,58.0,0.015157
6208,FR,FR,HOTEL,BUSIN,3954.53,57.0,1.0,1.0,57.0,0.014414
11860,FR,FR,SUPPO,CONST,4892.57,56.0,1.0,1.0,56.0,0.011446
2145,FR,FR,CONST,PUBLI,3657.61,56.0,1.0,1.0,56.0,0.015311
4285,FR,FR,FABRI,MOTO1,3651.5,55.0,1.0,1.0,55.0,0.015062
11952,FR,FR,SUPPO,SEACO,4710.71,54.0,1.0,1.0,54.0,0.011463
11947,FR,FR,SUPPO,RETA1,4655.67,53.0,1.0,1.0,53.0,0.011384
10288,FR,FR,RAWMI,FOOD5,1568.79,52.0,1.0,1.0,52.0,0.033147
6310,FR,FR,HOTEL,RETA1,3521.04,51.0,1.0,1.0,51.0,0.014484
7004,FR,FR,LANDT,PUBLI,3900.07,51.0,1.0,1.0,51.0,0.013077
12960,FR,FR,WHOLE,BEVER,3172.03,51.0,1.0,1.0,51.0,0.016078
13005,FR,FR,WHOLE,FOOD5,3214.34,51.0,1.0,1.0,51.0,0.015866
13031,FR,FR,WHOLE,MOTO1,3153.7,50.0,1.0,1.0,50.0,0.015854
10468,FR,FR,RECRE,COMPU,2429.35,49.0,1.0,1.0,49.0,0.02017
11898,FR,FR,SUPPO,LANDT,4206.35,48.0,1.0,1.0,48.0,0.011411
2738,FR,FR,EDUCA,BUSIN,2626.13,48.0,1.0,1.0,48.0,0.018278
2784,FR,FR,EDUCA,HEALT,2567.27,47.0,1.0,1.0,47.0,0.018307
12982,FR,FR,WHOLE,DAIRY,2863.87,46.0,1.0,1.0,46.0,0.016062
6334,FR,FR,HOTEL,WHOLE,3194.08,46.0,1.0,1.0,46.0,0.014402
1911,FR,FR,COMPU,BUSIN,4071.83,45.0,1.0,1.0,45.0,0.011052
1335,FR,FR,BUSIN,SUPPO,3293.07,45.0,1.0,1.0,45.0,0.013665
4358,FR,FR,FINAN,AUXIL,3964.79,44.0,1.0,1.0,44.0,0.011098
4477,FR,FR,FINAN,RETA1,3892.51,43.0,1.0,1.0,43.0,0.011047
1342,FR,FR,BUSIN,TRANS,3165.64,43.0,1.0,1.0,43.0,0.013583
12684,FR,FR,VEGET,FOOD5,3164.9,43.0,1.0,1.0,43.0,0.013587
13088,FR,FR,WHOLE,TRANS,2630.23,42.0,1.0,1.0,42.0,0.015968
5569,FR,FR,FORES,WOODW,2026.1,41.0,1.0,1.0,41.0,0.020236
7615,FR,FR,MEATC,HOTEL,1643.83,41.0,1.0,1.0,41.0,0.024942
12676,FR,FR,VEGET,BEVER,3065.42,41.0,1.0,1.0,41.0,0.013375
