trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
3975155,AU,CN,BITUM,ELEC1,10699.53,3480602054.71,7.0,7.0,3480588554.808,80.0,5228.0,8145.0,46.902,325304.200718
3982117,AU,IN,BITUM,BASIC,10373.35,3374494047.204,7.0,7.0,3374480958.732,78.0,5068.0,7897.0,45.472,325304.173406
3979319,AU,KR,BITUM,BASIC,7354.29,2392382358.295,7.0,7.0,2392373079.057,55.0,3593.0,5599.0,32.238,325304.326902
3970969,AU,JP,BITUM,BASIC,7296.92,2373720388.041,7.0,7.0,2373711181.054,55.0,3565.0,5555.0,31.987,325304.428175
3970986,AU,JP,BITUM,ELEC1,7251.71,2359013601.386,7.0,7.0,2359004451.598,54.0,3543.0,5521.0,31.788,325304.459415
4006019,AU,WA,CRUDE,KEROS,2553.66,2228371146.453,7.0,7.0,2228367645.898,62.0,1352.0,1966.0,120.555,872618.573519
3975390,AU,CN,COPPE,COPP1,274.18,2099312588.711,7.0,7.0,2099301557.612,5.0,181.0,10839.0,6.099,7656694.830808
3975138,AU,CN,BITUM,BASIC,5827.12,1895588071.616,7.0,7.0,1895580719.072,44.0,2847.0,4436.0,25.544,325304.450846
4006021,AU,WA,CRUDE,GASDI,1639.64,1430779851.783,7.0,7.0,1430777604.378,40.0,868.0,1262.0,77.405,872618.289248
4006017,AU,WA,CRUDE,MOTOR,1566.34,1366816456.528,7.0,7.0,1366814309.583,38.0,829.0,1206.0,73.945,872617.986215
3977566,AU,CN,NONF1,NONF1,690.17,1223992037.585,7.0,7.0,1223990534.229,8.0,662.0,828.0,5.356,1773464.563202
4021067,AU,WM,ALUM1,ALUM1,612.89,1201741168.523,7.0,7.0,1201740404.342,7.0,333.0,416.0,8.181,1960777.902271
3977498,AU,CN,COPP1,COPP1,329.34,1036085649.359,7.0,7.0,1036080897.739,6.0,224.0,4516.0,5.62,3145945.373653
3982121,AU,IN,BITUM,COPP1,3018.86,982048376.616,7.0,7.0,982044567.383,23.0,1475.0,2298.0,13.233,325304.378678
4010044,AU,WA,COPP1,COPP1,261.14,821543299.546,7.0,7.0,821539531.09,5.0,178.0,3581.0,4.456,3145987.97406
3975106,AU,CN,BITUM,BITUM,2418.4,786715439.109,7.0,7.0,786712387.508,18.0,1182.0,1841.0,10.601,325304.101517
3977524,AU,CN,COPP1,CONST,232.94,732808899.685,7.0,7.0,732805539.71,4.0,158.0,3194.0,3.975,3145912.680025
3982115,AU,IN,BITUM,CEMEN,1981.34,644539195.191,7.0,7.0,644536695.506,15.0,968.0,1508.0,8.685,325304.690357
4006022,AU,WA,CRUDE,HEAVY,730.05,637055753.439,7.0,7.0,637054752.974,18.0,386.0,562.0,34.465,872619.345852
3982504,AU,IN,COKEO,BASIC,178.08,629337785.215,7.0,7.0,629337528.345,4.0,194.0,57.0,1.87,3534017.212573
3977502,AU,CN,COPP1,MACHI,171.31,538923150.73,7.0,7.0,538920679.807,3.0,116.0,2349.0,2.923,3145894.289475
3970960,AU,JP,BITUM,PFERT,1601.44,520955243.571,7.0,7.0,520953223.551,12.0,782.0,1219.0,7.02,325304.253404
3977444,AU,CN,LEAD1,LEAD1,274.5,511337998.221,7.0,7.0,511337648.009,3.0,170.0,174.0,3.212,1862797.807727
3974911,AU,CN,WOOLS,POULT,1747.93,495444720.914,7.0,7.0,495440043.149,30.0,4341.0,298.0,8.765,283446.545865
4009792,AU,WA,ALUM1,ALUM1,237.47,465618925.565,7.0,7.0,465618629.395,3.0,129.0,161.0,3.17,1960748.412705
4006024,AU,WA,CRUDE,LIQUE,531.83,464085172.15,7.0,7.0,464084443.043,13.0,282.0,409.0,25.107,872619.393697
3979380,AU,KR,CRUDE,GASDI,513.47,448060058.461,7.0,7.0,448059354.221,13.0,272.0,395.0,24.24,872611.950963
4009516,AU,WA,BASIC,BASIC,602.3,421274231.269,7.0,7.0,421268696.047,11.0,602.0,4913.0,9.222,699442.522446
3977561,AU,CN,NONF1,BASIC,228.89,405935500.793,7.0,7.0,405935001.017,3.0,220.0,275.0,1.776,1773496.005911
4010067,AU,WA,COPP1,CONST,124.02,390165518.154,7.0,7.0,390163729.038,2.0,84.0,1701.0,2.116,3145988.696613
3977323,AU,CN,PREC1,PREC1,1089.54,379864507.875,7.0,7.0,379855028.629,27.0,1051.0,8392.0,9.246,348646.683807
3977501,AU,CN,COPP1,FABRI,120.45,378937555.853,7.0,7.0,378935817.798,2.0,82.0,1652.0,2.055,3146015.407663
3982063,AU,IN,COKIN,ELEC1,1152.63,370776342.936,7.0,7.0,370774890.939,9.0,564.0,874.0,4.997,321678.546399
3974833,AU,CN,PLANT,WOODW,508.66,358696131.539,7.0,7.0,358694240.846,11.0,1416.0,451.0,12.693,705178.570241
3982049,AU,IN,COKIN,BASIC,1099.92,353822130.931,7.0,7.0,353820746.163,8.0,538.0,834.0,4.768,321679.877565
3975509,AU,CN,PRECI,PREC1,627.7,346827472.515,7.0,7.0,346800036.484,5.0,429.0,26999.0,3.031,552536.9962
3974721,AU,CN,VEGET,FOOD5,614.07,344541921.872,7.0,7.0,344537489.012,6.0,4288.0,134.0,4.86,561079.228544
3975900,AU,CN,FOOD5,POULT,1690.18,339757082.508,7.0,7.0,339746946.906,35.0,9800.0,288.0,12.602,201018.28356
3977568,AU,CN,NONF1,FABRI,191.51,339637227.868,7.0,7.0,339636810.382,2.0,184.0,230.0,1.486,1773469.938217
3977563,AU,CN,NONF1,ALUM1,190.64,338086106.456,7.0,7.0,338085690.977,2.0,183.0,229.0,1.479,1773426.91175
4021088,AU,WM,ALUM1,CONST,169.09,331537544.917,7.0,7.0,331537333.66,2.0,92.0,115.0,2.257,1960716.452286
4021072,AU,WM,ALUM1,FABRI,167.01,327471502.728,7.0,7.0,327471294.499,2.0,91.0,113.0,2.229,1960789.789402
4002454,AU,ID,WHEAT,FOOD5,705.8,325686571.159,7.0,7.0,325668884.57,15.0,17360.0,302.0,9.589,461443.144175
4002545,AU,ID,CRUDE,GASDI,372.96,325450270.915,7.0,7.0,325449760.308,9.0,197.0,287.0,17.607,872614.411505
4005899,AU,WA,BITUM,ELEC1,982.3,319546730.44,7.0,7.0,319545491.134,7.0,480.0,748.0,4.306,325304.622254
3982209,AU,IN,COPPE,COPP1,41.2,315426814.778,7.0,7.0,315425156.862,1.0,27.0,1629.0,0.916,7655990.649951
3980909,AU,KR,COPP1,COPP1,99.01,311476602.377,7.0,7.0,311475173.688,2.0,67.0,1358.0,1.689,3145910.538097
3975430,AU,CN,NICKE,BASIC,287.98,306613717.276,7.0,7.0,306608555.615,2.0,261.0,4896.0,2.661,1064704.900604
4002541,AU,ID,CRUDE,MOTOR,347.85,303540787.179,7.0,7.0,303540310.757,8.0,184.0,268.0,16.422,872619.77053
3982118,AU,IN,BITUM,PREC1,924.28,300670747.47,7.0,7.0,300669580.418,7.0,452.0,704.0,4.052,325302.665285
4005294,AU,WA,PLANT,CHEM1,423.31,298509280.857,7.0,7.0,298507708.294,9.0,1178.0,375.0,10.563,705178.901649
3977469,AU,CN,LEAD1,CONST,159.8,297673713.787,7.0,7.0,297673509.917,2.0,99.0,101.0,1.87,1862789.197666
4009936,AU,WA,LEAD1,CONST,158.72,295655510.209,7.0,7.0,295655307.352,2.0,98.0,101.0,1.857,1862748.930248
3982034,AU,IN,COKIN,COKEO,876.87,282070806.739,7.0,7.0,282069701.938,7.0,429.0,665.0,3.801,321679.16195
