trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
2575,AU,AU,CONST,CONST,69309.85,29143866007.55,7,7,29143665884.365,1150.0,137332.0,60986.0,655.185,420486.640897
3673,AU,AU,ELEC1,EDUCA,1170.88,19641499543.737,7,7,19641497607.96,21.0,991.0,878.0,45.777,16774989.361623
3755,AU,AU,ELEC1,REALE,936.4,15708224430.732,7,7,15708222883.122,17.0,792.0,702.0,36.61,16775122.202832
9001,AU,AU,NATUR,NATUR,9323.84,15582634377.542,7,7,15582627440.295,113.0,3855.0,2898.0,71.247,1671267.887216
3665,AU,AU,ELEC1,CONST,890.13,14931984451.83,7,7,14931982981.029,16.0,753.0,667.0,34.801,16775060.330323
3649,AU,AU,ELEC1,BITUM,861.2,14446762178.223,7,7,14446760753.553,16.0,729.0,646.0,33.67,16775153.481448
3750,AU,AU,ELEC1,PUBLI,436.27,7318492450.082,7,7,7318491729.025,8.0,369.0,327.0,17.057,16775144.864607
8952,AU,AU,NATUR,ELEC2,4201.32,7021536820.484,7,7,7021533694.38,51.0,1737.0,1306.0,32.104,1671269.225025
1612,AU,AU,CEMEN,CONST,9207.55,5916460608.834,7,7,5916442259.344,134.0,8216.0,9911.0,88.49,642566.221072
3761,AU,AU,ELEC1,RETA1,318.54,5343484004.793,7,7,5343483478.339,6.0,269.0,239.0,12.454,16774923.101629
3699,AU,AU,ELEC1,HEALT,297.91,4997392004.255,7,7,4997391512.608,5.0,252.0,223.0,11.647,16774838.052617
3672,AU,AU,ELEC1,DISTR,295.55,4957878504.926,7,7,4957878016.371,5.0,250.0,222.0,11.555,16775092.217648
3638,AU,AU,ELEC1,ALUM1,283.83,4761342728.127,7,7,4761342259.03,5.0,240.0,213.0,11.097,16775332.868714
8915,AU,AU,NATUR,ALUM1,2490.5,4162299435.785,7,7,4162297582.754,30.0,1030.0,774.0,19.031,1671270.602604
3652,AU,AU,ELEC1,BUSIN,244.46,4100898239.002,7,7,4100897835.444,4.0,207.0,183.0,9.558,16775334.365549
3701,AU,AU,ELEC1,HOTEL,236.43,3966092096.309,7,7,3966091706.065,4.0,200.0,177.0,9.244,16774910.528736
3760,AU,AU,ELEC1,RESEA,235.58,3951815994.806,7,7,3951815605.596,4.0,199.0,177.0,9.21,16774836.551515
8926,AU,AU,NATUR,BITUM,1975.21,3301112977.203,7,7,3301111507.11,24.0,817.0,614.0,15.093,1671271.90385
3725,AU,AU,ELEC1,NATUR,195.84,3285292262.41,7,7,3285291937.753,4.0,166.0,147.0,7.657,16775389.411816
1339,AU,AU,BUSIN,BUSIN,22921.17,3190315686.495,7,7,3190299693.0,403.0,13112.0,2404.0,74.495,139186.424013
15463,AU,AU,WOODW,CONST,8508.77,3180590176.611,7,7,3180447846.677,153.0,138888.0,3193.0,95.934,373801.404505
4874,AU,AU,FABRI,CONST,7440.12,3162091348.877,7,7,3162066967.725,124.0,12559.0,11600.0,98.152,425005.423149
686,AU,AU,BASIC,CONST,5268.26,2927606203.77,7,7,2927584898.432,92.0,8379.0,12768.0,66.338,555706.476858
3756,AU,AU,ELEC1,RECRE,159.52,2676034489.89,7,7,2676034225.653,3.0,135.0,120.0,6.237,16775542.188378
3035,AU,AU,CRUDE,GASDI,2768.43,2574509255.746,7,7,2574505036.983,66.0,1677.0,2368.0,107.763,929952.809262
10549,AU,AU,PLANT,PLANT,3644.42,2531885622.18,7,7,2531874322.874,46.0,7851.0,3302.0,100.306,694729.373173
12961,AU,AU,RUBBE,CONST,6065.17,2367510642.663,7,7,2367497889.727,101.0,10767.0,1828.0,56.936,390345.306506
3232,AU,AU,DIST1,DIST1,4537.36,2306693744.558,7,7,2306691142.425,33.0,1837.0,713.0,19.133,508377.943244
9004,AU,AU,NATUR,NONF1,1288.73,2153807081.908,7,7,2153806122.06,16.0,533.0,401.0,9.848,1671263.245139
3386,AU,AU,DISTR,DIST1,1250.74,2151920524.102,7,7,2151919290.166,20.0,836.0,366.0,11.936,1720517.872701
8946,AU,AU,NATUR,CRUDE,1191.48,1991276553.446,7,7,1991275667.341,14.0,493.0,370.0,9.105,1671263.095852
3704,AU,AU,ELEC1,INSUR,118.62,1989902776.506,7,7,1989902580.868,2.0,100.0,89.0,4.638,16775440.705665
3685,AU,AU,ELEC1,FINAN,116.96,1962047665.393,7,7,1962047471.82,2.0,99.0,88.0,4.573,16775373.336123
2658,AU,AU,CONST,PUBLI,4552.63,1914319185.988,7,7,1914306039.952,76.0,9021.0,4006.0,43.036,420486.441022
7251,AU,AU,LANDT,CONST,4629.06,1913199993.91,7,7,1913194179.296,86.0,4038.0,1626.0,64.614,413302.051369
3763,AU,AU,ELEC1,RUBBE,105.27,1765920450.591,7,7,1765920276.475,2.0,89.0,79.0,4.116,16775153.895611
3777,AU,AU,ELEC1,TRAN1,105.24,1765422928.325,7,7,1765422754.21,2.0,89.0,79.0,4.115,16775208.364928
3744,AU,AU,ELEC1,POSTT,103.45,1735463261.216,7,7,1735463089.171,2.0,88.0,78.0,4.045,16775865.260667
6098,AU,AU,GASDI,CONST,2220.97,1721939288.818,7,7,1721936683.334,42.0,1272.0,1235.0,56.484,775309.566909
3826,AU,AU,ELEC2,EDUCA,395.01,1713892193.284,7,7,1713891590.043,6.0,390.0,201.0,6.241,4338857.733435
10897,AU,AU,POSTT,POSTT,9477.32,1702737654.056,7,7,1702733129.506,141.0,3295.0,1057.0,31.55,179664.467809
6422,AU,AU,HEALT,HEALT,14313.42,1701975449.843,7,7,1701967173.469,310.0,6932.0,1004.0,30.374,118907.67195
3664,AU,AU,ELEC1,COMPU,97.49,1635327469.504,7,7,1635327308.693,2.0,82.0,73.0,3.811,16774309.872848
3491,AU,AU,DISTR,WHOLE,936.62,1611476744.813,7,7,1611475820.875,15.0,626.0,274.0,8.938,1720523.525883
3047,AU,AU,CRUDE,MOTOR,1691.18,1572715539.864,7,7,1572712963.034,40.0,1025.0,1446.0,65.83,929951.595847
3741,AU,AU,ELEC1,PLANT,92.25,1547546555.837,7,7,1547546403.23,2.0,78.0,69.0,3.607,16775572.420997
569,AU,AU,AUXIL,INSUR,14180.19,1540838618.927,7,7,1540834121.449,125.0,3526.0,825.0,21.478,108661.352135
14044,AU,AU,SUPPO,SUPPO,6211.9,1540253912.398,7,7,1540250746.939,96.0,2069.0,970.0,30.459,247952.142243
3773,AU,AU,ELEC1,SUPPO,85.24,1429868116.566,7,7,1429867975.233,2.0,72.0,64.0,3.333,16774614.225317
421,AU,AU,ALUM1,WHOLE,470.62,1419645458.993,7,7,1419644767.386,7.0,459.0,219.0,6.607,3016542.983709
3669,AU,AU,ELEC1,CRUDE,84.08,1410370216.457,7,7,1410370077.17,2.0,71.0,63.0,3.287,16774146.24711
12307,AU,AU,RECRE,RECRE,6695.34,1372022172.496,7,7,1372016477.913,101.0,4688.0,882.0,23.583,204921.956539
3907,AU,AU,ELEC2,REALE,316.01,1371120526.177,7,7,1371120043.184,5.0,312.0,161.0,4.993,4338851.701456
3818,AU,AU,ELEC2,CONST,306.27,1328855310.829,7,7,1328854842.99,5.0,302.0,156.0,4.839,4338836.029742
3642,AU,AU,ELEC1,AUXIL,78.36,1314509991.953,7,7,1314509862.889,1.0,66.0,59.0,3.064,16775267.891182
1532,AU,AU,CATTL,MEATC,4243.1,1295175847.176,7,7,1293915594.908,99.0,1259337.0,790.0,26.268,305242.828869
3802,AU,AU,ELEC2,BITUM,290.32,1259667286.363,7,7,1259666841.776,5.0,287.0,148.0,4.587,4338892.554295
10788,AU,AU,PLAST,WHOLE,1532.66,1254451478.024,7,7,1254442444.308,29.0,7538.0,1418.0,48.716,818479.948602
3786,AU,AU,ELEC1,WHOLE,73.45,1232079222.538,7,7,1232079101.666,1.0,62.0,55.0,2.872,16774393.77179
3728,AU,AU,ELEC1,NONF1,73.28,1229299860.179,7,7,1229299739.314,1.0,62.0,55.0,2.865,16775380.188032
3636,AU,AU,ELEC1,93197,72.28,1212477326.861,7,7,1212477208.035,1.0,61.0,54.0,2.826,16774727.820434
3764,AU,AU,ELEC1,SALEM,71.3,1196033277.354,7,7,1196033160.566,1.0,60.0,53.0,2.788,16774660.271445
11168,AU,AU,PRECI,PREC1,2371.92,1185998388.367,7,7,1185920276.111,19.0,1353.0,76730.0,10.256,500016.184512
5119,AU,AU,FINAN,REALE,20853.23,1183066627.295,7,7,1183063763.044,137.0,2172.0,537.0,18.251,56733.015811
1105,AU,AU,BITUM,ELEC1,2502.65,1148786658.586,7,7,1148783716.252,19.0,1351.0,1561.0,11.334,459028.093655
2563,AU,AU,CONST,BUSIN,2694.17,1132861771.528,7,7,1132853992.06,45.0,5338.0,2371.0,25.468,420486.372994
7785,AU,AU,MACHI,CONST,3813.44,1099726442.332,7,7,1099720724.428,61.0,3413.0,2210.0,33.904,288381.734689
13456,AU,AU,SEACO,SEACO,2154.51,1071836860.588,7,7,1071835890.006,32.0,584.0,343.0,11.582,497485.210367
3038,AU,AU,CRUDE,KEROS,1103.91,1026582770.16,7,7,1026581088.19,26.0,669.0,944.0,42.97,929951.508873
9000,AU,AU,NATUR,NATU1,588.4,983380545.455,7,7,983380107.959,7.0,243.0,183.0,4.496,1671278.969162
8985,AU,AU,NATUR,LEAD1,587.65,982117801.075,7,7,982117363.585,7.0,243.0,183.0,4.49,1671263.16868
1443,AU,AU,BUSIN,REALE,6914.01,962336538.964,7,7,962331715.493,121.0,3955.0,725.0,22.471,139186.454599
304,AU,AU,ALUM1,ALUM1,318.85,961807496.344,7,7,961807028.868,4.0,311.0,148.0,4.476,3016488.933179
3708,AU,AU,ELEC1,LANDT,56.88,954131963.776,7,7,954131869.552,1.0,48.0,43.0,2.224,16774471.93699
7208,AU,AU,KEROS,LANDT,1346.58,948395274.857,7,7,948393183.236,25.0,1358.0,678.0,30.621,704299.243162
3788,AU,AU,ELEC1,WOODW,55.83,936472375.769,7,7,936472283.586,1.0,47.0,42.0,2.183,16773640.977414
508,AU,AU,AUXIL,AUXIL,8512.15,924942155.892,7,7,924939454.999,75.0,2117.0,496.0,12.893,108661.402336
3663,AU,AU,ELEC1,COLLE,54.81,919487209.214,7,7,919487119.071,1.0,46.0,41.0,2.143,16775902.375734
285,AU,AU,AIRTR,SUPPO,853.04,911189083.519,7,7,911188529.477,16.0,361.0,171.0,6.042,1068166.889617
1438,AU,AU,BUSIN,PUBLI,6409.86,892164819.681,7,7,892160346.849,113.0,3667.0,672.0,20.832,139186.319152
2583,AU,AU,CONST,EDUCA,2108.31,886514315.678,7,7,886508228.748,35.0,4177.0,1855.0,19.93,420485.751943
11947,AU,AU,RAWMI,DAIRY,2144.17,873784848.837,7,7,873608062.534,28.0,176466.0,283.0,9.303,407516.590959
3309,AU,AU,DIST1,PRECI,1695.71,862063253.311,7,7,862062282.161,12.0,686.0,266.0,7.15,508378.940568
12405,AU,AU,RENTI,CONST,3637.05,844635403.223,7,7,844632512.187,45.0,2074.0,754.0,18.036,232230.902304
341,AU,AU,ALUM1,FABRI,279.97,844521508.787,7,7,844521097.857,4.0,273.0,130.0,3.93,3016471.439036
3644,AU,AU,ELEC1,BASIC,50.16,841391725.517,7,7,841391642.556,1.0,42.0,38.0,1.961,16774157.207277
