trade_id,factor_id,level
3992089,901,129680.503
3992089,902,7.768
3992089,903,9.138
3992090,901,1004.805
3992090,902,0.06
3992090,903,0.071
3992091,901,1427.056
3992091,902,0.085
3992091,903,0.101
3992092,901,3396.384
3992092,902,0.203
3992092,903,0.239
3992093,901,109870.214
3992093,902,6.582
3992093,903,7.742
3992094,901,120683.685
3992094,902,7.229
3992094,903,8.504
3992095,901,950018.107
3992095,902,56.909
3992095,903,66.947
3992096,901,16551.17
3992096,902,0.991
3992096,903,1.166
3992097,901,8954.692
3992097,902,0.536
3992097,903,0.631
3992098,901,59780.276
3992098,902,3.581
3992098,903,4.213
3992099,901,17380.369
3992099,902,1.041
3992099,903,1.225
3992100,901,19718.09
3992100,902,1.181
3992100,903,1.39
3992101,901,11625.379
3992101,902,0.696
3992101,903,0.819
3992102,901,7028.665
3992102,902,0.421
3992102,903,0.495
3992103,901,2857.614
3992103,902,0.171
3992103,903,0.201
3992104,901,2351.745
3992104,902,0.141
3992104,903,0.166
3992105,901,18506.02
3992105,902,1.109
3992105,903,1.304
3992106,901,175702.566
3992106,902,10.525
3992106,903,12.382
3992107,901,11153208.748
3992107,902,668.108
3992107,903,785.954
3992108,901,68368.426
3992108,902,4.095
3992108,903,4.818
3992109,901,1398843.967
3992109,902,83.795
3992109,903,98.575
3992110,901,403653.718
3992110,902,24.18
3992110,903,28.445
3992111,901,2608.822
3992111,902,0.156
3992111,903,0.184
3992112,901,99257.541
3992112,902,5.946
3992112,903,6.995
3992113,901,56472.984
3992113,902,3.383
3992113,903,3.98
3992114,901,1157.079
3992114,902,0.069
3992114,903,0.082
3992115,901,943.792
3992115,902,0.057
3992115,903,0.067
3992116,901,3410612.364
3992116,902,204.305
3992116,903,240.342
3992117,901,1837937.928
3992117,902,110.098
3992117,903,129.517
3992118,901,244261.35
3992118,902,14.632
3992118,903,17.213
3992119,901,1271.435
3992119,902,0.076
3992119,903,0.09
3992120,901,1532.629
3992120,902,0.092
3992120,903,0.108
3992121,901,892.69
3992121,902,0.053
3992121,903,0.063
3992122,901,1565132.45
3992122,902,93.756
3992122,903,110.293
3992123,901,5726.479
3992123,902,0.343
3992123,903,0.404
3992124,901,980833.881
3992124,902,58.755
3992124,903,69.118
3992125,901,154441.997
3992125,902,9.252
3992125,903,10.883
3992126,901,7540.42
3992126,902,0.452
3992126,903,0.531
3992127,901,75208.685
3992127,902,4.505
3992127,903,5.3
3992128,901,1622.094
3992128,902,0.097
3992128,903,0.114
3992129,901,1309.109
3992129,902,0.078
3992129,903,0.092
3992130,901,6437.74
3992130,902,0.386
3992130,903,0.454
3992131,901,6419.93
3992131,902,0.385
3992131,903,0.452
3992132,901,1683.417
3992132,902,0.101
3992132,903,0.119
3992133,901,100637.883
3992133,902,6.028
3992133,903,7.092
3992134,901,20561.233
3992134,902,1.232
3992134,903,1.449
3992135,901,769.663
3992135,902,0.046
3992135,903,0.054
3992136,901,1468.542
3992136,902,0.088
3992136,903,0.103
3992137,901,62394.208
3992137,902,3.738
3992137,903,4.397
3992138,901,111488.136
3992138,902,6.678
3992138,903,7.856
3992139,901,48831.22
3992139,902,2.925
3992139,903,3.441
3992140,901,11049.51
3992140,902,0.662
3992140,903,0.779
