trade_id,region1,region2,industry1,industry2,amount
77511,CA,US,CRUDE,MOTOR,65493.55
77502,CA,US,CRUDE,GASDI,37599.99
77507,CA,US,CRUDE,KEROS,9708.56
77499,CA,US,CRUDE,CHEM1,8776.34
77508,CA,US,CRUDE,LIQUE,7249.53
82568,CA,US,WOODW,CONST,5864.17
81927,CA,US,RUBBE,REALE,5811.87
78784,CA,US,FOOD5,FOOD5,5553.08
76311,CA,US,ALUM1,REALE,5203.20
76451,CA,US,BASIC,CRUDE,4503.52
80203,CA,US,MOTO1,MOTO1,4064.27
78967,CA,US,FURNI,REALE,3847.00
76447,CA,US,BASIC,CONST,3353.19
78504,CA,US,FABRI,CONST,3199.56
76261,CA,US,ALUM1,ALUM1,3152.88
76465,CA,US,BASIC,FABRI,3074.69
80473,CA,US,NATUR,ELEC2,2949.50
78507,CA,US,FABRI,CRUDE,2822.39
81002,CA,US,PAPER,PAPER,2568.35
14967,CA,CN,PULP5,PAPER,2439.89
76428,CA,US,BASIC,BASIC,2415.32
81139,CA,US,PFERT,PFERT,2301.41
81868,CA,US,RUBBE,HEALT,2198.30
77407,CA,US,COPP1,COPP1,2146.69
82663,CA,US,WOODW,WOODW,2143.29
76519,CA,US,BASIC,REALE,2143.01
82635,CA,US,WOODW,REALE,2025.49
78788,CA,US,FOOD5,HEALT,1979.50
78767,CA,US,FOOD5,BEVER,1921.44
77504,CA,US,CRUDE,HEAVY,1891.23
14632,CA,CN,OILSE,PLAST,1869.39
79507,CA,US,KEROS,AIRTR,1861.41
76286,CA,US,ALUM1,FABRI,1856.10
78789,CA,US,FOOD5,HOTEL,1801.25
46220,CA,JP,OILSE,FOOD5,1797.91
81833,CA,US,RUBBE,CONST,1740.98
12754,CA,CN,CEREA,FOOD5,1696.36
81147,CA,US,PFERT,REALE,1677.81
79017,CA,US,GASDI,CONST,1648.75
81772,CA,US,RESEA,PUBLI,1596.96
77516,CA,US,CRUDE,NONSP,1592.82
77120,CA,US,CHEM1,HEALT,1553.51
77085,CA,US,CHEM1,CHEM1,1534.88
78029,CA,US,ELEC4,REALE,1529.65
76903,CA,US,CATTL,MEATC,1417.67
82362,CA,US,VEGET,FOOD5,1414.36
78780,CA,US,FOOD5,EDUCA,1400.10
77497,CA,US,CRUDE,BITU1,1368.29
14202,CA,CN,MEATP,MEATP,1354.57
77512,CA,US,CRUDE,NAPHT,1321.34
78363,CA,US,ELECT,CONST,1318.05
81090,CA,US,PFERT,CEREA,1228.79
78749,CA,US,FISHF,HOTEL,1215.96
98273,CA,WL,WHEAT,FOOD5,1208.03
78723,CA,US,FISH5,HEALT,1205.49
79963,CA,US,MEATC,HEALT,1186.57
80151,CA,US,MOTO1,EDUCA,1152.59
78720,CA,US,FISH5,EDUCA,1086.03
81434,CA,US,PULP5,PAPER,1069.36
80334,CA,US,MOTOR,LANDT,1050.13
82317,CA,US,TRANS,TRANS,1027.23
80955,CA,US,PAPER,FOOD5,1011.09
77510,CA,US,CRUDE,LUBRI,1010.52
81181,CA,US,PIGS9,MEATP,974.21
13446,CA,CN,FISHF,FISH5,960.90
79651,CA,US,LEAD1,BASIC,881.87
81836,CA,US,RUBBE,CRUDE,878.94
80675,CA,US,NONME,CONST,874.76
80458,CA,US,NATUR,CHEM1,862.89
80928,CA,US,PAPER,CONST,855.50
78597,CA,US,FABRI,REALE,853.50
79446,CA,US,INSUR,INSUR,852.25
79970,CA,US,MEATC,MEATC,847.59
77519,CA,US,CRUDE,PETRO,833.94
81931,CA,US,RUBBE,RESEA,833.41
78897,CA,US,FURNI,CONST,827.69
53702,CA,MX,OILSE,FOOD5,810.92
77416,CA,US,COPP1,FABRI,792.83
81893,CA,US,RUBBE,MOTO1,792.10
80009,CA,US,MEATP,MEATP,791.44
76930,CA,US,CEMEN,CONST,787.67
77046,CA,US,CEREA,FOOD5,774.51
80918,CA,US,PAPER,BUSIN,760.69
15590,CA,CN,VEGET,FOOD5,731.22
76708,CA,US,BITU1,CONST,730.79
76859,CA,US,BUSIN,REALE,729.84
80144,CA,US,MOTO1,CONST,728.59
78655,CA,US,FINAN,FINAN,724.15
80963,CA,US,PAPER,HEALT,721.55
78724,CA,US,FISH5,HOTEL,721.31
47053,CA,JP,WOODW,CONST,712.10
78807,CA,US,FOOD5,POULT,707.40
86016,CA,WA,OILSE,VEGE1,689.67
77493,CA,US,CRUDE,AVIAT,687.03
81160,CA,US,PFERT,VEGET,685.13
76288,CA,US,ALUM1,FOUND,673.00
76762,CA,US,BUSIN,BUSIN,668.43
80242,CA,US,MOTO1,SALEM,657.79
82044,CA,US,SUPPO,AIRTR,649.64
81934,CA,US,RUBBE,RUBBE,646.48
79577,CA,US,LANDT,LANDT,644.22
47036,CA,JP,WHEAT,FOOD5,635.17
78635,CA,US,FINAN,AUXIL,627.29
81922,CA,US,RUBBE,PUBLI,622.08
82303,CA,US,TRANS,PUBLI,619.93
77443,CA,US,COPP1,REALE,617.64
14624,CA,CN,OILSE,HOTEL,604.63
81840,CA,US,RUBBE,EDUCA,599.99
58774,CA,NO,NONF1,CRUDE,588.66
81462,CA,US,RADIO,COMPU,582.64
15711,CA,CN,WHEAT,FOOD5,580.44
12757,CA,CN,CEREA,POULT,555.23
14783,CA,CN,PFERT,VEGET,550.04
37983,CA,ID,WHEAT,FOOD5,540.68
76264,CA,US,ALUM1,BEVER,526.91
