trade_id,factor_id,level
1167513,909,1
1167523,909,1
1167530,909,1
1167614,909,1
1167615,909,1
1167617,909,1
1167624,909,7
1167625,909,2
1167626,909,1
1167627,909,6
1167628,909,2
1167629,909,1
1167630,909,1
1167631,909,1
1167632,909,1
1167633,909,14
1167634,909,1
1167636,909,1
1167637,909,1
1167638,909,2
1167639,909,1
1167642,909,1
1167648,909,1
1167652,909,2
1167653,909,1
1167658,909,1
1167659,909,1
1167661,909,3
1167664,909,6
1167676,909,1
1167678,909,1
1167679,909,1
1167683,909,1
1167688,909,2
1167747,909,1
1167755,909,1
1167823,909,1
1167824,909,1
1167842,909,2
1167887,909,1
1167900,909,5
1167917,909,1
1167934,909,1
1167949,909,1
1168065,909,1
1168076,909,1
1168102,909,9
1168103,909,5
1168107,909,1
1168143,909,1
1168150,909,1
1168152,909,1
1168154,909,1
1168182,909,1
1168183,909,1
1168196,909,1
1168199,909,1
1168200,909,1
1168283,909,1
1168395,909,5
1168462,909,1
1168463,909,1
1168473,909,1
1168479,909,2
1168483,909,1
1168493,909,1
1168495,909,1
1168502,909,9
1168503,909,1
1168506,909,1
1168517,909,1
1168521,909,1
1168523,909,1
1168524,909,2
1168563,909,1
1168566,909,2
1168573,909,1
1168578,909,3
1168581,909,1
1168590,909,1
1168591,909,3
1168595,909,1
1168606,909,2
1168610,909,8
1168637,909,1
1168646,909,3
1168686,909,2
1168689,909,1
1168691,909,3
1168697,909,1
1168698,909,14
1168699,909,4
1168701,909,3
1168712,909,1
1168713,909,5
1168727,909,1
1168762,909,1
1168766,909,1
1168772,909,1
1168774,909,26
1168776,909,2
1168778,909,7
1168780,909,3
1168788,909,2
1168804,909,4
1168826,909,20
1168829,909,3
1168830,909,2
1168841,909,3
1168855,909,3
1168903,909,6
1168904,909,3
1168906,909,1
1168907,909,1
1168913,909,6
1168933,909,1
1168934,909,1
1168974,909,13
1168976,909,8
1168987,909,2
1168988,909,1
1169002,909,2
1169006,909,1
1169008,909,1
1169073,909,1
1169075,909,7
1169085,909,5
1169088,909,1
1169091,909,7
1169097,909,2
1169099,909,1
1169103,909,1
1169118,909,1
1169126,909,3
1169145,909,4
1169183,909,4
1169196,909,1
1169329,909,1
1169347,909,1
1169348,909,1
1169358,909,1
1169361,909,1
1169399,909,2
1169489,909,1
1169498,909,1
1169501,909,1
1169506,909,1
1169507,909,1
1169572,909,2
1169664,909,2
1169680,909,1
1169700,909,3
1169711,909,3
1169735,909,1
1169762,909,1
1169766,909,8
1169767,909,1
1169780,909,3
1169864,909,2
1169870,909,1
1169873,909,1
1169879,909,1
1169880,909,1
1169882,909,1
1169886,909,1
1169887,909,1
1169888,909,1
1169986,909,1
1169990,909,1
1170072,909,2
1170158,909,1
1170312,909,1
1170408,909,1
1170468,909,3
1170560,909,1
1170561,909,1
1170571,909,1
1170574,909,1
1170576,909,1
1170578,909,2
1170892,909,1
1170900,909,1
1170908,909,17
1170909,909,3
1170917,909,3
1170927,909,4
1170942,909,3
1170943,909,3
1170944,909,2
1170945,909,1
1170948,909,13
1170949,909,8
1170950,909,11
1170954,909,4
1170960,909,3
1170963,909,2
1170967,909,6
1170987,909,4
1170988,909,3
1170995,909,2
1170996,909,1
1170997,909,1
1170999,909,1
1171000,909,1
1171002,909,1
1171003,909,71
1171004,909,12
1171012,909,2
1171020,909,2
1171035,909,2
1171036,909,2
1171037,909,1
1171038,909,1
1171042,909,8
1171043,909,5
1171044,909,7
1171048,909,2
1171054,909,2
1171057,909,1
1171061,909,4
1171078,909,2
1171093,909,16
1171094,909,3
1171121,909,2
1171122,909,1
1171123,909,1
1171140,909,1
1171162,909,2
1171166,909,6
1171167,909,1
1171175,909,1
1171185,909,1
1171197,909,1
1171198,909,1
1171199,909,1
1171204,909,4
1171205,909,5
1171206,909,6
1171210,909,1
1171217,909,2
1171219,909,1
1171220,909,1
1171224,909,2
1171266,909,2
1171267,909,1
1171276,909,7
1171277,909,1
1171280,909,1
1171289,909,2
1171291,909,1
1171314,909,1
1171316,909,1
1171383,909,10
1171384,909,3
1171420,909,4
1171428,909,1
1171431,909,1
1171474,909,5
1171489,909,2
1171503,909,2
1171504,909,7
1171505,909,13
1171506,909,5
1171508,909,2
1171510,909,2
1171512,909,2
1171513,909,1
1171514,909,1
1171517,909,27
1171518,909,16
1171520,909,1
1171522,909,1
1171533,909,21
1171534,909,4
1171539,909,7
1171541,909,1
1171543,909,4
1171544,909,57
1171545,909,164
1171546,909,391
1171547,909,169
1171548,909,1
1171549,909,5
1171550,909,8
1171553,909,1
1171554,909,20
1171555,909,3
1171556,909,12
1171557,909,2
1171558,909,7
1171559,909,55
1171560,909,4
1171561,909,3
1171562,909,1
1171563,909,1
1171564,909,1
1171565,909,1
1171567,909,11
1171568,909,12
1171570,909,1
1171571,909,3
1171572,909,7
1171573,909,7
1171574,909,1
1171575,909,1
1171577,909,4
1171578,909,12
1171579,909,30
1171580,909,13
1171582,909,1
1171585,909,1
1171587,909,2
1171589,909,7
1171592,909,2
1171593,909,4
1171595,909,1
1171596,909,2
1171597,909,4
1171603,909,1
1171611,909,2
1171618,909,1
1171629,909,1
1171647,909,1
1171698,909,1
1171716,909,1
1171759,909,1
1171762,909,1
1171770,909,51
1171773,909,6
1171774,909,1
1171789,909,1
1171805,909,3
1171806,909,1
1171807,909,11
1171811,909,1
1171817,909,1
1171818,909,1
1171819,909,1
1171820,909,1
1171821,909,1
1171822,909,4
1171864,909,1
1171866,909,2
1171888,909,2
1171907,909,1
1171908,909,4
1171909,909,1
1171912,909,1
1171917,909,2
1171918,909,1
1171919,909,3
1171921,909,1
1171922,909,2
1171925,909,29
1171926,909,5
1171944,909,3
1171946,909,1
1171969,909,3
1171970,909,1
1171971,909,9
1171976,909,1
1171982,909,1
1171983,909,1
1171984,909,1
1171985,909,1
1171986,909,1
1171998,909,1
1171999,909,2
1172003,909,1
1172015,909,5
1172016,909,1
1172025,909,1
1172036,909,4
1172038,909,1
1172055,909,1
1172056,909,1
1172057,909,1
1172063,909,4
1172064,909,4
1172065,909,22
1172070,909,1
1172076,909,1
1172077,909,5
1172078,909,3
1172079,909,2
1172082,909,2
1172090,909,1
1172094,909,1
1172105,909,1
1172132,909,8
1172142,909,1
1172144,909,1
1172179,909,14
1172180,909,3
1172183,909,1
1172208,909,1
1172211,909,2
1172224,909,1
1172227,909,1
1172232,909,1
1172245,909,1
1172273,909,2
1172287,909,1
1172348,909,1
1172355,909,17
1172356,909,1
1172365,909,1
1172386,909,1
1172390,909,6
1172392,909,1
1172393,909,4
