trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
1488,DE,AT,ELEC1,DISTR,222.64,2518505489.997,7,7,2518505208.258,3.0,44.0,163.0,71.739,11312008.129703
189301,DE,WA,SEACO,SEACO,1025.83,2272964537.467,7,7,2272964090.557,27.0,186.0,224.0,9.91,2215732.175377
66479,DE,FR,BASIC,FABRI,1498.1,1972443691.05,7,7,1972442431.168,24.0,329.0,865.0,41.882,1316630.192277
52085,DE,DK,SEACO,SEACO,866.1,1919044839.315,7,7,1919044461.948,23.0,157.0,189.0,8.367,2215731.25426
36226,DE,CN,MOTO1,MOTO1,11943.86,1913124844.6,7,7,1913120909.823,163.0,1438.0,2265.0,68.777,160176.429111
177337,DE,TW,SEACO,93197,659.44,1461125580.268,7,7,1461125292.897,17.0,120.0,144.0,6.371,2215706.630274
98314,DE,IT,BASIC,BASIC,975.59,1284493385.386,7,7,1284492565.112,16.0,214.0,563.0,27.274,1316632.381826
137376,DE,PL,BASIC,FABRI,927.03,1220552375.282,7,7,1220551596.365,15.0,203.0,535.0,25.917,1316626.619723
72790,DE,FR,TRANS,TRANS,8358.72,1208319478.391,7,7,1208316372.831,128.0,1141.0,1792.0,44.56,144557.95605
180366,DE,US,MOTO1,MOTO1,7181.11,1150244063.328,7,7,1150241696.977,98.0,865.0,1362.0,41.351,160176.360386
34346,DE,CN,CHEM1,PLAST,2933.51,1096686705.422,7,7,1096684999.369,38.0,640.0,884.0,144.053,373847.951915
14456,DE,BE,MOTO1,MOTO1,6240.53,999584844.673,7,7,999582787.738,85.0,752.0,1184.0,35.935,160176.274238
27282,DE,CH,BASIC,FABRI,758.33,998442745.788,7,7,998442108.587,12.0,166.0,438.0,21.201,1316633.584044
33946,DE,CN,BASIC,BASIC,712.52,938121023.128,7,7,938120424.208,12.0,156.0,411.0,19.92,1316624.127222
125946,DE,NL,BASIC,WHOLE,690.42,909023391.962,7,7,909022811.66,11.0,151.0,399.0,19.302,1316623.78257
177343,DE,TW,SEACO,SEACO,379.69,841287240.133,7,7,841287074.465,10.0,69.0,83.0,3.668,2215721.351979
29930,DE,CH,KEROS,AIRTR,988.3,818293181.305,7,7,818292505.138,16.0,225.0,419.0,16.167,827980.553784
132041,DE,NL,SEACO,SEACO,332.26,736184797.209,7,7,736184652.999,9.0,60.0,72.0,3.21,2215688.909917
28214,DE,CH,ELEC1,MACHI,64.75,732476124.841,7,7,732476042.977,1.0,13.0,47.0,20.864,11312372.584417
34284,DE,CN,CHEM1,CHEM1,1814.37,678296543.898,7,7,678295487.802,24.0,396.0,547.0,89.096,373846.869105
16633,DE,BE,SEACO,CONST,303.56,672613272.907,7,7,672613140.974,8.0,55.0,66.0,2.933,2215750.668425
10699,DE,BE,BASIC,CONST,505.31,665309048.294,7,7,665308623.167,8.0,111.0,292.0,14.127,1316635.428339
55401,DE,ES,BASIC,FABRI,504.64,664417570.182,7,7,664417146.074,8.0,111.0,291.0,14.108,1316616.935205
39788,DE,CZ,BASIC,FABRI,502.93,662165893.179,7,7,662165471.119,8.0,110.0,290.0,14.06,1316616.414171
171567,DE,TR,BASIC,BASIC,465.37,612716553.461,7,7,612716161.451,8.0,102.0,269.0,13.01,1316622.372437
182332,DE,US,SEACO,MOTO1,265.2,587613410.942,7,7,587613295.38,7.0,48.0,58.0,2.562,2215736.843673
183495,DE,WA,BASIC,BASIC,443.74,584243234.668,7,7,584242862.262,7.0,97.0,256.0,12.406,1316634.14312
111823,DE,KR,MOTO1,MOTO1,3571.7,572101991.491,7,7,572100814.924,49.0,430.0,677.0,20.567,160176.384212
177882,DE,US,BASIC,BASIC,418.8,551410531.266,7,7,551410178.558,7.0,92.0,242.0,11.708,1316644.057464
35935,DE,CN,MACHI,MACHI,3453.11,534701273.434,7,7,534700330.644,46.0,333.0,544.0,19.79,154846.290282
182702,DE,US,TRANS,TRANS,3692.61,533796057.703,7,7,533794686.018,56.0,504.0,792.0,19.685,144557.929947
99038,DE,IT,COKEO,BASIC,47.49,528906234.184,7,7,528906138.21,1.0,18.0,76.0,0.974,11137212.764456
10707,DE,BE,BASIC,FABRI,401.0,527974159.676,7,7,527973822.465,6.0,88.0,232.0,11.211,1316643.789716
205657,DE,WM,BASIC,CONST,398.86,525148761.135,7,7,525148426.984,6.0,87.0,230.0,11.151,1316624.282041
182280,DE,US,SEACO,BUSIN,233.92,518294264.38,7,7,518294163.12,6.0,42.0,51.0,2.26,2215690.254702
182288,DE,US,SEACO,CONST,231.92,513880603.042,7,7,513880501.801,6.0,42.0,51.0,2.241,2215766.656787
32639,DE,CH,SEACO,SEACO,231.9,513830597.216,7,7,513830495.976,6.0,42.0,51.0,2.24,2215742.118223
301,DE,AT,BASIC,FABRI,386.74,509198265.289,7,7,509197940.477,6.0,85.0,223.0,10.812,1316642.357369
58433,DE,ES,MOTO1,MOTO1,3151.31,504765513.272,7,7,504764475.126,43.0,379.0,598.0,18.146,160176.407041
182333,DE,US,SEACO,MOTOR,222.06,492032358.203,7,7,492032262.058,6.0,40.0,48.0,2.145,2215763.11899
11545,DE,BE,COKEO,PLAST,44.01,490110484.994,7,7,490110396.091,1.0,17.0,70.0,0.903,11136343.671756
169251,DE,SK,MOTO1,MOTO1,3045.94,487887102.223,7,7,487886097.683,42.0,367.0,578.0,17.54,160176.202493
177910,DE,US,BASIC,FABRI,370.09,487271485.411,7,7,487271174.064,6.0,81.0,214.0,10.347,1316629.699292
129931,DE,NL,MOTO1,MOTO1,2980.71,477438866.154,7,7,477437883.99,41.0,359.0,565.0,17.164,160176.221824
14224,DE,BE,MACHI,MACHI,3050.83,472409048.122,7,7,472408215.637,41.0,294.0,480.0,17.485,154846.074059
34880,DE,CN,FABRI,CONST,1935.46,462343325.349,7,7,462342553.965,26.0,258.0,469.0,18.384,238880.330954
137338,DE,PL,BASIC,BASIC,350.63,461654069.561,7,7,461653774.758,6.0,77.0,202.0,9.803,1316641.672307
43934,DE,CZ,MOTO1,MOTO1,2836.84,454394129.14,7,7,454393193.804,39.0,342.0,538.0,16.336,160176.15697
33973,DE,CN,BASIC,FABRI,344.95,454172670.528,7,7,454172379.884,6.0,76.0,199.0,9.644,1316633.339696
10686,DE,BE,BASIC,BASIC,343.14,451783935.668,7,7,451783647.075,6.0,75.0,198.0,9.593,1316616.936726
4022,DE,AT,MOTO1,MOTO1,2799.86,448470729.78,7,7,448469807.657,38.0,337.0,531.0,16.123,160176.126585
3782,DE,AT,MACHI,MACHI,2877.85,445623695.38,7,7,445622908.887,39.0,278.0,453.0,16.493,154846.04666
36056,DE,CN,MEATP,MEATP,1675.27,437111945.647,7,7,437110291.771,30.0,1253.0,359.0,11.876,260920.296816
129664,DE,NL,MACHI,MACHI,2735.03,423508368.804,7,7,423507622.129,37.0,264.0,430.0,15.675,154845.968346
125867,DE,NL,BASIC,FABRI,321.38,423141276.962,7,7,423141006.977,5.0,70.0,186.0,8.985,1316638.487031
107583,DE,JP,MOTO1,MOTO1,2638.05,422553020.474,7,7,422552151.283,36.0,318.0,500.0,15.191,160176.274322
