trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
14845,44373.26,0.216306,0.097945,40,0.062501
68620,48307.23,0.165549,0.106628,40,0.061688
15602,31290.18,0.238258,0.069066,39,0.103798
15312,17776.44,0.367886,0.039238,40,0.146121
15573,31290.18,0.149247,0.069066,39,0.103798
12968,57378.43,0.080336,0.126651,37,0.027898
12579,48307.23,0.092898,0.106628,40,0.061688
41496,48307.23,0.084712,0.106628,40,0.061688
13412,18866.35,0.216458,0.041643,22,0.060496
15614,31290.18,0.125466,0.069066,39,0.103798
13034,57378.43,0.067507,0.126651,37,0.027898
13267,16282.48,0.233018,0.03594,37,0.106793
68660,48307.23,0.077142,0.106628,40,0.061688
13007,57378.43,0.064555,0.126651,37,0.027898
12595,48307.23,0.075271,0.106628,40,0.061688
12938,57378.43,0.056379,0.126651,37,0.027898
15929,28472.91,0.107386,0.062848,40,0.021711
66305,44373.26,0.063222,0.097945,40,0.062501
16049,19098.35,0.143854,0.042156,41,0.057548
41762,57378.43,0.044536,0.126651,37,0.027898
13024,57378.43,0.042539,0.126651,37,0.027898
13268,16282.48,0.146036,0.03594,37,0.106793
75048,19098.35,0.120448,0.042156,41,0.057548
14833,44373.26,0.048867,0.097945,40,0.062501
67721,19098.35,0.105164,0.042156,41,0.057548
15612,31290.18,0.064124,0.069066,39,0.103798
12601,48307.23,0.039619,0.106628,40,0.061688
66212,44373.26,0.042758,0.097945,40,0.062501
66250,44373.26,0.041684,0.097945,40,0.062501
85883,44373.26,0.041489,0.097945,40,0.062501
83721,8339.03,0.213084,0.018407,40,0.05824
13015,57378.43,0.030185,0.126651,37,0.027898
13537,12997.78,0.132548,0.02869,40,0.032161
64316,28908.37,0.058386,0.063809,41,0.013622
68695,48307.23,0.033815,0.106628,40,0.061688
13270,16282.48,0.098494,0.03594,37,0.106793
14318,10079.08,0.154439,0.022247,41,0.034281
16174,5895.69,0.259099,0.013013,40,0.112183
64285,28908.37,0.051465,0.063809,41,0.013622
69866,16282.48,0.08884,0.03594,37,0.106793
12967,57378.43,0.02506,0.126651,37,0.027898
15398,3358.02,0.424202,0.007412,7,0.219671
12994,57378.43,0.024178,0.126651,37,0.027898
15998,28472.91,0.047939,0.062848,40,0.021711
44127,19098.35,0.068848,0.042156,41,0.057548
63172,5756.21,0.225713,0.012706,3,0.102433
64479,57378.43,0.022427,0.126651,37,0.027898
14698,6684.16,0.192398,0.014754,6,0.070718
13429,18866.35,0.067453,0.041643,22,0.060496
64036,48307.23,0.025552,0.106628,40,0.061688
64187,28908.37,0.040418,0.063809,41,0.013622
41508,48307.23,0.023495,0.106628,40,0.061688
72448,44373.26,0.025553,0.097945,40,0.062501
14968,3307.26,0.342782,0.0073,38,0.133045
13521,12997.78,0.086141,0.02869,40,0.032161
69865,16282.48,0.067662,0.03594,37,0.106793
36560,48307.23,0.022429,0.106628,40,0.061688
66199,44373.26,0.024152,0.097945,40,0.062501
66881,17776.44,0.059576,0.039238,40,0.146121
15617,31290.18,0.033154,0.069066,39,0.103798
12761,28908.37,0.034849,0.063809,41,0.013622
41840,57378.43,0.017393,0.126651,37,0.027898
63178,5756.21,0.170121,0.012706,3,0.102433
16179,5895.69,0.165879,0.013013,40,0.112183
66195,44373.26,0.021677,0.097945,40,0.062501
13894,5790.61,0.163499,0.012782,40,0.042724
41482,48307.23,0.019556,0.106628,40,0.061688
13020,57378.43,0.016373,0.126651,37,0.027898
15993,28472.91,0.03284,0.062848,40,0.021711
36990,16282.48,0.055999,0.03594,37,0.106793
63617,19098.35,0.047468,0.042156,41,0.057548
43715,31290.18,0.028068,0.069066,39,0.103798
13004,57378.43,0.014967,0.126651,37,0.027898
80697,48307.23,0.017384,0.106628,40,0.061688
33402,48307.23,0.017299,0.106628,40,0.061688
15945,28472.91,0.028413,0.062848,40,0.021711
41847,57378.43,0.013985,0.126651,37,0.027898
12944,57378.43,0.01386,0.126651,37,0.027898
63623,19098.35,0.041523,0.042156,41,0.057548
68078,9392.62,0.083538,0.020732,41,0.015835
13476,18866.35,0.041501,0.041643,22,0.060496
15995,28472.91,0.027217,0.062848,40,0.021711
13271,16282.48,0.047217,0.03594,37,0.106793
68646,48307.23,0.015654,0.106628,40,0.061688
36719,57378.43,0.013113,0.126651,37,0.027898
84099,48307.23,0.015276,0.106628,40,0.061688
43500,17776.44,0.04118,0.039238,40,0.146121
71373,4603.44,0.158842,0.010161,33,0.035832
66265,44373.26,0.016243,0.097945,40,0.062501
64933,18866.35,0.036872,0.041643,22,0.060496
67174,31290.18,0.02222,0.069066,39,0.103798
13260,16282.48,0.042396,0.03594,37,0.106793
13451,18866.35,0.03537,0.041643,22,0.060496
12918,57378.43,0.011491,0.126651,37,0.027898
15545,31290.18,0.020736,0.069066,39,0.103798
12866,1571.49,0.400493,0.003469,38,0.188385
15965,28472.91,0.021801,0.062848,40,0.021711
13026,57378.43,0.010762,0.126651,37,0.027898
14083,3373.7,0.179945,0.007447,39,0.074193
13404,18866.35,0.032141,0.041643,22,0.060496
14800,44373.26,0.013535,0.097945,40,0.062501
67106,31290.18,0.019103,0.069066,39,0.103798
64290,28908.37,0.020505,0.063809,41,0.013622
15091,3605.27,0.164412,0.007958,40,0.042417
13828,2342.39,0.252511,0.00517,35,0.10985
67282,4713.82,0.123076,0.010405,41,0.025963
12936,57378.43,0.010037,0.126651,37,0.027898
63165,5756.21,0.099663,0.012706,3,0.102433
13102,1173.43,0.477702,0.00259,13,0.269626
74745,28472.91,0.019556,0.062848,40,0.021711
12961,57378.43,0.009684,0.126651,37,0.027898
14702,6684.16,0.082657,0.014754,6,0.070718
15560,31290.18,0.017614,0.069066,39,0.103798
38039,17776.44,0.030757,0.039238,40,0.146121
13000,57378.43,0.009473,0.126651,37,0.027898
67917,8339.03,0.064844,0.018407,40,0.05824
15938,28472.91,0.018969,0.062848,40,0.021711
14093,3373.7,0.160076,0.007447,39,0.074193
10766,57378.43,0.009315,0.126651,37,0.027898
43928,28472.91,0.018751,0.062848,40,0.021711
13041,57378.43,0.009292,0.126651,37,0.027898
75356,5895.69,0.089518,0.013013,40,0.112183
12473,4566.67,0.113755,0.01008,36,0.051289
64439,57378.43,0.008987,0.126651,37,0.027898
67930,8339.03,0.061157,0.018407,40,0.05824
73549,3358.02,0.150756,0.007412,7,0.219671
82353,44373.26,0.011297,0.097945,40,0.062501
64218,28908.37,0.01726,0.063809,41,0.013622
15553,31290.18,0.015861,0.069066,39,0.103798
43721,31290.18,0.015861,0.069066,39,0.103798
72486,44373.26,0.011096,0.097945,40,0.062501
15942,28472.91,0.017249,0.062848,40,0.021711
36370,9392.62,0.052284,0.020732,41,0.015835
66205,44373.26,0.01075,0.097945,40,0.062501
12777,28908.37,0.016401,0.063809,41,0.013622
16010,28472.91,0.016552,0.062848,40,0.021711
15191,4432.19,0.106121,0.009783,39,0.030716
66328,44373.26,0.010494,0.097945,40,0.062501
68977,28908.37,0.016051,0.063809,41,0.013622
68750,48307.23,0.009602,0.106628,40,0.061688
34312,44373.26,0.010433,0.097945,40,0.062501
64527,57378.43,0.008043,0.126651,37,0.027898
73390,17776.44,0.02577,0.039238,40,0.146121
45144,48307.23,0.00943,0.106628,40,0.061688
41971,16282.48,0.027549,0.03594,37,0.106793
14632,6684.16,0.067041,0.014754,6,0.070718
20038,44373.26,0.010043,0.097945,40,0.062501
12933,57378.43,0.007746,0.126651,37,0.027898
67578,28472.91,0.015525,0.062848,40,0.021711
14685,6684.16,0.066029,0.014754,6,0.070718
36668,28908.37,0.01524,0.063809,41,0.013622
13009,57378.43,0.007678,0.126651,37,0.027898
62317,28908.37,0.015226,0.063809,41,0.013622
42706,10079.08,0.043619,0.022247,41,0.034281
12830,28908.37,0.015185,0.063809,41,0.013622
43202,44373.26,0.009783,0.097945,40,0.062501
65451,5790.61,0.074897,0.012782,40,0.042724
68332,4566.67,0.094233,0.01008,36,0.051289
66257,44373.26,0.00944,0.097945,40,0.062501
14716,6684.16,0.061568,0.014754,6,0.070718
86946,28472.91,0.014361,0.062848,40,0.021711
68376,4566.67,0.088233,0.01008,36,0.051289
82313,44373.26,0.009047,0.097945,40,0.062501
76007,9392.62,0.042693,0.020732,41,0.015835
68706,48307.23,0.008271,0.106628,40,0.061688
12459,4566.67,0.086665,0.01008,36,0.051289
13005,57378.43,0.006894,0.126651,37,0.027898
38088,17776.44,0.022245,0.039238,40,0.146121
45123,48307.23,0.008153,0.106628,40,0.061688
42164,12997.78,0.029753,0.02869,40,0.032161
65074,12997.78,0.02962,0.02869,40,0.032161
15918,28472.91,0.013513,0.062848,40,0.021711
14651,6684.16,0.05715,0.014754,6,0.070718
12429,4616.03,0.082261,0.010189,41,0.015982
16075,19098.35,0.019665,0.042156,41,0.057548
66235,44373.26,0.008425,0.097945,40,0.062501
43975,28472.91,0.013063,0.062848,40,0.021711
15296,17776.44,0.020894,0.039238,40,0.146121
62791,10079.08,0.03624,0.022247,41,0.034281
13827,2342.39,0.154859,0.00517,35,0.10985
67521,28472.91,0.012534,0.062848,40,0.021711
68667,48307.23,0.007379,0.106628,40,0.061688
13501,12997.78,0.027085,0.02869,40,0.032161
63519,2267.39,0.155267,0.005005,39,0.036948
36799,57378.43,0.006136,0.126651,37,0.027898
15538,992.49,0.353676,0.002191,13,0.179127
44009,28472.91,0.012323,0.062848,40,0.021711
14253,10079.08,0.034541,0.022247,41,0.034281
12851,28908.37,0.011925,0.063809,41,0.013622
64444,57378.43,0.005889,0.126651,37,0.027898
65217,2599.0,0.129985,0.005737,41,0.039783
68757,48307.23,0.00695,0.106628,40,0.061688
69883,16282.48,0.020614,0.03594,37,0.106793
12616,48307.23,0.006947,0.106628,40,0.061688
41528,48307.23,0.006908,0.106628,40,0.061688
85907,44373.26,0.007502,0.097945,40,0.062501
75349,5895.69,0.056392,0.013013,40,0.112183
18420,28908.37,0.011498,0.063809,41,0.013622
73592,3358.02,0.098582,0.007412,7,0.219671
62302,28908.37,0.01145,0.063809,41,0.013622
12951,57378.43,0.005702,0.126651,37,0.027898
28724,28908.37,0.011305,0.063809,41,0.013622
70265,18866.35,0.01725,0.041643,22,0.060496
12790,28908.37,0.011198,0.063809,41,0.013622
