trade_id,factor_id,level
1,901,7413.722
1,902,0.553
1,903,0.173
2,901,7353.274
2,902,0.548
2,903,0.171
3,901,9906.066
3,902,0.739
3,903,0.231
4,901,3089.636
4,902,0.23
4,903,0.072
5,901,67951.019
5,902,1.545
5,903,0.843
6,901,358819.207
6,902,8.157
6,903,4.453
7,901,10615.445
7,902,0.241
7,903,0.132
8,901,106901.96
8,902,2.43
8,903,1.327
9,901,13301.545
9,902,0.302
9,903,0.165
10,901,53613.185
10,902,1.219
10,903,0.665
11,901,788298.708
11,902,17.92
11,903,9.782
12,901,35099.148
12,902,0.798
12,903,0.436
13,901,22705.564
13,902,0.516
13,903,0.282
14,901,20241.067
14,902,0.46
14,903,0.251
15,901,220865.397
15,902,5.021
15,903,2.741
16,901,384394.97
16,902,8.738
16,903,4.77
17,901,26622.841
17,902,0.605
17,903,0.33
18,901,20728.658
18,902,0.471
18,903,0.257
19,901,677590.363
19,902,15.403
19,903,8.408
20,901,11118.013
20,902,0.253
20,903,0.138
21,901,463365.128
21,902,10.533
21,903,5.75
22,901,9095.294
22,902,0.207
22,903,0.113
23,901,116718.431
23,902,2.653
23,903,1.448
24,901,666588.306
24,902,15.153
24,903,8.272
25,901,7717.32
25,902,0.175
25,903,0.096
26,901,23975.549
26,902,0.545
26,903,0.298
27,901,75833.662
27,902,1.724
27,903,0.941
28,901,7278.46
28,902,0.165
28,903,0.09
29,901,9769.87
29,902,0.222
29,903,0.121
30,901,97398.996
30,902,2.214
30,903,1.209
31,901,177421.011
31,902,4.033
31,903,2.202
32,901,169074.687
32,902,3.843
32,903,2.098
33,901,10108.701
33,902,0.23
33,903,0.125
34,901,974420.763
34,902,22.151
34,903,12.091
35,901,58784.662
35,902,1.336
35,903,0.729
36,901,14430.156
36,902,0.328
36,903,0.179
37,901,696133.721
37,902,15.825
37,903,8.638
38,901,12641.824
38,902,0.287
38,903,0.157
39,901,139849.853
39,902,3.179
39,903,1.735
40,901,153841.714
40,902,3.497
40,903,1.909
41,901,29606.22
41,902,0.673
41,903,0.367
42,901,11674.847
42,902,0.265
42,903,0.145
43,901,9688.931
43,902,0.22
43,903,0.12
44,901,58677.044
44,902,1.334
44,903,0.728
45,901,16102.532
45,902,0.366
45,903,0.2
46,901,11989.802
46,902,0.273
46,903,0.149
47,901,10309.485
47,902,0.234
47,903,0.128
48,901,22168.15
48,902,0.504
48,903,0.275
49,901,64003.739
49,902,1.455
49,903,0.794
50,901,119377.378
50,902,2.714
50,903,1.481
51,901,32171.784
51,902,0.731
51,903,0.399
52,901,819763.152
52,902,18.635
52,903,10.172
53,901,16969.021
53,902,0.386
53,903,0.211
54,901,113234.084
54,902,2.574
54,903,1.405
55,901,303751.784
55,902,6.905
55,903,3.769
56,901,41774.478
56,902,0.95
56,903,0.518
57,901,253759.441
57,902,5.769
57,903,3.149
58,901,249491.934
58,902,5.672
58,903,3.096
59,901,365408.841
59,902,8.307
59,903,4.534
60,901,11727.117
60,902,0.267
60,903,0.146
61,901,22278.641
61,902,0.506
61,903,0.276
