trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
4215195,130.42,0.000153,0.000379,20,0.085792
4215196,130.42,0.000153,0.000379,20,0.085792
4215197,130.42,0.000767,0.000379,20,0.085792
4215198,130.42,0.000307,0.000379,20,0.085792
4215199,1693.79,1.8e-05,0.004919,28,0.208665
4215200,1693.79,0.000106,0.004919,28,0.208665
4215201,105970.07,0.0,0.307756,31,0.059305
4215202,105970.07,0.0,0.307756,31,0.059305
4215203,105970.07,0.0,0.307756,31,0.059305
4215204,105970.07,0.0,0.307756,31,0.059305
4215205,105970.07,0.0,0.307756,31,0.059305
4215206,105970.07,4.9e-05,0.307756,31,0.059305
4215207,105970.07,0.0,0.307756,31,0.059305
4215208,105970.07,2e-05,0.307756,31,0.059305
4215209,105970.07,0.0,0.307756,31,0.059305
4215210,105970.07,0.0,0.307756,31,0.059305
4215211,105970.07,2e-06,0.307756,31,0.059305
4215212,105970.07,0.0,0.307756,31,0.059305
4215213,105970.07,1e-06,0.307756,31,0.059305
4215214,105970.07,0.0,0.307756,31,0.059305
4215215,105970.07,2.7e-05,0.307756,31,0.059305
4215216,105970.07,1e-06,0.307756,31,0.059305
4215217,105970.07,5e-06,0.307756,31,0.059305
4215218,105970.07,0.000299,0.307756,31,0.059305
4215219,105970.07,0.0,0.307756,31,0.059305
4215220,105970.07,0.0,0.307756,31,0.059305
4215221,105970.07,0.0,0.307756,31,0.059305
4215222,105970.07,3e-06,0.307756,31,0.059305
4215223,105970.07,0.0,0.307756,31,0.059305
4215224,105970.07,0.0,0.307756,31,0.059305
4215225,105970.07,0.0,0.307756,31,0.059305
4215226,105970.07,0.0,0.307756,31,0.059305
4215227,105970.07,0.0,0.307756,31,0.059305
4215228,105970.07,2e-06,0.307756,31,0.059305
4215229,105970.07,0.0,0.307756,31,0.059305
4215230,105970.07,0.0,0.307756,31,0.059305
4215231,105970.07,1e-06,0.307756,31,0.059305
4215232,105970.07,0.0,0.307756,31,0.059305
4215233,105970.07,1e-06,0.307756,31,0.059305
4215234,105970.07,0.0,0.307756,31,0.059305
4215235,105970.07,0.0,0.307756,31,0.059305
4215236,105970.07,0.000414,0.307756,31,0.059305
4215237,105970.07,0.0,0.307756,31,0.059305
4215238,105970.07,0.0,0.307756,31,0.059305
4215239,1158.83,9e-06,0.003365,30,0.106467
4215240,1158.83,9e-06,0.003365,30,0.106467
4215241,1158.83,9e-06,0.003365,30,0.106467
4215242,1158.83,0.001018,0.003365,30,0.106467
4215243,1158.83,2.6e-05,0.003365,30,0.106467
4215244,1158.83,1.7e-05,0.003365,30,0.106467
4215245,1158.83,9e-06,0.003365,30,0.106467
4215246,1158.83,6.9e-05,0.003365,30,0.106467
4215247,1158.83,9e-06,0.003365,30,0.106467
4215248,647.26,0.000695,0.00188,35,0.061807
4215249,647.26,0.000232,0.00188,35,0.061807
4215250,647.26,0.000124,0.00188,35,0.061807
4215251,647.26,0.000556,0.00188,35,0.061807
4215252,647.26,0.000216,0.00188,35,0.061807
4215253,647.26,0.000124,0.00188,35,0.061807
4215254,647.26,7.7e-05,0.00188,35,0.061807
4215255,647.26,3.1e-05,0.00188,35,0.061807
4215256,647.26,4.6e-05,0.00188,35,0.061807
4215257,647.26,6.2e-05,0.00188,35,0.061807
4215258,647.26,0.001406,0.00188,35,0.061807
4215259,647.26,1.5e-05,0.00188,35,0.061807
4215260,647.26,1.5e-05,0.00188,35,0.061807
4215261,647.26,3.1e-05,0.00188,35,0.061807
4215262,647.26,7.7e-05,0.00188,35,0.061807
4215263,647.26,4.6e-05,0.00188,35,0.061807
4215264,647.26,1.5e-05,0.00188,35,0.061807
4215265,647.26,6.2e-05,0.00188,35,0.061807
4215266,647.26,9.3e-05,0.00188,35,0.061807
4215267,647.26,1.5e-05,0.00188,35,0.061807
4215268,647.26,0.000216,0.00188,35,0.061807
4215269,647.26,4.6e-05,0.00188,35,0.061807
4215270,647.26,1.5e-05,0.00188,35,0.061807
4215271,5706.03,1.1e-05,0.016571,30,0.079317
4215272,5706.03,4e-06,0.016571,30,0.079317
4215273,5706.03,1.2e-05,0.016571,30,0.079317
4215274,5706.03,0.000102,0.016571,30,0.079317
4215275,5706.03,7e-06,0.016571,30,0.079317
4215276,5706.03,2e-06,0.016571,30,0.079317
4215277,5706.03,4e-06,0.016571,30,0.079317
4215278,5706.03,9e-06,0.016571,30,0.079317
