trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count
10796,BR,CN,OILSE,PLAST,15888.14,0,0
9591,BR,CN,CRUDE,MOTOR,12029.09,0,0
9583,BR,CN,CRUDE,GASDI,7418.05,0,0
10483,BR,CN,MEATC,HOTEL,4528.94,0,0
61229,BR,WA,KEROS,AIRTR,4410.38,0,0
9586,BR,CN,CRUDE,KEROS,3643.35,0,0
9588,BR,CN,CRUDE,LIQUE,3179.7,0,0
70397,BR,WL,CRUDE,MOTOR,3103.03,0,0
10809,BR,CN,OILSE,TEXTI,3095.25,0,0
9592,BR,CN,CRUDE,NAPHT,2919.82,0,0
10504,BR,CN,MEATP,MEATP,2875.07,0,0
10785,BR,CN,OILSE,HOTEL,2667.16,0,0
11045,BR,CN,PULP5,PAPER,2597.66,0,0
10449,BR,CN,MEAT1,MEAT1,2228.06,0,0
10481,BR,CN,MEATC,FOOD5,2137.61,0,0
55730,BR,US,BASIC,FABRI,2042.07,0,0
29127,BR,IN,CRUDE,GASDI,1995.9,0,0
9584,BR,CN,CRUDE,HEAVY,1735.14,0,0
55718,BR,US,BASIC,CRUDE,1657.92,0,0
10792,BR,CN,OILSE,OILSE,1539.17,0,0
59278,BR,US,WOODW,CONST,1533.92,0,0
70379,BR,WL,CRUDE,GASDI,1518.5,0,0
72653,BR,WL,MOTO1,MOTO1,1465.34,0,0
55698,BR,US,BASIC,BASIC,1464.69,0,0
62316,BR,WA,OILSE,VEGE1,1359.12,0,0
10922,BR,CN,PLANT,TEXTI,1333.14,0,0
10812,BR,CN,OILSE,VEGE1,1318.97,0,0
69468,BR,WL,BASIC,FABRI,1316.3,0,0
55715,BR,US,BASIC,CONST,1306.42,0,0
56412,BR,US,CRUDE,RUBBE,1277.46,0,0
56394,BR,US,CRUDE,GASDI,1276.42,0,0
6043,BR,CA,ALUM1,ALUM1,1244.13,0,0
29136,BR,IN,CRUDE,MOTOR,1159.08,0,0
62488,BR,WA,PLANT,CHEM1,1150.05,0,0
60225,BR,WA,CRUDE,GASDI,1064.63,0,0
60236,BR,WA,CRUDE,MOTOR,1001.39,0,0
9593,BR,CN,CRUDE,NONSP,949.67,0,0
35002,BR,KR,CRUDE,GASDI,940.71,0,0
73838,BR,WL,PLAST,RUBBE,861.99,0,0
69436,BR,WL,BASIC,BASIC,856.25,0,0
76199,BR,WM,CEREA,FOOD5,853.94,0,0
56401,BR,US,CRUDE,MOTOR,804.57,0,0
60230,BR,WA,CRUDE,KEROS,772.83,0,0
69459,BR,WL,BASIC,CRUDE,742.13,0,0
17473,BR,ES,CRUDE,GASDI,728.99,0,0
55784,BR,US,BASIC,REALE,717.84,0,0
57353,BR,US,KEROS,AIRTR,690.56,0,0
10807,BR,CN,OILSE,RUBBE,671.74,0,0
56381,BR,US,CROPS,TOBAC,627.18,0,0
9578,BR,CN,CRUDE,BITU1,615.79,0,0
40056,BR,NL,CRUDE,MOTOR,599.15,0,0
10786,BR,CN,OILSE,LEATH,577.19,0,0
70761,BR,WL,FABRI,CONST,573.48,0,0
11401,BR,CN,SUGA1,FOOD5,559.87,0,0
10813,BR,CN,OILSE,WEARI,558.01,0,0
