trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count
4601,GB,GB,FINAN,REALE,99669.98,0,0
2320,GB,GB,CONST,CONST,79956.13,0,0
6249,GB,GB,HEALT,HEALT,62752.8,0,0
11940,GB,GB,RESEA,RESEA,40581.54,0,0
14410,GB,GB,WHOLE,HEALT,36376.13,0,0
6931,GB,GB,INSUR,INSUR,36240.58,0,0
1319,GB,GB,BUSIN,BUSIN,32969.43,0,0
11885,GB,GB,RESEA,HEALT,32550.19,0,0
2408,GB,GB,CONST,REALE,32498.96,0,0
3087,GB,GB,EDUCA,EDUCA,25515.19,0,0
1331,GB,GB,BUSIN,CONST,22166.64,0,0
10418,GB,GB,PLAST,RUBBE,20403.37,0,0
1510,GB,GB,CEMEN,CONST,16618.61,0,0
1363,GB,GB,BUSIN,HEALT,16454.12,0,0
5378,GB,GB,FOOD5,FOOD5,16046.79,0,0
2649,GB,GB,CRUDE,CRUDE,14783.86,0,0
473,GB,GB,AUXIL,FINAN,14452.78,0,0
2662,GB,GB,CRUDE,MOTOR,13127.5,0,0
13204,GB,GB,SUPPO,SUPPO,13127.08,0,0
1330,GB,GB,BUSIN,COMPU,12539.6,0,0
13137,GB,GB,SUPPO,LANDT,12038.29,0,0
2652,GB,GB,CRUDE,GASDI,11937.83,0,0
10482,GB,GB,POSTT,FINAN,11260.62,0,0
4529,GB,GB,FINAN,FINAN,10751.52,0,0
7332,GB,GB,LANDT,FOOD5,10311.07,0,0
11040,GB,GB,PULP5,PAPER,9601.39,0,0
14784,GB,GB,WOODW,CONST,9557.13,0,0
5341,GB,GB,FOOD5,BEVER,9057.26,0,0
7428,GB,GB,LANDT,WHOLE,9055.28,0,0
10543,GB,GB,POSTT,POSTT,9048.73,0,0
6511,GB,GB,HOTEL,HEALT,8679.62,0,0
7310,GB,GB,LANDT,CONST,8594.0,0,0
12672,GB,GB,SEACO,SEACO,8571.08,0,0
10402,GB,GB,PLAST,PLAST,8352.35,0,0
13073,GB,GB,SUPPO,AIRTR,8138.25,0,0
11349,GB,GB,RAWMI,DAIRY,7639.09,0,0
13185,GB,GB,SUPPO,RAILW,7081.17,0,0
1368,GB,GB,BUSIN,INSUR,6774.84,0,0
2170,GB,GB,COMPU,COMPU,6730.37,0,0
10380,GB,GB,PLAST,MOTO1,6478.71,0,0
7339,GB,GB,LANDT,HEALT,6044.46,0,0
12401,GB,GB,SALEM,CONST,5936.45,0,0
13622,GB,GB,TEXTI,WEARI,5766.4,0,0
1421,GB,GB,BUSIN,REALE,5651.24,0,0
2159,GB,GB,COMPU,BUSIN,5601.35,0,0
13198,GB,GB,SUPPO,SEACO,5561.33,0,0
12440,GB,GB,SALEM,LANDT,5082.13,0,0
10501,GB,GB,POSTT,INSUR,4885.8,0,0
13114,GB,GB,SUPPO,FINAN,4837.62,0,0
7291,GB,GB,LANDT,BEVER,4799.84,0,0
11850,GB,GB,RESEA,BUSIN,4585.99,0,0
10758,GB,GB,PRINT,EDUCA,4582.97,0,0
13217,GB,GB,SUPPO,WHOLE,4578.06,0,0
275,GB,GB,ALUM1,ALUM1,4571.68,0,0
