trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count
75752,WL,BR,MOTO1,MOTO1,3885.15,0,0
77071,WL,BR,WHEAT,FOOD5,3779.71,0,0
64873,US,BR,GASDI,LANDT,3748.28,0,0
64044,US,BR,BUSIN,REALE,2816.27,0,0
65259,US,BR,KEROS,AIRTR,2665.34,0,0
78995,WM,BR,PFERT,PFERT,2390.09,0,0
75897,WL,BR,NATUR,ELEC2,2061.93,0,0
10176,CN,BR,ELECT,CONST,1933.11,0,0
78992,WM,BR,PFERT,OILSE,1865.3,0,0
1518,AU,BR,BITUM,BASIC,1670.87,0,0
66088,US,BR,PLAST,LEATH,1556.97,0,0
63931,US,BR,BITUM,BASIC,1355.94,0,0
46555,NL,BR,BUSIN,REALE,1295.37,0,0
76271,WL,BR,PLAST,LEATH,1227.38,0,0
64917,US,BR,GASDI,RAILW,1078.56,0,0
73384,WL,BR,BITUM,BASIC,1059.03,0,0
66115,US,BR,PLAST,RUBBE,1046.13,0,0
73336,WL,BR,BEVER,HOTEL,1041.61,0,0
64735,US,BR,FINAN,REALE,979.06,0,0
11981,CN,BR,TEXTI,WEARI,900.69,0,0
9904,CN,BR,CHEM1,HEALT,889.94,0,0
10298,CN,BR,FABRI,CONST,881.25,0,0
76298,WL,BR,PLAST,RUBBE,824.67,0,0
64161,US,BR,CHEM1,HEALT,753.93,0,0
9887,CN,BR,CHEM1,EDUCA,750.6,0,0
63972,US,BR,BUSIN,CRUDE,730.53,0,0
78964,WM,BR,PFERT,CEREA,701.27,0,0
78976,WM,BR,PFERT,HEALT,678.36,0,0
79022,WM,BR,PFERT,VEGET,668.58,0,0
72453,WF,BR,PFERT,PFERT,652.1,0,0
64932,US,BR,GASDI,SUGAR,640.61,0,0
64144,US,BR,CHEM1,EDUCA,635.88,0,0
77741,WM,BR,CRUDE,MOTOR,625.98,0,0
25906,GB,BR,BUSIN,REALE,623.19,0,0
77720,WM,BR,CRUDE,GASDI,620.11,0,0
75896,WL,BR,NATUR,CRUDE,610.69,0,0
9670,CN,BR,BASIC,CONST,602.44,0,0
15389,DE,BR,MOTO1,MOTO1,596.41,0,0
11288,CN,BR,PFERT,PFERT,596.16,0,0
10945,CN,BR,MOTO1,MOTO1,593.67,0,0
9672,CN,BR,BASIC,CRUDE,592.33,0,0
10496,CN,BR,FURNI,EDUCA,559.22,0,0
73724,WL,BR,COPP1,ELECT,558.42,0,0
64459,US,BR,CRUDE,MOTOR,557.1,0,0
64438,US,BR,CRUDE,GASDI,551.87,0,0
65692,US,BR,NATU1,MOTOR,545.41,0,0
65685,US,BR,NATU1,GASDI,540.42,0,0
11657,CN,BR,RUBBE,CONST,526.65,0,0
68624,WA,BR,MOTO1,MOTO1,518.62,0,0
65547,US,BR,MOTO1,MOTO1,516.86,0,0
11341,CN,BR,PLAST,LEATH,511.05,0,0
72450,WF,BR,PFERT,OILSE,508.91,0,0
9675,CN,BR,BASIC,FABRI,493.71,0,0
74976,WL,BR,FISHF,FISH5,489.82,0,0
66364,US,BR,REALE,CRUDE,483.41,0,0
26346,GB,BR,FINAN,REALE,480.28,0,0
74319,WL,BR,ELEC4,CRUDE,470.22,0,0
11976,CN,BR,TEXTI,TEXTI,466.03,0,0
11285,CN,BR,PFERT,OILSE,465.26,0,0
56754,RU,BR,PFERT,PFERT,447.62,0,0
73497,WL,BR,CEREA,FOOD5,433.05,0,0
73713,WL,BR,COPP1,CONST,424.48,0,0
17590,DK,BR,SEACO,CRUDE,418.06,0,0
74977,WL,BR,FISHF,HOTEL,415.48,0,0
74820,WL,BR,FABRI,CONST,413.37,0,0
74161,WL,BR,ELEC2,PRIVA,407.58,0,0
9661,CN,BR,BASIC,BASIC,405.92,0,0
64733,US,BR,FINAN,RAILW,405.35,0,0
73725,WL,BR,COPP1,FABRI,389.2,0,0
7406,CA,BR,PFERT,PFERT,388.04,0,0
64677,US,BR,FINAN,FINAN,387.97,0,0
63985,US,BR,BUSIN,FINAN,369.89,0,0
77723,WM,BR,CRUDE,HEAVY,368.46,0,0
78997,WM,BR,PFERT,PLANT,361.62,0,0
71619,WF,BR,CRUDE,MOTOR,360.58,0,0
71599,WF,BR,CRUDE,GASDI,357.2,0,0
74387,WL,BR,ELEC4,REALE,356.81,0,0
9961,CN,BR,CHEM1,RUBBE,356.21,0,0
17664,DK,BR,SEACO,SEACO,355.67,0,0
56751,RU,BR,PFERT,OILSE,349.34,0,0
23310,FR,BR,CONST,REALE,344.45,0,0
39623,JP,BR,MOTO1,MOTO1,343.64,0,0
76610,WL,BR,RUBBE,CONST,343.63,0,0
11367,CN,BR,PLAST,RUBBE,343.37,0,0
41374,KR,BR,MOTO1,MOTO1,341.81,0,0
76998,WL,BR,VEGET,BEVER,337.08,0,0
46487,NL,BR,BUSIN,CRUDE,336.01,0,0
76972,WL,BR,TEXTI,WEARI,330.8,0,0
35976,IT,BR,BUSIN,REALE,329.65,0,0
64441,US,BR,CRUDE,HEAVY,327.92,0,0
66026,US,BR,PFERT,PFERT,327.82,0,0
75708,WL,BR,MOTO1,BUSIN,327.22,0,0
78999,WM,BR,PFERT,POULT,325.66,0,0
11691,CN,BR,RUBBE,MOTO1,324.34,0,0
65686,US,BR,NATU1,HEAVY,321.11,0,0
64048,US,BR,BUSIN,RETA1,321.01,0,0
78977,WM,BR,PFERT,HOTEL,319.48,0,0
76021,WL,BR,OILSE,EDUCA,319.16,0,0
63103,TW,BR,REALE,CRUDE,313.74,0,0
9937,CN,BR,CHEM1,OILSE,304.81,0,0
75920,WL,BR,NATUR,PLAST,304.7,0,0
73714,WL,BR,COPP1,COPP1,304.67,0,0
7403,CA,BR,PFERT,OILSE,302.84,0,0
64559,US,BR,FABRI,CONST,301.95,0,0
64217,US,BR,CHEM1,RUBBE,301.77,0,0
