trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,impact_intensity
74476,US,CA,RUBBE,CONST,8340.72,4307194685.166,6,6,516405.620278
69785,US,CA,ALUM1,ALUM1,6040.34,3353126474.375,6,6,555122.1412
12328,CN,CA,RUBBE,CONST,2168.47,3310995533.854,6,6,1526880.950096
10918,CN,CA,FABRI,CONST,2122.04,3307472843.526,6,6,1558628.887074
10838,CN,CA,ELECT,CONST,2717.41,2834540596.768,6,6,1043103.763057
70616,US,CA,CHEM1,PUBLI,8180.85,2508754053.893,6,6,306661.783787
72517,US,CA,KEROS,AIRTR,3370.2,2475775716.872,6,6,734607.951122
72085,US,CA,GASDI,CRUDE,3180.81,2344937061.042,6,6,737213.810646
71659,US,CA,FABRI,CONST,6386.14,2080046659.098,6,6,325712.661968
70003,US,CA,BASIC,CRUDE,2599.49,1850390321.287,6,6,711828.212952
69988,US,CA,BASIC,BASIC,2486.92,1770265172.202,6,6,711830.365352
10129,CN,CA,ALUM1,ALUM1,740.38,1714548508.625,6,6,2315768.265789
73066,US,CA,MOTO1,MOTO1,6799.11,1551106920.181,6,6,228133.817541
6896,BR,CA,ALUM1,ALUM1,1244.13,1538603192.464,6,6,1236690.050448
72149,US,CA,GASDI,REALE,1788.21,1318296743.155,6,6,737215.843304
73780,US,CA,PFERT,WHEAT,995.07,1274225667.446,6,6,1280538.723352
70573,US,CA,CHEM1,HEALT,4126.5,1265440699.764,6,6,306661.989522
70006,US,CA,BASIC,FABRI,1699.24,1209565801.393,6,6,711827.523712
70485,US,CA,CEREA,FOOD5,463.73,1023487608.623,6,6,2207076.550197
71119,US,CA,ELEC1,REALE,49.49,974504926.714,6,6,19690946.185371
74467,US,CA,RUBBE,BUSIN,1871.47,966436846.166,6,6,516405.203485
10575,CN,CA,CHEM1,PUBLI,784.81,960091706.618,6,6,1223342.855746
70826,US,CA,COPP1,COPP1,3004.67,947666385.84,6,6,315397.825998
71968,US,CA,FOOD5,FOOD5,3444.95,905487174.953,6,6,262844.794541
71214,US,CA,ELEC2,REALE,101.52,824572739.944,6,6,8122268.911978
70475,US,CA,CEREA,CATTL,362.15,799296015.65,6,6,2207085.505039
70000,US,CA,BASIC,CONST,1109.78,789973684.663,6,6,711829.087443
72147,US,CA,GASDI,RAILW,1070.25,789004890.307,6,6,737215.501338
71121,US,CA,ELEC1,RESEA,39.72,782078853.732,5,5,19689799.9429
10839,CN,CA,ELECT,CRUDE,745.68,777824215.514,6,6,1043107.251789
12319,CN,CA,RUBBE,BUSIN,486.56,742912338.934,6,6,1526866.859039
75561,WA,CA,BASIC,CRUDE,558.33,711473057.612,6,6,1274287.710873
82503,WL,CA,COPP1,COPP1,742.65,697148083.253,6,6,938730.334953
75546,WA,CA,BASIC,BASIC,534.16,680665024.933,6,6,1274271.800459
72109,US,CA,GASDI,LANDT,904.02,666455104.426,6,6,737212.787799
10921,CN,CA,FABRI,CRUDE,407.37,634935575.242,6,6,1558621.339917
73764,US,CA,PFERT,OILSE,478.0,612104570.064,6,6,1280553.493858
73641,US,CA,PAPER,PAPER,1721.95,609924423.893,6,6,354205.652831
71216,US,CA,ELEC2,RESEA,73.15,594154956.801,6,6,8122419.095024
70918,US,CA,CRUDE,GASDI,5541.17,578100944.523,6,6,104328.31776
75754,WA,CA,CEMEN,NONME,134.61,563441488.696,6,6,4185732.77391
10227,CN,CA,BASIC,CRUDE,302.71,561916636.058,6,6,1856286.994344
72082,US,CA,GASDI,CONST,753.91,555790078.194,6,6,737210.115523
10214,CN,CA,BASIC,BASIC,289.6,537584658.104,6,6,1856300.615
70402,US,CA,CEMEN,NONME,942.44,535861168.329,6,6,568589.160402
74545,US,CA,RUBBE,RETA1,1005.02,518998052.41,6,6,516405.695817
10535,CN,CA,CHEM1,HEALT,395.87,484279883.781,6,6,1223330.597876
71881,US,CA,FISH5,FISH5,431.96,475452443.482,6,6,1100686.275308
10428,CN,CA,CEMEN,NONME,171.86,475186677.258,6,6,2764963.791796
72201,US,CA,GLASS,GLASS,642.13,465970760.4,6,6,725664.21192
75563,WA,CA,BASIC,FABRI,364.97,465076729.375,6,6,1274287.556169
73743,US,CA,PFERT,CEREA,332.89,426273573.687,6,6,1280523.817739
73415,US,CA,NONME,CONST,984.72,418841461.762,6,6,425340.667156
75278,US,CA,WOODW,CONST,2316.56,414606448.464,6,6,178975.052865
70931,US,CA,CRUDE,MOTOR,3916.83,408636356.921,6,6,104328.33616
7963,BR,CA,PREC1,FURNI,328.45,401612697.025,6,6,1222751.399071
70010,US,CA,BASIC,FORES,564.13,401564131.692,6,6,711829.067222
70515,US,CA,CEREA,RAWMI,181.84,401327791.128,6,6,2207038.006643
71662,US,CA,FABRI,CRUDE,1225.95,399306565.163,6,6,325711.950049
12394,CN,CA,RUBBE,RETA1,261.29,398960427.904,6,6,1526887.473321
69800,US,CA,ALUM1,FABRI,683.82,379605061.612,6,6,555124.245579
76255,WA,CA,FABRI,CONST,564.53,378363510.765,6,6,670227.464909
10229,CN,CA,BASIC,FABRI,197.87,367314472.662,6,6,1856342.409976
84944,WM,CA,CRUDE,GASDI,1019.35,362591621.819,6,6,355708.659262
11130,CN,CA,FURNI,93197,501.82,357256634.704,6,6,711921.873787
71885,US,CA,FISH5,HOTEL,322.32,354774227.324,6,6,1100689.46179
11584,CN,CA,MEDIC,RESEA,462.94,354219796.506,6,6,765152.712027
70477,US,CA,CEREA,CEREA,159.2,351357320.373,6,6,2207018.344052
17584,DE,CA,SEACO,SEACO,263.16,347929677.179,6,6,1322122.196303
17556,DE,CA,SEACO,HOTEL,261.18,345309752.835,6,6,1322114.070124
70607,US,CA,CHEM1,PFERT,1124.46,344827422.775,6,6,306660.461711
73778,US,CA,PFERT,VEGET,269.01,344472106.503,6,6,1280517.84879
72096,US,CA,GASDI,FORES,457.99,337634641.873,6,6,737209.637488
74548,US,CA,RUBBE,SALEM,635.24,328039295.892,6,6,516402.140753
78002,WA,CA,RUBBE,CONST,704.82,327250468.009,6,6,464303.606607
19401,DK,CA,SEACO,SEACO,253.36,326685246.27,6,6,1289411.297245
19374,DK,CA,SEACO,HOTEL,251.46,324225294.272,6,6,1289371.248994
39251,IN,CA,RUBBE,CONST,147.46,320073595.224,6,6,2170579.107717
7047,BR,CA,BASIC,CRUDE,220.45,317448709.25,6,6,1440003.217283
46034,KR,CA,SEACO,SEACO,151.06,306924264.112,6,6,2031803.681398
46007,KR,CA,SEACO,HOTEL,149.92,304613112.855,6,6,2031837.732491
75558,WA,CA,BASIC,CONST,238.37,303744019.883,6,6,1274254.393938
7034,BR,CA,BASIC,BASIC,210.9,303702622.909,6,6,1440031.403077
72189,US,CA,GLASS,CONST,416.6,302309899.896,6,6,725659.865329
72156,US,CA,GASDI,SALEM,405.44,298898371.491,6,6,737219.74026
70016,US,CA,BASIC,HYDRO,418.08,297604446.92,6,6,711836.124474
44092,JP,CA,SEACO,SEACO,104.33,288542356.138,6,6,2765670.048289
44066,JP,CA,SEACO,HOTEL,103.54,286369621.297,6,6,2765787.341095
74502,US,CA,RUBBE,LANDT,550.73,284398699.726,6,6,516403.137156
70252,US,CA,BUSIN,CONST,3219.71,282109098.049,6,6,87619.412323
70012,US,CA,BASIC,FURNI,396.17,282003975.02,6,6,711825.668324
74456,US,CA,RUBBE,93197,545.67,281786585.425,6,6,516404.760066
73935,US,CA,PREC1,FURNI,1017.51,273985134.698,6,6,269270.213264
10904,CN,CA,FABRI,BEVER,175.26,273167678.083,6,6,1558642.463101
37559,IN,CA,BASIC,CRUDE,103.79,273056271.702,6,6,2630853.37414
72144,US,CA,GASDI,PUBLI,365.7,269599851.429,6,6,737215.891247
70027,US,CA,BASIC,MOTO1,378.14,269170505.879,6,6,711827.645525
11744,CN,CA,NONME,CONST,130.06,267174031.518,6,6,2054236.748562
37546,IN,CA,BASIC,BASIC,99.3,261232455.123,6,6,2630739.729335
74480,US,CA,RUBBE,DAIRY,505.15,260862172.362,6,6,516405.369419
72551,US,CA,KEROS,TRANS,349.32,256615595.265,6,6,734614.666395
84956,WM,CA,CRUDE,MOTOR,720.54,256301465.814,6,6,355707.477467
44455,KR,CA,BASIC,CRUDE,305.05,252356760.497,6,6,827263.597761
73977,US,CA,PRINT,EDUCA,1992.69,252354520.178,6,6,126640.129763
12397,CN,CA,RUBBE,SALEM,165.15,252167994.812,6,6,1526902.784208
74462,US,CA,RUBBE,BEVER,479.48,247603519.352,6,6,516400.098757
70069,US,CA,BEVER,BEVER,741.43,246739903.608,6,6,332789.209511
10979,CN,CA,FABRI,RETA1,156.99,244690342.046,6,6,1558636.486693
72601,US,CA,LANDT,LANDT,610.47,243077345.885,6,6,398180.657338
44442,KR,CA,BASIC,BASIC,291.84,241429270.325,6,6,827265.865971
10225,CN,CA,BASIC,CONST,129.23,239894982.714,6,6,1856341.273033
12840,CN,CA,WOODW,CONST,609.54,234439687.039,6,6,384617.395149
71844,US,CA,FINAN,REALE,3967.6,232173398.306,6,6,58517.340031
27326,FR,CA,SEACO,SEACO,107.31,231850342.314,6,6,2160566.045233
70082,US,CA,BEVER,HOTEL,694.01,230960634.884,6,6,332791.508601
27299,FR,CA,SEACO,HOTEL,106.5,230104500.641,6,6,2160605.639822
72647,US,CA,LANDT,SUPPO,559.02,222593705.52,6,6,398185.58463
83550,WL,CA,PREC1,FURNI,369.31,221764542.875,6,6,600483.44988
69803,US,CA,ALUM1,FOUND,398.49,221209328.357,6,6,555118.89472
70231,US,CA,BUSIN,AUXIL,2511.07,220018610.09,6,6,87619.465045
75071,US,CA,TRANS,TRANS,1128.85,219451306.014,6,6,194402.538879
12352,CN,CA,RUBBE,LANDT,143.18,218620910.798,6,6,1526895.591549
43382,JP,CA,MOTO1,MOTO1,446.69,218279744.463,6,6,488660.468027
80516,WF,CA,CRUDE,GASDI,897.77,218153784.386,6,6,242995.181824
12308,CN,CA,RUBBE,93197,141.87,216612945.859,6,6,1526841.092965
10884,CN,CA,ELECT,RETA1,203.47,212243997.208,6,6,1043121.822421
72133,US,CA,GASDI,OILSE,284.5,209738241.348,6,6,737217.01704
71974,US,CA,FOOD5,HOTEL,795.58,209113851.051,6,6,262844.529841
7049,BR,CA,BASIC,FABRI,144.1,207510327.255,6,6,1440043.908779
10926,CN,CA,FABRI,FABRI,132.61,206694230.755,6,6,1558662.474587
12332,CN,CA,RUBBE,DAIRY,131.33,200528080.945,6,6,1526902.314361
71947,US,CA,FOOD5,BEVER,755.2,198501106.15,6,6,262845.744372
72103,US,CA,GASDI,HOTEL,268.53,197961302.327,6,6,737203.673061
70033,US,CA,BASIC,NONME,275.08,195809797.106,6,6,711828.548444
10141,CN,CA,ALUM1,FABRI,83.82,194102815.969,6,6,2315710.044965
12025,CN,CA,PRINT,EDUCA,203.96,192847067.793,6,6,945514.158624
12314,CN,CA,RUBBE,BEVER,124.66,190335986.014,6,6,1526840.895347
74488,US,CA,RUBBE,FOOD5,367.15,189598477.566,6,6,516406.039946
11713,CN,CA,NONF1,NONF1,152.79,185378688.563,6,6,1213290.716428
73081,US,CA,MOTO1,RETA1,803.1,183213275.777,6,6,228132.58097
72992,US,CA,MEATP,MEATP,463.36,180951818.48,6,6,390521.017093
70363,US,CA,CATTL,MEATC,599.02,180032511.095,6,6,300545.075448
72092,US,CA,GASDI,FINAN,242.31,178635251.987,6,6,737217.828348
37561,IN,CA,BASIC,FABRI,67.85,178491815.17,6,6,2630682.611201
66697,TR,CA,BASIC,CRUDE,223.56,176998999.843,6,6,791729.288974
71074,US,CA,ELEC1,EDUCA,8.98,176811933.481,5,5,19689524.886526
70531,US,CA,CHEM1,93197,568.35,174292540.31,6,6,306664.098372
6908,BR,CA,ALUM1,FABRI,140.85,174184172.78,6,6,1236664.343486
11642,CN,CA,MOTO1,MOTO1,236.62,173658349.964,6,6,733912.391024
72179,US,CA,GLASS,BEVER,239.19,173568333.048,6,6,725650.457996
73659,US,CA,PAPER,RETA1,487.77,172769734.483,6,6,354203.281225
70241,US,CA,BUSIN,BUSIN,1967.57,172397745.937,6,6,87619.625191
71645,US,CA,FABRI,BEVER,527.44,171793252.18,6,6,325711.459465
66684,TR,CA,BASIC,BASIC,213.88,169334632.819,6,6,791727.290158
72104,US,CA,GASDI,HYDRO,229.2,168968629.107,6,6,737210.423678
77301,WA,CA,NONME,CONST,44.13,168064322.006,6,6,3808391.615817
51089,MX,CA,RUBBE,CONST,398.01,167164465.38,6,6,420000.666767
73236,US,CA,NATUR,CRUDE,1117.38,165300933.934,6,6,147936.184587
44457,KR,CA,BASIC,FABRI,199.41,164960929.771,6,6,827245.021669
70328,US,CA,BUSIN,REALE,1874.14,164211263.918,6,6,87619.528914
11267,CN,CA,GLASS,GLASS,166.24,161539430.134,6,6,971724.194743
11161,CN,CA,FURNI,FURNI,224.95,160145491.25,6,6,711915.942432
84503,WM,CA,BASIC,CRUDE,326.04,157443876.797,6,6,482897.426073
66801,TR,CA,CEMEN,NONME,38.25,156737968.678,6,6,4097724.67132
84413,WM,CA,ALUM1,ALUM1,116.11,156102535.359,6,6,1344436.614926
75567,WA,CA,BASIC,FORES,121.17,154400969.668,6,6,1274250.801915
80528,WF,CA,CRUDE,MOTOR,634.6,154204154.869,6,6,242994.256018
71722,US,CA,FABRI,RETA1,472.45,153884053.463,6,6,325715.003626
70628,US,CA,CHEM1,RUBBE,496.7,152318381.78,6,6,306660.724341
76106,WA,CA,CRUDE,GASDI,348.11,151716573.859,6,6,435829.404094
83356,WL,CA,NATU1,DIST1,58.46,151224407.332,6,6,2586801.35703
84489,WM,CA,BASIC,BASIC,311.92,150626281.154,6,6,482900.362766
71167,US,CA,ELEC2,EDUCA,18.39,149357737.817,5,5,8121682.317401
85653,WM,CA,MEDIC,RESEA,71.62,148842505.935,6,6,2078225.438914
70323,US,CA,BUSIN,PUBLI,1676.23,146870710.983,6,6,87619.664952
71114,US,CA,ELEC1,PUBLI,7.42,146174518.675,5,5,19700069.902291
12340,CN,CA,RUBBE,FOOD5,95.45,145746769.652,6,6,1526943.631765
69804,US,CA,ALUM1,FURNI,261.05,144913593.624,6,6,555118.15217
71997,US,CA,FOOD5,POULT,550.94,144812716.555,6,6,262846.619514
62004,RU,CA,PFERT,WHEAT,67.94,144745698.07,6,6,2130493.053724
71077,US,CA,ELEC1,FINAN,7.34,144543039.799,5,5,19692512.234196
72101,US,CA,GASDI,HEALT,195.96,144466176.519,6,6,737222.782808
69799,US,CA,ALUM1,ELECT,256.66,142476913.663,6,6,555119.27711
61117,RU,CA,BASIC,CRUDE,46.64,141958708.897,6,6,3043711.597277
71953,US,CA,FOOD5,CATTL,538.04,141419542.258,6,6,262842.060549
38074,IN,CA,FABRI,CONST,172.36,138243523.142,6,6,802062.677779
10932,CN,CA,FABRI,FURNI,88.63,138133921.413,6,6,1558545.880774
70649,US,CA,COKEO,BASIC,268.03,137412886.753,6,6,512677.262818
72062,US,CA,GASDI,AUXIL,186.0,137120892.49,6,6,737209.099409
61106,RU,CA,BASIC,BASIC,44.62,135811647.623,6,6,3043739.301277
7045,BR,CA,BASIC,CONST,94.11,135526069.427,6,6,1440081.494283
82114,WL,CA,BASIC,CRUDE,131.3,135255221.118,6,6,1030123.542407
72213,US,CA,GLASS,MOTO1,184.18,133652812.241,6,6,725664.090786
71961,US,CA,FOOD5,DAIRY,504.87,132702119.923,6,6,262844.137942
12639,CN,CA,TEXTI,TEXTI,269.67,132271599.782,6,6,490494.307049
10567,CN,CA,CHEM1,PFERT,107.87,131964290.684,6,6,1223364.148364
38982,IN,CA,PROCE,BEVER,38.85,131847072.857,6,6,3393747.049086
72169,US,CA,GASDI,WHEAT,176.79,130335246.11,6,6,737232.004695
71667,US,CA,FABRI,FABRI,399.09,129988563.143,6,6,325712.403576
82101,WL,CA,BASIC,BASIC,125.62,129398432.857,6,6,1030078.274614
73374,US,CA,NONF1,NONF1,299.64,128553858.461,6,6,429027.69477
73607,US,CA,PAPER,FOOD5,362.93,128551294.372,6,6,354204.100989
71995,US,CA,FOOD5,PIGS9,485.87,127707034.379,6,6,262841.983203
76516,WA,CA,FURNI,93197,106.06,124961936.178,6,6,1178219.273788
10878,CN,CA,ELECT,RADIO,119.06,124196180.48,6,6,1043139.429531
71125,US,CA,ELEC1,SALEM,6.28,123691499.941,5,5,19696098.71672
71209,US,CA,ELEC2,PUBLI,15.23,123685760.017,5,5,8121192.38457
75092,US,CA,VEGET,HOTEL,761.31,122740114.914,6,6,161222.254947
71170,US,CA,ELEC2,FINAN,15.06,122305282.028,5,5,8121200.66587
10233,CN,CA,BASIC,FORES,65.69,121944848.337,6,6,1856368.523931
68448,TW,CA,CONST,REALE,191.87,121342943.088,6,6,632422.698119
73240,US,CA,NATUR,ELEC2,819.61,121250196.806,6,6,147936.453687
74062,US,CA,PULP5,PAPER,272.11,120359481.064,6,6,442319.213054
72158,US,CA,GASDI,SEACO,162.9,120091276.321,6,6,737208.571645
75421,WA,CA,ALUM1,ALUM1,95.85,120049755.831,6,6,1252475.282535
74491,US,CA,RUBBE,FURNI,231.6,119601091.398,6,6,516412.311736
71132,US,CA,ELEC1,TRAN2,6.03,118654358.674,5,5,19677339.746932
70550,US,CA,CHEM1,CHEM1,385.7,118279445.625,6,6,306661.772427
50577,MX,CA,MOTO1,MOTO1,414.91,118243209.384,6,6,284985.200125
72961,US,CA,MEATC,HOTEL,358.4,117671158.047,6,6,328323.543658
49510,MX,CA,BASIC,CRUDE,303.94,117129264.181,6,6,385369.691982
1641,AU,CA,ALUM1,ALUM1,88.58,116864080.789,5,5,1319305.495473
73582,US,CA,PAPER,BEVER,329.82,116823814.314,6,6,354204.761124
37557,IN,CA,BASIC,CONST,44.31,116573927.444,6,6,2630871.754548
70151,US,CA,BITUM,ELEC1,576.36,115938190.438,6,6,201155.85821
66699,TR,CA,BASIC,FABRI,146.14,115700960.943,6,6,791713.158225
77055,WA,CA,MEAT4,HOTEL,146.27,115595815.458,6,6,790290.664237
12707,CN,CA,TRANS,TRANS,118.38,115417889.334,6,6,974977.946731
37818,IN,CA,CHEM1,PUBLI,192.65,115009609.975,6,6,596987.334415
75572,WA,CA,BASIC,HYDRO,89.8,114428584.51,6,6,1274260.40657
72170,US,CA,GASDI,WHOLE,154.29,113746049.08,6,6,737222.432303
74547,US,CA,RUBBE,RUBBE,219.7,113455855.508,6,6,516412.633173
10144,CN,CA,ALUM1,FOUND,48.84,113110592.955,6,6,2315941.706695
72153,US,CA,GASDI,RETA1,152.5,112425444.857,6,6,737216.031849
10862,CN,CA,ELECT,LANDT,107.56,112196211.022,6,6,1043103.486631
49497,MX,CA,BASIC,BASIC,290.77,112057361.629,6,6,385381.441101
10858,CN,CA,ELECT,HYDRO,106.97,111581500.274,6,6,1043110.22038
74733,US,CA,SUPPO,EDUCA,670.89,110661136.417,6,6,164946.766857
73474,US,CA,NONSP,GASDI,133.11,109577152.233,6,6,823207.514334
70251,US,CA,BUSIN,COMPU,1248.42,109386299.765,6,6,87619.791228
75569,WA,CA,BASIC,FURNI,85.09,108430219.513,6,6,1274300.382101
10727,CN,CA,CONST,REALE,122.58,108226020.172,6,6,882901.127199
44453,KR,CA,BASIC,CONST,130.23,107736837.148,6,6,827281.249697
