trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count
70010,US,CA,BASIC,FORES,564.13,0,0
72647,US,CA,LANDT,SUPPO,559.02,0,0
75561,WA,CA,BASIC,CRUDE,558.33,0,0
71997,US,CA,FOOD5,POULT,550.94,0,0
74502,US,CA,RUBBE,LANDT,550.73,0,0
74456,US,CA,RUBBE,93197,545.67,0,0
71953,US,CA,FOOD5,CATTL,538.04,0,0
74358,US,CA,RESEA,RESEA,535.42,0,0
75546,WA,CA,BASIC,BASIC,534.16,0,0
71645,US,CA,FABRI,BEVER,527.44,0,0
8683,CH,CA,CHEM1,HEALT,506.61,0,0
74480,US,CA,RUBBE,DAIRY,505.15,0,0
71961,US,CA,FOOD5,DAIRY,504.87,0,0
11130,CN,CA,FURNI,93197,501.82,0,0
70628,US,CA,CHEM1,RUBBE,496.7,0,0
73659,US,CA,PAPER,RETA1,487.77,0,0
12319,CN,CA,RUBBE,BUSIN,486.56,0,0
73289,US,CA,NATUR,PFERT,486.51,0,0
71995,US,CA,FOOD5,PIGS9,485.87,0,0
74462,US,CA,RUBBE,BEVER,479.48,0,0
35599,IE,CA,CHEM1,PUBLI,478.84,0,0
73764,US,CA,PFERT,OILSE,478.0,0,0
71722,US,CA,FABRI,RETA1,472.45,0,0
70485,US,CA,CEREA,FOOD5,463.73,0,0
72992,US,CA,MEATP,MEATP,463.36,0,0
11584,CN,CA,MEDIC,RESEA,462.94,0,0
72096,US,CA,GASDI,FORES,457.99,0,0
75344,US,CA,WOODW,WOODW,455.75,0,0
43382,JP,CA,MOTO1,MOTO1,446.69,0,0
74859,US,CA,TEXTI,TEXTI,443.15,0,0
71881,US,CA,FISH5,FISH5,431.96,0,0
45338,KR,CA,MOTO1,MOTO1,431.21,0,0
76699,WA,CA,HEALT,PUBLI,423.01,0,0
70016,US,CA,BASIC,HYDRO,418.08,0,0
72189,US,CA,GLASS,CONST,416.6,0,0
50577,MX,CA,MOTO1,MOTO1,414.91,0,0
10921,CN,CA,FABRI,CRUDE,407.37,0,0
72156,US,CA,GASDI,SALEM,405.44,0,0
70921,US,CA,CRUDE,HEAVY,404.37,0,0
73301,US,CA,NATUR,REALE,400.69,0,0
71667,US,CA,FABRI,FABRI,399.09,0,0
69803,US,CA,ALUM1,FOUND,398.49,0,0
75115,US,CA,VEGET,VEGET,398.16,0,0
51089,MX,CA,RUBBE,CONST,398.01,0,0
70926,US,CA,CRUDE,LIQUE,396.76,0,0
70012,US,CA,BASIC,FURNI,396.17,0,0
10535,CN,CA,CHEM1,HEALT,395.87,0,0
70550,US,CA,CHEM1,CHEM1,385.7,0,0
72003,US,CA,FOOD5,RAWMI,381.45,0,0
50838,MX,CA,PREC1,FURNI,380.94,0,0
70027,US,CA,BASIC,MOTO1,378.14,0,0
54892,NO,CA,CRUDE,GASDI,377.96,0,0
71917,US,CA,FISHF,FISH5,369.52,0,0
83550,WL,CA,PREC1,FURNI,369.31,0,0
74488,US,CA,RUBBE,FOOD5,367.15,0,0
72144,US,CA,GASDI,PUBLI,365.7,0,0
75563,WA,CA,BASIC,FABRI,364.97,0,0
73607,US,CA,PAPER,FOOD5,362.93,0,0
70475,US,CA,CEREA,CATTL,362.15,0,0
72961,US,CA,MEATC,HOTEL,358.4,0,0
16497,DE,CA,MOTO1,MOTO1,357.15,0,0
74807,US,CA,TEXTI,CONST,354.35,0,0
72551,US,CA,KEROS,TRANS,349.32,0,0
76106,WA,CA,CRUDE,GASDI,348.11,0,0
75068,US,CA,TRANS,SUPPO,347.45,0,0
70281,US,CA,BUSIN,HEALT,344.27,0,0
73743,US,CA,PFERT,CEREA,332.89,0,0
73582,US,CA,PAPER,BEVER,329.82,0,0
28401,GB,CA,CRUDE,GASDI,328.68,0,0
7963,BR,CA,PREC1,FURNI,328.45,0,0
74862,US,CA,TEXTI,WEARI,328.11,0,0
84503,WM,CA,BASIC,CRUDE,326.04,0,0
70637,US,CA,CHEM1,TEXTI,324.09,0,0
27999,GB,CA,BUSIN,CONST,322.48,0,0
71885,US,CA,FISH5,HOTEL,322.32,0,0
75057,US,CA,TRANS,RAILW,316.99,0,0
84489,WM,CA,BASIC,BASIC,311.92,0,0
71921,US,CA,FISHF,HOTEL,311.78,0,0
78237,WA,CA,SUPPO,EDUCA,310.76,0,0
85060,WM,CA,FABRI,CONST,305.89,0,0
44455,KR,CA,BASIC,CRUDE,305.05,0,0
49510,MX,CA,BASIC,CRUDE,303.94,0,0
10227,CN,CA,BASIC,CRUDE,302.71,0,0
73374,US,CA,NONF1,NONF1,299.64,0,0
51801,NL,CA,BUSIN,CONST,296.21,0,0
70604,US,CA,CHEM1,OILSE,295.53,0,0
77755,WA,CA,REALE,REALE,294.05,0,0
44442,KR,CA,BASIC,BASIC,291.84,0,0
49497,MX,CA,BASIC,BASIC,290.77,0,0
75258,US,CA,WOODW,93197,289.77,0,0
10214,CN,CA,BASIC,BASIC,289.6,0,0
73672,US,CA,PAPER,VEGET,288.45,0,0
72133,US,CA,GASDI,OILSE,284.5,0,0
49976,MX,CA,FABRI,CONST,280.1,0,0
70033,US,CA,BASIC,NONME,275.08,0,0
86328,WM,CA,RUBBE,CONST,274.97,0,0
28932,GB,CA,HEALT,PUBLI,272.34,0,0
74062,US,CA,PULP5,PAPER,272.11,0,0
73089,US,CA,MOTO1,TRANS,271.55,0,0
12639,CN,CA,TEXTI,TEXTI,269.67,0,0
73778,US,CA,PFERT,VEGET,269.01,0,0
72103,US,CA,GASDI,HOTEL,268.53,0,0
70649,US,CA,COKEO,BASIC,268.03,0,0
54903,NO,CA,CRUDE,MOTOR,267.16,0,0
71673,US,CA,FABRI,FURNI,266.71,0,0
72966,US,CA,MEATC,MEATC,265.16,0,0
29104,GB,CA,INSUR,REALE,264.31,0,0
15513,DE,CA,FABRI,CONST,263.8,0,0
17584,DE,CA,SEACO,SEACO,263.16,0,0
12394,CN,CA,RUBBE,RETA1,261.29,0,0
17556,DE,CA,SEACO,HOTEL,261.18,0,0
69804,US,CA,ALUM1,FURNI,261.05,0,0
70555,US,CA,CHEM1,CONST,257.77,0,0
75029,US,CA,TRANS,AIRTR,256.91,0,0
69799,US,CA,ALUM1,ELECT,256.66,0,0
16334,DE,CA,MACHI,CRUDE,255.86,0,0
73598,US,CA,PAPER,DAIRY,255.61,0,0
49762,MX,CA,CHEM1,PUBLI,253.51,0,0
19401,DK,CA,SEACO,SEACO,253.36,0,0
27980,GB,CA,BUSIN,AUXIL,251.5,0,0
19374,DK,CA,SEACO,HOTEL,251.46,0,0
73888,US,CA,POSTT,REALE,251.36,0,0
70284,US,CA,BUSIN,HYDRO,251.25,0,0
70958,US,CA,DAIRY,DAIRY,248.96,0,0
11808,CN,CA,OFFIC,OFFIC,248.42,0,0
76117,WA,CA,CRUDE,MOTOR,246.06,0,0
70286,US,CA,BUSIN,INSUR,243.66,0,0
72092,US,CA,GASDI,FINAN,242.31,0,0
35562,IE,CA,CHEM1,HEALT,241.53,0,0
76020,WA,CA,CONST,REALE,240.25,0,0
72179,US,CA,GLASS,BEVER,239.19,0,0
74201,US,CA,REALE,REALE,238.91,0,0
75558,WA,CA,BASIC,CONST,238.37,0,0
69155,TW,CA,REALE,REALE,237.84,0,0
11642,CN,CA,MOTO1,MOTO1,236.62,0,0
70701,US,CA,COMPU,FINAN,235.19,0,0
72057,US,CA,FORES,WOODW,233.89,0,0
72898,US,CA,MEAT1,MEAT1,233.64,0,0
29134,GB,CA,KEROS,AIRTR,232.62,0,0
28412,GB,CA,CRUDE,MOTOR,232.33,0,0
74491,US,CA,RUBBE,FURNI,231.6,0,0
51782,NL,CA,BUSIN,AUXIL,231.02,0,0
72104,US,CA,GASDI,HYDRO,229.2,0,0
73050,US,CA,MOTO1,CRUDE,228.6,0,0
68625,TW,CA,HEALT,PUBLI,226.15,0,0
37380,IE,CA,WHOLE,COMPU,225.38,0,0
11161,CN,CA,FURNI,FURNI,224.95,0,0
66697,TR,CA,BASIC,CRUDE,223.56,0,0
36856,IE,CA,RENTI,COMPU,223.01,0,0
70681,US,CA,COMPU,COMPU,221.4,0,0
72989,US,CA,MEATP,HOTEL,221.36,0,0
76928,WA,CA,LANDT,LANDT,220.89,0,0
7047,BR,CA,BASIC,CRUDE,220.45,0,0
74547,US,CA,RUBBE,RUBBE,219.7,0,0
28351,GB,CA,CONST,REALE,219.28,0,0
68589,TW,CA,FINAN,REALE,218.97,0,0
70908,US,CA,CRUDE,BITU1,216.36,0,0
12592,CN,CA,TEXTI,CONST,215.64,0,0
70626,US,CA,CHEM1,RETA1,215.59,0,0
66684,TR,CA,BASIC,BASIC,213.88,0,0
84505,WM,CA,BASIC,FABRI,213.12,0,0
70332,US,CA,BUSIN,RETA1,212.91,0,0
72457,US,CA,INSUR,LANDT,211.4,0,0
7034,BR,CA,BASIC,BASIC,210.9,0,0
82194,WL,CA,BITUM,ELEC1,209.21,0,0
70934,US,CA,CRUDE,NATUR,208.02,0,0
73658,US,CA,PAPER,RESEA,206.74,0,0
12025,CN,CA,PRINT,EDUCA,203.96,0,0
10884,CN,CA,ELECT,RETA1,203.47,0,0
76968,WA,CA,LANDT,SUPPO,202.28,0,0
12642,CN,CA,TEXTI,WEARI,199.67,0,0
44457,KR,CA,BASIC,FABRI,199.41,0,0
17374,DE,CA,RUBBE,CONST,199.13,0,0
82600,WL,CA,CRUDE,GASDI,198.81,0,0
49512,MX,CA,BASIC,FABRI,198.68,0,0
10229,CN,CA,BASIC,FABRI,197.87,0,0
27989,GB,CA,BUSIN,BUSIN,197.07,0,0
70937,US,CA,CRUDE,NONSP,196.47,0,0
72101,US,CA,GASDI,HEALT,195.96,0,0
49910,MX,CA,ELECT,CONST,195.16,0,0
71717,US,CA,FABRI,RAILW,194.68,0,0
8945,CH,CA,FOOD5,FOOD5,193.18,0,0
76407,WA,CA,FINAN,REALE,192.91,0,0
37818,IN,CA,CHEM1,PUBLI,192.65,0,0
70227,US,CA,BUSIN,93197,192.61,0,0
68448,TW,CA,CONST,REALE,191.87,0,0
71804,US,CA,FINAN,LANDT,191.48,0,0
70318,US,CA,BUSIN,POSTT,188.44,0,0
28069,GB,CA,BUSIN,REALE,187.71,0,0
73950,US,CA,PREC1,PREC1,186.12,0,0
72062,US,CA,GASDI,AUXIL,186.0,0,0
37014,IE,CA,RETA1,EDUCA,184.59,0,0
72213,US,CA,GLASS,MOTO1,184.18,0,0
10021,CH,CA,WHOLE,WHOLE,182.78,0,0
70515,US,CA,CEREA,RAWMI,181.84,0,0
36909,IE,CA,RENTI,RESEA,181.51,0,0
51791,NL,CA,BUSIN,BUSIN,181.01,0,0
70283,US,CA,BUSIN,HOTEL,180.78,0,0
44723,KR,CA,CONST,REALE,179.64,0,0
73614,US,CA,PAPER,HEALT,179.5,0,0
72169,US,CA,GASDI,WHEAT,176.79,0,0
69815,US,CA,ALUM1,MOTO1,176.67,0,0
73616,US,CA,PAPER,HOTEL,175.76,0,0
10904,CN,CA,FABRI,BEVER,175.26,0,0
70289,US,CA,BUSIN,LANDT,175.26,0,0
71787,US,CA,FINAN,FINAN,175.12,0,0
45851,KR,CA,RUBBE,CONST,174.18,0,0
73170,US,CA,MOTOR,REALE,173.67,0,0
51870,NL,CA,BUSIN,REALE,172.42,0,0
38074,IN,CA,FABRI,CONST,172.36,0,0
3596,BE,CA,CHEM1,PUBLI,172.31,0,0
10428,CN,CA,CEMEN,NONME,171.86,0,0
71714,US,CA,FABRI,PUBLI,170.71,0,0
11037,CN,CA,FISH5,FISH5,169.39,0,0
16400,DE,CA,MACHI,RETA1,169.26,0,0
28064,GB,CA,BUSIN,PUBLI,167.89,0,0
69287,TW,CA,RESEA,RESEA,167.14,0,0
11267,CN,CA,GLASS,GLASS,166.24,0,0
15246,DE,CA,CHEM1,PUBLI,166.04,0,0
36899,IE,CA,RENTI,POSTT,165.57,0,0
71767,US,CA,FINAN,CONST,165.24,0,0
12397,CN,CA,RUBBE,SALEM,165.15,0,0
75290,US,CA,WOODW,FURNI,163.17,0,0
72158,US,CA,GASDI,SEACO,162.9,0,0
70566,US,CA,CHEM1,FOOD5,161.59,0,0
29855,GB,CA,REALE,REALE,161.03,0,0
77350,WA,CA,OFFIC,OFFIC,160.51,0,0
25042,FR,CA,BEVER,BEVER,160.49,0,0
84950,WM,CA,CRUDE,KEROS,160.48,0,0
62733,SE,CA,BUSIN,CONST,159.47,0,0
70477,US,CA,CEREA,CEREA,159.2,0,0
74792,US,CA,TEXTI,93197,159.12,0,0
77994,WA,CA,RUBBE,BUSIN,158.15,0,0
72007,US,CA,FOOD5,RETA1,157.44,0,0
69844,US,CA,ALUM1,TRANS,157.22,0,0
10979,CN,CA,FABRI,RETA1,156.99,0,0
70668,US,CA,COMPU,AUXIL,156.74,0,0
35663,IE,CA,COMPU,FINAN,156.1,0,0
69766,US,CA,AIRTR,RECRE,155.99,0,0
73676,US,CA,PAPER,WHOLE,154.76,0,0
72170,US,CA,GASDI,WHOLE,154.29,0,0
51865,NL,CA,BUSIN,PUBLI,154.21,0,0
11713,CN,CA,NONF1,NONF1,152.79,0,0
72153,US,CA,GASDI,RETA1,152.5,0,0
46034,KR,CA,SEACO,SEACO,151.06,0,0
73047,US,CA,MOTO1,COKIN,150.67,0,0
25055,FR,CA,BEVER,HOTEL,150.22,0,0
46007,KR,CA,SEACO,HOTEL,149.92,0,0
71839,US,CA,FINAN,PUBLI,149.36,0,0
44846,KR,CA,FABRI,CONST,149.31,0,0
52165,NL,CA,FABRI,CONST,149.17,0,0
78504,WA,CA,WEARI,HEALT,148.77,0,0
36865,IE,CA,RENTI,FINAN,147.81,0,0
39251,IN,CA,RUBBE,CONST,147.46,0,0
35645,IE,CA,COMPU,COMPU,146.95,0,0
75045,US,CA,TRANS,INLAN,146.53,0,0
77055,WA,CA,MEAT4,HOTEL,146.27,0,0
66699,TR,CA,BASIC,FABRI,146.14,0,0
29073,GB,CA,INSUR,INSUR,146.12,0,0
73587,US,CA,PAPER,BUSIN,146.11,0,0
36275,IE,CA,KEROS,AIRTR,144.53,0,0
7049,BR,CA,BASIC,FABRI,144.1,0,0
40253,IT,CA,FABRI,CONST,143.44,0,0
12352,CN,CA,RUBBE,LANDT,143.18,0,0
72058,US,CA,GASDI,93197,142.84,0,0
43892,JP,CA,RUBBE,CONST,142.47,0,0
12308,CN,CA,RUBBE,93197,141.87,0,0
11082,CN,CA,FOOD5,FOOD5,141.6,0,0
80522,WF,CA,CRUDE,KEROS,141.34,0,0
6908,BR,CA,ALUM1,FABRI,140.85,0,0
82611,WL,CA,CRUDE,MOTOR,140.53,0,0
12749,CN,CA,WEARI,HEALT,139.39,0,0
36902,IE,CA,RENTI,PUBLI,139.23,0,0
84501,WM,CA,BASIC,CONST,139.19,0,0
70615,US,CA,CHEM1,PRINT,138.72,0,0
70558,US,CA,CHEM1,CRUDE,138.46,0,0
28505,GB,CA,FABRI,CONST,138.4,0,0
27765,GB,CA,AIRTR,RECRE,138.31,0,0
8717,CH,CA,CHEM1,PFERT,138.05,0,0
82883,WL,CA,FOOD5,FOOD5,136.54,0,0
15055,DE,CA,BUSIN,CONST,135.76,0,0
70030,US,CA,BASIC,NATUR,135.23,0,0
75754,WA,CA,CEMEN,NONME,134.61,0,0
72499,US,CA,INSUR,SALEM,134.26,0,0
70569,US,CA,CHEM1,FURNI,133.19,0,0
72216,US,CA,GLASS,NONME,133.17,0,0
73474,US,CA,NONSP,GASDI,133.11,0,0
10926,CN,CA,FABRI,FABRI,132.61,0,0
84967,WM,CA,CRUDE,REFI1,131.89,0,0
77106,WA,CA,MEATC,HOTEL,131.52,0,0
12332,CN,CA,RUBBE,DAIRY,131.33,0,0
82114,WL,CA,BASIC,CRUDE,131.3,0,0
78344,WA,CA,TEXTI,TEXTI,130.81,0,0
42941,JP,CA,FABRI,CONST,130.5,0,0
44453,KR,CA,BASIC,CONST,130.23,0,0
11744,CN,CA,NONME,CONST,130.06,0,0
49508,MX,CA,BASIC,CONST,129.76,0,0
71695,US,CA,FABRI,MOTO1,129.33,0,0
10225,CN,CA,BASIC,CONST,129.23,0,0
84938,WM,CA,CRUDE,CHEM1,128.91,0,0
74513,US,CA,RUBBE,MOTO1,128.57,0,0
49727,MX,CA,CHEM1,HEALT,127.87,0,0
74132,US,CA,RAILW,SUPPO,127.74,0,0
72032,US,CA,FORES,FORES,127.67,0,0
70549,US,CA,CHEM1,CEREA,126.99,0,0
70646,US,CA,CHEM1,WOODW,126.94,0,0
40938,IT,CA,MACHI,CRUDE,126.68,0,0
25093,FR,CA,BUSIN,CONST,126.47,0,0
11041,CN,CA,FISH5,HOTEL,126.39,0,0
84333,WL,CA,WOODW,CONST,126.34,0,0
82101,WL,CA,BASIC,BASIC,125.62,0,0
73079,US,CA,MOTO1,RECRE,125.52,0,0
27998,GB,CA,BUSIN,COMPU,125.04,0,0
75079,US,CA,VEGET,BEVER,124.99,0,0
12314,CN,CA,RUBBE,BEVER,124.66,0,0
36907,IE,CA,RENTI,REALE,124.46,0,0
62718,SE,CA,BUSIN,AUXIL,124.37,0,0
70605,US,CA,CHEM1,PAPER,123.86,0,0
24917,FR,CA,AIRTR,RECRE,123.49,0,0
50135,MX,CA,FOOD5,FOOD5,123.11,0,0
69703,TW,CA,WHOLE,WHOLE,123.08,0,0
10727,CN,CA,CONST,REALE,122.58,0,0
5245,BE,CA,PREC1,FURNI,122.48,0,0
17802,DE,CA,TRANS,TRANS,122.34,0,0
75651,WA,CA,BUSIN,CONST,122.11,0,0
70545,US,CA,CHEM1,BUSIN,121.63,0,0
30141,GB,CA,RUBBE,CONST,121.59,0,0
75567,WA,CA,BASIC,FORES,121.17,0,0
5717,BE,CA,SEACO,SEACO,120.46,0,0
72076,US,CA,GASDI,CEREA,120.41,0,0
26747,FR,CA,PRINT,EDUCA,120.3,0,0
12901,CN,CA,WOODW,WOODW,119.92,0,0
68810,TW,CA,LANDT,LANDT,119.87,0,0
43689,JP,CA,REALE,REALE,119.84,0,0
73628,US,CA,PAPER,MEATC,119.72,0,0
30008,GB,CA,RESEA,RESEA,119.7,0,0
5690,BE,CA,SEACO,HOTEL,119.55,0,0
37376,IE,CA,WHOLE,BUSIN,119.27,0,0
10878,CN,CA,ELECT,RADIO,119.06,0,0
74510,US,CA,RUBBE,MEATC,118.93,0,0
73816,US,CA,POSTT,AUXIL,118.71,0,0
73958,US,CA,PREC1,RETA1,118.49,0,0
12707,CN,CA,TRANS,TRANS,118.38,0,0
45563,KR,CA,PREC1,FURNI,118.23,0,0
36845,IE,CA,RENTI,AUXIL,118.05,0,0
70576,US,CA,CHEM1,HYDRO,117.0,0,0
70927,US,CA,CRUDE,LUBRI,116.95,0,0
12823,CN,CA,WHOLE,WHOLE,116.94,0,0
70331,US,CA,BUSIN,RESEA,116.84,0,0
71644,US,CA,FABRI,BASIC,116.71,0,0
80539,WF,CA,CRUDE,REFI1,116.16,0,0
84413,WM,CA,ALUM1,ALUM1,116.11,0,0
72087,US,CA,GASDI,EDUCA,115.65,0,0
84675,WM,CA,CEMEN,NONME,115.54,0,0
51800,NL,CA,BUSIN,COMPU,114.85,0,0
17247,DE,CA,RESEA,RESEA,114.13,0,0
73556,US,CA,OILSE,OILSE,114.04,0,0
74012,US,CA,PRINT,RETA1,114.04,0,0
35901,IE,CA,FINAN,REALE,113.8,0,0
80511,WF,CA,CRUDE,CHEM1,113.53,0,0
73519,US,CA,OFFIC,OFFIC,112.97,0,0
37030,IE,CA,RETA1,HEALT,112.49,0,0
9576,CH,CA,RETA1,EDUCA,111.38,0,0
70091,US,CA,BEVER,RECRE,111.32,0,0
39420,IN,CA,SEACO,SEACO,110.9,0,0
46632,LT,CA,KEROS,AIRTR,110.62,0,0
11140,CN,CA,FURNI,BUSIN,110.42,0,0
39393,IN,CA,SEACO,HOTEL,110.06,0,0
68848,TW,CA,LANDT,SUPPO,109.77,0,0
15415,DE,CA,CONST,REALE,109.37,0,0
41506,IT,CA,PREC1,FURNI,109.08,0,0
42536,JP,CA,BUSIN,CONST,108.78,0,0
71740,US,CA,FABRI,WHOLE,108.66,0,0
76258,WA,CA,FABRI,CRUDE,108.37,0,0
74521,US,CA,RUBBE,NONME,108.28,0,0
73629,US,CA,PAPER,MEATP,107.88,0,0
10567,CN,CA,CHEM1,PFERT,107.87,0,0
11258,CN,CA,GLASS,CONST,107.86,0,0
11148,CN,CA,FURNI,CONST,107.8,0,0
39870,IT,CA,BEVER,BEVER,107.8,0,0
74511,US,CA,RUBBE,MEATP,107.65,0,0
10862,CN,CA,ELECT,LANDT,107.56,0,0
27326,FR,CA,SEACO,SEACO,107.31,0,0
3422,BE,CA,BUSIN,CONST,107.22,0,0
10858,CN,CA,ELECT,HYDRO,106.97,0,0
27299,FR,CA,SEACO,HOTEL,106.5,0,0
395,AT,CA,FABRI,CONST,106.46,0,0
76516,WA,CA,FURNI,93197,106.06,0,0
10014,CH,CA,WHOLE,RETA1,105.99,0,0
15041,DE,CA,BUSIN,AUXIL,105.88,0,0
78593,WA,CA,WOODW,CONST,105.59,0,0
70830,US,CA,COPP1,FABRI,104.69,0,0
78301,WA,CA,TEXTI,CONST,104.6,0,0
61420,RU,CA,COPP1,COPP1,104.6,0,0
42809,JP,CA,CONST,REALE,104.59,0,0
8865,CH,CA,FABRI,CONST,104.42,0,0
44092,JP,CA,SEACO,SEACO,104.33,0,0
74497,US,CA,RUBBE,HOTEL,104.22,0,0
35333,IE,CA,AIRTR,RECRE,104.13,0,0
69555,TW,CA,SUPPO,EDUCA,104.1,0,0
35632,IE,CA,COMPU,AUXIL,104.04,0,0
14892,DE,CA,ALUM1,ALUM1,103.98,0,0
73364,US,CA,NONF1,LEAD1,103.91,0,0
70932,US,CA,CRUDE,NAPHT,103.87,0,0
73588,US,CA,PAPER,CEMEN,103.86,0,0
37559,IN,CA,BASIC,CRUDE,103.79,0,0
44066,JP,CA,SEACO,HOTEL,103.54,0,0
73880,US,CA,POSTT,POSTT,103.18,0,0
50538,MX,CA,MEDIC,RESEA,103.03,0,0
76693,WA,CA,HEALT,HEALT,102.6,0,0
17952,DE,CA,WOODW,CONST,102.54,0,0
28018,GB,CA,BUSIN,FINAN,102.53,0,0
73336,US,CA,NONF1,ALUM1,102.48,0,0
37391,IE,CA,WHOLE,FURNI,102.35,0,0
71741,US,CA,FABRI,WOODW,101.89,0,0
73668,US,CA,PAPER,TOBAC,101.86,0,0
70258,US,CA,BUSIN,DISTR,101.77,0,0
71214,US,CA,ELEC2,REALE,101.52,0,0
73915,US,CA,POULT,MEAT1,100.95,0,0
39881,IT,CA,BEVER,HOTEL,100.91,0,0
70264,US,CA,BUSIN,ELEC4,100.86,0,0
70643,US,CA,CHEM1,WHEAT,100.55,0,0
22696,ES,CA,SUPPO,EDUCA,100.38,0,0
71670,US,CA,FABRI,FOOD5,100.27,0,0
44278,JP,CA,WHOLE,WHOLE,100.2,0,0
71725,US,CA,FABRI,SALEM,100.12,0,0
70011,US,CA,BASIC,FOUND,99.82,0,0
51469,MX,CA,TRANS,TRANS,99.76,0,0
