trade_id,region1,region2,industry1,industry2,amount
25827,US,CN,OILSE,PLAST,15278.29
23366,US,CN,CEREA,FOOD5,13042.66
80185,US,MX,GASDI,REALE,11662.27
59347,US,IE,BUSIN,WHOLE,10123.81
62681,US,IN,CRUDE,GASDI,7562.82
25476,US,CN,MOTO1,MOTO1,6478.90
26048,US,CN,PLAST,RUBBE,6472.57
15398,US,CA,CHEM1,PUBLI,6103.18
18986,US,CA,RUBBE,CONST,5787.38
132541,US,WL,KEROS,AIRTR,5627.88
131931,US,WL,GASDI,LANDT,5610.55
61181,US,IE,RESEA,COMPU,5498.03
16345,US,CA,FABRI,CONST,5309.35
59257,US,IE,BUSIN,COMPU,5041.27
14603,US,CA,ALUM1,ALUM1,4845.36
80527,US,MX,KEROS,AIRTR,4824.10
23736,US,CN,CRUDE,MOTOR,4804.60
62688,US,IN,CRUDE,MOTOR,4782.89
73554,US,KR,CRUDE,GASDI,4629.66
82052,US,MX,PLAST,RUBBE,4540.57
59397,US,IE,CHEM1,CHEM1,4476.76
131897,US,WL,GASDI,CONST,4406.70
49219,US,GB,FINAN,REALE,4373.06
70105,US,JP,CHEM1,HEALT,4225.41
23424,US,CN,CHEM1,HEALT,4215.43
24791,US,CN,HOTEL,PUBLI,4105.54
81355,US,MX,NATUR,PLAST,4033.94
78860,US,MX,CEREA,FOOD5,3851.62
15666,US,CA,CRUDE,MOTOR,3817.24
70053,US,JP,CEREA,FOOD5,3789.22
59250,US,IE,BUSIN,BUSIN,3717.27
23490,US,CN,CHEM1,TEXTI,3542.29
30212,US,DE,BUSIN,BUSIN,3512.25
23463,US,CN,CHEM1,PLAST,3387.39
25840,US,CN,OILSE,TEXTI,3275.70
23728,US,CN,CRUDE,GASDI,3076.93
15357,US,CA,CHEM1,HEALT,3046.23
69929,US,JP,BUSIN,CONST,3023.26
15652,US,CA,CRUDE,GASDI,2973.38
12355,US,BR,GASDI,LANDT,2964.90
23395,US,CN,CHEM1,CHEM1,2958.38
16526,US,CA,FINAN,REALE,2852.62
26156,US,CN,PREC1,PREC1,2816.09
26307,US,CN,PULP5,PAPER,2763.39
84504,US,NL,CRUDE,MOTOR,2749.75
22154,US,CH,RESEA,CHEM1,2729.03
25815,US,CN,OILSE,HOTEL,2697.33
80145,US,MX,GASDI,LANDT,2670.32
59324,US,IE,BUSIN,RENTI,2553.53
131887,US,WL,GASDI,CATTL,2472.95
81342,US,MX,NATUR,MOTOR,2469.15
79162,US,MX,COPP1,COPP1,2407.64
73342,US,KR,CHEM1,CHEM1,2350.19
17175,US,CA,KEROS,AIRTR,2328.33
32468,US,DE,MOTO1,MOTO1,2283.09
23480,US,CN,CHEM1,RESEA,2232.15
15025,US,CA,BUSIN,AUXIL,2172.46
69994,US,JP,BUSIN,REALE,2168.74
48865,US,GB,CRUDE,MOTOR,2133.75
48200,US,GB,BUSIN,BUSIN,2109.75
14795,US,CA,BASIC,BASIC,2106.21
15592,US,CA,COPP1,COPP1,2075.05
25571,US,CN,NATU1,MOTOR,2067.96
23731,US,CN,CRUDE,KEROS,2008.08
80195,US,MX,GASDI,SUGAR,1991.52
78498,US,MX,BASIC,MOTO1,1984.11
59830,US,IE,FINAN,REALE,1981.29
48855,US,GB,CRUDE,GASDI,1976.69
117436,US,WA,OILSE,VEGE1,1973.91
113850,US,WA,CRUDE,GASDI,1967.89
12732,US,BR,KEROS,AIRTR,1967.22
23234,US,CN,BUSIN,CONST,1954.77
23370,US,CN,CEREA,POULT,1938.86
59258,US,IE,BUSIN,CONST,1936.70
15046,US,CA,BUSIN,CONST,1928.68
16762,US,CA,GASDI,CRUDE,1923.90
72677,US,JP,TRANS,PUBLI,1922.52
73560,US,KR,CRUDE,MOTOR,1918.07
82950,US,MX,TEXTI,WEARI,1917.88
73561,US,KR,CRUDE,NAPHT,1883.85
25320,US,CN,MEATP,MEATP,1882.54
59325,US,IE,BUSIN,RESEA,1864.57
110064,US,TW,HOTEL,PUBLI,1854.28
113861,US,WA,CRUDE,MOTOR,1850.48
80582,US,MX,KEROS,PUBLI,1820.94
14810,US,CA,BASIC,CRUDE,1798.29
81628,US,MX,OFFIC,OFFIC,1791.13
112300,US,WA,BASIC,BASIC,1783.09
48439,US,GB,CHEM1,HEALT,1782.90
74725,US,KR,MOTO1,MOTO1,1780.75
13531,US,BR,PLAST,LEATH,1776.17
16647,US,CA,FOOD5,FOOD5,1773.44
113855,US,WA,CRUDE,KEROS,1738.80
70608,US,JP,FINAN,REALE,1728.51
78476,US,MX,BASIC,FABRI,1715.43
70135,US,JP,CHEM1,PLAST,1710.81
26016,US,CN,PLANT,TEXTI,1709.50
130362,US,WL,CEREA,CATTL,1705.33
25253,US,CN,MEAT1,MEAT1,1677.06
25299,US,CN,MEATC,HOTEL,1674.26
130518,US,WL,CHEM1,HEALT,1658.52
81143,US,MX,MOTO1,MOTO1,1650.02
19729,US,CA,WOODW,CONST,1645.62
132454,US,WL,INSUR,COPP1,1618.07
73557,US,KR,CRUDE,KEROS,1606.10
72793,US,JP,WHOLE,WHOLE,1603.29
23150,US,CN,BITUM,ELEC1,1590.71
23471,US,CN,CHEM1,PUBLI,1583.87
18220,US,CA,PAPER,PRINT,1565.63
79748,US,MX,FABRI,CONST,1557.96
23642,US,CN,COPP1,CONST,1537.36
27056,US,CN,VEGET,FOOD5,1526.70
26673,US,CN,RUBBE,CONST,1525.54
25823,US,CN,OILSE,OILSE,1511.06
130981,US,WL,CRUDE,GASDI,1499.05
18977,US,CA,RUBBE,BUSIN,1482.29
25465,US,CN,MOTO1,LANDT,1463.70
30511,US,DE,CHEM1,HEALT,1459.17
79784,US,MX,FABRI,MOTOR,1434.98
26984,US,CN,TRANS,PUBLI,1434.58
61770,US,IE,WHOLE,COMPU,1433.31
18524,US,CA,PRINT,EDUCA,1426.10
81684,US,MX,OILSE,FOOD5,1417.40
62686,US,IN,CRUDE,LIQUE,1405.96
112878,US,WA,BUSIN,BUSIN,1401.51
118211,US,WA,PREC1,FURNI,1387.03
78470,US,MX,BASIC,CONST,1385.31
62385,US,IN,CHEM1,CHEM1,1379.46
60214,US,IE,INSUR,INSUR,1361.48
15120,US,CA,BUSIN,REALE,1349.54
20304,US,CH,CHEM1,CHEM1,1339.40
131901,US,WL,GASDI,CRUDE,1338.11
23729,US,CN,CRUDE,HEAVY,1326.24
25565,US,CN,NATU1,GASDI,1324.35
23423,US,CN,CHEM1,GLASS,1314.96
24326,US,CN,FOOD5,POULT,1308.36
25843,US,CN,OILSE,VEGE1,1296.35
81305,US,MX,NATUR,CRUDE,1282.83
138385,US,WM,CHEM1,HEALT,1277.84
73555,US,KR,CRUDE,HEAVY,1277.28
83269,US,MX,WHEAT,FOOD5,1275.21
15115,US,CA,BUSIN,PUBLI,1273.21
23450,US,CN,CHEM1,NONME,1268.67
80120,US,MX,GASDI,CONST,1261.26
23733,US,CN,CRUDE,LIQUE,1256.72
140803,US,WM,MOTO1,MOTO1,1256.23
71443,US,JP,MOTO1,MOTO1,1255.36
59243,US,IE,BUSIN,AUXIL,1254.83
71797,US,JP,PLAST,RUBBE,1247.78
36871,US,DK,SEACO,SEACO,1236.78
26999,US,CN,TRANS,TRANS,1223.14
3384,US,AU,FINAN,REALE,1220.29
83995,US,NL,BUSIN,BUSIN,1202.52
131444,US,WL,FINAN,REALE,1198.16
19562,US,CA,VEGET,HOTEL,1190.76
81324,US,MX,NATUR,HEAVY,1183.26
23131,US,CN,BITUM,BITUM,1180.51
58931,US,IE,AIRTR,NUCLE,1177.23
17671,US,CA,MOTO1,LANDT,1175.26
73322,US,KR,CEREA,FOOD5,1167.00
59254,US,IE,BUSIN,CHEM1,1163.50
16826,US,CA,GASDI,REALE,1162.63
78990,US,MX,CHEM1,PUBLI,1158.08
23737,US,CN,CRUDE,NAPHT,1157.75
75155,US,KR,PLAST,RUBBE,1155.29
109805,US,TW,FINAN,REALE,1143.41
59453,US,IE,CHEM1,PLAST,1135.13
44791,US,FR,CRUDE,GASDI,1123.82
82636,US,MX,RUBBE,FOOD5,1113.92
44796,US,FR,CRUDE,MOTOR,1099.95
15391,US,CA,CHEM1,PFERT,1093.28
81854,US,MX,PAPER,WHOLE,1089.66
63254,US,IN,HOTEL,EDUCA,1083.27
38876,US,ES,CRUDE,GASDI,1080.71
15035,US,CA,BUSIN,BUSIN,1077.18
78662,US,MX,BUSIN,BUSIN,1074.97
82660,US,MX,RUBBE,MOTO1,1066.69
131920,US,WL,GASDI,FURNI,1065.86
14813,US,CA,BASIC,FABRI,1050.07
69928,US,JP,BUSIN,COMPU,1049.77
48756,US,GB,COPP1,COPP1,1046.06
117743,US,WA,PLANT,CHEM1,1045.84
81838,US,MX,PAPER,RETA1,1039.06
78983,US,MX,CHEM1,PLAST,1038.64
16653,US,CA,FOOD5,HOTEL,1038.59
130998,US,WL,CRUDE,MOTOR,1024.98
62685,US,IN,CRUDE,KEROS,1009.26
25159,US,CN,LIQUE,PFERT,1006.06
78459,US,MX,BASIC,BASIC,998.65
131238,US,WL,FABRI,CONST,990.04
30314,US,DE,BUSIN,REALE,982.75
143344,US,WM,TRANS,PUBLI,977.56
81821,US,MX,PAPER,PAPER,964.09
23643,US,CN,COPP1,COPP1,963.49
112920,US,WA,BUSIN,INSUR,961.77
109423,US,TW,BUSIN,CONST,960.80
30981,US,DE,CRUDE,GASDI,953.66
111976,US,WA,ALUM1,ALUM1,949.55
16824,US,CA,GASDI,RAILW,936.27
22796,US,CN,AIRTR,CONST,935.60
24400,US,CN,FORES,WOODW,934.73
73847,US,KR,FOOD5,FOOD5,931.42
77567,US,LU,HOTEL,AUXIL,928.61
16787,US,CA,GASDI,LANDT,923.33
23136,US,CN,BITUM,CEMEN,920.60
23251,US,CN,BUSIN,FINAN,919.95
24722,US,CN,HOTEL,CONST,918.23
73420,US,KR,CHEM1,RUBBE,917.83
139322,US,WM,FINAN,REALE,911.29
48293,US,GB,BUSIN,RESEA,908.53
118258,US,WA,PREC1,PREC1,907.01
112965,US,WA,BUSIN,PUBLI,905.07
114498,US,WA,FINAN,REALE,904.38
45061,US,FR,FINAN,REALE,903.78
66399,US,IT,CRUDE,MOTOR,901.72
66385,US,IT,CRUDE,GASDI,893.20
112026,US,WA,ALUM1,FURNI,889.10
69920,US,JP,BUSIN,BUSIN,887.49
2734,US,AU,BUSIN,REALE,887.32
63268,US,IN,HOTEL,LANDT,881.52
133598,US,WL,MOTO1,SALEM,875.72
17150,US,CA,INSUR,REALE,875.44
63281,US,IN,HOTEL,REALE,872.27
72780,US,JP,WHEAT,FOOD5,870.56
25568,US,CN,NATU1,KEROS,864.30
25024,US,CN,LEATH,LEATH,861.35
134894,US,WL,PLAST,CRUDE,859.57
23476,US,CN,CHEM1,REALE,859.12
78328,US,MX,ALUM1,MOTO1,857.32
23308,US,CN,BUSIN,REALE,851.72
71475,US,JP,NATU1,DIST1,844.65
136073,US,WL,RUBBE,CONST,843.14
112337,US,WA,BASIC,FABRI,830.88
23999,US,CN,FABRI,FABRI,830.62
48860,US,GB,CRUDE,KEROS,819.07
69948,US,JP,BUSIN,FINAN,816.28
18214,US,CA,PAPER,PAPER,816.13
17832,US,CA,NATUR,CRUDE,812.07
17688,US,CA,MOTO1,RETA1,806.71
83137,US,MX,VEGET,FOOD5,805.11
48225,US,GB,BUSIN,FINAN,804.22
24325,US,CN,FOOD5,PIGS9,802.38
30557,US,DE,CHEM1,PLAST,799.61
15045,US,CA,BUSIN,COMPU,797.97
11543,US,BR,BUSIN,REALE,795.47
82706,US,MX,RUBBE,WHOLE,788.13
62190,US,IN,BITUM,ELEC1,787.13
59326,US,IE,BUSIN,RETA1,787.10
23460,US,CN,CHEM1,PFERT,785.37
25760,US,CN,OFFIC,OFFIC,781.30
113851,US,WA,CRUDE,HEAVY,780.52
12221,US,BR,FINAN,REALE,779.84
47400,US,FR,TRANS,TRANS,779.31
69983,US,JP,BUSIN,POSTT,778.54
24583,US,CN,GLASS,CONST,777.86
79982,US,MX,FOOD5,FOOD5,776.81
130190,US,WL,BUSIN,REALE,768.06
19054,US,CA,RUBBE,RETA1,765.53
24796,US,CN,HOTEL,REALE,760.02
30869,US,DE,COPP1,COPP1,759.78
62321,US,IN,BUSIN,REALE,759.03
129643,US,WL,BASIC,CONST,757.87
110006,US,TW,HOTEL,CONST,757.27
15065,US,CA,BUSIN,FINAN,755.81
71618,US,JP,OILSE,VEGE1,752.74
59783,US,IE,FINAN,FINAN,747.99
134972,US,WL,PLAST,RUBBE,743.56
59771,US,IE,FINAN,COMPU,741.48
73427,US,KR,CHEM1,TEXTI,738.02
30989,US,DE,CRUDE,MOTOR,731.73
24935,US,CN,LANDT,CONST,729.58
84491,US,NL,CRUDE,GASDI,728.15
23401,US,CN,CHEM1,CONST,727.27
34444,US,DE,TRANS,PUBLI,727.01
58202,US,ID,OILSE,VEGE1,726.77
109407,US,TW,BUSIN,BASIC,722.50
18483,US,CA,PREC1,FURNI,721.64
19541,US,CA,TRANS,TRANS,719.77
112958,US,WA,BUSIN,POSTT,718.78
137051,US,WL,WHEAT,FOOD5,718.00
110075,US,TW,HOTEL,RUBBE,717.50
16564,US,CA,FISH5,FISH5,716.88
75926,US,KR,WHEAT,FOOD5,715.84
73985,US,KR,GASDI,LANDT,714.25
65040,US,IN,VEGET,FOOD5,713.66
71611,US,JP,OILSE,FOOD5,712.28
69936,US,JP,BUSIN,EDUCA,706.98
18335,US,CA,PFERT,WHEAT,703.53
81133,US,MX,MOTO1,LANDT,703.50
133557,US,WL,MOTO1,MOTO1,701.29
18003,US,CA,NONME,CONST,700.91
130384,US,WL,CEREA,FOOD5,695.46
48208,US,GB,BUSIN,COMPU,694.13
24712,US,CN,HOTEL,BUSIN,692.95
27182,US,CN,WHEAT,WHEAT,692.75
24593,US,CN,GLASS,GLASS,691.97
109497,US,TW,BUSIN,REALE,690.41
74143,US,KR,HOTEL,93197,687.79
79765,US,MX,FABRI,HEAVY,687.48
112915,US,WA,BUSIN,HEALT,686.00
70334,US,JP,COPP1,COPP1,685.30
26737,US,CN,RUBBE,RUBBE,681.03
110046,US,TW,HOTEL,MOTOR,680.72
15191,US,CA,CEMEN,NONME,680.57
34456,US,DE,TRANS,TRANS,680.11
81830,US,MX,PAPER,PUBLI,673.38
11538,US,BR,BUSIN,PUBLI,673.00
23853,US,CN,ELECT,CONST,672.68
131991,US,WL,GASDI,SUPPO,672.61
25297,US,CN,MEATC,FOOD5,671.82
52187,US,GB,WOODW,CONST,671.57
81231,US,MX,MOTOR,MOTOR,669.52
23329,US,CN,BUSIN,WHOLE,668.90
61949,US,IN,ALUM1,BASIC,665.61
15053,US,CA,BUSIN,EDUCA,661.86
11471,US,BR,BUSIN,CRUDE,660.52
12398,US,BR,GASDI,RAILW,660.17
84083,US,NL,BUSIN,PUBLI,659.85
130110,US,WL,BUSIN,BUSIN,659.37
25838,US,CN,OILSE,RUBBE,658.36
131957,US,WL,GASDI,OILSE,654.08
81332,US,MX,NATUR,LIQUE,650.84
70005,US,JP,BUSIN,SUPPO,649.88
23645,US,CN,COPP1,ELECT,649.83
78304,US,MX,ALUM1,FABRI,647.88
110058,US,TW,HOTEL,PLAST,646.00
62466,US,IN,CHEM1,RUBBE,645.47
33261,US,DE,POSTT,POSTT,643.78
14807,US,CA,BASIC,CONST,643.22
131982,US,WL,GASDI,RETA1,641.39
82634,US,MX,RUBBE,FISH5,640.75
70076,US,JP,CHEM1,CHEM1,640.59
15645,US,CA,CRUDE,CRUDE,640.31
21871,US,CH,PREC1,CHEM1,633.92
61271,US,IE,RETA1,CONST,633.86
136821,US,WL,TRANS,PUBLI,632.46
72516,US,JP,SEACO,SEACO,628.83
