trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
2731852,838.44,0.000119,0.001874,45,0.123773
2731853,838.44,0.000286,0.001874,45,0.123773
2731854,838.44,0.000286,0.001874,45,0.123773
2731855,838.44,2.4e-05,0.001874,45,0.123773
2731856,838.44,0.000119,0.001874,45,0.123773
2731857,838.44,2.4e-05,0.001874,45,0.123773
2731858,419.28,2.4e-05,0.000937,43,0.027003
2731859,419.28,0.000334,0.000937,43,0.027003
2731860,419.28,4.8e-05,0.000937,43,0.027003
2731861,419.28,9.5e-05,0.000937,43,0.027003
2731862,419.28,0.000429,0.000937,43,0.027003
2731863,419.28,4.8e-05,0.000937,43,0.027003
2731864,419.28,2.4e-05,0.000937,43,0.027003
2731865,419.28,7.2e-05,0.000937,43,0.027003
2731866,419.28,2.4e-05,0.000937,43,0.027003
2731867,419.28,7.2e-05,0.000937,43,0.027003
2731868,419.28,4.8e-05,0.000937,43,0.027003
2731869,299.68,6.7e-05,0.00067,32,0.063431
2731870,880.28,9.1e-05,0.001968,42,0.248462
2731871,880.28,6.8e-05,0.001968,42,0.248462
2731872,880.28,3.4e-05,0.001968,42,0.248462
2731873,71.26,0.000281,0.000159,40,0.078804
2731874,117.95,0.002289,0.000264,41,0.076012
2731875,117.95,0.000593,0.000264,41,0.076012
2731876,117.95,8.5e-05,0.000264,41,0.076012
2731877,117.95,8.5e-05,0.000264,41,0.076012
2731878,117.95,0.000254,0.000264,41,0.076012
2731879,117.95,0.00017,0.000264,41,0.076012
2731880,1245.15,8e-06,0.002784,46,0.116078
2731881,1245.15,0.00053,0.002784,46,0.116078
2731882,1245.15,2.4e-05,0.002784,46,0.116078
2731883,522.37,0.000153,0.001168,42,0.406156
2731884,522.37,0.000172,0.001168,42,0.406156
2731885,522.37,1.9e-05,0.001168,42,0.406156
2731886,522.37,0.0009,0.001168,42,0.406156
2731887,522.37,5.7e-05,0.001168,42,0.406156
2731888,522.37,0.000134,0.001168,42,0.406156
2731889,522.37,5.7e-05,0.001168,42,0.406156
2731890,522.37,1.9e-05,0.001168,42,0.406156
2731891,522.37,0.000785,0.001168,42,0.406156
2731892,522.37,3.8e-05,0.001168,42,0.406156
2731893,522.37,0.000134,0.001168,42,0.406156
2731894,497.51,6e-05,0.001112,39,0.220594
2731895,497.51,4e-05,0.001112,39,0.220594
2731896,497.51,0.000322,0.001112,39,0.220594
2731897,497.51,2e-05,0.001112,39,0.220594
2731898,497.51,4e-05,0.001112,39,0.220594
2731899,497.51,2e-05,0.001112,39,0.220594
2731900,497.51,0.000221,0.001112,39,0.220594
2731901,497.51,4e-05,0.001112,39,0.220594
2731902,881.62,0.000329,0.001971,46,0.155559
2731903,881.62,6.8e-05,0.001971,46,0.155559
2731904,881.62,0.001928,0.001971,46,0.155559
2731905,881.62,0.000136,0.001971,46,0.155559
2731906,881.62,0.000295,0.001971,46,0.155559
2731907,881.62,4.5e-05,0.001971,46,0.155559
2731908,881.62,0.000136,0.001971,46,0.155559
2731909,881.62,7.9e-05,0.001971,46,0.155559
2731910,881.62,6.8e-05,0.001971,46,0.155559
2731911,881.62,1.1e-05,0.001971,46,0.155559
2731912,396.48,0.000303,0.000886,43,0.076885
2731913,396.48,5e-05,0.000886,43,0.076885
2731914,2949.54,1e-05,0.006594,47,0.236569
2731915,2949.54,7e-06,0.006594,47,0.236569
2731916,2949.54,7e-06,0.006594,47,0.236569
2731917,2949.54,0.000234,0.006594,47,0.236569
2731918,2949.54,3.4e-05,0.006594,47,0.236569
2731919,2949.54,3e-06,0.006594,47,0.236569
2731920,2949.54,7e-06,0.006594,47,0.236569
2731921,2949.54,7e-06,0.006594,47,0.236569
2731922,2949.54,0.000231,0.006594,47,0.236569
2731923,2949.54,0.000315,0.006594,47,0.236569
2731924,2949.54,3e-06,0.006594,47,0.236569
2731925,2949.54,3e-06,0.006594,47,0.236569
2731926,2949.54,3e-06,0.006594,47,0.236569
2731927,2949.54,1e-05,0.006594,47,0.236569
2731928,2949.54,3e-06,0.006594,47,0.236569
2731929,2949.54,3.7e-05,0.006594,47,0.236569
2731930,2949.54,7e-06,0.006594,47,0.236569
2731931,60.63,0.006268,0.000136,31,0.08583
2731932,60.63,0.002474,0.000136,31,0.08583
2731933,60.63,0.00033,0.000136,31,0.08583
