trade_id,region1,region2,industry1,industry2,amount
37244,AU,JP,BITUM,ELEC1,14942.67
32656,AU,IN,BITUM,ELEC1,8704.04
32633,AU,IN,BITUM,BASIC,7163.37
37230,AU,JP,BITUM,BASIC,5916.16
32643,AU,IN,BITUM,CEMEN,4321.66
39832,AU,KR,BITUM,CEMEN,4320.77
32638,AU,IN,BITUM,BITUM,3911.78
39829,AU,KR,BITUM,BASIC,3562.87
32705,AU,IN,BITUM,RUBBE,3228.81
32894,AU,IN,COKIN,COKEO,2952.95
37239,AU,JP,BITUM,COKEO,2876.63
67116,AU,WA,CRUDE,GASDI,2856.48
67127,AU,WA,CRUDE,MOTOR,2686.79
11360,AU,CN,PREC1,PREC1,2326.05
9960,AU,CN,FOOD5,POULT,2296.67
37264,AU,JP,BITUM,PAPER,2134.52
67121,AU,WA,CRUDE,KEROS,2073.55
65811,AU,WA,BITUM,ELEC1,1985.11
37268,AU,JP,BITUM,PLAST,1979.52
39838,AU,KR,BITUM,NONME,1968.50
12243,AU,CN,WOOLS,RETAI,1700.46
10998,AU,CN,NONF1,NONF1,1431.89
10945,AU,CN,NATU1,MOTOR,1410.04
12026,AU,CN,VEGET,FOOD5,1394.83
4689,AU,BR,BITUM,BASIC,1348.84
70633,AU,WA,PLANT,CHEM1,1310.76
29819,AU,ID,CATTL,MEATC,1273.80
31435,AU,ID,WHEAT,FOOD5,1254.49
11379,AU,CN,PRECI,PREC1,1234.60
65860,AU,WA,BITUM,NONME,1203.36
39839,AU,KR,BITUM,PLAST,1178.52
29779,AU,ID,BITUM,COPP1,1163.60
67117,AU,WA,CRUDE,HEAVY,1133.05
10728,AU,CN,MEATC,HOTEL,1114.76
29778,AU,ID,BITUM,BASIC,1095.19
62130,AU,US,BUSIN,REALE,1073.65
65467,AU,WA,BASIC,BASIC,1070.42
41291,AU,KR,PRECI,PREC1,923.48
10939,AU,CN,NATU1,GASDI,869.54
9187,AU,CN,CATTL,MEATC,846.12
67124,AU,WA,CRUDE,LIQUE,834.96
10968,AU,CN,NONF1,BASIC,825.59
32667,AU,IN,BITUM,HOTEL,819.10
32892,AU,IN,COKIN,CHEM1,812.91
10657,AU,CN,LIQUE,PFERT,799.07
32883,AU,IN,COKIN,BASIC,777.21
71130,AU,WA,PRECI,CHEM1,763.35
66118,AU,WA,CATTL,CHEM1,742.27
80982,AU,WM,ALUM1,ALUM1,722.50
11353,AU,CN,PREC1,FURNI,716.14
12126,AU,CN,WHEAT,FOOD5,692.41
32899,AU,IN,COKIN,ELEC1,685.34
39596,AU,JP,WOODW,CONST,682.38
37235,AU,JP,BITUM,CEMEN,680.13
9424,AU,CN,COPP1,CONST,660.32
9896,AU,CN,FISHF,FISH5,654.02
58777,AU,TR,BITUM,ELEC1,642.19
42891,AU,LU,HOTEL,AUXIL,610.71
68729,AU,WA,INSUR,CHEM1,599.83
9959,AU,CN,FOOD5,PIGS9,592.09
9941,AU,CN,FOOD5,FOOD5,587.28
10967,AU,CN,NONF1,ALUM1,581.43
30003,AU,ID,CRUDE,GASDI,566.17
30009,AU,ID,CRUDE,MOTOR,564.29
40063,AU,KR,CRUDE,GASDI,558.11
10713,AU,CN,MEAT4,WEARI,532.73
10726,AU,CN,MEATC,FOOD5,526.15
37262,AU,JP,BITUM,NONME,517.79
39400,AU,JP,SEACO,SEACO,513.47
10359,AU,CN,HOTEL,PUBLI,506.04
9201,AU,CN,CEREA,FOOD5,505.81
11348,AU,CN,PREC1,CONST,504.14
9543,AU,CN,DAIRY,FOOD5,498.27
32653,AU,IN,BITUM,COPP1,496.45
71035,AU,WA,PREC1,FURNI,488.17
71082,AU,WA,PREC1,PREC1,482.92
38833,AU,JP,PRIVA,NONFE,470.29
12134,AU,CN,WHEAT,WHEAT,455.62
38493,AU,JP,MEATC,HOTEL,449.13
15949,AU,DE,PRECI,PREC1,444.89
67128,AU,WA,CRUDE,NAPHT,440.16
65794,AU,WA,BITUM,CEMEN,431.54
65502,AU,WA,BASIC,FABRI,428.51
10942,AU,CN,NATU1,KEROS,427.07
32631,AU,IN,BITUM,ALUM1,427.01
60724,AU,TW,HOTEL,PUBLI,425.50
39583,AU,JP,WHOLE,WHOLE,421.33
39374,AU,JP,SEACO,LANDT,414.24
41820,AU,KR,WHEAT,FOOD5,413.58
65179,AU,WA,ALUM1,ALUM1,413.39
10976,AU,CN,NONF1,CONST,403.20
37267,AU,JP,BITUM,PFERT,397.58
78254,AU,WL,BITUM,FISH5,396.06
32886,AU,IN,COKIN,BITUM,393.40
10703,AU,CN,MEAT4,MEAT4,391.46
37662,AU,JP,DAIRY,DAIRY,390.07
65824,AU,WA,BITUM,FURNI,386.96
81565,AU,WM,CEREA,FOOD5,385.53
17669,AU,DK,SEACO,SEACO,381.74
40875,AU,KR,MEATC,HOTEL,378.14
63391,AU,US,MEAT4,EDUCA,376.99
70396,AU,WA,OILSE,VEGE1,376.48
10943,AU,CN,NATU1,LIQUE,372.72
38811,AU,JP,PRECI,PREC1,371.35
64404,AU,US,RESEA,EDUCA,370.39
85337,AU,WM,WHEAT,FOOD5,367.46
9559,AU,CN,DAIRY,MEATP,362.83
63986,AU,US,PFERT,PFERT,358.94
63428,AU,US,MEATC,HEALT,350.67
66926,AU,WA,COPP1,COPP1,349.91
62040,AU,US,BUSIN,BUSIN,349.81
10472,AU,CN,LEAD1,CONST,349.41
62801,AU,US,FINAN,FINAN,344.86
39577,AU,JP,WHEAT,FOOD5,342.33
10946,AU,CN,NATU1,NAPHT,342.26
65533,AU,WA,BASIC,MOTO1,340.53
65896,AU,WA,BITUM,STEAM,334.58
73081,AU,WA,TRANS,PRIVA,325.68
49556,AU,PL,BITUM,ELEC1,320.23
40517,AU,KR,HOTEL,93197,318.13
39834,AU,KR,BITUM,ELEC1,318.02
60664,AU,TW,HOTEL,CHEM1,317.06
38491,AU,JP,MEATC,FOOD5,313.53
70727,AU,WA,PLANT,WHOLE,312.84
10993,AU,CN,NONF1,LEAD1,311.91
12123,AU,CN,WHEAT,CATTL,307.47
52888,AU,RO,HOTEL,PUBLI,306.07
67192,AU,WA,DAIRY,HOTEL,305.01
40070,AU,KR,CRUDE,NAPHT,304.52
33048,AU,IN,COPPE,COPP1,303.27
