trade_id,region1,region2,industry1,industry2,amount
3236373,CN,AT,VEGET,VEGET,0.15
3236374,CN,AT,VEGET,MEATC,0.01
3236375,CN,AT,VEGET,FOOD5,0.43
3236376,CN,AT,VEGET,BEVER,0.23
3236377,CN,AT,VEGET,WEARI,0.13
3236378,CN,AT,VEGET,PLAST,0.04
3236379,CN,AT,VEGET,FURNI,0.11
3236380,CN,AT,VEGET,SALEM,0.01
3236381,CN,AT,VEGET,WHOLE,1.71
3236382,CN,AT,VEGET,RETA1,0.06
3236383,CN,AT,VEGET,HOTEL,0.13
3236384,CN,AT,VEGET,SUPPO,0.02
3236385,CN,AT,VEGET,REALE,0.03
3236386,CN,AT,VEGET,RENTI,0.03
3236387,CN,AT,VEGET,COMPU,0.12
3236388,CN,AT,VEGET,RESEA,0.09
3236389,CN,AT,VEGET,BUSIN,0.16
3236390,CN,AT,OILSE,OILSE,0.01
3236391,CN,AT,OILSE,MEATC,0.02
3236392,CN,AT,OILSE,MEATP,0.01
3236393,CN,AT,OILSE,VEGE1,0.06
3236394,CN,AT,OILSE,DAIRY,0.01
3236395,CN,AT,OILSE,FOOD5,0.67
3236396,CN,AT,OILSE,BEVER,0.12
3236397,CN,AT,OILSE,PLAST,0.26
3236398,CN,AT,OILSE,PFERT,0.06
3236399,CN,AT,OILSE,FURNI,0.01
3236400,CN,AT,OILSE,CONST,0.01
3236401,CN,AT,OILSE,SALEM,0.01
3236402,CN,AT,OILSE,WHOLE,0.04
3236403,CN,AT,OILSE,HOTEL,0.17
3236404,CN,AT,OILSE,TRAN2,1.23
3236405,CN,AT,OILSE,SUPPO,0.02
3236406,CN,AT,OILSE,REALE,0.01
3236407,CN,AT,OILSE,RENTI,0.04
3236408,CN,AT,OILSE,COMPU,0.01
3236409,CN,AT,OILSE,RESEA,0.03
3236410,CN,AT,OILSE,BUSIN,0.06
3236411,CN,AT,OILSE,HEALT,0.01
3236412,CN,AT,CROPS,CATTL,0.20
3236413,CN,AT,CROPS,PIGS9,0.10
3236414,CN,AT,CROPS,POULT,0.06
