trade_id,region1,region2,industry1,industry2,amount
2045,BR,BR,CRUDE,CRUDE,45768.39
2082,BR,BR,CRUDE,MOTOR,18737.11
7070,BR,BR,POULT,MEAT1,14891.20
1086,BR,BR,CATTL,MEATC,11815.37
2097,BR,BR,CRUDE,PFERT,11678.58
7475,BR,BR,RAWMI,DAIRY,11353.79
2120,BR,BR,CRUDE,RUBBE,10112.29
5731,BR,BR,MOTO1,MOTO1,9414.41
2057,BR,BR,CRUDE,GASDI,8534.84
584,BR,BR,BASIC,MOTO1,7600.31
1225,BR,BR,CEREA,FOOD5,7527.31
6300,BR,BR,NONME,CONST,7507.34
3619,BR,BR,FINAN,PUBLI,6941.49
642,BR,BR,BEVER,HOTEL,6905.57
2060,BR,BR,CRUDE,HEAVY,6660.21
8993,BR,BR,TRAN2,CRUDE,6426.81
2065,BR,BR,CRUDE,KEROS,6213.17
983,BR,BR,BUSIN,HEALT,6070.15
964,BR,BR,BUSIN,EDUCA,5892.40
3917,BR,BR,FURNI,EDUCA,5769.73
2072,BR,BR,CRUDE,LIQUI,5564.15
5215,BR,BR,LIQUI,CONST,5462.89
1033,BR,BR,BUSIN,PUBLI,5405.60
1652,BR,BR,COMPU,COMPU,4741.12
6820,BR,BR,PIGS9,MEATP,4571.97
1788,BR,BR,CONST,EDUCA,4454.25
1157,BR,BR,CERAM,CONST,4385.31
8066,BR,BR,RUBBE,MOTO1,4301.73
561,BR,BR,BASIC,FABRI,4238.21
8271,BR,BR,SEACO,CRUDE,4234.55
8855,BR,BR,TEXTI,WEARI,4029.99
555,BR,BR,BASIC,CONST,3996.00
542,BR,BR,BASIC,BASIC,3854.94
446,BR,BR,AUXIL,INSUR,3684.36
2813,BR,BR,ELEC4,CRUDE,3678.90
3560,BR,BR,FINAN,FINAN,3571.29
6774,BR,BR,PFERT,PFERT,3520.66
490,BR,BR,AUXIL,PUBLI,3358.01
1657,BR,BR,COMPU,CRUDE,3326.19
8082,BR,BR,RUBBE,PFERT,2944.48
8353,BR,BR,SEACO,SEACO,2764.63
1017,BR,BR,BUSIN,OFFIC,2688.84
2071,BR,BR,CRUDE,LIQUE,2473.64
1661,BR,BR,COMPU,EDUCA,2424.01
8850,BR,BR,TEXTI,TEXTI,2265.15
2788,BR,BR,ELEC4,ALUM1,2204.25
1120,BR,BR,CEMEN,CONST,2188.15
7322,BR,BR,RADIO,OFFIC,2030.70
2100,BR,BR,CRUDE,PLAST,2023.18
9358,BR,BR,WOODW,FURNI,1957.38
8727,BR,BR,SUPPO,RAILW,1878.79
1684,BR,BR,COMPU,INSUR,1837.46
8576,BR,BR,SUGAR,LIQUI,1836.42
4401,BR,BR,HOTEL,PUBLI,1822.26
6042,BR,BR,NATUR,ELEC2,1820.95
6686,BR,BR,PAPER,PAPER,1815.87
974,BR,BR,BUSIN,FINAN,1789.48
3713,BR,BR,FOOD5,FOOD5,1762.84
9425,BR,BR,WOODW,WOODW,1742.96
2792,BR,BR,ELEC4,BASIC,1739.14
3420,BR,BR,FABRI,CONST,1738.22
988,BR,BR,BUSIN,INSUR,1715.16
4358,BR,BR,HOTEL,HEALT,1686.36
9344,BR,BR,WOODW,CONST,1679.42
5340,BR,BR,MEAT1,MEAT1,1673.36
7515,BR,BR,REALE,BUSIN,1644.03
8744,BR,BR,SUPPO,SUPPO,1628.15
8613,BR,BR,SUGAR,SUGA1,1605.92
8044,BR,BR,RUBBE,HEALT,1572.16
1134,BR,BR,CEMEN,NONME,1554.72
7166,BR,BR,PRINT,BUSIN,1526.64
2027,BR,BR,CRUDE,BIOGA,1526.06
4128,BR,BR,GLASS,CONST,1512.74
1634,BR,BR,COMPU,AUXIL,1510.94
1042,BR,BR,BUSIN,RESEA,1502.90
2083,BR,BR,CRUDE,NAPHT,1495.44
6969,BR,BR,POSTT,CRUDE,1474.01
7374,BR,BR,RAILW,CRUDE,1459.48
6599,BR,BR,PADDY,PROCE,1456.30
3524,BR,BR,FINAN,BASIC,1455.11
6934,BR,BR,PLAST,RUBBE,1441.48
7988,BR,BR,RETAI,RESEA,1429.53
7611,BR,BR,REALE,RESEA,1411.79
7955,BR,BR,RETA1,WHOLE,1396.75
3622,BR,BR,FINAN,RAILW,1391.25
2133,BR,BR,CRUDE,VEGE1,1374.51
3608,BR,BR,FINAN,PFERT,1368.57
5771,BR,BR,MOTO1,SEACO,1368.48
6740,BR,BR,PFERT,CEREA,1331.31
9035,BR,BR,TRANS,TRANS,1325.53
935,BR,BR,BUSIN,AUXIL,1318.89
4695,BR,BR,INSUR,LANDT,1318.76
4880,BR,BR,KEROS,SUPPO,1317.83
5094,BR,BR,LEATH,LEATH,1294.74
6696,BR,BR,PAPER,PRINT,1284.55
4301,BR,BR,HEAVY,SEACO,1268.71
432,BR,BR,AUXIL,FINAN,1256.83
626,BR,BR,BEVER,BEVER,1254.87
5219,BR,BR,LIQUI,CRUDE,1239.79
3403,BR,BR,FABRI,BASIC,1232.77
1053,BR,BR,BUSIN,SUPPO,1228.91
2117,BR,BR,CRUDE,RESEA,1223.17
6583,BR,BR,PADDY,FOOD5,1211.84
9127,BR,BR,VEGET,FOOD5,1183.22
9322,BR,BR,WHOLE,WHOLE,1176.13
1214,BR,BR,CEREA,CATTL,1139.71
395,BR,BR,AUXIL,AUXIL,1123.34
8757,BR,BR,TEXTI,93197,1114.43
4408,BR,BR,HOTEL,RESEA,1102.51
3424,BR,BR,FABRI,CRUDE,1090.72
8681,BR,BR,SUPPO,LANDT,1089.81
