trade_id,factor_id,level
1,901,16028166.156
1,902,927.15
1,903,405.069
2,901,12947422.764
2,902,748.944
2,903,327.212
3,901,609907.901
3,902,35.28
3,903,15.414
4,901,44661.888
4,902,2.583
4,903,1.129
5,901,4056031.978
5,902,234.621
5,903,102.505
6,901,8211402.493
6,902,474.989
6,903,207.521
7,901,934801.949
7,902,54.074
7,903,23.625
8,901,152761.301
8,902,8.836
8,903,3.861
9,901,324021.527
9,902,18.743
9,903,8.189
10,901,18766.603
10,902,1.086
10,903,0.474
11,901,137742.696
11,902,7.968
11,903,3.481
12,901,32576797.914
12,902,1884.407
12,903,823.292
13,901,405248.138
13,902,23.442
13,903,10.242
14,901,3219527.219
14,902,186.234
14,903,81.365
15,901,3312333.545
15,902,191.602
15,903,83.71
16,901,885210.525
16,902,51.205
16,903,22.371
17,901,62357.988
17,902,3.607
17,903,1.576
18,901,54574.326
18,902,3.157
18,903,1.379
19,901,99986.293
19,902,5.784
19,903,2.527
20,901,7500.232
20,902,0.434
20,903,0.19
21,901,24452.735
21,902,1.414
21,903,0.618
22,901,154519.444
22,902,8.938
22,903,3.905
23,901,6861299.404
23,902,396.892
23,903,173.401
24,901,5506996.436
24,902,318.553
24,903,139.175
25,901,262782.995
25,902,15.201
25,903,6.641
26,901,13736.058
26,902,0.795
26,903,0.347
27,901,183203.162
27,902,10.597
27,903,4.63
28,901,37402866.165
28,902,2163.571
28,903,945.258
29,901,518034.432
29,902,29.966
29,903,13.092
30,901,150055.3
30,902,8.68
30,903,3.792
31,901,187117.737
31,902,10.824
31,903,4.729
32,901,310980.403
32,902,17.989
32,903,7.859
33,901,86101.932
33,902,4.981
33,903,2.176
34,901,79470.058
34,902,4.597
34,903,2.008
35,901,1206845.21
35,902,69.81
35,903,30.5
36,901,166854.404
36,902,9.652
36,903,4.217
37,901,111271.354
37,902,6.436
37,903,2.812
38,901,21192.053
38,902,1.226
38,903,0.536
39,901,2932668.945
39,902,169.64
39,903,74.115
40,901,4041106.729
40,902,233.758
40,903,102.128
41,901,19171122.967
41,902,1108.955
41,903,484.499
42,901,19379.798
42,902,1.121
42,903,0.49
43,901,349942.505
43,902,20.242
43,903,8.844
44,901,5026698.684
44,902,290.77
44,903,127.036
45,901,155272.121
45,902,8.982
45,903,3.924
46,901,84231.743
46,902,4.872
46,903,2.129
47,901,2909643.525
47,902,168.309
47,903,73.534
48,901,179443.35
48,902,10.38
48,903,4.535
49,901,46079.494
49,902,2.665
49,903,1.165
50,901,173748714.746
50,902,10050.505
50,903,4391.037
51,901,140029.658
51,902,8.1
51,903,3.539
52,901,26658894.823
52,902,1542.085
52,903,673.733
53,901,1107127.529
53,902,64.042
53,903,27.98
54,901,12506863.483
54,902,723.46
54,903,316.078
55,901,543996.251
55,902,31.467
55,903,13.748
56,901,27710536.352
56,902,1602.918
56,903,700.31
57,901,4042150.141
57,902,233.818
57,903,102.155
58,901,12157.55
58,902,0.703
58,903,0.307
59,901,383861.224
59,902,22.204
59,903,9.701
60,901,6543.618
60,902,0.379
60,903,0.165
61,901,56447.429
61,902,3.265
61,903,1.427
62,901,1179846.053
62,902,68.248
62,903,29.817
63,901,26637.815
63,902,1.541
63,903,0.673
64,901,754279.54
64,902,43.631
64,903,19.062
65,901,139041.229
65,902,8.043
65,903,3.514
66,901,45503.662
66,902,2.632
66,903,1.15
67,901,1083537.769
67,902,62.677
67,903,27.384
68,901,65654.055
68,902,3.798
68,903,1.659
69,901,170175.975
69,902,9.844
69,903,4.301
70,901,209065.767
70,902,12.093
70,903,5.284
71,901,26461450.104
71,902,1530.664
71,903,668.743
72,901,405018.713
72,902,23.428
72,903,10.236
73,901,296376.704
73,902,17.144
73,903,7.49
74,901,120253.718
74,902,6.956
74,903,3.039
75,901,614277.63
75,902,35.533
75,903,15.524
76,901,98697.259
76,902,5.709
76,903,2.494
77,901,20992.711
77,902,1.214
77,903,0.531
78,901,436107.119
78,902,25.227
78,903,11.021
79,901,9059.037
79,902,0.524
79,903,0.229
80,901,2815978.176
80,902,162.89
