trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
32958,CN,DE,ELECT,CONST,3549.0,9346.0,1.0,1.0,9346.0,2.633418
8772,AU,DE,PRECI,PREC1,264.78,4531.0,1.0,1.0,4531.0,17.11232
123436,NL,DE,SANDC,SANDC,58.91,4291.0,1.0,1.0,4291.0,72.839925
32963,CN,DE,ELECT,DIST1,1397.89,3681.0,1.0,1.0,3681.0,2.633254
193861,ZA,DE,MOTO1,MOTO1,1299.59,3622.0,1.0,1.0,3622.0,2.787033
33113,CN,DE,FABRI,CONST,1418.92,3204.0,1.0,1.0,3204.0,2.258055
33008,CN,DE,ELECT,MACHI,1096.56,2888.0,1.0,1.0,2888.0,2.633691
33015,CN,DE,ELECT,MOTO1,1022.34,2692.0,1.0,1.0,2692.0,2.633175
32406,CN,DE,CHEM1,HEALT,1532.34,2552.0,1.0,1.0,2552.0,1.665427
32775,CN,DE,COPP1,COPP1,75.5,2396.0,1.0,1.0,2396.0,31.735099
34386,CN,DE,MOTO1,MOTO1,1969.46,2277.0,1.0,1.0,2277.0,1.156154
18695,BG,DE,PRECI,PREC1,846.62,2253.0,1.0,1.0,2253.0,2.66117
166245,US,DE,COPP1,COPP1,556.99,2208.0,1.0,1.0,2208.0,3.964165
34694,CN,DE,OFFIC,COMPU,1527.75,2065.0,1.0,1.0,2065.0,1.351661
175513,WA,DE,VEGE1,FOOD5,577.96,1963.0,1.0,1.0,1963.0,3.396429
42879,CZ,DE,SANDC,SANDC,23.04,1901.0,1.0,1.0,1901.0,82.508681
89251,IN,DE,ELECT,CONST,169.71,1889.0,1.0,1.0,1889.0,11.130752
129969,PL,DE,CEMEN,CONST,190.35,1879.0,1.0,1.0,1879.0,9.87129
35695,CN,DE,RUBBE,CONST,1242.04,1869.0,1.0,1.0,1869.0,1.504782
32790,CN,DE,COPP1,FABRI,58.51,1856.0,1.0,1.0,1856.0,31.721073
66348,FR,DE,SANDC,SANDC,37.43,1776.0,1.0,1.0,1776.0,47.448571
166261,US,DE,COPP1,FABRI,431.59,1711.0,1.0,1.0,1711.0,3.964411
180833,WF,DE,CRUDE,GASDI,2933.14,1633.0,1.0,1.0,1633.0,0.556741
133037,PL,DE,MOTO1,MOTO1,5295.78,1606.0,1.0,1.0,1606.0,0.30326
33048,CN,DE,ELECT,RAILW,604.02,1591.0,1.0,1.0,1591.0,2.634019
5799,AT,DE,SANDC,SANDC,35.27,1581.0,1.0,1.0,1581.0,44.825631
128115,NO,DE,PULP5,PAPER,281.12,1543.0,1.0,1.0,1543.0,5.488759
33131,CN,DE,FABRI,FABRI,668.28,1509.0,1.0,1.0,1509.0,2.258036
34786,CN,DE,OFFIC,REALE,1018.07,1376.0,1.0,1.0,1376.0,1.351577
163198,TW,DE,CONST,CONST,1164.09,1373.0,1.0,1.0,1373.0,1.179462
171728,WA,DE,CRUDE,GASDI,1182.43,1363.0,1.0,1.0,1363.0,1.152711
34781,CN,DE,OFFIC,PUBLI,966.23,1306.0,1.0,1.0,1306.0,1.351645
155441,SI,DE,SANDC,SANDC,11.31,1281.0,1.0,1.0,1281.0,113.262599
52904,ES,DE,MOTO1,MOTO1,4144.11,1278.0,1.0,1.0,1278.0,0.308389
167939,US,DE,MOTO1,MOTO1,4420.2,1267.0,1.0,1.0,1267.0,0.286639
123428,NL,DE,SANDC,PUBLI,16.94,1234.0,1.0,1.0,1234.0,72.845336
123378,NL,DE,SANDC,CEMEN,16.95,1234.0,1.0,1.0,1234.0,72.80236
