trade_id,factor_id,level
7,909,1
16,909,2
24,909,2
36,909,1
50,909,1
83,909,1
85,909,1
86,909,3
113,909,51
114,909,26
115,909,1
116,909,1
123,909,1
129,909,7
133,909,2
134,909,1
135,909,22
137,909,1
138,909,1
139,909,4
140,909,1
147,909,1
151,909,104
157,909,3
159,909,18
172,909,9
179,909,123
186,909,62
189,909,1
198,909,1
202,909,9
203,909,1
208,909,1
209,909,1
211,909,3
217,909,2
219,909,11
220,909,9
221,909,2
229,909,1
235,909,9
242,909,2
258,909,1
262,909,1
263,909,187
269,909,1
272,909,4
274,909,2
277,909,2
281,909,3
282,909,1
283,909,83
284,909,1
286,909,3
288,909,15
289,909,3
294,909,1
296,909,2
297,909,1
298,909,1
300,909,248
309,909,27
311,909,1
322,909,22
325,909,1
329,909,146
335,909,193
336,909,1
338,909,2
348,909,1
352,909,7
353,909,2
357,909,4
358,909,1
360,909,10
367,909,18
368,909,1
369,909,18
370,909,20
371,909,5
373,909,1
376,909,1
379,909,4
381,909,1
383,909,1
385,909,34
392,909,10
394,909,2
395,909,1
401,909,8
407,909,3
411,909,5
415,909,1
421,909,13
428,909,2
429,909,23
433,909,53
435,909,45
440,909,1
459,909,4
460,909,13
461,909,3
465,909,31
468,909,5
476,909,2
480,909,1
495,909,1
506,909,2
571,909,1
574,909,10
575,909,1
578,909,1
585,909,1
590,909,3
591,909,1
600,909,84
602,909,1
605,909,1
609,909,1
610,909,11
611,909,3
616,909,2
618,909,2
629,909,1
630,909,11
633,909,1
634,909,2
635,909,1
637,909,3
638,909,2
645,909,4
647,909,1
648,909,1
650,909,2
651,909,4
654,909,4
661,909,3
668,909,5
678,909,3
680,909,4
687,909,4
689,909,5
693,909,1
695,909,15
696,909,1
698,909,1
700,909,34
703,909,4
704,909,13
705,909,3
706,909,1
707,909,2
708,909,1
709,909,1
712,909,4
717,909,1
718,909,1
724,909,1
728,909,2
733,909,2
736,909,1
737,909,1
740,909,2
746,909,1
748,909,129
751,909,1
756,909,432
757,909,22
758,909,4
759,909,1
761,909,1
763,909,3
764,909,1
765,909,1
767,909,1
769,909,1
772,909,3
774,909,1
775,909,1
777,909,3
778,909,2
780,909,1
786,909,1
790,909,1
792,909,2
