trade_id,factor_id,level
17,909,1
110,909,1
172,909,1
173,909,1
188,909,4
196,909,1
209,909,1
253,909,1
304,909,1
336,909,1
341,909,1
372,909,3
398,909,1
410,909,1
445,909,1
446,909,3
449,909,1
453,909,1
522,909,1
829,909,1
909,909,1
919,909,1
926,909,2
944,909,1
946,909,2
1013,909,1
1077,909,2
1152,909,1
1198,909,1
1263,909,3
1270,909,1
1314,909,1
1382,909,1
1385,909,2
1435,909,5
1476,909,6
1480,909,1
1502,909,1
1525,909,1
1606,909,2
1620,909,1
1641,909,1
1647,909,1
1679,909,1
1781,909,1
1791,909,1
1872,909,1
2171,909,1
2181,909,3
2183,909,1
2194,909,1
2196,909,1
2198,909,1
2205,909,1
2206,909,1
2424,909,1
2426,909,1
2430,909,1
2455,909,1
2462,909,16
2472,909,1
2497,909,2
2511,909,1
2513,909,1
2514,909,1
2516,909,1
2548,909,1
2564,909,1
2646,909,1
2659,909,1
2699,909,1
2700,909,32
2707,909,1
2708,909,2
2710,909,3
2713,909,1
2715,909,80
2716,909,6
2721,909,17
2727,909,49
2736,909,1
2739,909,1
2748,909,2
2751,909,34
2757,909,15
2762,909,1
2767,909,3
2771,909,2
2772,909,3
2774,909,8
2777,909,3
2780,909,1
2781,909,12
2785,909,2
2787,909,4
2788,909,1
2797,909,1
2801,909,12
2805,909,2
2848,909,1
2854,909,4
2860,909,1
2861,909,1
2875,909,1
2931,909,1
2987,909,1
2992,909,1
2997,909,1
3023,909,6
3056,909,3
3062,909,1
3073,909,1
3103,909,2
3148,909,2
3182,909,1
3343,909,1
3355,909,1
3378,909,1
3380,909,1
3397,909,1
3437,909,1
3444,909,1
3452,909,2
3463,909,3
3471,909,1
3494,909,1
3500,909,1
3525,909,3
3565,909,1
3580,909,1
3583,909,3
3586,909,1
3590,909,2
3601,909,1
3606,909,1
3626,909,1
3637,909,1
3639,909,8
3645,909,1
3669,909,1
3690,909,1
3782,909,2
3792,909,1
3995,909,1
4045,909,1
4065,909,1
4066,909,8
4137,909,1
4139,909,1
4148,909,1
4158,909,1
4176,909,2
4183,909,2
4220,909,1
4228,909,1
4232,909,1
4239,909,1
4246,909,1
4249,909,1
4259,909,1
4263,909,1
4271,909,1
4280,909,1
4288,909,2
4315,909,1
4317,909,2
4323,909,2
4359,909,1
4363,909,2
4364,909,1
4371,909,1
4382,909,1
4386,909,11
4388,909,3
4439,909,2
4520,909,4
4573,909,1
4729,909,1
4798,909,1
4849,909,1
4909,909,1
4913,909,3
4915,909,2
4939,909,3
4941,909,2
4951,909,2
5018,909,1
5024,909,10
5025,909,1
5029,909,5
5037,909,1
5064,909,1
5066,909,1
5069,909,1
5072,909,5
5076,909,3
5090,909,1
5092,909,10
5344,909,5
5359,909,1
5365,909,2
5695,909,1
5713,909,1
5744,909,1
5746,909,1
5796,909,1
5838,909,1
6151,909,3
6155,909,1
6171,909,1
6194,909,1
6195,909,9
6201,909,14
6203,909,14
6206,909,11
6209,909,6
6215,909,1
6216,909,3
6242,909,2
6249,909,1
6250,909,38
6253,909,1
6275,909,1
6308,909,4
6324,909,1
6348,909,1
6358,909,2
6363,909,1
6376,909,1
6382,909,1
6396,909,1
6444,909,2
6484,909,2
6602,909,1
6621,909,7
6653,909,2
6664,909,1
6665,909,1
6699,909,2
6713,909,1
6721,909,1
6739,909,1
6756,909,4
6822,909,6
6853,909,1
6954,909,5
6985,909,1
7006,909,2
7019,909,3
7020,909,1
7021,909,14
7022,909,1
7023,909,3
7024,909,8
7026,909,66
7027,909,7
7028,909,2
7031,909,1
7032,909,2
7033,909,1
7035,909,1
7037,909,10
7044,909,1
7078,909,1
7085,909,1
7086,909,5
7089,909,20
7090,909,23
7091,909,66
7094,909,2
7095,909,9
7096,909,1
7098,909,16
7101,909,15
7102,909,64
7103,909,30
7105,909,11
7106,909,1
7107,909,5
7110,909,6
7114,909,11
7116,909,175
7117,909,10
7118,909,1
7119,909,225
7120,909,4
7121,909,34
7123,909,31
7126,909,1
7128,909,1
7129,909,16
7139,909,18
7141,909,1
7142,909,2
7145,909,63
7147,909,7
7149,909,3
7150,909,2
7158,909,2
7172,909,1
7229,909,2
7327,909,1
7348,909,1
7451,909,4
7456,909,1
7462,909,1
7467,909,1
7469,909,1
7522,909,1
7526,909,1
7539,909,1
7566,909,1
7567,909,1
7575,909,1
7633,909,7
7642,909,5
7644,909,6
7646,909,8
7649,909,3
7651,909,1
7654,909,1
7658,909,2
7662,909,2
7699,909,3
7702,909,1
7707,909,1
7708,909,3
7715,909,1
7721,909,1
7750,909,1
7755,909,2
7817,909,3
7836,909,1
7838,909,5
7844,909,1
7870,909,1
7906,909,3
7918,909,1
7919,909,43
7920,909,6
7921,909,2
7922,909,1
7923,909,1
7924,909,1
7926,909,1
7928,909,1
7929,909,2
7960,909,2
7974,909,1
7990,909,1
8050,909,3
8053,909,2
8146,909,1
8241,909,1
8278,909,1
8324,909,1
8362,909,1
8387,909,1
8404,909,9
8405,909,1
8410,909,1
8415,909,14
8423,909,6
8424,909,25
8453,909,1
8466,909,2
8547,909,1
8642,909,1
8646,909,1
8648,909,4
8655,909,16
8657,909,1
8671,909,1
8693,909,1
8694,909,2
8765,909,1
8859,909,1
8861,909,1
8869,909,1
8882,909,1
8906,909,2
8917,909,18
8924,909,1
8957,909,3
8974,909,1
8978,909,1
9044,909,1
9133,909,11
9186,909,1
9191,909,1
9233,909,1
9240,909,1
9248,909,4
9249,909,3
9250,909,1
9264,909,2
9271,909,2
9273,909,1
9276,909,2
9287,909,1
9304,909,1
9307,909,1
9310,909,1
9315,909,3
9318,909,1
9319,909,2
9324,909,1
9339,909,1
9356,909,1
9386,909,2
9429,909,2
9482,909,1
9525,909,1
9545,909,1
9584,909,1
9662,909,1
9745,909,1
9763,909,1
9768,909,2
9790,909,1
9839,909,1
9885,909,3
9889,909,1
9895,909,1
9897,909,1
9905,909,1
9908,909,2
10016,909,6
10018,909,1
10098,909,5
10100,909,1
10109,909,1
10213,909,2
10215,909,2
10222,909,2
10253,909,1
10263,909,3
10267,909,1
10270,909,4
10273,909,2
10281,909,1
10298,909,1
10306,909,2
10307,909,8
10308,909,83
10310,909,12
10312,909,3
10313,909,1
10315,909,130
10316,909,25
10317,909,6
10318,909,2
10319,909,1
10320,909,1
10321,909,331
10324,909,1
10325,909,110
10328,909,4
10329,909,1
10330,909,1
10331,909,35
10332,909,1
10333,909,1
10334,909,4
10336,909,39
10337,909,4
10338,909,1
10339,909,1
10341,909,4
