trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
3925,IT,IT,ELEC2,DISTR,3708.33,10378224279.516,7,7,10378221822.112,51.0,460.0,1063.0,883.404,2798624.79324
693,IT,IT,BASIC,BASIC,10694.82,6558708173.955,7,7,6558700941.274,154.0,1487.0,5203.0,388.681,613260.26749
4998,IT,IT,FABRI,MACHI,24271.57,6101075885.774,7,7,6101063823.214,355.0,2864.0,8444.0,399.56,251367.170965
1516,IT,IT,CEMEN,CONST,12053.1,5947036279.602,7,7,5946961909.43,163.0,1672.0,72293.0,242.172,493403.048145
12137,IT,IT,PLAST,RUBBE,15779.45,5341125112.684,7,7,5341117386.255,197.0,2715.0,4431.0,383.429,338486.139421
2521,IT,IT,CONST,CONST,29102.93,4786115254.358,7,7,4786086610.116,472.0,6540.0,21387.0,245.242,164454.75608
4967,IT,IT,FABRI,FABRI,18812.51,4728848065.758,7,7,4728838718.065,275.0,2219.0,6544.0,309.693,251367.205426
12996,IT,IT,PULP5,PAPER,9466.92,4222759867.302,7,7,4222751705.474,116.0,1302.0,6421.0,322.828,446054.246503
17251,IT,IT,WHOLE,MACHI,17702.02,4114606391.115,7,7,4114591867.134,170.0,4912.0,9237.0,204.981,232437.111195
729,IT,IT,BASIC,FABRI,6671.29,4091238270.172,7,7,4091233758.718,96.0,927.0,3246.0,242.454,613260.444408
17328,IT,IT,WHOLE,WHOLE,15959.45,3709568790.166,7,7,3709555696.363,153.0,4428.0,8328.0,184.803,232437.132242
9863,IT,IT,NAPHT,PLAST,3840.66,3273612793.943,7,7,3273609395.99,83.0,996.0,2130.0,188.953,852356.832925
4949,IT,IT,FABRI,CONST,12938.05,3252201642.068,7,7,3252195213.081,189.0,1526.0,4501.0,212.987,251367.218558
12119,IT,IT,PLAST,PLAST,9181.44,3107790972.991,7,7,3107786476.889,115.0,1580.0,2578.0,223.102,338486.225798
3228,IT,IT,DISTR,DISTR,3444.9,3064890581.395,7,7,3064888376.916,49.0,587.0,1276.0,292.479,889689.274404
3942,IT,IT,ELEC2,FOOD5,977.89,2736743480.482,7,7,2736742833.528,13.0,121.0,280.0,232.954,2798620.990584
3901,IT,IT,ELEC2,BASIC,964.9,2700403821.425,7,7,2700403181.564,13.0,120.0,277.0,229.861,2798635.943025
14468,IT,IT,RUBBE,RUBBE,7837.54,2634973900.309,7,7,2634969648.832,118.0,1764.0,2206.0,163.477,336199.100778
16343,IT,IT,TRAN2,CRUDE,2861.9,2590263355.29,7,7,2590261583.434,46.0,642.0,1023.0,60.856,905085.207481
14367,IT,IT,RUBBE,CONST,7487.61,2517327927.144,7,7,2517323865.966,113.0,1685.0,2107.0,156.178,336199.124573
8169,IT,IT,LANDT,LANDT,18207.65,2502659223.193,7,7,2502656455.784,258.0,1018.0,1411.0,80.409,137450.973805
16414,IT,IT,TRAN2,TRAN2,2740.53,2480417858.559,7,7,2480416161.284,44.0,615.0,980.0,58.275,905086.920617
17229,IT,IT,WHOLE,FOOD5,10310.68,2396584925.517,7,7,2396576466.124,99.0,2861.0,5380.0,119.393,232437.135622
8826,IT,IT,MACHI,MACHI,13523.78,2230400468.214,7,7,2230395775.851,180.0,1366.0,2981.0,165.363,164924.33833
760,IT,IT,BASIC,MACHI,3409.77,2091075738.723,7,7,2091073432.802,49.0,474.0,1659.0,123.921,613260.055289
3951,IT,IT,ELEC2,HOTEL,688.93,1928071081.91,7,7,1928070625.791,9.0,85.0,198.0,164.119,2798645.844875
5005,IT,IT,FABRI,MOTO1,7644.74,1921635876.182,7,7,1921632077.334,112.0,902.0,2659.0,125.848,251367.067576
17196,IT,IT,WHOLE,CHEM1,8242.49,1915860331.327,7,7,1915853568.883,79.0,2287.0,4301.0,95.444,232437.082887
6853,IT,IT,GASDI,LANDT,2220.05,1887144585.909,7,7,1887142623.067,48.0,574.0,1232.0,108.842,850045.983608
17190,IT,IT,WHOLE,BUSIN,8060.03,1873449466.305,7,7,1873442853.974,77.0,2236.0,4206.0,93.331,232437.033895
16137,IT,IT,TEXTI,TEXTI,9953.13,1795333153.275,7,7,1795328697.096,157.0,1891.0,2203.0,205.179,180378.750531
17317,IT,IT,WHOLE,TEXTI,7549.85,1754865175.301,7,7,1754858980.877,72.0,2095.0,3940.0,87.424,232437.091505
6128,IT,IT,FOOD5,FOOD5,8085.12,1718922302.29,7,7,1718913274.62,129.0,7159.0,1599.0,140.67,212603.189846
8131,IT,IT,LANDT,DIST1,12426.57,1708044183.104,7,7,1708042294.225,176.0,695.0,963.0,54.879,137450.976666
6499,IT,IT,FOUND,BASIC,1889.03,1681419799.512,7,7,1681417569.733,33.0,341.0,1798.0,57.779,890096.927795
2920,IT,IT,CRUDE,MOTOR,2678.78,1591046634.854,7,7,1591045142.899,39.0,532.0,873.0,47.955,593944.495201
2912,IT,IT,CRUDE,GASDI,2653.45,1576002584.457,7,7,1576001106.956,38.0,527.0,865.0,47.501,593944.707629
4017,IT,IT,ELEC2,RUBBE,556.17,1556516624.347,7,7,1556516255.855,8.0,69.0,159.0,132.492,2798634.633919
16144,IT,IT,TEXTI,WEARI,8598.66,1551015977.13,7,7,1551012127.873,136.0,1633.0,1903.0,177.257,180378.800549
13297,IT,IT,RAILW,RAILW,6698.8,1503361569.152,7,7,1503359189.206,74.0,957.0,1292.0,56.946,224422.518832
3964,IT,IT,ELEC2,MACHI,515.44,1442514396.955,7,7,1442514055.167,7.0,64.0,148.0,122.788,2798607.785494
1507,IT,IT,CEMEN,CEMEN,2908.33,1434981009.533,7,7,1434963065.099,39.0,403.0,17444.0,58.434,493403.777953
13346,IT,IT,RAWMI,DAIRY,5173.66,1427204063.768,7,7,1427183607.428,148.0,19418.0,827.0,63.34,275859.655209
4005,IT,IT,ELEC2,PULP5,486.88,1362590170.463,7,7,1362589847.478,7.0,60.0,140.0,115.985,2798616.025433
8176,IT,IT,LANDT,MACHI,9641.76,1325268588.858,7,7,1325267123.278,137.0,539.0,747.0,42.58,137450.899925
8254,IT,IT,LANDT,WHOLE,9622.07,1322562675.623,7,7,1322561213.13,136.0,538.0,746.0,42.493,137450.951367
4041,IT,IT,ELEC2,WHOLE,432.24,1209677304.014,7,7,1209677017.045,6.0,54.0,124.0,102.969,2798624.153281
6933,IT,IT,GASDI,WHOLE,1379.92,1172996668.299,7,7,1172995447.646,30.0,357.0,766.0,67.653,850046.863803
3971,IT,IT,ELEC2,MOTO1,415.72,1163456534.622,7,7,1163456258.588,6.0,52.0,119.0,99.034,2798654.225493
8450,IT,IT,LEATH,LEATH,9585.36,1147043384.157,7,7,1147039534.107,156.0,2113.0,1412.0,169.05,119666.176769
1471,IT,IT,CATTL,MEATC,2803.3,1130957449.43,7,7,1130934049.864,76.0,22598.0,670.0,55.566,403437.894421
3997,IT,IT,ELEC2,PLAST,400.43,1120651947.905,7,7,1120651681.514,6.0,50.0,115.0,95.391,2798621.351809
3778,IT,IT,ELEC1,DISTR,176.79,1117520715.351,7,7,1117520546.489,2.0,31.0,68.0,67.862,6321176.058323
6137,IT,IT,FOOD5,HOTEL,5121.45,1088835646.48,7,7,1088829927.374,82.0,4535.0,1013.0,89.106,212603.002368
2959,IT,IT,DAIRY,DAIRY,5099.77,1086514651.657,7,7,1086505454.038,93.0,8268.0,782.0,54.619,213051.696774
12036,IT,IT,PLAST,CHEM1,3140.58,1063044405.767,7,7,1063042868.453,39.0,540.0,882.0,76.314,338486.650799
3949,IT,IT,ELEC2,HEALT,372.25,1041775488.472,7,7,1041775241.795,5.0,46.0,107.0,88.677,2798590.969703
17284,IT,IT,WHOLE,PLAST,4407.04,1024359797.284,7,7,1024356181.253,42.0,1223.0,2300.0,51.031,232437.145405
9725,IT,IT,MOTOR,MOTOR,1196.81,1018142734.693,7,7,1018141675.96,26.0,310.0,664.0,58.733,850713.759655
9701,IT,IT,MOTOR,GASDI,1185.52,1008532776.468,7,7,1008531728.29,25.0,307.0,658.0,58.178,850709.204795
17176,IT,IT,WHOLE,AIRTR,4299.41,999343366.967,7,7,999339839.182,41.0,1193.0,2244.0,49.785,232437.326742
11696,IT,IT,PIGS9,MEATP,2696.03,965734904.467,7,7,965730464.923,64.0,3769.0,561.0,45.544,358206.290163
3913,IT,IT,ELEC2,CHEM1,336.33,941271257.953,7,7,941271034.831,5.0,42.0,96.0,80.122,2798653.875518
3255,IT,IT,DISTR,HOTEL,1057.49,940836678.402,7,7,940836001.619,15.0,180.0,392.0,89.783,889688.487269
6868,IT,IT,GASDI,MOTOR,1081.35,919195797.837,7,7,919194841.822,23.0,280.0,600.0,53.015,850044.664389
6565,IT,IT,FOUND,MACHI,1030.26,917033764.917,7,7,917032548.405,18.0,186.0,981.0,31.512,890099.358334
12510,IT,IT,PREC1,PREC1,3435.2,913872137.529,7,7,913868782.251,40.0,1018.0,2251.0,46.278,266031.712136
3934,IT,IT,ELEC2,FABRI,326.25,913047212.396,7,7,913046996.677,4.0,40.0,94.0,77.719,2798612.145275
6842,IT,IT,GASDI,GASDI,1071.18,910556018.997,7,7,910555072.48,23.0,277.0,594.0,52.517,850049.49588
9583,IT,IT,MOTO1,MOTO1,4516.25,904315034.609,7,7,904313276.292,71.0,582.0,1049.0,56.317,200235.822775
767,IT,IT,BASIC,MOTO1,1457.48,893812256.937,7,7,893811270.968,21.0,203.0,709.0,52.969,613258.677263
17183,IT,IT,WHOLE,BEVER,3791.55,881296178.286,7,7,881293067.382,36.0,1052.0,1979.0,43.904,232436.913211
3246,IT,IT,DISTR,FOOD5,982.8,874382797.505,7,7,874382169.064,14.0,167.0,364.0,83.441,889685.386147
14423,IT,IT,RUBBE,MOTO1,2586.13,869456162.661,7,7,869454759.719,39.0,582.0,728.0,53.942,336199.712567
3204,IT,IT,DISTR,BASIC,973.37,865996921.779,7,7,865996299.138,14.0,166.0,360.0,82.641,889689.349147
3893,IT,IT,ELEC2,93197,297.01,831213746.583,7,7,831213549.829,4.0,37.0,85.0,70.754,2798605.254311
4004,IT,IT,ELEC2,PUBLI,288.07,806198377.829,7,7,806198186.205,4.0,36.0,83.0,68.624,2798619.702951
2670,IT,IT,COPP1,COPP1,3460.25,796193497.262,7,7,796189758.339,49.0,667.0,2977.0,45.923,230097.102019
6536,IT,IT,FOUND,FABRI,892.81,794684909.176,7,7,794683855.868,15.0,161.0,850.0,27.308,890094.095245
16708,IT,IT,VEGET,FOOD5,2945.02,788654055.191,7,7,788649478.946,56.0,3208.0,1270.0,42.245,267792.427621
4030,IT,IT,ELEC2,TEXTI,281.79,788633250.724,7,7,788633063.595,4.0,35.0,81.0,67.129,2798655.916548
14775,IT,IT,SEACO,ELEC2,1352.66,787691174.039,7,7,787690839.168,17.0,136.0,174.0,7.871,582327.542796
3896,IT,IT,ELEC2,ALUM1,273.07,764232872.7,7,7,764232691.648,4.0,34.0,78.0,65.052,2798670.204343
14088,IT,IT,RETA1,CONST,4045.81,724290395.653,7,7,724289165.33,26.0,688.0,466.0,50.323,179022.345501
8144,IT,IT,LANDT,FABRI,5260.53,723064721.036,7,7,723063920.804,75.0,294.0,408.0,23.232,137450.926244
8152,IT,IT,LANDT,FOOD5,5030.74,691480430.836,7,7,691479666.619,71.0,281.0,390.0,22.217,137451.037191
323,IT,IT,ALUM1,MACHI,1904.16,687591118.421,7,7,687589836.122,28.0,293.0,890.0,71.299,361099.444596
1319,IT,IT,BUSIN,CONST,8708.49,686552398.12,7,7,686550150.398,118.0,1106.0,983.0,40.722,78837.13458
3078,IT,IT,DIST1,ELEC2,4323.08,680582813.609,7,7,680581339.255,63.0,436.0,947.0,28.354,157430.076151
13777,IT,IT,RENTI,CONST,3927.09,666788318.573,7,7,666786522.018,53.0,651.0,1057.0,35.555,169791.962642
3917,IT,IT,ELEC2,COLLE,238.18,666575730.359,7,7,666575572.619,3.0,30.0,68.0,56.74,2798621.758162
897,IT,IT,BEVER,HOTEL,3321.7,662221328.485,7,7,662218043.618,49.0,2459.0,736.0,40.867,199362.172528
9623,IT,IT,MOTO1,SALEM,3242.35,649234236.343,7,7,649232973.912,51.0,418.0,753.0,40.431,200235.704456
14416,IT,IT,RUBBE,MACHI,1915.81,644093426.431,7,7,644092387.471,29.0,431.0,539.0,39.96,336199.010565
3792,IT,IT,ELEC1,FOOD5,101.59,642187160.817,7,7,642187063.82,1.0,18.0,39.0,38.997,6321361.953115
9921,IT,IT,NATUR,ELEC2,2298.96,625344278.787,7,7,625343540.124,28.0,223.0,466.0,21.663,272011.81351
14623,IT,IT,SANDC,CEMEN,1791.3,620660369.449,7,7,620582244.234,25.0,287.0,77778.0,35.215,346485.998688
6929,IT,IT,GASDI,VEGET,729.4,620024763.228,7,7,620024117.468,16.0,189.0,405.0,35.76,850047.660033
568,IT,IT,AUXIL,INSUR,14088.13,619671343.991,7,7,619669749.33,151.0,798.0,611.0,34.661,43985.351072
17778,IT,IT,WOODW,WOODW,3725.08,603317560.787,7,7,603310048.089,52.0,6844.0,579.0,37.698,161960.967493
3902,IT,IT,ELEC2,BEVER,212.28,594080344.039,7,7,594080203.47,3.0,26.0,61.0,50.569,2798569.549835
