trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
14209,CN,JP,MEDIC,HEALT,770.85,17605.0,1.0,1.0,17605.0,22.838425
13444,CN,JP,FABRI,CONST,3996.27,12845.0,1.0,1.0,12845.0,3.214247
12592,CN,JP,ALUM1,FABRI,657.89,12399.0,1.0,1.0,12399.0,18.846616
71075,WA,JP,WOODW,CONST,4187.39,10921.0,1.0,1.0,10921.0,2.608069
12971,CN,JP,CHEM1,HEALT,4947.5,8695.0,1.0,1.0,8695.0,1.757453
68234,WA,JP,FABRI,CONST,5308.93,8612.0,1.0,1.0,8612.0,1.622172
69251,WA,JP,MEAT4,FOOD5,1591.14,8544.0,1.0,1.0,8544.0,5.369735
13376,CN,JP,ELECT,MOTO1,2904.5,8487.0,1.0,1.0,8487.0,2.922018
76702,WM,JP,CRUDE,MOTOR,14991.1,7963.0,1.0,1.0,7963.0,0.531182
14309,CN,JP,NONF1,COPP1,213.84,7155.0,1.0,1.0,7155.0,33.459596
69416,WA,JP,MOTO1,MOTO1,5685.52,6773.0,1.0,1.0,6773.0,1.191272
15463,CN,JP,TRANS,PUBLI,1093.84,6510.0,1.0,1.0,6510.0,5.95151
69266,WA,JP,MEAT4,WEARI,1205.29,6472.0,1.0,1.0,6472.0,5.369662
1627,AU,JP,BITUM,ELEC1,12045.65,5820.0,1.0,1.0,5820.0,0.483162
76696,WM,JP,CRUDE,GASDI,10858.22,5768.0,1.0,1.0,5768.0,0.53121
3120,AU,JP,PRECI,PREC1,239.7,5190.0,1.0,1.0,5190.0,21.652065
14329,CN,JP,NONF1,MOTO1,148.03,4953.0,1.0,1.0,4953.0,33.459434
14048,CN,JP,LEAD1,BASIC,285.45,4877.0,1.0,1.0,4877.0,17.085304
13228,CN,JP,COPP1,COPP1,365.01,4733.0,1.0,1.0,4733.0,12.966768
14281,CN,JP,MOTO1,MOTO1,2864.33,4606.0,1.0,1.0,4606.0,1.608055
69058,WA,JP,LEAD1,BASIC,572.38,4595.0,1.0,1.0,4595.0,8.027884
3637,AU,JP,SANDC,GLASS,7.18,4462.0,1.0,1.0,4462.0,621.448468
13694,CN,JP,FURNI,FURNI,2721.68,4340.0,1.0,1.0,4340.0,1.594603
67642,WA,JP,CEMEN,NONME,170.67,4229.0,1.0,1.0,4229.0,24.778813
3635,AU,JP,SANDC,CONST,6.58,4087.0,1.0,1.0,4087.0,621.12462
69514,WA,JP,NONF1,COPP1,396.97,4062.0,1.0,1.0,4062.0,10.232511
69255,WA,JP,MEAT4,HOTEL,728.68,3913.0,1.0,1.0,3913.0,5.369984
3638,AU,JP,SANDC,NONME,6.03,3748.0,1.0,1.0,3748.0,621.558872
1998,AU,JP,COPPE,COPP1,63.71,3666.0,1.0,1.0,3666.0,57.541987
67418,WA,JP,BASIC,BASIC,1172.19,3577.0,1.0,1.0,3577.0,3.051553
14248,CN,JP,MEDIC,WHOLE,156.2,3567.0,1.0,1.0,3567.0,22.836108
13002,CN,JP,CHEM1,PLAST,2003.17,3521.0,1.0,1.0,3521.0,1.757714
67303,WA,JP,ALUM1,FABRI,646.37,3468.0,1.0,1.0,3468.0,5.365348
69559,WA,JP,NONME,CONST,328.01,3411.0,1.0,1.0,3411.0,10.399073
67657,WA,JP,CERAM,CONST,902.05,3287.0,1.0,1.0,3287.0,3.643922
67723,WA,JP,CHEM1,HEALT,261.74,3256.0,1.0,1.0,3256.0,12.439826
77109,WM,JP,GASDI,LANDT,1465.81,3240.0,1.0,1.0,3240.0,2.210382
69264,WA,JP,MEAT4,TEXTI,583.69,3134.0,1.0,1.0,3134.0,5.369288
14893,CN,JP,RADIO,OFFIC,841.02,2994.0,1.0,1.0,2994.0,3.559963
68517,WA,JP,FURNI,FURNI,1168.17,2973.0,1.0,1.0,2973.0,2.545006
12595,CN,JP,ALUM1,FOUND,155.98,2940.0,1.0,1.0,2940.0,18.84857
44130,KR,JP,PREC1,FURNI,518.98,2867.0,1.0,1.0,2867.0,5.524298
69534,WA,JP,NONF1,MOTO1,274.8,2812.0,1.0,1.0,2812.0,10.232897
44129,KR,JP,PREC1,FOUND,497.24,2747.0,1.0,1.0,2747.0,5.524495
