trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
15642,53964.39,0.17946,0.105743,41,0.050273
71792,57706.84,0.155694,0.113077,40,0.057022
16119,20638.11,0.351355,0.04044,40,0.135725
16407,29654.46,0.242088,0.058108,37,0.102121
13365,57706.84,0.089206,0.113077,40,0.057022
43804,57706.84,0.077755,0.113077,40,0.057022
66345,11001.24,0.401865,0.021557,1,0.213474
16378,29654.46,0.14243,0.058108,37,0.102121
14201,17686.56,0.234013,0.034657,21,0.067873
67468,35839.3,0.112346,0.070227,42,0.019638
14056,15063.63,0.259629,0.029517,35,0.115147
13381,57706.84,0.06768,0.113077,40,0.057022
16420,29654.46,0.12743,0.058108,37,0.102121
13797,53362.78,0.069936,0.104564,27,0.026744
69449,53964.39,0.068451,0.105743,41,0.050273
71832,57706.84,0.062327,0.113077,40,0.057022
13822,53362.78,0.067137,0.104564,27,0.026744
13758,53362.78,0.065054,0.104564,27,0.026744
43791,57706.84,0.059493,0.113077,40,0.057022
15630,53964.39,0.059105,0.105743,41,0.050273
13729,53362.78,0.057901,0.104564,27,0.026744
78032,22924.68,0.129192,0.044921,42,0.055494
16860,22924.68,0.125423,0.044921,42,0.055494
71867,57706.84,0.04953,0.113077,40,0.057022
16740,32471.86,0.077011,0.063629,41,0.016886
69357,53964.39,0.045544,0.105743,41,0.050273
13813,53362.78,0.041674,0.104564,27,0.026744
66339,11001.24,0.200253,0.021557,1,0.213474
69396,53964.39,0.038743,0.105743,41,0.050273
44119,53362.78,0.038773,0.104564,27,0.026744
69409,53964.39,0.038289,0.105743,41,0.050273
46480,22924.68,0.079291,0.044921,42,0.055494
70872,22924.68,0.078043,0.044921,42,0.055494
78521,10609.81,0.165553,0.02079,41,0.052856
13388,57706.84,0.030279,0.113077,40,0.057022
14057,15063.63,0.113232,0.029517,35,0.115147
14324,15286.34,0.109557,0.029954,41,0.026999
73021,15063.63,0.110658,0.029517,35,0.115147
35037,57706.84,0.028843,0.113077,40,0.057022
75550,53964.39,0.029984,0.105743,41,0.050273
16985,6543.19,0.244677,0.012821,41,0.104506
15111,11987.25,0.12946,0.023489,42,0.027871
14059,15063.63,0.097173,0.029517,35,0.115147
70883,22924.68,0.063268,0.044921,42,0.055494
16807,32471.86,0.043366,0.063629,41,0.016886
38516,57706.84,0.024108,0.113077,40,0.057022
13784,53362.78,0.025962,0.104564,27,0.026744
44088,53362.78,0.025893,0.104564,27,0.026744
13757,53362.78,0.02547,0.104564,27,0.026744
67370,35839.3,0.036604,0.070227,42,0.019638
67658,53362.78,0.02388,0.104564,27,0.026744
66801,22924.68,0.055395,0.044921,42,0.055494
13794,53362.78,0.023733,0.104564,27,0.026744
44062,53362.78,0.023463,0.104564,27,0.026744
70055,20638.11,0.060083,0.04044,40,0.135725
86926,10609.81,0.115406,0.02079,41,0.052856
15765,3661.63,0.331716,0.007175,38,0.122642
14308,15286.34,0.078614,0.029954,41,0.026999
73038,15063.63,0.07815,0.029517,35,0.115147
69401,53964.39,0.021753,0.105743,41,0.050273
14218,17686.56,0.064914,0.034657,21,0.067873
89194,53964.39,0.021186,0.105743,41,0.050273
36106,53964.39,0.020339,0.105743,41,0.050273
16990,6543.19,0.16742,0.012821,41,0.104506
15494,6433.29,0.168517,0.012606,7,0.064321
16418,29654.46,0.035459,0.058108,37,0.102121
69339,53964.39,0.019404,0.105743,41,0.050273
71248,11781.44,0.088485,0.023086,42,0.016376
14681,6442.29,0.158754,0.012624,41,0.043768
46072,29654.46,0.033901,0.058108,37,0.102121
16802,32471.86,0.030408,0.063629,41,0.016886
16207,3038.05,0.314254,0.005953,7,0.141476
40026,20638.11,0.046122,0.04044,40,0.135725
16423,29654.46,0.031404,0.058108,37,0.102121
71818,57706.84,0.016123,0.113077,40,0.057022
13804,53362.78,0.017314,0.104564,27,0.026744
16819,32471.86,0.02841,0.063629,41,0.016886
66807,22924.68,0.039721,0.044921,42,0.055494
87322,57706.84,0.015692,0.113077,40,0.057022
13551,35839.3,0.025134,0.070227,42,0.019638
69407,53964.39,0.016668,0.105743,41,0.050273
13809,53362.78,0.016622,0.104564,27,0.026744
14614,2779.15,0.317248,0.005446,36,0.123104
16755,32471.86,0.027059,0.063629,41,0.016886
66332,11001.24,0.077217,0.021557,1,0.213474
70729,32471.86,0.026149,0.063629,41,0.016886
47727,57706.84,0.014626,0.113077,40,0.057022
45853,20638.11,0.040437,0.04044,40,0.135725
16804,32471.86,0.025182,0.063629,41,0.016886
46288,32471.86,0.024826,0.063629,41,0.016886
67473,35839.3,0.022112,0.070227,42,0.019638
71878,57706.84,0.013655,0.113077,40,0.057022
76430,20638.11,0.037469,0.04044,40,0.135725
15901,4046.11,0.190969,0.007928,40,0.050722
70456,5836.01,0.131151,0.011436,42,0.025827
47706,57706.84,0.013067,0.113077,40,0.057022
45548,53964.39,0.013752,0.105743,41,0.050273
77731,32471.86,0.022771,0.063629,41,0.016886
38678,53362.78,0.013737,0.104564,27,0.026744
13735,53362.78,0.013536,0.104564,27,0.026744
68097,17686.56,0.040454,0.034657,21,0.067873
75586,53964.39,0.013054,0.105743,41,0.050273
14060,15063.63,0.0466,0.029517,35,0.115147
70332,29654.46,0.023503,0.058108,37,0.102121
71081,10609.81,0.065537,0.02079,41,0.052856
46062,29654.46,0.023406,0.058108,37,0.102121
14263,17686.56,0.038965,0.034657,21,0.067873
14881,4026.2,0.170421,0.007889,39,0.067673
13657,1802.54,0.37506,0.003532,38,0.168631
71096,10609.81,0.063685,0.02079,41,0.052856
16774,32471.86,0.020702,0.063629,41,0.016886
15596,53964.39,0.012037,0.105743,41,0.050273
67401,35839.3,0.018105,0.070227,42,0.019638
14049,15063.63,0.041866,0.029517,35,0.115147
85440,53964.39,0.011588,0.105743,41,0.050273
70522,3724.13,0.16475,0.007297,42,0.038978
46362,32471.86,0.018892,0.063629,41,0.016886
69472,53964.39,0.011364,0.105743,41,0.050273
69350,53964.39,0.011363,0.105743,41,0.050273
13891,1625.52,0.375566,0.003185,13,0.199982
13567,35839.3,0.016996,0.070227,42,0.019638
15448,6433.29,0.094079,0.012606,7,0.064321
44453,15286.34,0.039512,0.029954,41,0.026999
14240,17686.56,0.034056,0.034657,21,0.067873
70265,29654.46,0.019864,0.058108,37,0.102121
13709,53362.78,0.011003,0.104564,27,0.026744
38324,11781.44,0.049647,0.023086,42,0.016376
16748,32471.86,0.018009,0.063629,41,0.016886
16350,29654.46,0.01964,0.058108,37,0.102121
83735,57706.84,0.010082,0.113077,40,0.057022
72129,35839.3,0.016131,0.070227,42,0.019638
35130,35839.3,0.016055,0.070227,42,0.019638
68605,6442.29,0.087949,0.012624,41,0.043768
13815,53362.78,0.010582,0.104564,27,0.026744
13258,5243.37,0.106601,0.010274,37,0.043494
5539,53964.39,0.010348,0.105743,41,0.050273
14871,4026.2,0.136526,0.007889,39,0.067673
44137,53362.78,0.01026,0.104564,27,0.026744
78326,6543.19,0.083473,0.012821,41,0.104506
13727,53362.78,0.010118,0.104564,27,0.026744
44990,11987.25,0.044964,0.023489,42,0.027871
14193,17686.56,0.030182,0.034657,21,0.067873
16752,32471.86,0.016379,0.063629,41,0.016886
65493,35839.3,0.014564,0.070227,42,0.019638
69369,53964.39,0.009672,0.105743,41,0.050273
67624,53362.78,0.009684,0.104564,27,0.026744
38951,15063.63,0.034205,0.029517,35,0.115147
44268,15063.63,0.034002,0.029517,35,0.115147
16763,32471.86,0.015744,0.063629,41,0.016886
16001,4815.77,0.105661,0.009437,40,0.03036
13752,53362.78,0.009511,0.104564,27,0.026744
13790,53362.78,0.009304,0.104564,27,0.026744
38627,35839.3,0.013841,0.070227,42,0.019638
67472,35839.3,0.013806,0.070227,42,0.019638
44144,53362.78,0.009267,0.104564,27,0.026744
16365,29654.46,0.016643,0.058108,37,0.102121
68238,15286.34,0.032016,0.029954,41,0.026999
13829,53362.78,0.00912,0.104564,27,0.026744
16886,22924.68,0.021211,0.044921,42,0.055494
46329,32471.86,0.014877,0.063629,41,0.016886
66315,11001.24,0.04293,0.021557,1,0.213474
13621,35839.3,0.013102,0.070227,42,0.019638
70671,32471.86,0.014421,0.063629,41,0.016886
15498,6433.29,0.072405,0.012606,7,0.064321
71507,5243.37,0.087844,0.010274,37,0.043494
67255,57706.84,0.007952,0.113077,40,0.057022
65934,11987.25,0.038103,0.023489,42,0.027871
66702,2660.89,0.170905,0.005214,39,0.04137
