trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
77227,145611.87,0.0,0.054018,48,0.085251
77228,145611.87,0.0,0.054018,48,0.085251
77229,2113.56,3.3e-05,0.000784,48,0.074718
77230,6145.56,2e-06,0.00228,47,0.029877
77231,29999.82,4e-06,0.011129,48,0.048587
77232,8163.74,1e-06,0.003029,48,0.019792
77233,33347.45,0.0,0.012371,48,0.015969
77234,145611.87,5e-06,0.054018,48,0.085251
77235,1229.56,7.3e-05,0.000456,44,0.2944
77236,12862.95,5e-06,0.004772,47,0.038191
77237,471.32,2.1e-05,0.000175,46,0.059265
77238,46405.16,0.0,0.017215,48,0.028584
77239,9422.49,1e-06,0.003496,48,0.01803
77240,80720.77,0.0,0.029945,48,0.102844
77241,237908.37,1e-06,0.088258,48,0.011319
77242,10968.16,2e-06,0.004069,48,0.010866
77243,39749.29,1e-06,0.014746,48,0.030087
77244,33347.45,0.0,0.012371,48,0.015969
77245,3373.37,3e-06,0.001251,47,0.263871
77246,6974.71,4.2e-05,0.002587,48,0.217778
77247,40572.04,0.0,0.015051,48,0.071284
77248,39749.29,1e-06,0.014746,48,0.030087
77249,27220.91,1e-06,0.010098,48,0.074565
77250,574.47,5.2e-05,0.000213,48,0.02891
77251,3800.91,3e-06,0.00141,48,0.015998
77252,33347.45,3e-06,0.012371,48,0.015969
77253,145611.87,1e-06,0.054018,48,0.085251
77254,60073.46,1e-06,0.022286,48,0.030045
77255,30979.85,0.0,0.011493,48,0.043874
77256,12862.95,6.4e-05,0.004772,47,0.038191
77257,46405.16,9e-06,0.017215,48,0.028584
77258,26458.15,2e-06,0.009815,48,0.051434
77259,80720.77,1e-06,0.029945,48,0.102844
77260,35708.47,2e-06,0.013247,48,0.015881
77261,237908.37,0.0,0.088258,48,0.011319
77262,57997.11,0.0,0.021516,48,0.035337
77263,7842.19,9e-06,0.002909,48,0.035475
77264,10968.16,1.4e-05,0.004069,48,0.010866
77265,39749.29,4e-06,0.014746,48,0.030087
77266,97612.56,0.0,0.036212,48,0.025862
77267,40572.04,2e-06,0.015051,48,0.071284
77268,12820.99,5e-06,0.004756,48,0.044239
77269,14478.94,9e-06,0.005371,48,0.02935
77270,71240.41,1e-06,0.026428,48,0.02758
77271,237908.37,0.0,0.088258,48,0.011319
77272,29605.03,1e-06,0.010983,48,0.040435
77273,30425.93,1e-06,0.011287,48,0.034054
77274,12820.99,2e-06,0.004756,48,0.044239
77275,27220.91,0.0,0.010098,48,0.074565
77276,145611.87,0.0,0.054018,48,0.085251
77277,16683.25,2e-06,0.006189,48,0.072265
77278,75793.49,3e-06,0.028118,48,0.089163
77279,302.99,6.6e-05,0.000112,41,0.082408
77280,40572.04,0.000151,0.015051,48,0.071284
77281,26458.15,7.1e-05,0.009815,48,0.051434
77282,29605.03,1.1e-05,0.010983,48,0.040435
77283,30425.93,7e-06,0.011287,48,0.034054
77284,14478.94,1e-05,0.005371,48,0.02935
77285,84968.07,0.0,0.031521,48,0.123708
77286,35708.47,2.2e-05,0.013247,48,0.015881
77287,36053.38,1.5e-05,0.013375,48,0.015057
77288,34446.97,1.2e-05,0.012779,48,0.072271
77289,25327.66,0.007789,0.009396,48,0.083139
77290,145611.87,4.9e-05,0.054018,48,0.085251
77291,16683.25,1e-06,0.006189,48,0.072265
77292,80720.77,8e-06,0.029945,48,0.102844
77293,30513.71,3e-06,0.01132,48,0.196161
77294,526.83,3.8e-05,0.000195,48,0.029777
77295,1990.17,3.5e-05,0.000738,48,0.029802
77296,670.9,4.5e-05,0.000249,48,0.030938
77297,1574.42,1.9e-05,0.000584,48,0.05664
77298,4124.34,1.7e-05,0.00153,48,0.055922
77299,57997.11,0.000213,0.021516,48,0.035337
77300,10968.16,6.3e-05,0.004069,48,0.010866
77301,56039.44,5e-06,0.020789,48,0.014006
77302,34446.97,3e-06,0.012779,48,0.072271
77303,1258.16,1.6e-05,0.000467,48,0.02028
77304,12679.03,1.8e-05,0.004704,48,0.019055
77305,6974.71,0.0012,0.002587,48,0.217778
77306,145611.87,6e-06,0.054018,48,0.085251
77307,16683.25,8e-06,0.006189,48,0.072265
77308,30979.85,0.000306,0.011493,48,0.043874
77309,26458.15,0.0,0.009815,48,0.051434
77310,80720.77,1e-06,0.029945,48,0.102844
77311,35708.47,1e-06,0.013247,48,0.015881
