trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count
2358,GB,GB,COMPU,RESEA,1761.62,0,0
7583,GB,GB,LANDT,SALEM,1751.03,0,0
7493,GB,GB,LANDT,EDUCA,1738.21,0,0
1438,GB,GB,BUSIN,PLAST,1724.91,0,0
6669,GB,GB,HOTEL,FINAN,1719.69,0,0
11863,GB,GB,REALE,RESEA,1714.49,0,0
10649,GB,GB,PLAST,HEALT,1707.74,0,0
1361,GB,GB,BUSIN,COMPU,1707.48,0,0
4639,GB,GB,FINAN,COMPU,1694.79,0,0
2422,GB,GB,CONST,EDUCA,1689.35,0,0
1829,GB,GB,CHEM1,CHEM1,1686.99,0,0
7580,GB,GB,LANDT,RETA1,1684.43,0,0
12719,GB,GB,RUBBE,LANDT,1677.07,0,0
4741,GB,GB,FINAN,SALEM,1652.84,0,0
2564,GB,GB,COPP1,COPP1,1652.1,0,0
12775,GB,GB,RUBBE,RUBBE,1651.89,0,0
9269,GB,GB,NONFE,NONF1,1631.68,0,0
11811,GB,GB,REALE,INSUR,1613.48,0,0
5904,GB,GB,FOUND,MOTO1,1612.72,0,0
2748,GB,GB,CRUDE,MACHI,1570.9,0,0
14259,GB,GB,TRAN2,CONST,1558.23,0,0
2403,GB,GB,CONST,BUSIN,1555.16,0,0
5601,GB,GB,FOOD5,RETA1,1550.13,0,0
6211,GB,GB,GASDI,RESEA,1541.11,0,0
1836,GB,GB,CHEM1,CONST,1490.35,0,0
1867,GB,GB,CHEM1,HEALT,1480.13,0,0
14488,GB,GB,VEGET,FOOD5,1471.23,0,0
10715,GB,GB,PLAST,TEXTI,1426.93,0,0
1239,GB,GB,BRICK,CONST,1420.1,0,0
2389,GB,GB,CONST,AIRTR,1400.44,0,0
500,GB,GB,AUXIL,INSUR,1395.19,0,0
648,GB,GB,BASIC,FABRI,1383.01,0,0
2514,GB,GB,CONST,SALEM,1345.26,0,0
10847,GB,GB,POSTT,RETA1,1342.63,0,0
10793,GB,GB,POSTT,LANDT,1325.49,0,0
1470,GB,GB,BUSIN,TEXTI,1320.63,0,0
4513,GB,GB,FABRI,FOOD5,1319.25,0,0
2353,GB,GB,COMPU,REALE,1316.01,0,0
1843,GB,GB,CHEM1,EDUCA,1308.88,0,0
2741,GB,GB,CRUDE,HEAVY,1267.33,0,0
10190,GB,GB,PAPER,HEALT,1241.8,0,0
4490,GB,GB,FABRI,CRUDE,1236.21,0,0
54,GB,GB,93197,HEALT,1230.72,0,0
7476,GB,GB,LANDT,CEMEN,1209.65,0,0
12757,GB,GB,RUBBE,POSTT,1204.5,0,0
236,GB,GB,AIRTR,POSTT,1197.41,0,0
140,GB,GB,AIRTR,AIRTR,1190.33,0,0
6123,GB,GB,GASDI,CONST,1169.48,0,0
5505,GB,GB,FOOD5,CATTL,1160.66,0,0
3208,GB,GB,EDUCA,HEALT,1122.31,0,0
1342,GB,GB,BUSIN,BEVER,1107.41,0,0
3253,GB,GB,EDUCA,POSTT,1099.63,0,0
1439,GB,GB,BUSIN,POSTT,1099.12,0,0
5542,GB,GB,FOOD5,HEALT,1067.7,0,0
4617,GB,GB,FINAN,AUXIL,1064.88,0,0
13552,GB,GB,SUPPO,COMPU,1062.23,0,0
12918,GB,GB,SALEM,RETA1,1046.51,0,0
10841,GB,GB,POSTT,REALE,1024.3,0,0
7518,GB,GB,LANDT,HOTEL,1009.06,0,0
10753,GB,GB,POSTT,COMPU,1006.8,0,0
10620,GB,GB,PLAST,CEMEN,1004.05,0,0
12260,GB,GB,RESEA,AUXIL,1000.16,0,0
2414,GB,GB,CONST,COMPU,991.35,0,0
6285,GB,GB,GLASS,GLASS,982.37,0,0
859,GB,GB,BEVER,RETA1,966.08,0,0
4730,GB,GB,FINAN,RAILW,950.65,0,0
11599,GB,GB,RAILW,EDUCA,950.24,0,0
558,GB,GB,AUXIL,RESEA,948.63,0,0
12917,GB,GB,SALEM,RESEA,946.48,0,0
2254,GB,GB,COMPU,CHEM1,937.96,0,0
322,GB,GB,ALUM1,FOUND,922.12,0,0
12710,GB,GB,RUBBE,HEALT,917.81,0,0
13560,GB,GB,SUPPO,EDUCA,916.39,0,0
2746,GB,GB,CRUDE,LIQUE,906.88,0,0
10850,GB,GB,POSTT,SALEM,894.33,0,0
10205,GB,GB,PAPER,MEAT1,892.88,0,0
4752,GB,GB,FINAN,TEXTI,890.76,0,0
13541,GB,GB,SUPPO,BUSIN,888.33,0,0
791,GB,GB,BEVER,FOOD5,881.78,0,0
11931,GB,GB,RECRE,FINAN,876.42,0,0
457,GB,GB,AUXIL,BUSIN,870.3,0,0
10678,GB,GB,PLAST,OFFIC,867.41,0,0
10754,GB,GB,POSTT,CONST,861.17,0,0
6638,GB,GB,HOTEL,BUSIN,843.36,0,0
3213,GB,GB,EDUCA,INSUR,840.31,0,0
8240,GB,GB,MEATC,HOTEL,839.56,0,0
10858,GB,GB,POSTT,SUPPO,823.08,0,0
1474,GB,GB,BUSIN,TRANS,822.59,0,0
7098,GB,GB,INSUR,HEALT,818.58,0,0
1355,GB,GB,BUSIN,CHEM1,811.71,0,0
3179,GB,GB,EDUCA,COMPU,805.01,0,0
4615,GB,GB,FINAN,ALUM1,804.57,0,0
7466,GB,GB,LANDT,BEVER,804.47,0,0
6172,GB,GB,GASDI,MOTOR,804.28,0,0
5879,GB,GB,FOUND,FOUND,802.1,0,0
2743,GB,GB,CRUDE,KERO1,784.11,0,0
2351,GB,GB,COMPU,RAILW,781.96,0,0
1869,GB,GB,CHEM1,HOTEL,781.73,0,0
6150,GB,GB,GASDI,HOTEL,779.25,0,0
261,GB,GB,AIRTR,SUPPO,778.14,0,0
8869,GB,GB,MOTOR,NATUR,777.79,0,0
3064,GB,GB,DISTR,HEALT,774.9,0,0
2268,GB,GB,COMPU,EDUCA,765.55,0,0
8986,GB,GB,NATU1,CRUDE,756.56,0,0
2495,GB,GB,CONST,POSTT,749.48,0,0
1337,GB,GB,BUSIN,ALUM1,747.37,0,0
1946,GB,GB,CHEM1,TEXTI,747.13,0,0
4620,GB,GB,FINAN,BEVER,740.92,0,0
2450,GB,GB,CONST,HOTEL,738.55,0,0
10636,GB,GB,PLAST,FABRI,738.04,0,0
4658,GB,GB,FINAN,FABRI,734.79,0,0
4760,GB,GB,FINAN,WEARI,734.35,0,0
153,GB,GB,AIRTR,BUSIN,726.22,0,0
7564,GB,GB,LANDT,POSTT,724.45,0,0
1667,GB,GB,CERAM,CONST,719.43,0,0
8904,GB,GB,MOTOR,RESEA,715.4,0,0
12858,GB,GB,SALEM,HOTEL,702.28,0,0
6424,GB,GB,HEALT,INSUR,698.75,0,0
11849,GB,GB,REALE,POSTT,696.06,0,0
9309,GB,GB,NONME,CONST,695.84,0,0
12662,GB,GB,RUBBE,BEVER,693.76,0,0
7531,GB,GB,LANDT,MEAT1,693.02,0,0
10237,GB,GB,PAPER,PRINT,689.33,0,0
4614,GB,GB,FINAN,AIRTR,687.77,0,0
3121,GB,GB,DISTR,REALE,686.22,0,0
317,GB,GB,ALUM1,FABRI,684.49,0,0
7928,GB,GB,MACHI,FOOD5,684.27,0,0
4630,GB,GB,FINAN,CEMEN,682.16,0,0
1366,GB,GB,BUSIN,DAIRY,677.57,0,0
7525,GB,GB,LANDT,LANDT,673.84,0,0
6262,GB,GB,GLASS,CONST,665.72,0,0
2287,GB,GB,COMPU,FOOD5,665.36,0,0
11785,GB,GB,REALE,EDUCA,660.6,0,0
13530,GB,GB,SUPPO,AUXIL,658.35,0,0
798,GB,GB,BEVER,HEALT,655.7,0,0
1418,GB,GB,BUSIN,NATUR,653.98,0,0
6146,GB,GB,GASDI,GASDI,651.22,0,0
6692,GB,GB,HOTEL,LANDT,647.04,0,0
5873,GB,GB,FOUND,FABRI,646.23,0,0
12725,GB,GB,RUBBE,MEAT1,645.04,0,0
4682,GB,GB,FINAN,LANDT,641.03,0,0
7593,GB,GB,LANDT,TEXTI,638.21,0,0
2341,GB,GB,COMPU,PLAST,638.09,0,0
11755,GB,GB,REALE,AIRTR,636.66,0,0
7601,GB,GB,LANDT,WEARI,636.52,0,0
13646,GB,GB,SUPPO,RESEA,636.14,0,0
2377,GB,GB,COMPU,TRANS,635.53,0,0
5047,GB,GB,FOOD2,BASIC,632.11,0,0
12902,GB,GB,SALEM,POSTT,629.7,0,0
250,GB,GB,AIRTR,RESEA,628.37,0,0
7502,GB,GB,LANDT,FINAN,619.29,0,0
2264,GB,GB,COMPU,CRUDE,618.42,0,0
1459,GB,GB,BUSIN,SALEM,615.68,0,0
1478,GB,GB,BUSIN,WEARI,615.52,0,0
1931,GB,GB,CHEM1,RESEA,613.77,0,0
7590,GB,GB,LANDT,SUPPO,609.52,0,0
4817,GB,GB,FISH5,HEALT,603.17,0,0
9001,GB,GB,NATU1,NATUR,598.27,0,0
2303,GB,GB,COMPU,LANDT,597.89,0,0
7563,GB,GB,LANDT,PLAST,597.26,0,0
12842,GB,GB,SALEM,FINAN,595.57,0,0
4585,GB,GB,FABRI,RUBBE,593.21,0,0
12674,GB,GB,RUBBE,CHEM1,581.6,0,0
1458,GB,GB,BUSIN,RUBBE,580.25,0,0
1501,GB,GB,CATTL,MEATC,578.31,0,0
2346,GB,GB,COMPU,PRINT,578.07,0,0
6281,GB,GB,GLASS,FOOD5,576.76,0,0
6624,GB,GB,HOTEL,AIRTR,576.49,0,0
4756,GB,GB,FINAN,TRANS,574.48,0,0
3210,GB,GB,EDUCA,HOTEL,571.41,0,0
2296,GB,GB,COMPU,HOTEL,570.75,0,0
2316,GB,GB,COMPU,MOTO1,568.18,0,0
6269,GB,GB,GLASS,EDUCA,557.13,0,0
4646,GB,GB,FINAN,DISTR,554.32,0,0
40,GB,GB,93197,FINAN,553.7,0,0
2510,GB,GB,CONST,RESEA,548.52,0,0
11864,GB,GB,REALE,RETA1,545.82,0,0
12286,GB,GB,RESEA,EDUCA,544.06,0,0
942,GB,GB,BIODI,LANDT,544.0,0,0
14473,GB,GB,VEGET,BEVER,535.6,0,0
5560,GB,GB,FOOD5,MEATC,533.01,0,0
4629,GB,GB,FINAN,CATTL,529.07,0,0
13019,GB,GB,SEACO,CRUDE,528.7,0,0
12824,GB,GB,SALEM,COMPU,526.05,0,0
10164,GB,GB,PAPER,DAIRY,525.6,0,0
13110,GB,GB,SEACO,SUPPO,515.78,0,0
56,GB,GB,93197,HOTEL,514.89,0,0
11815,GB,GB,REALE,LANDT,511.61,0,0
2441,GB,GB,CONST,FOOD5,511.25,0,0
2525,GB,GB,CONST,TEXTI,508.5,0,0
7570,GB,GB,LANDT,PULP5,508.37,0,0
4633,GB,GB,FINAN,CHEM1,507.31,0,0
11426,GB,GB,PULP5,TEXTI,506.71,0,0
4466,GB,GB,FABRI,BASIC,505.96,0,0
1451,GB,GB,BUSIN,RECRE,505.12,0,0
5520,GB,GB,FOOD5,EDUCA,504.87,0,0
4696,GB,GB,FINAN,MOTOR,504.46,0,0
3205,GB,GB,EDUCA,FURNI,501.64,0,0
10167,GB,GB,PAPER,EDUCA,499.0,0,0
8557,GB,GB,MEMBE,HEALT,497.33,0,0
6566,GB,GB,HEAVY,MOTOR,495.3,0,0
14397,GB,GB,TRANS,TRANS,494.79,0,0
4740,GB,GB,FINAN,RUBBE,493.12,0,0
1368,GB,GB,BUSIN,DISTR,490.08,0,0
11720,GB,GB,RAWMI,FOOD5,489.85,0,0
10161,GB,GB,PAPER,CONST,488.96,0,0
12628,GB,GB,RETAI,RESEA,487.4,0,0
3046,GB,GB,DISTR,EDUCA,487.34,0,0
11405,GB,GB,PULP5,PLAST,485.45,0,0
2370,GB,GB,COMPU,SUPPO,483.84,0,0
6676,GB,GB,HOTEL,FOOD5,482.34,0,0
5594,GB,GB,FOOD5,RAWMI,479.96,0,0
9544,GB,GB,OFFIC,TRANS,477.81,0,0
4743,GB,GB,FINAN,SEACO,476.77,0,0
11808,GB,GB,REALE,HOTEL,474.44,0,0
10693,GB,GB,PLAST,PRINT,471.85,0,0
8517,GB,GB,MEMBE,BUSIN,471.22,0,0
14349,GB,GB,TRANS,HEALT,469.59,0,0
7490,GB,GB,LANDT,DAIRY,467.99,0,0
6650,GB,GB,HOTEL,CONST,466.43,0,0
2848,GB,GB,DAIRY,RETA1,466.2,0,0
2968,GB,GB,DIST1,PLAST,465.49,0,0
2886,GB,GB,DIST1,CHEM1,465.11,0,0
10176,GB,GB,PAPER,FINAN,463.7,0,0
10648,GB,GB,PLAST,GLASS,461.26,0,0
12546,GB,GB,RETAI,CONST,456.33,0,0
6747,GB,GB,HOTEL,RETA1,456.28,0,0
4644,GB,GB,FINAN,DAIRY,455.15,0,0
10777,GB,GB,POSTT,FOOD5,455.04,0,0
12131,GB,GB,RENTI,COMPU,454.14,0,0
7607,GB,GB,LANDT,WOODW,453.42,0,0
98,GB,GB,93197,POSTT,453.31,0,0
6758,GB,GB,HOTEL,SUPPO,451.16,0,0
12120,GB,GB,RENTI,BUSIN,450.96,0,0
11436,GB,GB,RADIO,AIRTR,450.51,0,0
6122,GB,GB,GASDI,COMPU,449.04,0,0
5156,GB,GB,FOOD2,REALE,448.77,0,0
5976,GB,GB,FURNI,BUSIN,448.66,0,0
10747,GB,GB,POSTT,CHEM1,448.5,0,0
2290,GB,GB,COMPU,FOUND,446.06,0,0
5586,GB,GB,FOOD5,POULT,445.31,0,0
11680,GB,GB,RAILW,RESEA,445.04,0,0
4299,GB,GB,ELECT,DISTR,444.13,0,0
4766,GB,GB,FINAN,WOODW,442.92,0,0
3127,GB,GB,DISTR,RETA1,442.83,0,0
2240,GB,GB,COMPU,BASIC,442.67,0,0
7474,GB,GB,LANDT,BUSIN,441.18,0,0
14138,GB,GB,TRAN1,DISTR,439.31,0,0
10728,GB,GB,POSTT,AIRTR,437.74,0,0
6399,GB,GB,HEALT,EDUCA,431.58,0,0
4516,GB,GB,FABRI,FOUND,431.2,0,0
4334,GB,GB,ELECT,LANDT,430.99,0,0
5856,GB,GB,FOUND,CONST,430.93,0,0
14786,GB,GB,WHEAT,FOOD5,427.54,0,0
2893,GB,GB,DIST1,CONST,425.54,0,0
2408,GB,GB,CONST,CHEM1,424.38,0,0
1824,GB,GB,CHEM1,BUSIN,423.84,0,0
10683,GB,GB,PLAST,PAPER,421.1,0,0
3260,GB,GB,EDUCA,RADIO,420.76,0,0
4699,GB,GB,FINAN,NATUR,418.79,0,0
6070,GB,GB,FURNI,RESEA,418.33,0,0
6746,GB,GB,HOTEL,RESEA,418.04,0,0
10195,GB,GB,PAPER,INSUR,417.98,0,0
6129,GB,GB,GASDI,EDUCA,417.03,0,0
12005,GB,GB,RECRE,RESEA,416.06,0,0
12684,GB,GB,RUBBE,DAIRY,414.99,0,0
7567,GB,GB,LANDT,PRINT,413.95,0,0
1457,GB,GB,BUSIN,RETAI,413.84,0,0
344,GB,GB,ALUM1,MOTO1,413.82,0,0
2362,GB,GB,COMPU,SALEM,411.63,0,0
12802,GB,GB,SALEM,AIRTR,411.3,0,0
13586,GB,GB,SUPPO,HEALT,409.37,0,0
12001,GB,GB,RECRE,RECRE,409.33,0,0
4671,GB,GB,FINAN,GASDI,408.51,0,0
3269,GB,GB,EDUCA,RETA1,406.55,0,0
11311,GB,GB,PUBLI,RETA1,406.44,0,0
1380,GB,GB,BUSIN,FABRI,406.3,0,0
11494,GB,GB,RADIO,INSUR,404.65,0,0
8700,GB,GB,MOTO1,HEALT,404.44,0,0
1615,GB,GB,CEMEN,REALE,403.7,0,0
5068,GB,GB,FOOD2,CONST,402.56,0,0
11194,GB,GB,PUBLI,AIRTR,401.52,0,0
12756,GB,GB,RUBBE,PLAST,401.07,0,0
6540,GB,GB,HEAVY,GASDI,401.04,0,0
11617,GB,GB,RAILW,HEALT,398.04,0,0
11045,GB,GB,PRINT,FINAN,396.82,0,0
632,GB,GB,BASIC,CONST,396.7,0,0
2498,GB,GB,CONST,PRINT,396.5,0,0
3126,GB,GB,DISTR,RESEA,394.91,0,0
4571,GB,GB,FABRI,PROCE,394.04,0,0
2236,GB,GB,COMPU,ALUM1,392.62,0,0
2470,GB,GB,CONST,MOTO1,391.51,0,0
196,GB,GB,AIRTR,INSUR,391.05,0,0
14022,GB,GB,TEXTI,MOTO1,390.33,0,0
1860,GB,GB,CHEM1,FOOD5,389.77,0,0
6649,GB,GB,HOTEL,COMPU,389.24,0,0
11778,GB,GB,REALE,CONST,388.5,0,0
4728,GB,GB,FINAN,PULP5,388.0,0,0
12773,GB,GB,RUBBE,RETA1,387.32,0,0
6459,GB,GB,HEALT,PRINT,385.74,0,0
1362,GB,GB,BUSIN,CONST,383.34,0,0
5517,GB,GB,FOOD5,DAIRY,382.84,0,0
3193,GB,GB,EDUCA,ELECT,382.46,0,0
4467,GB,GB,FABRI,BEVER,382.32,0,0
1494,GB,GB,CATTL,FOOD5,381.62,0,0
2872,GB,GB,DIST1,BASIC,380.44,0,0
6037,GB,GB,FURNI,MOTO1,380.26,0,0
3280,GB,GB,EDUCA,SUPPO,379.14,0,0
11492,GB,GB,RADIO,HOTEL,377.69,0,0
4520,GB,GB,FABRI,HEALT,376.49,0,0
3180,GB,GB,EDUCA,CONST,375.69,0,0
12158,GB,GB,RENTI,FOOD5,375.37,0,0
11421,GB,GB,PULP5,RUBBE,374.52,0,0
9719,GB,GB,OILSE,FOOD5,372.52,0,0
12687,GB,GB,RUBBE,EDUCA,367.84,0,0
6309,GB,GB,GLASS,MOTO1,366.85,0,0
6074,GB,GB,FURNI,SALEM,364.9,0,0
6707,GB,GB,HOTEL,MOTOR,363.82,0,0
6731,GB,GB,HOTEL,POSTT,362.49,0,0
13039,GB,GB,SEACO,HEALT,361.56,0,0
2797,GB,GB,DAIRY,FOOD5,361.31,0,0
6617,GB,GB,HEAVY,WEARI,361.28,0,0
1352,GB,GB,BUSIN,CEMEN,360.4,0,0
1341,GB,GB,BUSIN,BASIC,360.13,0,0
10141,GB,GB,PAPER,BEVER,359.77,0,0
6214,GB,GB,GASDI,RUBBE,359.4,0,0
14792,GB,GB,WHEAT,HOTEL,359.19,0,0
8866,GB,GB,MOTOR,MOTOR,358.72,0,0
5581,GB,GB,FOOD5,PIGS9,357.91,0,0
11544,GB,GB,RADIO,SALEM,357.28,0,0
8709,GB,GB,MOTO1,LANDT,352.36,0,0
6134,GB,GB,GASDI,FINAN,352.26,0,0
8955,GB,GB,NAPHT,MOTOR,350.78,0,0
6346,GB,GB,GLASS,SALEM,350.73,0,0
6627,GB,GB,HOTEL,AUXIL,350.59,0,0
2238,GB,GB,COMPU,AUXIL,349.8,0,0
2953,GB,GB,DIST1,NONME,347.47,0,0
6058,GB,GB,FURNI,PRINT,346.94,0,0
8315,GB,GB,MEATP,HOTEL,346.23,0,0
12929,GB,GB,SALEM,SUPPO,345.13,0,0
10675,GB,GB,PLAST,NONME,345.1,0,0
6215,GB,GB,GASDI,SALEM,344.46,0,0
8113,GB,GB,MEAT4,HOTEL,344.34,0,0
611,GB,GB,BASIC,BASIC,343.57,0,0
3066,GB,GB,DISTR,HOTEL,341.79,0,0
6266,GB,GB,GLASS,DAIRY,341.6,0,0
3157,GB,GB,EDUCA,AIRTR,341.46,0,0
1381,GB,GB,BUSIN,FISH5,341.39,0,0
11490,GB,GB,RADIO,HEALT,341.16,0,0
12861,GB,GB,SALEM,INSUR,339.91,0,0
2,GB,GB,93197,AIRTR,338.5,0,0
5561,GB,GB,FOOD5,MEATP,337.85,0,0
6002,GB,GB,FURNI,FINAN,337.46,0,0
7882,GB,GB,MACHI,BASIC,336.86,0,0
6017,GB,GB,FURNI,HOTEL,336.42,0,0
4586,GB,GB,FABRI,SALEM,334.73,0,0
5345,GB,GB,FOOD4,BASIC,334.3,0,0
11459,GB,GB,RADIO,CONST,331.93,0,0
15151,GB,GB,WOODW,EDUCA,331.22,0,0
12772,GB,GB,RUBBE,RESEA,331.06,0,0
564,GB,GB,AUXIL,SEACO,330.85,0,0
274,GB,GB,AIRTR,WHOLE,330.54,0,0
13131,GB,GB,SEWAG,BASIC,330.16,0,0
12814,GB,GB,SALEM,BUSIN,329.08,0,0
760,GB,GB,BEVER,BUSIN,326.49,0,0
6126,GB,GB,GASDI,CRUDE,326.39,0,0
11248,GB,GB,PUBLI,HOTEL,325.39,0,0
468,GB,GB,AUXIL,CONST,324.35,0,0
2750,GB,GB,CRUDE,NAPHT,323.12,0,0
14596,GB,GB,WASTE,HEALT,322.98,0,0
