trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
1089879,4838.52,2e-06,0.013936,39,0.051074
1089880,3164.71,3.5e-05,0.009115,44,0.046829
1089881,3164.71,6e-06,0.009115,44,0.046829
1089882,3164.71,5.7e-05,0.009115,44,0.046829
1089883,3164.71,8.8e-05,0.009115,44,0.046829
1089884,3164.71,7.3e-05,0.009115,44,0.046829
1089885,3164.71,9e-06,0.009115,44,0.046829
1089886,3164.71,9e-06,0.009115,44,0.046829
1089887,3164.71,0.000278,0.009115,44,0.046829
1089888,3164.71,6e-06,0.009115,44,0.046829
1089889,3164.71,4.7e-05,0.009115,44,0.046829
1089890,3164.71,4.1e-05,0.009115,44,0.046829
1089891,3164.71,1.3e-05,0.009115,44,0.046829
1089892,3164.71,1.6e-05,0.009115,44,0.046829
1089893,3164.71,1.3e-05,0.009115,44,0.046829
1089894,3164.71,3.2e-05,0.009115,44,0.046829
1089895,3164.71,2.5e-05,0.009115,44,0.046829
1089896,3164.71,0.001864,0.009115,44,0.046829
1089897,3164.71,0.000389,0.009115,44,0.046829
1089898,3164.71,2.2e-05,0.009115,44,0.046829
1089899,3164.71,0.001179,0.009115,44,0.046829
1089900,3164.71,7.9e-05,0.009115,44,0.046829
1089901,3164.71,3e-06,0.009115,44,0.046829
1089902,3164.71,6e-06,0.009115,44,0.046829
1089903,3164.71,3e-06,0.009115,44,0.046829
1089904,3164.71,9e-06,0.009115,44,0.046829
1089905,3164.71,9.8e-05,0.009115,44,0.046829
1089906,3164.71,1.9e-05,0.009115,44,0.046829
1089907,3164.71,5.7e-05,0.009115,44,0.046829
1089908,3164.71,0.000117,0.009115,44,0.046829
1089909,3164.71,3e-06,0.009115,44,0.046829
1089910,3164.71,0.000259,0.009115,44,0.046829
1089911,3164.71,4.7e-05,0.009115,44,0.046829
1089912,3164.71,0.001027,0.009115,44,0.046829
1089913,3164.71,3e-06,0.009115,44,0.046829
1089914,3164.71,2.5e-05,0.009115,44,0.046829
1089915,3164.71,3.2e-05,0.009115,44,0.046829
1089916,3164.71,8.8e-05,0.009115,44,0.046829
1089917,3164.71,5.7e-05,0.009115,44,0.046829
1089918,3164.71,0.000698,0.009115,44,0.046829
1089919,3164.71,0.0003,0.009115,44,0.046829
1089920,3164.71,6e-06,0.009115,44,0.046829
1089921,3164.71,9e-06,0.009115,44,0.046829
1089922,3164.71,0.000149,0.009115,44,0.046829
1089923,3164.71,1.6e-05,0.009115,44,0.046829
1089924,3164.71,9e-06,0.009115,44,0.046829
1089925,1378.42,0.000399,0.00397,45,0.031518
1089926,1378.42,2.2e-05,0.00397,45,0.031518
1089927,1378.42,1.5e-05,0.00397,45,0.031518
1089928,1378.42,7e-06,0.00397,45,0.031518
1089929,1378.42,1.5e-05,0.00397,45,0.031518
1089930,1378.42,1.5e-05,0.00397,45,0.031518
1089931,1378.42,0.001153,0.00397,45,0.031518
1089932,1378.42,0.000493,0.00397,45,0.031518
1089933,1378.42,6.5e-05,0.00397,45,0.031518
1089934,1378.42,1.5e-05,0.00397,45,0.031518
1089935,1378.42,2.2e-05,0.00397,45,0.031518
1089936,1378.42,7e-06,0.00397,45,0.031518
1089937,1378.42,1.5e-05,0.00397,45,0.031518
1089938,1378.42,0.000189,0.00397,45,0.031518
1089939,1378.42,5.1e-05,0.00397,45,0.031518
