trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
4739853,WL,BR,ELEC2,BASIC,652.43,7418132524.914,7.0,7.0,7418130014.793,28.0,190.0,617.0,1675.121,11370005.249474
4737098,WL,BR,NATUR,ELEC2,2959.67,3383041238.067,7.0,7.0,3383039436.548,44.0,509.0,1214.0,34.519,1143046.771453
4739751,WL,BR,ELEC1,CONST,117.04,2993644482.774,7.0,7.0,2993643726.978,3.0,45.0,471.0,236.796,25577960.379135
4740228,WL,BR,ELEC6,SUGA1,189.32,2731733237.644,7.0,7.0,2731732889.756,6.0,82.0,213.0,46.888,14429184.648447
3045040,US,BR,KEROS,AIRTR,2200.15,1887679612.071,7.0,7.0,1887677325.259,23.0,408.0,1795.0,60.812,857977.688826
3323880,CN,BR,BASIC,MOTO1,405.22,1734806208.196,7.0,7.0,1734804331.169,19.0,613.0,1207.0,38.027,4281146.557909
4739824,WL,BR,ELEC2,WOODW,151.17,1718843272.538,7.0,7.0,1718842690.398,7.0,44.0,143.0,388.14,11370267.06713
5085897,WM,BR,PFERT,PFERT,738.27,1578423596.966,7.0,7.0,1578405461.32,52.0,4832.0,12851.0,400.646,2138003.165463
3045091,US,BR,GASDI,MOTOR,1329.76,1148938916.101,7.0,7.0,1148937614.347,14.0,241.0,1011.0,35.754,864019.760033
4740282,WL,BR,ELEC6,WHOLE,77.4,1116787776.295,7.0,7.0,1116787635.126,2.0,33.0,87.0,19.169,14428782.63947
4739870,WL,BR,ELEC2,DISTR,89.1,1013018804.106,7.0,7.0,1013018461.352,4.0,26.0,84.0,228.754,11369459.080875
4740236,WL,BR,ELEC6,WOODW,69.34,1000455547.266,7.0,7.0,1000455420.094,2.0,30.0,78.0,17.172,14428259.983646
3886746,RU,BR,PFERT,PFERT,370.01,963600698.164,7.0,7.0,963599250.611,14.0,1134.0,281.0,18.553,2604255.825961
4739704,WL,BR,ELEC1,WOODW,37.34,955099321.2,7.0,7.0,955099080.652,1.0,14.0,150.0,75.548,25578449.951794
4738285,WL,BR,PLAST,RUBBE,1300.54,941120002.194,7.0,7.0,941112658.97,62.0,2988.0,4234.0,59.224,723637.875186
4738672,WL,BR,RUBBE,LANDT,765.6,857027188.024,7.0,7.0,857023897.823,34.0,2175.0,1063.0,18.201,1119419.002121
3323569,CN,BR,RUBBE,LANDT,620.71,844537080.738,7.0,7.0,844533743.78,35.0,1316.0,1945.0,40.958,1360598.477128
3045521,US,BR,PLAST,RUBBE,1231.55,825940846.619,7.0,7.0,825939984.924,14.0,368.0,454.0,25.695,670651.493337
3045146,US,BR,GASDI,LANDT,943.52,815218884.832,7.0,7.0,815217961.463,10.0,171.0,717.0,25.369,864018.658674
3324566,CN,BR,TRANS,TRANS,524.99,728858923.764,7.0,7.0,728856538.277,26.0,489.0,1851.0,19.487,1388329.156296
3045095,US,BR,GASDI,GASDI,825.2,712987446.075,7.0,7.0,712986638.887,8.0,150.0,627.0,22.188,864017.748516
4737876,WL,BR,KEROS,AIRTR,888.1,690149742.003,7.0,7.0,690148571.203,17.0,326.0,812.0,15.8,777108.14323
3045591,US,BR,PFERT,PFERT,402.92,674291515.731,7.0,7.0,674290437.748,7.0,448.0,597.0,25.983,1673512.150628
5085855,WM,BR,PFERT,VEGET,308.16,658846985.15,7.0,7.0,658839414.917,22.0,2017.0,5364.0,167.233,2138002.937273
3323867,CN,BR,BASIC,BASIC,145.54,623098850.391,7.0,7.0,623098175.733,7.0,220.0,434.0,13.658,4281289.338951
3045085,US,BR,GASDI,WOODW,702.19,606706300.147,7.0,7.0,606705613.267,7.0,127.0,534.0,18.88,864020.137209
4740276,WL,BR,ELEC6,DISTR,40.88,589799246.959,7.0,7.0,589799171.836,1.0,18.0,46.0,10.123,14427574.534222
4739576,WL,BR,MOTO1,MOTO1,2020.21,579100548.474,7.0,7.0,579097531.081,93.0,852.0,2041.0,31.393,286653.639213
5085278,WM,BR,CRUDE,MOTOR,1022.68,557797549.905,7.0,7.0,557796555.417,8.0,157.0,486.0,343.488,545427.259656
3324420,CN,BR,RADIO,OFFIC,672.68,531753561.454,7.0,7.0,531752296.531,39.0,438.0,766.0,21.923,790500.031893
3323912,CN,BR,ALUM1,MEATC,150.6,486243702.287,7.0,7.0,486243035.814,6.0,131.0,513.0,16.473,3228709.842543
3323883,CN,BR,BASIC,CONST,110.87,474654895.629,7.0,7.0,474654382.225,5.0,168.0,330.0,10.404,4281184.230441
5085856,WM,BR,PFERT,OILSE,209.5,447906870.382,7.0,7.0,447901723.691,15.0,1371.0,3647.0,113.691,2137980.28822
3324154,CN,BR,FABRI,OFFIC,419.09,435359670.944,7.0,7.0,435358518.019,22.0,363.0,749.0,18.925,1038821.424859
