trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
5085897,WM,BR,PFERT,PFERT,738.27,12851.0,1.0,1.0,12851.0,17.406911
4739170,WL,BR,COPP1,COPP1,748.25,5633.0,1.0,1.0,5633.0,7.528233
5085855,WM,BR,PFERT,VEGET,308.16,5364.0,1.0,1.0,5364.0,17.406542
4738285,WL,BR,PLAST,RUBBE,1300.54,4234.0,1.0,1.0,4234.0,3.255571
5085856,WM,BR,PFERT,OILSE,209.5,3647.0,1.0,1.0,3647.0,17.408115
4967920,WF,BR,PFERT,PFERT,292.05,2933.0,1.0,1.0,2933.0,10.042801
4738367,WL,BR,PFERT,PFERT,163.46,2353.0,1.0,1.0,2353.0,14.394959
4738440,WL,BR,CHEM1,WOODW,114.65,2265.0,1.0,1.0,2265.0,19.755778
5085854,WM,BR,PFERT,CEREA,123.58,2151.0,1.0,1.0,2151.0,17.405729
4738462,WL,BR,CHEM1,PFERT,108.04,2134.0,1.0,1.0,2134.0,19.751944
4739576,WL,BR,MOTO1,MOTO1,2020.21,2041.0,1.0,1.0,2041.0,1.010291
3323569,CN,BR,RUBBE,LANDT,620.71,1945.0,1.0,1.0,1945.0,3.133508
3324566,CN,BR,TRANS,TRANS,524.99,1851.0,1.0,1.0,1851.0,3.525781
4738446,WL,BR,CHEM1,MOTOR,93.54,1848.0,1.0,1.0,1848.0,19.756254
3045040,US,BR,KEROS,AIRTR,2200.15,1795.0,1.0,1.0,1795.0,0.815853
4580171,WA,BR,RUBBE,LANDT,398.46,1676.0,1.0,1.0,1676.0,4.206194
4738400,WL,BR,CHEM1,OILSE,70.6,1395.0,1.0,1.0,1395.0,19.759207
4967881,WF,BR,PFERT,VEGET,121.9,1224.0,1.0,1.0,1224.0,10.041017
4737098,WL,BR,NATUR,ELEC2,2959.67,1214.0,1.0,1.0,1214.0,0.410181
3323880,CN,BR,BASIC,MOTO1,405.22,1207.0,1.0,1.0,1207.0,2.978629
4738460,WL,BR,CHEM1,PLAST,60.08,1187.0,1.0,1.0,1187.0,19.756991
4738449,WL,BR,CHEM1,GASDI,56.79,1122.0,1.0,1.0,1122.0,19.756999
4738399,WL,BR,CHEM1,VEGET,54.14,1069.0,1.0,1.0,1069.0,19.745105
4738672,WL,BR,RUBBE,LANDT,765.6,1063.0,1.0,1.0,1063.0,1.388454
4736555,WL,BR,WHEAT,FOOD5,733.71,1052.0,1.0,1.0,1052.0,1.433809
4739176,WL,BR,COPP1,ELECT,138.3,1041.0,1.0,1.0,1041.0,7.527115
3323228,CN,BR,PLAST,RUBBE,196.49,1028.0,1.0,1.0,1028.0,5.231818
3045091,US,BR,GASDI,MOTOR,1329.76,1011.0,1.0,1.0,1011.0,0.760288
4738329,WL,BR,PFERT,VEGET,68.23,982.0,1.0,1.0,982.0,14.392496
4737842,WL,BR,COKEO,CONST,90.45,969.0,1.0,1.0,969.0,10.713101
3781655,MX,BR,NONME,CONST,29.4,956.0,1.0,1.0,956.0,32.517007
4738262,WL,BR,PLAST,LEATH,293.48,955.0,1.0,1.0,955.0,3.254055
4738496,WL,BR,CHEM1,CONST,47.64,941.0,1.0,1.0,941.0,19.752309
5085896,WM,BR,PFERT,NFERT,53.66,934.0,1.0,1.0,934.0,17.405889
4738246,WL,BR,PLAST,CRUDE,285.63,930.0,1.0,1.0,930.0,3.255961
3324354,CN,BR,ELECT,CONST,390.28,924.0,1.0,1.0,924.0,2.367531
3322584,CN,BR,STONE,CONST,0.09,894.0,1.0,1.0,894.0,9933.333333
