trade_id,factor_id,level
93474,901,19274.348
93474,902,1.355
93474,903,0.986
93474,910,0.002
93475,901,9232.387
93475,902,0.53
93475,903,0.233
93476,901,5829.041
93476,902,0.204
93476,903,0.076
93477,901,16451.883
93477,902,0.577
93477,903,0.216
93478,901,5749.86
93478,902,0.202
93478,903,0.075
93479,901,21919.085
93479,902,0.768
93479,903,0.287
93479,910,0.002
93480,901,47496.379
93480,902,1.665
93480,903,0.623
93480,909,1.0
93480,910,0.004
93481,901,4495.702
93481,902,0.262
93481,903,0.084
93481,909,1.0
93482,901,5666.566
93482,902,0.331
93482,903,0.106
93482,909,2.0
93483,901,25640.461
93483,902,1.496
93483,903,0.479
93483,909,8.0
93484,901,4984.187
93484,902,0.291
93484,903,0.093
93484,909,2.0
93485,901,6161.065
93485,902,0.359
93485,903,0.115
93485,909,2.0
93486,901,3486.056
93486,902,0.203
93486,903,0.065
93486,909,1.0
93487,901,4363.029
93487,902,0.291
93487,903,0.087
93487,909,1.0
93488,901,3400.419
93488,902,0.227
93488,903,0.068
93489,901,3667.558
93489,902,0.245
93489,903,0.073
93490,901,75144.807
93490,902,5.011
93490,903,1.498
93490,909,10.0
93490,910,0.004
93491,901,10647.459
93491,902,0.71
93491,903,0.212
93491,909,1.0
93492,901,85768.041
93492,902,5.72
93492,903,1.709
93492,909,11.0
93492,910,0.004
93493,901,27607.143
93493,902,1.841
93493,903,0.55
93493,909,4.0
93494,901,87489.227
93494,902,5.835
93494,903,1.744
93494,909,11.0
93494,910,0.004
93495,901,43701.849
93495,902,2.914
93495,903,0.871
93495,909,6.0
93495,910,0.002
93496,901,3157.543
93496,902,0.211
93496,903,0.063
93497,901,3006.754
93497,902,0.201
93497,903,0.06
93498,901,4802.866
93498,902,0.32
93498,903,0.096
93498,909,1.0
93499,901,4246.458
93499,902,0.283
93499,903,0.085
93499,909,1.0
93500,901,5681.085
93500,902,0.379
93500,903,0.113
93500,909,1.0
93501,901,2648.15
93501,902,0.177
93501,903,0.053
93502,901,4375.697
93502,902,0.292
93502,903,0.087
93502,909,1.0
93503,901,4437.704
93503,902,0.296
93503,903,0.088
93503,909,1.0
93504,901,7999.221
93504,902,0.533
93504,903,0.159
93504,909,1.0
93505,901,8009.418
93505,902,0.534
93505,903,0.16
93505,909,1.0
93506,901,4117.191
93506,902,0.275
93506,903,0.082
93506,909,1.0
93507,901,17341.842
93507,902,1.157
93507,903,0.346
93507,909,2.0
93508,901,44942.908
93508,902,2.997
93508,903,0.896
93508,909,6.0
93508,910,0.002
93509,901,21384.688
93509,902,1.426
93509,903,0.426
93509,909,3.0
93510,901,3345.348
93510,902,0.223
93510,903,0.067
93511,901,4944.775
93511,902,0.33
93511,903,0.099
93511,909,1.0
93512,901,6409.057
93512,902,0.427
93512,903,0.128
93512,909,1.0
93513,901,91448.452
93513,902,6.099
93513,903,1.822
93513,909,12.0
93513,910,0.004
93514,901,44656.5
93514,902,2.978
93514,903,0.89
93514,909,6.0
93514,910,0.002
93515,901,25276.095
93515,902,1.686
93515,903,0.504
93515,909,3.0
93516,901,16290.384
93516,902,1.086
93516,903,0.325
93516,909,2.0
93517,901,1838.865
93517,902,0.126
93517,903,0.055
93518,901,13819.939
93518,902,1.195
93518,903,0.386
93519,901,3208.38
93519,902,0.277
93519,903,0.09
93520,901,16033.516
93520,902,1.386
93520,903,0.448
93521,901,3238.274
93521,902,0.28
93521,903,0.09
93522,901,4656.397
93522,902,0.403
93522,903,0.13
93523,901,13663.127
93523,902,1.181
