trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
9711,IN,IN,SANDC,PRINT,2.73,236165.0,1.0,1.0,236165.0,86507.326007
7598,IN,IN,PFERT,PFERT,33063.0,148993.0,1.0,1.0,148993.0,4.506336
7034,IN,IN,NONME,CONST,9844.16,55642.0,1.0,1.0,55642.0,5.652285
9934,IN,IN,STONE,WHOLE,3.27,51337.0,1.0,1.0,51337.0,15699.388379
5347,IN,IN,IRONO,NONME,12.34,48469.0,1.0,1.0,48469.0,3927.795786
9916,IN,IN,STONE,MOTO1,2.87,45093.0,1.0,1.0,45093.0,15711.84669
1361,IN,IN,CEMEN,CONST,19853.23,38765.0,1.0,1.0,38765.0,1.952579
5332,IN,IN,IRONO,COLLE,9.78,38426.0,1.0,1.0,38426.0,3929.038855
8211,IN,IN,PRINT,PRINT,2397.81,33814.0,1.0,1.0,33814.0,14.102035
9710,IN,IN,SANDC,PAPER,0.31,27087.0,1.0,1.0,27087.0,87377.419355
2114,IN,IN,CONST,CONST,31754.1,26959.0,1.0,1.0,26959.0,0.848993
7594,IN,IN,PFERT,PADDY,5903.84,26605.0,1.0,1.0,26605.0,4.506389
596,IN,IN,BASIC,CONST,39013.12,26209.0,1.0,1.0,26209.0,0.6718
5339,IN,IN,IRONO,FISHF,6.36,24998.0,1.0,1.0,24998.0,3930.503145
9927,IN,IN,STONE,RETA1,1.56,24434.0,1.0,1.0,24434.0,15662.820513
7563,IN,IN,PFERT,CHEM1,5271.76,23756.0,1.0,1.0,23756.0,4.506275
9917,IN,IN,STONE,NONME,1.49,23343.0,1.0,1.0,23343.0,15666.442953
5328,IN,IN,IRONO,CEMEN,5.92,23241.0,1.0,1.0,23241.0,3925.844595
8151,IN,IN,PRINT,EDUCA,1629.75,22983.0,1.0,1.0,22983.0,14.102163
1432,IN,IN,CERAM,CONST,12440.52,22599.0,1.0,1.0,22599.0,1.816564
7323,IN,IN,PADDY,PADDY,34683.66,22427.0,1.0,1.0,22427.0,0.646616
8143,IN,IN,PRINT,COMPU,1551.73,21883.0,1.0,1.0,21883.0,14.102325
4740,IN,IN,GASDI,LANDT,23742.89,20938.0,1.0,1.0,20938.0,0.881864
4710,IN,IN,GASDI,CONST,19352.78,17066.0,1.0,1.0,17066.0,0.881837
6505,IN,IN,MOTO1,MOTO1,16119.3,15939.0,1.0,1.0,15939.0,0.988815
8213,IN,IN,PRINT,PUBLI,1110.7,15663.0,1.0,1.0,15663.0,14.101918
8162,IN,IN,PRINT,FINAN,1023.75,14437.0,1.0,1.0,14437.0,14.102076
5345,IN,IN,IRONO,MACHI,3.4,13373.0,1.0,1.0,13373.0,3933.235294
3884,IN,IN,FABRI,CONST,13390.07,13063.0,1.0,1.0,13063.0,0.975574
5358,IN,IN,IRONO,TRANS,3.04,11951.0,1.0,1.0,11951.0,3931.25
4855,IN,IN,GLASS,CONST,2929.03,11714.0,1.0,1.0,11714.0,3.999276
5344,IN,IN,IRONO,GLASS,2.97,11677.0,1.0,1.0,11677.0,3931.649832
8239,IN,IN,PRINT,WHOLE,787.0,11098.0,1.0,1.0,11098.0,14.101652
6887,IN,IN,NFERT,PFERT,5045.21,10916.0,1.0,1.0,10916.0,2.163636
9921,IN,IN,STONE,POSTT,0.69,10907.0,1.0,1.0,10907.0,15807.246377
632,IN,IN,BASIC,MOTO1,15797.82,10613.0,1.0,1.0,10613.0,0.671802
9908,IN,IN,STONE,FABRI,0.66,10377.0,1.0,1.0,10377.0,15722.727273
355,IN,IN,ALUMI,GLASS,7.15,10297.0,1.0,1.0,10297.0,1440.13986
7619,IN,IN,PFERT,WHEAT,2283.86,10292.0,1.0,1.0,10292.0,4.506406
9899,IN,IN,STONE,CERAM,0.65,10162.0,1.0,1.0,10162.0,15633.846154
11059,IN,IN,WHOLE,CONST,23538.25,9962.0,1.0,1.0,9962.0,0.423226
4485,IN,IN,FOUND,CONST,8540.87,9884.0,1.0,1.0,9884.0,1.157259
9923,IN,IN,STONE,PRINT,0.63,9822.0,1.0,1.0,9822.0,15590.47619
