trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
3891165,AU,AU,IRONO,BASIC,346.71,597572.0,1.0,1.0,597572.0,1723.549941
3896028,AU,AU,BASIC,CONST,5820.57,340081.0,1.0,1.0,340081.0,58.427439
3899591,AU,AU,CONST,CONST,71274.85,137400.0,1.0,1.0,137400.0,1.927749
3891614,AU,AU,SANDC,BASIC,179.35,47197.0,1.0,1.0,47197.0,263.155841
3896002,AU,AU,BASIC,FABRI,804.07,46980.0,1.0,1.0,46980.0,58.427749
3891366,AU,AU,PRECI,PREC1,925.27,46629.0,1.0,1.0,46629.0,50.39502
3899606,AU,AU,CONST,REALE,22251.83,42896.0,1.0,1.0,42896.0,1.927752
3896697,AU,AU,FABRI,CONST,6806.11,29785.0,1.0,1.0,29785.0,4.376215
3891220,AU,AU,COPPE,COPP1,577.16,28246.0,1.0,1.0,28246.0,48.939635
3895995,AU,AU,BASIC,BASIC,402.28,23504.0,1.0,1.0,23504.0,58.426966
3891638,AU,AU,SANDC,CONST,77.38,20362.0,1.0,1.0,20362.0,263.142931
3895772,AU,AU,CEMEN,CONST,11152.23,15207.0,1.0,1.0,15207.0,1.363584
3891170,AU,AU,IRONO,FABRI,6.91,11906.0,1.0,1.0,11906.0,1723.01013
3891673,AU,AU,CHEMI,BITUM,63.46,11888.0,1.0,1.0,11888.0,187.330602
3891419,AU,AU,LEADZ,LEAD1,245.68,11496.0,1.0,1.0,11496.0,46.792576
3899611,AU,AU,CONST,PUBLI,5430.34,10468.0,1.0,1.0,10468.0,1.927688
3891555,AU,AU,STONE,CONST,123.45,10268.0,1.0,1.0,10268.0,83.175375
3895937,AU,AU,BASIC,BITUM,172.79,10096.0,1.0,1.0,10096.0,58.429307
3891612,AU,AU,SANDC,CEMEN,37.36,9832.0,1.0,1.0,9832.0,263.169165
3896008,AU,AU,BASIC,MOTO1,127.69,7461.0,1.0,1.0,7461.0,58.430574
3891179,AU,AU,IRONO,CONST,4.25,7317.0,1.0,1.0,7317.0,1721.647059
3891176,AU,AU,IRONO,MOTO1,4.24,7300.0,1.0,1.0,7300.0,1721.698113
3891506,AU,AU,STONE,BITUM,84.07,6992.0,1.0,1.0,6992.0,83.168788
3899979,AU,AU,WHOLE,CONST,17838.16,6157.0,1.0,1.0,6157.0,0.345159
3896031,AU,AU,BASIC,WHOLE,99.94,5839.0,1.0,1.0,5839.0,58.425055
3899610,AU,AU,CONST,BUSIN,2868.15,5529.0,1.0,1.0,5529.0,1.927723
3893455,AU,AU,WOODW,CONST,10344.1,5496.0,1.0,1.0,5496.0,0.531317
3896670,AU,AU,FABRI,FABRI,1217.8,5329.0,1.0,1.0,5329.0,4.375924
3896010,AU,AU,BASIC,FURNI,90.74,5302.0,1.0,1.0,5302.0,58.430681
3891180,AU,AU,IRONO,WHOLE,2.81,4837.0,1.0,1.0,4837.0,1721.352313
3899612,AU,AU,CONST,EDUCA,2453.74,4730.0,1.0,1.0,4730.0,1.92767
3890848,AU,AU,BITUM,ELEC1,6011.56,3734.0,1.0,1.0,3734.0,0.621137
3896103,AU,AU,PREC1,PREC1,440.04,3651.0,1.0,1.0,3651.0,8.296973
3902615,AU,AU,BUSIN,CONST,21370.59,3087.0,1.0,1.0,3087.0,0.144451
3895311,AU,AU,RUBBE,CONST,5625.81,3077.0,1.0,1.0,3077.0,0.546943
3902636,AU,AU,BUSIN,BUSIN,20624.96,2979.0,1.0,1.0,2979.0,0.144437
