trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count
2521,AU,AU,CONST,CONST,71274.85,0,0
5056,AU,AU,FINAN,REALE,22703.22,0,0
2610,AU,AU,CONST,REALE,22251.83,0,0
1317,AU,AU,BUSIN,CONST,21370.59,0,0
1304,AU,AU,BUSIN,BUSIN,20624.96,0,0
14943,AU,AU,WHOLE,CONST,17838.16,0,0
6337,AU,AU,HEALT,HEALT,17505.95,0,0
537,AU,AU,AUXIL,INSUR,14543.29,0,0
1577,AU,AU,CEMEN,CONST,11152.23,0,0
10628,AU,AU,POSTT,POSTT,11136.12,0,0
15155,AU,AU,WOODW,CONST,10344.1,0,0
476,AU,AU,AUXIL,AUXIL,9562.84,0,0
8797,AU,AU,NATUR,NATUR,9088.2,0,0
4964,AU,AU,FINAN,CONST,7813.79,0,0
4811,AU,AU,FABRI,CONST,6806.11,0,0
4985,AU,AU,FINAN,FINAN,6544.9,0,0
12031,AU,AU,RECRE,RECRE,6358.7,0,0
3156,AU,AU,DIST1,DIST1,6329.71,0,0
519,AU,AU,AUXIL,FINAN,6304.91,0,0
1081,AU,AU,BITUM,ELEC1,6011.56,0,0
1404,AU,AU,BUSIN,PUBLI,5964.37,0,0
2367,AU,AU,COMPU,COMPU,5960.06,0,0
13786,AU,AU,SUPPO,SUPPO,5886.72,0,0
656,AU,AU,BASIC,CONST,5820.57,0,0
1409,AU,AU,BUSIN,REALE,5693.75,0,0
12674,AU,AU,RUBBE,CONST,5625.81,0,0
2605,AU,AU,CONST,PUBLI,5430.34,0,0
11882,AU,AU,REALE,REALE,4755.63,0,0
6959,AU,AU,INSUR,INSUR,4422.7,0,0
8748,AU,AU,NATUR,ELEC2,4113.58,0,0
4952,AU,AU,FINAN,BUSIN,4095.3,0,0
1325,AU,AU,BUSIN,EDUCA,4089.54,0,0
7135,AU,AU,LANDT,CONST,4070.32,0,0
11790,AU,AU,REALE,CONST,4050.56,0,0
12441,AU,AU,RETA1,CONST,4012.63,0,0
15064,AU,AU,WHOLE,WHOLE,3972.65,0,0
12130,AU,AU,RENTI,CONST,3947.46,0,0
1496,AU,AU,CATTL,MEATC,3877.77,0,0
1316,AU,AU,BUSIN,COMPU,3825.03,0,0
10307,AU,AU,PLANT,PLANT,3818.18,0,0
11777,AU,AU,REALE,BUSIN,3771.66,0,0
11659,AU,AU,RAWMI,DAIRY,3646.95,0,0
1440,AU,AU,BUSIN,WHOLE,3491.92,0,0
1398,AU,AU,BUSIN,POSTT,3487.26,0,0
1338,AU,AU,BUSIN,FINAN,3367.13,0,0
1352,AU,AU,BUSIN,HEALT,3317.83,0,0
2355,AU,AU,COMPU,BUSIN,3258.38,0,0
5051,AU,AU,FINAN,PUBLI,3223.26,0,0
6292,AU,AU,HEALT,BUSIN,3119.38,0,0
11798,AU,AU,REALE,EDUCA,2947.32,0,0
10535,AU,AU,POSTT,BUSIN,2882.94,0,0
1415,AU,AU,BUSIN,RETA1,2882.56,0,0
2508,AU,AU,CONST,BUSIN,2868.15,0,0
1410,AU,AU,BUSIN,RECRE,2819.98,0,0
13651,AU,AU,SUPPO,AIRTR,2667.32,0,0
8710,AU,AU,NATUR,ALUM1,2646.21,0,0
3233,AU,AU,DIST1,PRECI,2632.05,0,0
10547,AU,AU,POSTT,COMPU,2586.96,0,0
12478,AU,AU,RETA1,HOTEL,2577.98,0,0
10634,AU,AU,POSTT,PUBLI,2570.12,0,0
12469,AU,AU,RETA1,FOOD5,2569.17,0,0
2447,AU,AU,COMPU,POSTT,2552.95,0,0
13721,AU,AU,SUPPO,LANDT,2545.83,0,0
2529,AU,AU,CONST,EDUCA,2453.74,0,0
11877,AU,AU,REALE,PUBLI,2423.01,0,0
6342,AU,AU,HEALT,INSUR,2372.2,0,0
1452,AU,AU,CATTL,CATTL,2360.57,0,0
8800,AU,AU,NATUR,NONF1,2322.0,0,0
13799,AU,AU,SUPPO,WHOLE,2284.77,0,0
2212,AU,AU,COLLE,COLLE,2238.22,0,0
10548,AU,AU,POSTT,CONST,2233.12,0,0
5004,AU,AU,FINAN,INSUR,2225.61,0,0
1414,AU,AU,BUSIN,RESEA,2214.33,0,0
11888,AU,AU,REALE,RETA1,2202.57,0,0
2453,AU,AU,COMPU,PUBLI,2188.76,0,0
13171,AU,AU,SEACO,SEACO,2140.57,0,0
4942,AU,AU,FINAN,AUXIL,2085.21,0,0
12383,AU,AU,RESEA,RESEA,2077.9,0,0
10258,AU,AU,PLANT,CONST,1962.53,0,0
14922,AU,AU,WHOLE,BASIC,1960.74,0,0
1427,AU,AU,BUSIN,SUPPO,1955.16,0,0
7010,AU,AU,INSUR,REALE,1950.79,0,0
821,AU,AU,BEVER,HOTEL,1943.05,0,0
1294,AU,AU,BUSIN,AUXIL,1902.01,0,0
6556,AU,AU,HOTEL,HEALT,1878.29,0,0
11825,AU,AU,REALE,HEALT,1832.23,0,0
1357,AU,AU,BUSIN,INSUR,1816.87,0,0
5062,AU,AU,FINAN,RETA1,1753.33,0,0
6305,AU,AU,HEALT,CONST,1741.17,0,0
13780,AU,AU,SUPPO,SEACO,1737.45,0,0
4972,AU,AU,FINAN,EDUCA,1700.78,0,0
2368,AU,AU,COMPU,CONST,1652.97,0,0
15039,AU,AU,WHOLE,RETA1,1646.84,0,0
11931,AU,AU,RECRE,BUSIN,1615.29,0,0
13677,AU,AU,SUPPO,CONST,1584.87,0,0
2389,AU,AU,COMPU,FINAN,1570.58,0,0
12562,AU,AU,RETA1,WHOLE,1497.04,0,0
6007,AU,AU,GASDI,CONST,1496.04,0,0
5086,AU,AU,FINAN,WHOLE,1483.14,0,0
1354,AU,AU,BUSIN,HOTEL,1480.43,0,0
2641,AU,AU,CONST,WHOLE,1474.27,0,0
13178,AU,AU,SEACO,SUPPO,1469.68,0,0
1413,AU,AU,BUSIN,RENTI,1461.58,0,0
11827,AU,AU,REALE,HOTEL,1450.88,0,0
13775,AU,AU,SUPPO,RETA1,1448.94,0,0
11913,AU,AU,REALE,WHOLE,1448.78,0,0
14930,AU,AU,WHOLE,BUSIN,1418.06,0,0
8721,AU,AU,NATUR,BITUM,1414.44,0,0
3611,AU,AU,ELEC1,EDUCA,1323.29,0,0
11871,AU,AU,REALE,POSTT,1314.34,0,0
6521,AU,AU,HOTEL,CONST,1301.57,0,0
12117,AU,AU,RENTI,BUSIN,1298.09,0,0
12286,AU,AU,RESEA,CONST,1298.04,0,0
3185,AU,AU,DIST1,HEALT,1288.74,0,0
1361,AU,AU,BUSIN,LANDT,1273.7,0,0
3241,AU,AU,DIST1,REALE,1260.35,0,0
6529,AU,AU,HOTEL,EDUCA,1246.4,0,0
14980,AU,AU,WHOLE,HOTEL,1239.09,0,0
2960,AU,AU,CRUDE,GASDI,1223.35,0,0
10954,AU,AU,PRINT,EDUCA,1220.77,0,0
4831,AU,AU,FABRI,FABRI,1217.8,0,0
12476,AU,AU,RETA1,HEALT,1214.74,0,0
2555,AU,AU,CONST,HEALT,1202.3,0,0
10525,AU,AU,POSTT,AUXIL,1200.41,0,0
10569,AU,AU,POSTT,FINAN,1195.35,0,0
8267,AU,AU,MEMBE,BUSIN,1193.16,0,0
4999,AU,AU,FINAN,HEALT,1167.6,0,0
6608,AU,AU,HOTEL,PUBLI,1161.19,0,0
10714,AU,AU,POULT,MEAT1,1150.97,0,0
10933,AU,AU,PRINT,BUSIN,1149.3,0,0
2628,AU,AU,CONST,SUPPO,1143.86,0,0
11883,AU,AU,REALE,RECRE,1138.82,0,0
12527,AU,AU,RETA1,PUBLI,1138.11,0,0
8280,AU,AU,MEMBE,CONST,1134.91,0,0
10645,AU,AU,POSTT,RETA1,1125.82,0,0
15028,AU,AU,WHOLE,PUBLI,1122.79,0,0
3236,AU,AU,DIST1,PUBLI,1120.81,0,0
14978,AU,AU,WHOLE,HEALT,1120.29,0,0
10556,AU,AU,POSTT,EDUCA,1119.2,0,0
6919,AU,AU,INSUR,CONST,1114.44,0,0
7258,AU,AU,LANDT,WHOLE,1108.18,0,0
11789,AU,AU,REALE,COMPU,1105.5,0,0
13191,AU,AU,SEACO,WHOLE,1105.15,0,0
2345,AU,AU,COMPU,AUXIL,1094.36,0,0
6395,AU,AU,HEALT,RESEA,1092.02,0,0
10640,AU,AU,POSTT,RECRE,1091.92,0,0
498,AU,AU,AUXIL,CONST,1084.61,0,0
14923,AU,AU,WHOLE,BEVER,1083.27,0,0
2616,AU,AU,CONST,RETA1,1069.66,0,0
4963,AU,AU,FINAN,COMPU,1068.76,0,0
5045,AU,AU,FINAN,POSTT,1063.08,0,0
11029,AU,AU,PRINT,PRINT,1009.63,0,0
6283,AU,AU,HEALT,AUXIL,1001.59,0,0
2376,AU,AU,COMPU,EDUCA,995.66,0,0
8485,AU,AU,MOTO1,MOTO1,991.59,0,0
1935,AU,AU,CHEM1,HEALT,986.47,0,0
1315,AU,AU,BUSIN,COLLE,986.45,0,0
2971,AU,AU,CRUDE,MOTOR,979.82,0,0
2599,AU,AU,CONST,POSTT,962.49,0,0
14264,AU,AU,TRANS,PUBLI,961.86,0,0
10670,AU,AU,POSTT,WHOLE,957.7,0,0
485,AU,AU,AUXIL,BUSIN,954.39,0,0
15268,AU,AU,WOODW,WOODW,944.53,0,0
7179,AU,AU,LANDT,LANDT,944.06,0,0
7768,AU,AU,MEAT1,CONST,933.07,0,0
6419,AU,AU,HEALT,WHOLE,932.06,0,0
6385,AU,AU,HEALT,PUBLI,931.98,0,0
7637,AU,AU,MACHI,CONST,927.74,0,0
10894,AU,AU,PRECI,PREC1,925.27,0,0
5516,AU,AU,FOOD5,CATTL,924.78,0,0
12537,AU,AU,RETA1,RETA1,919.32,0,0
3356,AU,AU,EDUCA,EDUCA,914.74,0,0
