trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
4590322,WL,US,COPP1,COPP1,1726.8,71529.0,1.0,1.0,71529.0,41.422863
3331167,CA,US,COPP1,COPP1,1578.4,30988.0,1.0,1.0,30988.0,19.632539
3499805,BR,US,NONME,CONST,346.61,27374.0,1.0,1.0,27374.0,78.976371
4590126,WL,US,PREC1,PREC1,558.25,23036.0,1.0,1.0,23036.0,41.264666
3328133,CA,US,NATUR,CRUDE,2393.52,17381.0,1.0,1.0,17381.0,7.26169
3212404,CN,US,RUBBE,MOTO1,3517.82,14178.0,1.0,1.0,14178.0,4.030337
3211302,CN,US,TEXTI,RETA1,7603.57,13834.0,1.0,1.0,13834.0,1.819409
3213527,CN,US,ELECT,MACHI,4208.14,12332.0,1.0,1.0,12332.0,2.930511
3212424,CN,US,RUBBE,CONST,2903.5,11702.0,1.0,1.0,11702.0,4.030308
4590325,WL,US,COPP1,FABRI,271.17,11233.0,1.0,1.0,11233.0,41.424199
4935645,WM,US,PFERT,PFERT,1054.43,9319.0,1.0,1.0,9319.0,8.83795
3213250,CN,US,FABRI,CONST,4190.17,9237.0,1.0,1.0,9237.0,2.204445
4938997,WM,US,RESEA,PUBLI,2130.71,9098.0,1.0,1.0,9098.0,4.269938
3214038,CN,US,TRANS,TRANS,1267.02,8704.0,1.0,1.0,8704.0,6.869663
3213376,CN,US,OFFIC,OFFIC,3584.04,8416.0,1.0,1.0,8416.0,2.348188
3872073,AU,US,BASIC,FABRI,142.6,8331.0,1.0,1.0,8331.0,58.42216
4426508,WA,US,RUBBE,MOTO1,2488.26,8060.0,1.0,1.0,8060.0,3.239211
4590328,WL,US,COPP1,ELECT,193.79,8027.0,1.0,1.0,8027.0,41.421126
3872066,AU,US,BASIC,BASIC,131.13,7662.0,1.0,1.0,7662.0,58.430565
3213422,CN,US,OFFIC,BUSIN,3138.48,7370.0,1.0,1.0,7370.0,2.348271
3679955,MX,US,MOTO1,MOTO1,8612.98,6941.0,1.0,1.0,6941.0,0.805877
4590326,WL,US,COPP1,MACHI,165.72,6864.0,1.0,1.0,6864.0,41.419261
4426528,WA,US,RUBBE,CONST,2053.73,6652.0,1.0,1.0,6652.0,3.238985
4426768,WA,US,CEMEN,CONST,971.88,6625.0,1.0,1.0,6625.0,6.816685
3213951,CN,US,MOTO1,MOTO1,2468.64,6577.0,1.0,1.0,6577.0,2.66422
3213532,CN,US,ELECT,MOTO1,2168.29,6354.0,1.0,1.0,6354.0,2.93042
3872074,AU,US,BASIC,MACHI,92.98,5433.0,1.0,1.0,5433.0,58.431921
3679332,MX,US,FABRI,CONST,3305.23,5135.0,1.0,1.0,5135.0,1.553598
