trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
78359,16274.51,2.7e-05,0.013363,48,0.082624
78360,1837.39,5e-06,0.001509,48,0.015907
78361,31453.01,1.1e-05,0.025826,48,0.026927
78362,28572.1,0.0,0.02346,48,0.056914
78363,31453.01,4e-06,0.025826,48,0.026927
78364,7834.37,1e-06,0.006433,48,0.023044
78365,3711.98,7.5e-05,0.003048,48,0.043784
78366,31453.01,1e-06,0.025826,48,0.026927
78367,1551.45,6e-06,0.001274,48,0.021665
78368,17076.59,2.2e-05,0.014022,48,0.024095
78369,3944.66,3e-06,0.003239,48,0.007672
78370,68934.81,1e-06,0.056602,48,0.013318
78371,28798.88,1e-06,0.023647,48,0.024274
78372,24306.58,1e-06,0.019958,48,0.020912
78373,867.99,1.2e-05,0.000713,48,0.044992
78374,16460.62,2.4e-05,0.013516,48,0.104891
78375,4353.71,9e-06,0.003575,48,0.281785
78376,1967.22,1e-05,0.001615,48,0.274927
78377,23945.56,1e-06,0.019662,48,0.316125
78378,4260.57,5e-06,0.003498,48,0.021042
78379,4828.25,2e-06,0.003964,48,0.046316
78380,69663.91,2e-06,0.057201,48,0.016142
78381,49594.46,1e-06,0.040722,48,0.012655
78382,1019.26,3.9e-05,0.000837,48,0.064125
78383,16460.62,5e-06,0.013516,48,0.104891
78384,268.37,0.00149,0.00022,44,0.064545
78385,11643.03,2.7e-05,0.00956,48,0.070563
78386,28572.1,0.0,0.02346,48,0.056914
78387,4260.57,8.2e-05,0.003498,48,0.021042
78388,1252.39,0.000144,0.001028,48,0.00902
78389,22605.35,1e-06,0.018561,48,0.01837
78390,25858.27,0.0,0.021232,48,0.032936
78391,11660.87,2e-06,0.009575,48,0.015984
78392,69663.91,2.5e-05,0.057201,48,0.016142
78393,27022.97,1e-06,0.022188,48,0.009995
78394,49594.46,3e-06,0.040722,48,0.012655
78395,68934.81,4e-06,0.056602,48,0.013318
78396,53044.49,1e-06,0.043555,48,0.010396
78397,741.05,1.3e-05,0.000608,48,0.025798
78398,6791.24,4e-06,0.005576,48,0.012359
78399,31453.01,1e-05,0.025826,48,0.026927
78400,28572.1,4e-06,0.02346,48,0.056914
78401,3835.96,5e-06,0.00315,48,0.037266
78402,14551.23,1e-06,0.011948,48,0.007876
78403,49594.46,0.0,0.040722,48,0.012655
78404,6791.24,0.000613,0.005576,48,0.012359
78405,31453.01,9e-06,0.025826,48,0.026927
78406,7834.37,3e-06,0.006433,48,0.023044
78407,28572.1,1e-06,0.02346,48,0.056914
78408,27022.97,1e-06,0.022188,48,0.009995
78409,14551.23,2.6e-05,0.011948,48,0.007876
78410,49594.46,1e-06,0.040722,48,0.012655
78411,68934.81,1e-06,0.056602,48,0.013318
78412,21939.72,2e-06,0.018015,48,0.010048
78413,53044.49,1e-06,0.043555,48,0.010396
78414,6146.04,2e-06,0.005046,48,0.005766
78415,6791.24,1e-06,0.005576,48,0.012359
78416,31453.01,2e-06,0.025826,48,0.026927
78417,1837.39,8.2e-05,0.001509,48,0.015907
78418,269.89,0.000185,0.000222,48,0.019941
78419,741.05,0.000675,0.000608,48,0.025798
78420,1551.45,0.000135,0.001274,48,0.021665
78421,4507.99,2e-05,0.003701,48,0.253153
78422,3605.77,6.7e-05,0.002961,48,0.043137
78423,4378.34,5e-05,0.003595,48,0.015635
78424,6791.24,0.000193,0.005576,48,0.012359
78425,31453.01,0.000673,0.025826,48,0.026927
78426,7834.37,0.000562,0.006433,48,0.023044
78427,2427.56,4e-06,0.001993,48,0.023379
78428,28572.1,2.4e-05,0.02346,48,0.056914
78429,3835.96,3e-06,0.00315,48,0.037266
78430,24306.58,3e-06,0.019958,48,0.020912
78431,4260.57,1.4e-05,0.003498,48,0.021042
78432,926.61,1.1e-05,0.000761,48,0.07278
78433,1884.93,1.1e-05,0.001548,48,0.029567
78434,2429.09,1.6e-05,0.001995,48,0.012687
78435,69663.91,0.0,0.057201,48,0.016142
78436,27022.97,4e-06,0.022188,48,0.009995
78437,34397.1,1.1e-05,0.028243,48,0.062365
78438,14551.23,0.000234,0.011948,48,0.007876
78439,8120.83,6e-06,0.006668,48,0.058115
78440,69180.87,0.0,0.056804,48,0.241338
78441,18743.02,2e-06,0.01539,48,0.014122
78442,15407.74,3e-06,0.012651,48,0.0169
78443,49594.46,4e-06,0.040722,48,0.012655
78444,56743.84,2e-06,0.046592,48,0.013166
78445,68934.81,1.9e-05,0.056602,48,0.013318
78446,21939.72,4.2e-05,0.018015,48,0.010048
78447,53044.49,1.3e-05,0.043555,48,0.010396
78448,13313.51,2e-06,0.010932,48,0.111051
78449,3194.98,2.2e-05,0.002623,48,0.009426
78450,6146.04,2.4e-05,0.005046,48,0.005766
78451,741.05,9.4e-05,0.000608,48,0.025798
78452,1551.45,1.3e-05,0.001274,48,0.021665
78453,550.52,0.000145,0.000452,48,0.022462
78454,6791.24,1.5e-05,0.005576,48,0.012359
78455,31453.01,4.7e-05,0.025826,48,0.026927
78456,7834.37,0.003894,0.006433,48,0.023044
78457,28572.1,1e-06,0.02346,48,0.056914
78458,926.61,1.1e-05,0.000761,48,0.07278
78459,1884.93,1.1e-05,0.001548,48,0.029567
78460,2429.09,1.6e-05,0.001995,48,0.012687
