trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count
66862,JP,WA,BASIC,FURNI,228.49,0,0
79189,JP,WM,BASIC,FABRI,227.7,0,0
72598,JP,WA,RUBBE,OFFIC,227.32,0,0
62763,JP,US,ELECT,MOTO1,227.06,0,0
73212,JP,WA,TEXTI,TEXTI,226.84,0,0
13664,JP,CN,ELECT,FABRI,225.15,0,0
62985,JP,US,FINAN,FINAN,224.89,0,0
60168,JP,TW,BUSIN,BEVER,224.15,0,0
61387,JP,TW,SEACO,POSTT,223.73,0,0
61860,JP,US,BASIC,FABRI,222.41,0,0
1766,JP,AU,CONST,PREC1,222.35,0,0
14158,JP,CN,FURNI,BASIC,221.64,0,0
67153,JP,WA,BUSIN,HEALT,221.62,0,0
16334,JP,CN,PULP5,PAPER,221.59,0,0
60977,JP,TW,PRIVA,MEDIC,221.41,0,0
66951,JP,WA,BASIC,WHOLE,221.26,0,0
14058,JP,CN,FOOD5,PIGS9,220.91,0,0
12820,JP,CN,BUSIN,PUBLI,220.38,0,0
72562,JP,WA,RUBBE,FURNI,218.61,0,0
17037,JP,CN,SEACO,RUBBE,218.08,0,0
72308,JP,WA,RESEA,RESEA,217.07,0,0
60617,JP,TW,HOTEL,REALE,216.54,0,0
60217,JP,TW,BUSIN,KEROS,215.41,0,0
78903,JP,WL,TRANS,AIRTR,214.44,0,0
32525,JP,HU,MOTO1,MOTO1,214.21,0,0
24773,JP,ES,MOTO1,MOTO1,213.97,0,0
17009,JP,CN,SEACO,MEATP,213.7,0,0
12938,JP,CN,CHEM1,BUSIN,211.15,0,0
64870,JP,US,PUBLI,RESEA,211.08,0,0
65786,JP,US,SEACO,PLAST,209.61,0,0
60208,JP,TW,BUSIN,GASDI,209.48,0,0
73352,JP,WA,TRANS,AIRTR,209.47,0,0
68007,JP,WA,COPP1,FABRI,208.93,0,0
19308,JP,DE,BUSIN,BUSIN,206.32,0,0
41423,JP,KR,BASIC,TRANS,205.81,0,0
12857,JP,CN,CEMEN,CONST,205.61,0,0
61831,JP,US,BASIC,BASIC,204.53,0,0
16459,JP,CN,RADIO,WHOLE,203.39,0,0
23405,JP,DK,SEACO,SEACO,203.39,0,0
60559,JP,TW,HOTEL,EDUCA,203.14,0,0
67541,JP,WA,CHEM1,PIGS9,202.3,0,0
16373,JP,CN,RADIO,CONST,202.22,0,0
69201,JP,WA,GLASS,GLASS,202.17,0,0
15088,JP,CN,MEDIC,CHEM1,201.43,0,0
67157,JP,WA,BUSIN,INSUR,200.82,0,0
72648,JP,WA,RUBBE,WHOLE,200.44,0,0
60573,JP,TW,HOTEL,HEALT,200.27,0,0
16100,JP,CN,PREC1,FURNI,198.95,0,0
68390,JP,WA,ELECT,PUBLI,198.7,0,0
71891,JP,WA,RADIO,RADIO,195.88,0,0
65037,JP,US,RADIO,WHOLE,194.64,0,0
37291,JP,IN,COPP1,ELECT,194.33,0,0
64166,JP,US,MOTO1,WHOLE,193.0,0,0
6357,JP,BR,BUSIN,BUSIN,192.95,0,0
12953,JP,CN,CHEM1,CRUDE,191.58,0,0
63846,JP,US,LEAD1,BASIC,191.45,0,0
44931,JP,KR,TEXTI,TEXTI,191.37,0,0
13158,JP,CN,COKEO,BASIC,190.98,0,0
60212,JP,TW,BUSIN,HEAVY,190.95,0,0
17046,JP,CN,SEACO,TRANS,190.64,0,0
12762,JP,CN,BUSIN,ELECT,188.52,0,0
42237,JP,KR,ELECT,MOTO1,188.47,0,0
42723,JP,KR,FURNI,FURNI,188.27,0,0
13012,JP,CN,CHEM1,PAPER,187.96,0,0
67561,JP,WA,CHEM1,RESEA,187.57,0,0
13748,JP,CN,FABRI,BASIC,186.65,0,0
15955,JP,CN,PLAST,PLAST,185.16,0,0
61014,JP,TW,PRIVA,SUGA1,184.84,0,0
71254,JP,WA,PLAST,MEATC,184.83,0,0
60233,JP,TW,BUSIN,NAPHT,184.14,0,0
60539,JP,TW,HOTEL,BASIC,184.0,0,0
44730,JP,KR,SEACO,GASDI,183.98,0,0
47949,JP,MX,RADIO,MOTO1,183.82,0,0
15951,JP,CN,PLAST,OFFIC,183.69,0,0
71269,JP,WA,PLAST,OFFIC,183.07,0,0
62897,JP,US,FABRI,MOTO1,182.9,0,0
2742,JP,AU,MOTO1,MOTO1,182.69,0,0
67440,JP,WA,CHEM1,93197,182.63,0,0
12851,JP,CN,BUSIN,WHOLE,180.87,0,0
19883,JP,DE,ELECT,CONST,179.38,0,0
15372,JP,CN,MOTO1,FURNI,177.49,0,0
60190,JP,TW,BUSIN,EDUCA,176.61,0,0
60548,JP,TW,HOTEL,CHEM1,175.89,0,0
43716,JP,KR,NONME,CONST,175.54,0,0
50474,JP,NL,SEACO,SEACO,175.19,0,0
12394,JP,CN,ALUM1,FABRI,174.71,0,0
70707,JP,WA,NONME,CONST,174.61,0,0
68361,JP,WA,ELECT,MOTO1,174.27,0,0
42321,JP,KR,FABRI,FABRI,173.3,0,0
16993,JP,CN,SEACO,FABRI,172.96,0,0
41724,JP,KR,CHEM1,CONST,171.71,0,0
42191,JP,KR,ELECT,CONST,171.05,0,0
46364,JP,MX,BASIC,FABRI,169.7,0,0
12626,JP,CN,BASIC,TRANS,169.42,0,0
33367,JP,ID,BUSIN,CONST,169.26,0,0
66218,JP,US,WHOLE,MOTO1,168.97,0,0
16099,JP,CN,PREC1,FOUND,168.64,0,0
12393,JP,CN,ALUM1,ELECT,168.32,0,0
60272,JP,TW,BUSIN,TEXTI,168.1,0,0
60951,JP,TW,PRIVA,ELECT,167.81,0,0
71252,JP,WA,PLAST,MEAT4,167.39,0,0
79177,JP,WM,BASIC,CRUDE,167.36,0,0
72299,JP,WA,RESEA,PUBLI,166.98,0,0
15122,JP,CN,MEDIC,HEALT,166.34,0,0
60624,JP,TW,HOTEL,RUBBE,166.08,0,0
14286,JP,CN,GASDI,CONST,165.44,0,0
73844,JP,WA,WHOLE,PIGS9,165.35,0,0
67346,JP,WA,CERAM,CONST,164.47,0,0
36985,JP,IN,CHEM1,ALUM1,164.37,0,0
67581,JP,WA,CHEM1,VEGET,164.07,0,0
81269,JP,WM,PUBLI,PFERT,163.6,0,0
60678,JP,TW,INSUR,INSUR,163.45,0,0
60563,JP,TW,HOTEL,FABRI,163.16,0,0
64079,JP,US,MOTO1,HEALT,163.01,0,0
38064,JP,IN,MOTO1,MOTO1,162.65,0,0
36812,JP,IN,BASIC,MOTO1,162.18,0,0
12967,JP,CN,CHEM1,ELECT,161.58,0,0
62310,JP,US,CHEM1,PUBLI,161.02,0,0
13698,JP,CN,ELECT,OFFIC,160.9,0,0
19573,JP,DE,CHEM1,PLAST,160.87,0,0
60610,JP,TW,HOTEL,PRINT,159.66,0,0
37006,JP,IN,CHEM1,CONST,159.13,0,0
60243,JP,TW,BUSIN,PAPER,158.92,0,0
12785,JP,CN,BUSIN,MACHI,158.68,0,0
13051,JP,CN,CHEM1,TRANS,157.28,0,0
13861,JP,CN,FABRI,WOODW,156.89,0,0
61289,JP,TW,RETA1,STONE,156.66,0,0
60238,JP,TW,BUSIN,NONME,156.64,0,0
68400,JP,WA,ELECT,RESEA,156.31,0,0
67155,JP,WA,BUSIN,HOTEL,155.22,0,0
51817,JP,PL,CHEM1,PLAST,155.21,0,0
12731,JP,CN,BUSIN,BITUM,155.21,0,0
65771,JP,US,SEACO,MOTOR,155.19,0,0
71209,JP,WA,PLAST,CRUDE,155.16,0,0
68404,JP,WA,ELECT,SALEM,154.99,0,0
67129,JP,WA,BUSIN,COMPU,154.83,0,0
14175,JP,CN,FURNI,CONST,153.25,0,0
73865,JP,WA,WHOLE,RETA1,152.12,0,0
16769,JP,CN,RUBBE,CHEM1,151.77,0,0
71433,JP,WA,PREC1,CONST,151.51,0,0
12802,JP,CN,BUSIN,OFFIC,151.42,0,0
68317,JP,WA,ELECT,EDUCA,150.25,0,0
63686,JP,US,INSUR,INSUR,149.66,0,0
62584,JP,US,CONST,WASTE,149.56,0,0
42892,JP,KR,GLASS,GLASS,149.16,0,0
13722,JP,CN,ELECT,RESEA,148.93,0,0
80735,JP,WM,MOTO1,WHOLE,148.65,0,0
13736,JP,CN,ELECT,TRANS,148.58,0,0
41650,JP,KR,CERAM,CONST,148.42,0,0
41754,JP,KR,CHEM1,HEAVY,148.34,0,0
14612,JP,CN,HOTEL,FINAN,148.12,0,0
14153,JP,CN,FORES,WOODW,147.87,0,0
14210,JP,CN,FURNI,MACHI,147.81,0,0
15174,JP,CN,MEDIC,RESEA,147.39,0,0
43051,JP,KR,HEAVY,MOTOR,147.16,0,0
60211,JP,TW,BUSIN,HEALT,146.35,0,0
69983,JP,WA,LEAD1,LEAD1,146.09,0,0
42232,JP,KR,ELECT,MACHI,145.12,0,0
61883,JP,US,BASIC,MACHI,145.03,0,0
12725,JP,CN,BUSIN,BASIC,145.0,0,0
68308,JP,WA,ELECT,COMPU,144.77,0,0
60593,JP,TW,HOTEL,MOTOR,144.25,0,0
43215,JP,KR,LEAD1,LEAD1,143.34,0,0
12985,JP,CN,CHEM1,KEROS,143.33,0,0
72644,JP,WA,RUBBE,VEGET,142.22,0,0
64246,JP,US,NONME,CONST,142.01,0,0
19590,JP,DE,CHEM1,RUBBE,141.46,0,0
19535,JP,DE,CHEM1,HEALT,141.28,0,0
14695,JP,CN,HOTEL,RETA1,140.83,0,0
37002,JP,IN,CHEM1,CHEM1,140.79,0,0
59492,JP,TR,MOTO1,MOTO1,140.76,0,0
37071,JP,IN,CHEM1,RUBBE,140.71,0,0
14721,JP,CN,HOTEL,WHOLE,140.5,0,0
13632,JP,CN,ELECT,BITUM,140.15,0,0
62323,JP,US,CHEM1,RUBBE,139.81,0,0
60553,JP,TW,HOTEL,CONST,139.74,0,0
15920,JP,CN,PLAST,CRUDE,139.03,0,0
50087,JP,NL,REALE,BUSIN,138.86,0,0
42245,JP,KR,ELECT,OFFIC,138.8,0,0
72615,JP,WA,RUBBE,PUBLI,138.21,0,0
65800,JP,US,SEACO,RESEA,137.96,0,0
71258,JP,WA,PLAST,MOTO1,137.94,0,0
41777,JP,KR,CHEM1,NAPHT,137.62,0,0
13023,JP,CN,CHEM1,PRINT,137.36,0,0
42875,JP,KR,GLASS,CONST,137.3,0,0
13652,JP,CN,ELECT,DISTR,137.09,0,0
12745,JP,CN,BUSIN,COMPU,136.95,0,0
37054,JP,IN,CHEM1,PFERT,136.94,0,0
12369,JP,CN,ALUM1,BASIC,136.46,0,0
12831,JP,CN,BUSIN,RETA1,136.02,0,0
71246,JP,WA,PLAST,LEATH,135.96,0,0
37445,JP,IN,FABRI,CONST,135.76,0,0
13741,JP,CN,ELECT,WHOLE,135.6,0,0
73868,JP,WA,WHOLE,SALEM,135.4,0,0
62031,JP,US,BUSIN,HOTEL,134.36,0,0
15740,JP,CN,PAPER,CERAM,134.11,0,0
15352,JP,CN,MOTO1,CONST,133.44,0,0
60570,JP,TW,HOTEL,FURNI,133.4,0,0
67517,JP,WA,CHEM1,MEATA,133.1,0,0
67144,JP,WA,BUSIN,FINAN,132.82,0,0
60966,JP,TW,PRIVA,IRONO,132.76,0,0
67251,JP,WA,CEMEN,CONST,132.55,0,0
15737,JP,CN,PAPER,BUSIN,132.46,0,0
16350,JP,CN,PULP5,WOODW,132.04,0,0
16979,JP,CN,SEACO,COPP1,131.93,0,0
66894,JP,WA,BASIC,NATUR,130.01,0,0
16790,JP,CN,RUBBE,ELECT,129.34,0,0
66539,JP,WA,AIRTR,WHOLE,129.2,0,0
62789,JP,US,ELECT,PUBLI,128.87,0,0
60564,JP,TW,HOTEL,FINAN,128.73,0,0
73457,JP,WA,TRANS,RAILW,128.62,0,0
60533,JP,TW,HOTEL,93197,128.41,0,0
60567,JP,TW,HOTEL,FOOD5,128.3,0,0
69927,JP,WA,LANDT,WHOLE,127.94,0,0
61889,JP,US,BASIC,MOTO1,127.66,0,0
12825,JP,CN,BUSIN,REALE,127.37,0,0
35384,JP,IE,BUSIN,COMPU,127.21,0,0
41377,JP,KR,BASIC,MOTO1,127.06,0,0
76312,JP,WF,TRANS,AIRTR,127.04,0,0
16791,JP,CN,RUBBE,FABRI,126.96,0,0
71235,JP,WA,PLAST,HEALT,126.87,0,0
33874,JP,ID,FABRI,CONST,126.36,0,0
79825,JP,WM,ELECT,CONST,125.41,0,0
39696,JP,IT,CHEM1,CHEM1,125.31,0,0
62957,JP,US,FABRI,WOODW,124.27,0,0
73803,JP,WA,WHOLE,HEALT,123.57,0,0
60231,JP,TW,BUSIN,MOTO1,123.33,0,0
78936,JP,WL,TRANS,CRUDE,123.31,0,0
29083,JP,FR,TRANS,TRANS,123.27,0,0
72620,JP,WA,RUBBE,REALE,122.96,0,0
2383,JP,AU,HEAVY,FOOD1,122.95,0,0
80715,JP,WM,MOTO1,RETA1,122.84,0,0
73096,JP,WA,SUPPO,WHOLE,122.78,0,0
14641,JP,CN,HOTEL,MACHI,122.5,0,0
16761,JP,CN,RUBBE,BITUM,122.26,0,0
64169,JP,US,MOTO1,WOODW,121.92,0,0
44765,JP,KR,SEACO,OFFIC,121.88,0,0
2776,JP,AU,MOTO1,SALEM,121.58,0,0
41741,JP,KR,CHEM1,FABRI,121.13,0,0
60255,JP,TW,BUSIN,PUBLI,121.08,0,0
68339,JP,WA,ELECT,HOTEL,121.03,0,0
64922,JP,US,RADIO,COMPU,120.92,0,0
3423,JP,AU,RUBBE,CONST,120.91,0,0
66586,JP,WA,ALUM1,FURNI,120.63,0,0
19499,JP,DE,CHEM1,CHEM1,120.47,0,0
14630,JP,CN,HOTEL,INSUR,120.39,0,0
