trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
3048553,0.15,0.2,0.0,4,0.253333
3048554,352.94,8.5e-05,0.000868,33,0.077569
3048555,352.94,2.8e-05,0.000868,33,0.077569
3048556,352.94,0.000113,0.000868,33,0.077569
3048557,352.94,0.000113,0.000868,33,0.077569
3048558,352.94,5.7e-05,0.000868,33,0.077569
3048559,352.94,2.8e-05,0.000868,33,0.077569
3048560,352.94,2.8e-05,0.000868,33,0.077569
3048561,352.94,2.8e-05,0.000868,33,0.077569
3048562,301.56,6.6e-05,0.000741,32,0.091599
3048563,58.96,0.000509,0.000145,22,0.040463
3048564,58.96,0.001866,0.000145,22,0.040463
3048565,58.96,0.00017,0.000145,22,0.040463
3048566,58.96,0.000339,0.000145,22,0.040463
3048567,310.39,3.2e-05,0.000763,30,0.034286
3048568,310.39,3.2e-05,0.000763,30,0.034286
3048569,310.39,0.000322,0.000763,30,0.034286
3048570,28.48,0.001053,7e-05,22,0.060499
3048571,92.64,0.000324,0.000228,27,0.063899
3048572,50.8,0.000394,0.000125,18,0.157384
3048573,1329.23,2.3e-05,0.003268,39,0.207825
3048574,1329.23,0.000166,0.003268,39,0.207825
3048575,1329.23,3e-05,0.003268,39,0.207825
3048576,1329.23,8e-06,0.003268,39,0.207825
3048577,1329.23,6e-05,0.003268,39,0.207825
3048578,1329.23,2.3e-05,0.003268,39,0.207825
3048579,267.83,7.5e-05,0.000658,37,0.103382
3048580,267.83,7.5e-05,0.000658,37,0.103382
3048581,267.83,7.5e-05,0.000658,37,0.103382
3048582,267.83,7.5e-05,0.000658,37,0.103382
3048583,267.83,0.000299,0.000658,37,0.103382
3048584,267.83,0.000112,0.000658,37,0.103382
3048585,4918.93,0.000114,0.012092,45,0.132207
3048586,4918.93,2.4e-05,0.012092,45,0.132207
3048587,4918.93,1.4e-05,0.012092,45,0.132207
3048588,4918.93,8e-06,0.012092,45,0.132207
3048589,4918.93,2e-06,0.012092,45,0.132207
3048590,4918.93,2e-06,0.012092,45,0.132207
3048591,4918.93,6e-06,0.012092,45,0.132207
3048592,4918.93,1e-05,0.012092,45,0.132207
3048593,4918.93,8e-06,0.012092,45,0.132207
3048594,4918.93,6e-06,0.012092,45,0.132207
3048595,4918.93,4e-06,0.012092,45,0.132207
3048596,4918.93,6e-06,0.012092,45,0.132207
3048597,4918.93,2e-06,0.012092,45,0.132207
3048598,4918.93,4e-06,0.012092,45,0.132207
3048599,4918.93,1.2e-05,0.012092,45,0.132207
3048600,4918.93,6e-06,0.012092,45,0.132207
3048601,4918.93,8e-06,0.012092,45,0.132207
3048602,174.26,0.00023,0.000428,34,0.100247
3048603,3804.78,3e-06,0.009353,44,0.050768
3048604,3804.78,5e-06,0.009353,44,0.050768
3048605,3804.78,3e-06,0.009353,44,0.050768
3048606,3804.78,2.6e-05,0.009353,44,0.050768
3048607,3804.78,3e-06,0.009353,44,0.050768
3048608,3804.78,3.7e-05,0.009353,44,0.050768
3048609,3804.78,2.9e-05,0.009353,44,0.050768
3048610,3804.78,2.6e-05,0.009353,44,0.050768
3048611,3804.78,8e-06,0.009353,44,0.050768
3048612,3804.78,3e-06,0.009353,44,0.050768
3048613,3804.78,5e-06,0.009353,44,0.050768
3048614,3804.78,3e-06,0.009353,44,0.050768
3048615,3804.78,8e-06,0.009353,44,0.050768
3048616,3804.78,8e-06,0.009353,44,0.050768
3048617,3804.78,8e-06,0.009353,44,0.050768
3048618,3804.78,1.8e-05,0.009353,44,0.050768
3048619,3804.78,3e-06,0.009353,44,0.050768
3048620,3804.78,8e-06,0.009353,44,0.050768
3048621,3804.78,8e-06,0.009353,44,0.050768
3048622,3804.78,2.1e-05,0.009353,44,0.050768
3048623,3804.78,8e-06,0.009353,44,0.050768
3048624,3804.78,1.3e-05,0.009353,44,0.050768
3048625,365.15,5.5e-05,0.000898,39,0.012243
3048626,13812.52,1e-06,0.033955,47,0.11342
3048627,13812.52,3e-06,0.033955,47,0.11342
3048628,13812.52,1.1e-05,0.033955,47,0.11342
3048629,13812.52,3e-05,0.033955,47,0.11342
3048630,13812.52,4e-06,0.033955,47,0.11342
3048631,13812.52,1e-06,0.033955,47,0.11342
3048632,13812.52,8.8e-05,0.033955,47,0.11342
3048633,13812.52,2e-06,0.033955,47,0.11342
3048634,13812.52,1e-06,0.033955,47,0.11342
3048635,13812.52,3e-06,0.033955,47,0.11342
3048636,13812.52,3e-06,0.033955,47,0.11342
3048637,13812.52,5e-06,0.033955,47,0.11342
3048638,13812.52,8e-06,0.033955,47,0.11342
3048639,13812.52,6e-06,0.033955,47,0.11342
3048640,13812.52,4e-06,0.033955,47,0.11342
3048641,13812.52,1e-06,0.033955,47,0.11342
3048642,13812.52,6e-06,0.033955,47,0.11342
3048643,13812.52,4e-06,0.033955,47,0.11342
3048644,56286.51,4e-06,0.13837,47,0.02652
3048645,56286.51,1.2e-05,0.13837,47,0.02652
3048646,56286.51,1.2e-05,0.13837,47,0.02652
3048647,56286.51,4e-06,0.13837,47,0.02652
3048648,56286.51,2e-06,0.13837,47,0.02652
3048649,56286.51,2e-06,0.13837,47,0.02652
3048650,56286.51,1e-06,0.13837,47,0.02652
3048651,56286.51,1e-06,0.13837,47,0.02652
3048652,56286.51,0.0,0.13837,47,0.02652
3048653,56286.51,1e-06,0.13837,47,0.02652
3048654,56286.51,1e-06,0.13837,47,0.02652
3048655,56286.51,0.0,0.13837,47,0.02652
3048656,56286.51,0.0,0.13837,47,0.02652
3048657,56286.51,1e-06,0.13837,47,0.02652
3048658,56286.51,2e-06,0.13837,47,0.02652
3048659,56286.51,1e-06,0.13837,47,0.02652
3048660,56286.51,1e-06,0.13837,47,0.02652
3048661,56286.51,6e-06,0.13837,47,0.02652
3048662,56286.51,5e-06,0.13837,47,0.02652
3048663,56286.51,4e-06,0.13837,47,0.02652
3048664,56286.51,1e-06,0.13837,47,0.02652
3048665,56286.51,1e-06,0.13837,47,0.02652
3048666,56286.51,3.2e-05,0.13837,47,0.02652
3048667,56286.51,2e-06,0.13837,47,0.02652
3048668,56286.51,5e-05,0.13837,47,0.02652
3048669,56286.51,6.2e-05,0.13837,47,0.02652
3048670,56286.51,1e-06,0.13837,47,0.02652
3048671,56286.51,0.0,0.13837,47,0.02652
3048672,56286.51,3.2e-05,0.13837,47,0.02652
3048673,56286.51,1.4e-05,0.13837,47,0.02652
3048674,56286.51,4e-06,0.13837,47,0.02652
3048675,56286.51,0.000105,0.13837,47,0.02652
3048676,56286.51,3e-05,0.13837,47,0.02652
3048677,56286.51,2e-06,0.13837,47,0.02652
3048678,56286.51,1e-05,0.13837,47,0.02652
3048679,56286.51,2.5e-05,0.13837,47,0.02652
