trade_id,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,natural_resource/land,natural_resource/water,resources_intensity
3102415,JP,CN,FORES,WOODW,147.87,9231.119,2.0,2.0,9230.0,1.119,62.42726
3103230,JP,CN,PULP5,PAPER,221.59,2995.927,2.0,2.0,2956.0,39.927,13.520136
3104022,JP,CN,PLAST,RUBBE,4342.28,1993.128,2.0,2.0,1950.0,43.128,0.459005
3104142,JP,CN,CHEM1,PLAST,5931.62,1954.728,2.0,2.0,1848.0,106.728,0.329544
3137402,JP,WA,BASIC,BASIC,6538.96,1905.242,2.0,2.0,1757.0,148.242,0.291368
3103229,JP,CN,PULP5,WOODW,132.04,1784.79,2.0,2.0,1761.0,23.79,13.51704
3104145,JP,CN,CHEM1,CHEM1,5015.39,1652.242,2.0,2.0,1562.0,90.242,0.329434
3104331,JP,CN,RUBBE,CONST,3247.85,1475.033,2.0,2.0,1436.0,39.033,0.454157
3103261,JP,CN,PULP5,FURNI,104.63,1414.853,2.0,2.0,1396.0,18.853,13.522441
3102459,JP,CN,FORES,CONST,22.59,1410.171,2.0,2.0,1410.0,0.171,62.424568
3105644,JP,CN,MOTO1,MOTO1,9001.1,1315.863,2.0,2.0,1262.0,53.863,0.146189
3103314,JP,CN,PAPER,PRINT,764.84,1202.745,2.0,2.0,1182.0,20.745,1.572545
3135664,JP,WA,PULP5,PAPER,87.29,1179.727,2.0,2.0,1164.0,15.727,13.51503
3105392,JP,CN,RADIO,OFFIC,8315.26,1011.437,2.0,2.0,970.0,41.437,0.121636
3081669,JP,US,MOTO1,MOTO1,6505.76,950.931,2.0,2.0,912.0,38.931,0.146168
3104637,JP,CN,BASIC,BASIC,3226.55,940.148,2.0,2.0,867.0,73.148,0.291379
3103238,JP,CN,PULP5,PLAST,62.63,846.284,2.0,2.0,835.0,11.284,13.512438
3104312,JP,CN,RUBBE,FURNI,1828.23,829.972,2.0,2.0,808.0,21.972,0.453976
3104291,JP,CN,RUBBE,RUBBE,1552.14,704.654,2.0,2.0,686.0,18.654,0.453989
3102450,JP,CN,FORES,FURNI,10.72,669.081,2.0,2.0,669.0,0.081,62.414272
3105394,JP,CN,RADIO,RADIO,5148.35,626.655,2.0,2.0,601.0,25.655,0.12172
3104144,JP,CN,CHEM1,PFERT,1828.24,601.895,2.0,2.0,569.0,32.895,0.329221
3102733,JP,CN,FOOD5,POULT,549.22,546.91,2.0,2.0,544.0,2.91,0.995794
3111759,JP,KR,BASIC,BASIC,1868.88,544.369,2.0,2.0,502.0,42.369,0.291281
3136690,JP,WA,CHEM1,HEALT,1645.6,542.609,2.0,2.0,513.0,29.609,0.329733
3105306,JP,CN,ELECT,CONST,2822.18,528.728,2.0,2.0,504.0,24.728,0.187347
3104120,JP,CN,CHEM1,WOODW,1602.99,527.843,2.0,2.0,499.0,28.843,0.329287
3102435,JP,CN,FORES,BASIC,8.18,510.062,2.0,2.0,510.0,0.062,62.354768
3109943,JP,KR,FORES,WOODW,8.11,506.061,2.0,2.0,506.0,0.061,62.39963
3102399,JP,CN,FORES,VEGET,8.0,499.061,2.0,2.0,499.0,0.061,62.382625
