trade_id,factor_id,level
82745,901,64351.327
82745,902,4.459
82745,903,4.072
82746,901,21614.417
82746,902,1.498
82746,903,1.368
82747,901,214387.697
82747,902,14.854
82747,903,13.567
82748,901,14572.038
82748,902,1.01
82748,903,0.922
82749,901,11339.265
82749,902,0.786
82749,903,0.718
82750,901,473728.813
82750,902,32.823
82750,903,29.979
82751,901,47298.004
82751,902,3.277
82751,903,2.993
82752,901,158399.593
82752,902,10.975
82752,903,10.024
82753,901,39219.934
82753,902,2.717
82753,903,2.482
82754,901,9173.701
82754,902,0.636
82754,903,0.581
82755,901,7396.177
82755,902,0.556
82755,903,0.399
82756,901,15706.138
82756,902,1.183
82756,903,0.845
82757,901,9339.659
82757,902,0.634
82757,903,0.574
82758,901,6447.013
82758,902,0.438
82758,903,0.396
82759,901,172671.589
82759,902,11.719
82759,903,10.612
82760,901,2794.056
82760,902,0.19
82760,903,0.172
82761,901,6098.203
82761,902,0.414
82761,903,0.375
82762,901,6216.179
82762,902,0.422
82762,903,0.382
82763,901,9548.288
82763,902,0.648
82763,903,0.587
82764,901,3150.855
82764,902,0.214
82764,903,0.194
82765,901,12523.715
82765,902,0.85
82765,903,0.77
82766,901,26378.347
82766,902,1.79
82766,903,1.621
82767,901,4309.991
82767,902,0.322
82767,903,0.085
82768,901,5343.943
82768,902,0.399
82768,903,0.105
82769,901,146095.258
82769,902,9.27
82769,903,2.734
82770,901,5680.093
82770,902,0.36
82770,903,0.106
82771,901,30738.345
82771,902,1.95
82771,903,0.575
82772,901,25555.782
82772,902,1.622
82772,903,0.478
82773,901,5873.866
82773,902,0.373
82773,903,0.11
82774,901,7400.894
82774,902,0.47
82774,903,0.139
82775,901,4569.597
82775,902,0.29
82775,903,0.086
82776,901,35550.315
82776,902,2.256
82776,903,0.665
82777,901,548211.612
82777,902,34.786
82777,903,10.261
82778,901,231689.347
82778,902,14.702
82778,903,4.336
82779,901,7844.339
82779,902,0.498
82779,903,0.147
82780,901,106692.637
82780,902,6.77
82780,903,1.997
82781,901,44027.554
82781,902,2.794
82781,903,0.824
82782,901,45636.523
82782,902,2.896
