trade_id,region1,region2,industry1,industry2,amount,total_employment_value,employment_count
123872,WM,CN,CRUDE,MOTOR,33800.74,0,0
123861,WM,CN,CRUDE,GASDI,26214.03,0,0
113568,WA,CN,VEGET,FOOD5,20517.62,0,0
23092,DE,CN,MOTO1,MOTO1,17577.01,0,0
111423,WA,CN,PLAST,RUBBE,13640.94,0,0
123865,WM,CN,CRUDE,KEROS,11816.63,0,0
86678,RU,CN,CRUDE,MOTOR,11718.65,0,0
117206,WF,CN,CRUDE,MOTOR,11300.62,0,0
110572,WA,CN,NATUR,BASIC,11096.34,0,0
110967,WA,CN,OFFIC,OFFIC,10949.11,0,0
70146,KR,CN,RADIO,OFFIC,9892.18,0,0
86667,RU,CN,CRUDE,GASDI,9088.35,0,0
64732,JP,CN,MOTO1,MOTO1,9001.1,0,0
117195,WF,CN,CRUDE,GASDI,8764.15,0,0
105511,WA,CN,BASIC,BASIC,8352.42,0,0
65760,JP,CN,RADIO,OFFIC,8315.26,0,0
11340,BR,CN,CRUDE,MOTOR,8254.37,0,0
69880,KR,CN,PLAST,RUBBE,8049.45,0,0
123868,WM,CN,CRUDE,LIQUE,7110.81,0,0
11330,BR,CN,CRUDE,GASDI,6401.64,0,0
123873,WM,CN,CRUDE,NAPHT,6385.4,0,0
3043,AU,CN,BITUM,ELEC1,6148.33,0,0
70160,KR,CN,RADIO,RADIO,6124.69,0,0
102092,US,CN,MOTO1,MOTO1,5984.23,0,0
62356,JP,CN,CHEM1,PLAST,5931.62,0,0
126065,WM,CN,PLAST,RUBBE,5764.92,0,0
113983,WA,CN,WOODW,WOODW,5505.86,0,0
69248,KR,CN,MOTOR,LANDT,5377.17,0,0
99697,US,CN,CRUDE,MOTOR,5335.42,0,0
123863,WM,CN,CRUDE,HEAVY,5318.0,0,0
110368,WA,CN,MOTOR,LANDT,5261.45,0,0
103059,US,CN,PLAST,RUBBE,5189.39,0,0
65774,JP,CN,RADIO,RADIO,5148.35,0,0
113249,WA,CN,TEXTI,TEXTI,5074.99,0,0
62280,JP,CN,CHEM1,CHEM1,5015.39,0,0
99254,US,CN,CHEM1,PLAST,4680.4,0,0
108627,WA,CN,GLASS,CONST,4674.28,0,0
120127,WL,CN,COPP1,ELECT,4645.41,0,0
113618,WA,CN,VEGET,VEGET,4619.27,0,0
108512,WA,CN,GASDI,CONST,4495.88,0,0
106584,WA,CN,CONST,MEAT1,4479.13,0,0
108650,WA,CN,GLASS,GLASS,4355.38,0,0
69620,KR,CN,OFFIC,OFFIC,4354.08,0,0
65298,JP,CN,PLAST,RUBBE,4342.28,0,0
112079,WA,CN,RADIO,OFFIC,4313.81,0,0
3017,AU,CN,BITUM,BASIC,4223.31,0,0
120115,WL,CN,COPP1,COPP1,4209.45,0,0
99688,US,CN,CRUDE,GASDI,4137.86,0,0
70111,KR,CN,RADIO,ELECT,4111.4,0,0
110600,WA,CN,NATUR,ELEC2,4109.08,0,0
22751,DE,CN,MACHI,CONST,4104.89,0,0
86671,RU,CN,CRUDE,KEROS,4096.8,0,0
111840,WA,CN,PUBLI,COKEO,4089.17,0,0
99178,US,CN,CHEM1,CHEM1,3957.44,0,0
67392,KR,CN,CHEM1,PLAST,3951.67,0,0
117199,WF,CN,CRUDE,KEROS,3950.66,0,0
113255,WA,CN,TEXTI,WEARI,3888.0,0,0
105800,WA,CN,BITUM,ELEC1,3789.32,0,0
113428,WA,CN,TRANS,TRANS,3781.28,0,0
106830,WA,CN,CRUDE,MOTOR,3643.78,0,0
106027,WA,CN,CEMEN,CONST,3612.96,0,0
105546,WA,CN,BASIC,FABRI,3594.28,0,0
25133,DE,CN,TRANS,TRANS,3482.69,0,0
65726,JP,CN,RADIO,ELECT,3456.0,0,0
109877,WA,CN,MEAT4,WEARI,3346.83,0,0
67317,KR,CN,CHEM1,CHEM1,3341.28,0,0
106751,WA,CN,CROPS,FOOD5,3332.58,0,0
105564,WA,CN,BASIC,MACHI,3269.07,0,0
66112,JP,CN,RUBBE,CONST,3247.85,0,0
61872,JP,CN,BASIC,BASIC,3226.55,0,0
110268,WA,CN,MOTO1,MOTO1,3205.87,0,0
67078,KR,CN,BASIC,BASIC,3200.34,0,0
22792,DE,CN,MACHI,MACHI,3183.29,0,0
109888,WA,CN,MEATA,PIGS9,3119.16,0,0
111390,WA,CN,PLAST,ELECT,3113.85,0,0
102644,US,CN,OILSE,PLAST,3075.55,0,0
99146,US,CN,CEREA,FOOD5,2964.94,0,0
90525,RU,CN,WOODW,WOODW,2958.8,0,0
110569,WA,CN,NATUR,ALUM1,2895.94,0,0
11334,BR,CN,CRUDE,KEROS,2885.7,0,0
106821,WA,CN,CRUDE,GASDI,2825.92,0,0
62983,JP,CN,ELECT,CONST,2822.18,0,0
102637,US,CN,OILSE,OILSE,2811.04,0,0
110783,WA,CN,NONME,CONST,2809.45,0,0
104597,US,CN,TRANS,TRANS,2765.02,0,0
112093,WA,CN,RADIO,RADIO,2670.87,0,0
39066,FR,CN,TRANS,TRANS,2657.73,0,0
105775,WA,CN,BITUM,BASIC,2602.9,0,0
68315,KR,CN,GASDI,CONST,2544.41,0,0
105530,WA,CN,BASIC,CONST,2540.68,0,0
42079,GB,CN,MOTO1,MOTO1,2504.36,0,0
12393,BR,CN,OILSE,PLAST,2501.89,0,0
86674,RU,CN,CRUDE,LIQUE,2465.31,0,0
106275,WA,CN,CHEM1,PLAST,2412.13,0,0
120256,WL,CN,CRUDE,MOTOR,2392.54,0,0
21168,DE,CN,CHEM1,PLAST,2386.7,0,0
117202,WF,CN,CRUDE,LIQUE,2377.36,0,0
123085,WM,CN,BASIC,BASIC,2377.22,0,0
120114,WL,CN,COPP1,CONST,2368.48,0,0
108262,WA,CN,FOOD5,POULT,2304.84,0,0
122762,WL,CN,VEGET,FOOD5,2294.86,0,0
123875,WM,CN,CRUDE,NONSP,2292.81,0,0
12386,BR,CN,OILSE,OILSE,2286.71,0,0
106676,WA,CN,COPP1,ELECT,2214.17,0,0
86679,RU,CN,CRUDE,NAPHT,2213.81,0,0
102667,US,CN,OILSE,TEXTI,2169.31,0,0
16413,CH,CN,CHEM1,PLAST,2141.26,0,0
117207,WF,CN,CRUDE,NAPHT,2134.84,0,0
70208,KR,CN,RUBBE,CONST,2127.18,0,0
79358,NO,CN,CRUDE,MOTOR,2106.38,0,0
102983,US,CN,PLANT,WOODW,2079.28,0,0
112745,WA,CN,RUBBE,CONST,2067.77,0,0
21709,DE,CN,FABRI,CONST,2041.64,0,0
106200,WA,CN,CHEM1,CHEM1,2039.54,0,0
48508,ID,CN,BASIC,BASIC,2021.37,0,0
21093,DE,CN,CHEM1,CHEM1,2018.04,0,0
106664,WA,CN,COPP1,COPP1,2006.38,0,0
77347,NL,CN,FOOD5,POULT,2002.09,0,0
40405,GB,CN,CRUDE,MOTOR,1964.76,0,0
6407,AU,CN,WOOLS,POULT,1947.03,0,0
62798,JP,CN,COPP1,ELECT,1926.31,0,0
126262,WM,CN,RADIO,OFFIC,1903.3,0,0
3953,AU,CN,FOOD5,POULT,1872.13,0,0
99691,US,CN,CRUDE,KEROS,1865.24,0,0
22736,DE,CN,MACHI,BITUM,1858.66,0,0
120247,WL,CN,CRUDE,GASDI,1855.53,0,0
86669,RU,CN,CRUDE,HEAVY,1843.74,0,0
69849,KR,CN,PLAST,ELECT,1837.47,0,0
109606,WA,CN,LEATH,LEATH,1834.41,0,0
24595,DE,CN,RUBBE,CONST,1831.28,0,0
62353,JP,CN,CHEM1,PFERT,1828.24,0,0
66135,JP,CN,RUBBE,FURNI,1828.23,0,0
16338,CH,CN,CHEM1,CHEM1,1810.51,0,0
108544,WA,CN,GASDI,LANDT,1808.33,0,0
98978,US,CN,BUSIN,BUSIN,1803.88,0,0
22800,DE,CN,MACHI,MOTO1,1803.44,0,0
112047,WA,CN,RADIO,ELECT,1792.91,0,0
117197,WF,CN,CRUDE,HEAVY,1777.97,0,0
12416,BR,CN,OILSE,TEXTI,1764.68,0,0
62786,JP,CN,COPP1,COPP1,1745.53,0,0
11336,BR,CN,CRUDE,LIQUE,1736.51,0,0
104786,US,CN,WHEAT,PIGS9,1699.27,0,0
16070,CA,CN,WHEAT,PIGS9,1693.49,0,0
103224,US,CN,PREC1,PREC1,1652.18,0,0
79349,NO,CN,CRUDE,GASDI,1633.59,0,0
70132,KR,CN,RADIO,MACHI,1619.45,0,0
62395,JP,CN,CHEM1,WOODW,1602.99,0,0
104044,US,CN,RUBBE,CONST,1594.25,0,0
105892,WA,CN,BUSIN,BUSIN,1591.65,0,0
99152,US,CN,CEREA,POULT,1576.93,0,0
11341,BR,CN,CRUDE,NAPHT,1559.36,0,0
66193,JP,CN,RUBBE,RUBBE,1552.14,0,0
40396,GB,CN,CRUDE,GASDI,1523.77,0,0
106783,WA,CN,CROPS,POULT,1508.17,0,0
56983,IN,CN,PLAST,RUBBE,1503.56,0,0
107041,WA,CN,EDUCA,PUBLI,1484.39,0,0
105308,WA,CN,ALUM1,MACHI,1471.91,0,0
67624,KR,CN,COPP1,ELECT,1468.48,0,0
107858,WA,CN,FABRI,CONST,1461.6,0,0
123847,WM,CN,CRUDE,BITU1,1461.55,0,0
22768,DE,CN,MACHI,ELECT,1456.44,0,0
3022,AU,CN,BITUM,BITUM,1454.6,0,0
54845,IN,CN,BASIC,BASIC,1454.23,0,0
51114,ID,CN,VEGE1,PIGS9,1449.34,0,0
99251,US,CN,CHEM1,PFERT,1442.59,0,0
63105,JP,CN,FABRI,CONST,1434.25,0,0
102671,US,CN,OILSE,VEGE1,1430.35,0,0
23129,DE,CN,MOTO1,SALEM,1429.85,0,0
63023,JP,CN,ELECT,MACHI,1420.89,0,0
107678,WA,CN,ELECT,CONST,1412.17,0,0
61907,JP,CN,BASIC,FABRI,1388.47,0,0
22730,DE,CN,MACHI,BASIC,1384.8,0,0
90255,RU,CN,TRANS,TRANS,1383.11,0,0
62384,JP,CN,CHEM1,TEXTI,1379.2,0,0
67113,KR,CN,BASIC,FABRI,1377.2,0,0
125503,WM,CN,NATU1,PLAST,1368.84,0,0
123501,WM,CN,CHEM1,PLAST,1367.19,0,0
113505,WA,CN,VEGE1,PIGS9,1367.04,0,0
106015,WA,CN,CATTL,MEATC,1362.76,0,0
65747,JP,CN,RADIO,MACHI,1361.29,0,0
66534,JP,CN,TEXTI,TEXTI,1359.44,0,0
110675,WA,CN,NATUR,STEAM,1352.4,0,0
114339,WE,CN,CEREA,FOOD5,1337.56,0,0
110655,WA,CN,NATUR,PLAST,1333.59,0,0
110737,WA,CN,NONF1,NONF1,1332.84,0,0
67612,KR,CN,COPP1,COPP1,1330.67,0,0
101106,US,CN,HOTEL,PUBLI,1328.64,0,0
109419,WA,CN,LANDT,CONST,1320.97,0,0
126034,WM,CN,PLAST,ELECT,1315.97,0,0
103555,US,CN,PULP5,PAPER,1313.24,0,0
98990,US,CN,BUSIN,CONST,1305.36,0,0
101000,US,CN,HOTEL,BUSIN,1303.6,0,0
11332,BR,CN,CRUDE,HEAVY,1298.69,0,0
105017,US,CN,WOODW,WOODW,1293.38,0,0
103398,US,CN,PRIVA,PROCE,1291.87,0,0
30510,ES,CN,MEATP,MEATP,1290.13,0,0
106824,WA,CN,CRUDE,KEROS,1273.85,0,0
99293,US,CN,CHEM1,WOODW,1264.86,0,0
61925,JP,CN,BASIC,MACHI,1262.84,0,0
23720,DE,CN,PLAST,RUBBE,1259.53,0,0
67131,KR,CN,BASIC,MACHI,1252.59,0,0
62287,JP,CN,CHEM1,CONST,1252.08,0,0
67389,KR,CN,CHEM1,PFERT,1217.98,0,0
67825,KR,CN,ELECT,CONST,1199.69,0,0
63027,JP,CN,ELECT,MOTO1,1197.8,0,0
70231,KR,CN,RUBBE,FURNI,1197.4,0,0
100450,US,CN,FOOD5,POULT,1191.77,0,0
125248,WM,CN,MOTO1,MOTO1,1189.65,0,0
120139,WL,CN,COPP1,MACHI,1184.88,0,0
103028,US,CN,PLAST,ELECT,1184.59,0,0
12603,BR,CN,PLANT,WOODW,1183.28,0,0
126272,WM,CN,RADIO,RADIO,1178.42,0,0
67944,KR,CN,FABRI,CONST,1172.55,0,0
50704,ID,CN,PULP5,PAPER,1171.67,0,0
112767,WA,CN,RUBBE,FURNI,1163.96,0,0
12420,BR,CN,OILSE,VEGE1,1163.55,0,0
123426,WM,CN,CHEM1,CHEM1,1156.01,0,0
110653,WA,CN,NATUR,PFERT,1153.85,0,0
111614,WA,CN,PREC1,PREC1,1153.08,0,0
105904,WA,CN,BUSIN,CONST,1151.79,0,0
69152,KR,CN,MOTO1,MOTO1,1137.91,0,0
76260,MX,CN,RADIO,OFFIC,1135.41,0,0
111406,WA,CN,PLAST,MOTO1,1132.92,0,0
106663,WA,CN,COPP1,CONST,1128.9,0,0
99693,US,CN,CRUDE,LIQUE,1122.44,0,0
106811,WA,CN,CROPS,WOODW,1114.31,0,0
108168,WA,CN,FISHF,FISH5,1099.28,0,0
48678,ID,CN,BITUM,ELEC1,1089.34,0,0
99282,US,CN,CHEM1,TEXTI,1088.27,0,0
101836,US,CN,MEATP,MEATP,1086.2,0,0
106965,WA,CN,EDUCA,EDUCA,1081.2,0,0
95603,SK,CN,MOTO1,MOTO1,1079.32,0,0
67431,KR,CN,CHEM1,WOODW,1067.92,0,0
126777,WM,CN,VEGET,FOOD5,1067.4,0,0
6276,AU,CN,WHEAT,PIGS9,1063.93,0,0
122985,WL,CN,WOODW,WOODW,1060.02,0,0
35281,FR,CN,CHEM1,PLAST,1059.88,0,0
64471,JP,CN,MEDIC,MACHI,1058.06,0,0
110597,WA,CN,NATUR,DIST1,1052.58,0,0
66539,JP,CN,TEXTI,WEARI,1041.48,0,0
24617,DE,CN,RUBBE,FURNI,1030.84,0,0
68345,KR,CN,GASDI,LANDT,1023.41,0,0
123117,WM,CN,BASIC,FABRI,1022.99,0,0
92340,SE,CN,MOTO1,MOTO1,1018.32,0,0
70287,KR,CN,RUBBE,RUBBE,1016.58,0,0
99698,US,CN,CRUDE,NAPHT,1007.93,0,0
21745,DE,CN,FABRI,MACHI,994.5,0,0
65268,JP,CN,PLAST,ELECT,991.22,0,0
112823,WA,CN,RUBBE,RUBBE,988.19,0,0
99185,US,CN,CHEM1,CONST,987.96,0,0
56932,IN,CN,PLANT,WOODW,984.44,0,0
62785,JP,CN,COPP1,CONST,982.13,0,0
61891,JP,CN,BASIC,CONST,981.47,0,0
105569,WA,CN,BASIC,MOTO1,981.08,0,0
67097,KR,CN,BASIC,CONST,973.5,0,0
51056,ID,CN,VEGE1,CHEM1,972.47,0,0
29598,ES,CN,COPPE,COPP1,972.32,0,0
22853,DE,CN,MACHI,TRANS,970.74,0,0
100561,US,CN,FORES,WOODW,967.57,0,0
64860,JP,CN,NONME,CONST,963.44,0,0
87720,RU,CN,GASDI,CONST,963.03,0,0
110627,WA,CN,NATUR,LEAD1,942.07,0,0
39245,FR,CN,WHEAT,PIGS9,937.02,0,0
123135,WM,CN,BASIC,MACHI,930.43,0,0
108260,WA,CN,FOOD5,PIGS9,927.05,0,0
110595,WA,CN,NATUR,CRUDE,924.6,0,0
70477,KR,CN,TEXTI,TEXTI,923.94,0,0
6167,AU,CN,VEGET,FOOD5,923.8,0,0
123852,WM,CN,CRUDE,COALT,922.32,0,0
70153,KR,CN,RADIO,POSTT,922.07,0,0
102529,US,CN,OFFIC,OFFIC,920.64,0,0
67420,KR,CN,CHEM1,TEXTI,918.83,0,0
113447,WA,CN,VEGE1,CHEM1,917.24,0,0
120128,WL,CN,COPP1,FABRI,911.31,0,0
57444,IN,CN,TEXTI,TEXTI,909.42,0,0
11083,BR,CN,BASIC,BASIC,901.41,0,0
15527,CA,CN,PULP5,PAPER,898.39,0,0
104066,US,CN,RUBBE,FURNI,897.41,0,0
105779,WA,CN,BITUM,BITUM,896.5,0,0
35206,FR,CN,CHEM1,CHEM1,896.17,0,0
55070,IN,CN,CHEM1,PLAST,893.76,0,0
110539,WA,CN,NATU1,PLAST,893.37,0,0
125744,WM,CN,OFFIC,OFFIC,883.82,0,0
24673,DE,CN,RUBBE,RUBBE,875.17,0,0
12741,BR,CN,PULP5,PAPER,872.08,0,0
104643,US,CN,VEGET,FOOD5,871.11,0,0
48540,ID,CN,BASIC,FABRI,869.85,0,0
62071,JP,CN,BUSIN,BUSIN,866.11,0,0
22776,DE,CN,MACHI,FURNI,864.13,0,0
111199,WA,CN,PAPER,PRINT,860.2,0,0
20754,DE,CN,BASIC,BASIC,851.04,0,0
118586,WF,CN,NONF1,NONF1,848.11,0,0
111990,WA,CN,PULP5,PAPER,846.32,0,0
99689,US,CN,CRUDE,HEAVY,839.44,0,0
105545,WA,CN,BASIC,ELECT,839.22,0,0
62266,JP,CN,CHEM1,BASIC,839.02,0,0
120250,WL,CN,CRUDE,KEROS,836.43,0,0
67324,KR,CN,CHEM1,CONST,834.14,0,0
110608,WA,CN,NATUR,FABRI,833.02,0,0
86596,RU,CN,COPP1,ELECT,831.01,0,0
87618,RU,CN,FORES,WOODW,826.23,0,0
85996,RU,CN,BITUM,ELEC1,824.97,0,0
113909,WA,CN,WOODW,FURNI,816.46,0,0
59572,IT,CN,LEATH,LEATH,815.79,0,0
56409,IN,CN,MOTOR,LANDT,815.16,0,0
23985,DE,CN,PRIVA,PROCE,812.74,0,0
110644,WA,CN,NATUR,NONF1,812.46,0,0
101013,US,CN,HOTEL,CONST,805.54,0,0
77345,NL,CN,FOOD5,PIGS9,805.28,0,0
22082,DE,CN,FORES,WOODW,799.72,0,0
65017,JP,CN,OFFIC,OFFIC,798.72,0,0
86681,RU,CN,CRUDE,NONSP,794.91,0,0
110618,WA,CN,NATUR,GLASS,791.92,0,0
48558,ID,CN,BASIC,MACHI,791.15,0,0
126234,WM,CN,RADIO,ELECT,791.05,0,0
119494,WF,CN,WOODW,WOODW,788.97,0,0
21432,DE,CN,CONST,MEAT1,783.71,0,0
103574,US,CN,PULP5,WOODW,782.49,0,0
120100,WL,CN,COPP1,BASIC,778.26,0,0
51879,IE,CN,CHEM1,PLAST,775.75,0,0
65767,JP,CN,RADIO,POSTT,775.08,0,0
22769,DE,CN,MACHI,FABRI,770.46,0,0
102261,US,CN,NATU1,PLAST,769.7,0,0
106826,WA,CN,CRUDE,LIQUE,766.56,0,0
117208,WF,CN,CRUDE,NONSP,766.56,0,0
65150,JP,CN,PAPER,PRINT,764.84,0,0
21725,DE,CN,FABRI,FABRI,764.73,0,0
62262,JP,CN,CHEM1,ALUM1,762.4,0,0
104122,US,CN,RUBBE,RUBBE,761.89,0,0
109503,WA,CN,LEAD1,CONST,758.15,0,0
54996,IN,CN,CHEM1,CHEM1,755.71,0,0
123877,WM,CN,CRUDE,PARAF,754.4,0,0
86584,RU,CN,COPP1,COPP1,753.02,0,0
3951,AU,CN,FOOD5,PIGS9,753.01,0,0
59654,IT,CN,MACHI,CONST,750.86,0,0
5100,AU,CN,NICKE,NONF1,749.21,0,0
67611,KR,CN,COPP1,CONST,748.71,0,0
48654,ID,CN,BITUM,BASIC,748.27,0,0
6388,AU,CN,WOODW,WOODW,747.92,0,0
54641,IE,CN,TRANS,TRANS,746.76,0,0
63011,JP,CN,ELECT,HEALT,746.44,0,0
50596,ID,CN,PLAST,RUBBE,745.5,0,0
62316,JP,CN,CHEM1,HEALT,744.27,0,0
106272,WA,CN,CHEM1,PFERT,743.47,0,0
122104,WL,CN,PULP5,PAPER,738.47,0,0
79352,NO,CN,CRUDE,KEROS,736.38,0,0
21165,DE,CN,CHEM1,PFERT,735.63,0,0
62972,JP,CN,ELECT,BUSIN,735.32,0,0
64768,JP,CN,MOTO1,SALEM,732.22,0,0
3119,AU,CN,CATTL,MEATC,730.06,0,0
121798,WL,CN,OILSE,PLAST,727.88,0,0
123101,WM,CN,BASIC,CONST,723.12,0,0
68151,KR,CN,FOOD5,POULT,722.36,0,0
109479,WA,CN,LANDT,STEAM,721.17,0,0
