trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
88597,63.66,0.000785,0.000531,38,0.044453
88598,9154.01,1.2e-05,0.076326,48,0.015691
88599,9154.01,5e-06,0.076326,48,0.015691
88600,980.01,2e-05,0.008171,42,0.090093
88601,3801.76,3e-06,0.031699,44,0.110631
88602,325.74,9.2e-05,0.002716,39,0.068316
88603,1330.26,1.5e-05,0.011092,46,0.272404
88604,800.18,0.000462,0.006672,44,0.036395
88605,218.22,0.000275,0.00182,39,0.045499
88606,542.13,0.000756,0.00452,47,0.045501
88607,344.25,0.000378,0.00287,41,0.034798
88608,148.1,0.003174,0.001235,45,0.017387
88609,59.51,0.004705,0.000496,37,0.020439
88610,860.18,1.2e-05,0.007172,47,0.028286
88611,788.42,1.3e-05,0.006574,47,0.028464
88612,971.19,2.1e-05,0.008098,47,0.020393
88613,4444.3,2e-06,0.037056,46,0.171765
88614,1245.24,3.2e-05,0.010383,47,0.03076
88615,348.45,5.7e-05,0.002905,43,0.029517
88616,562.24,7.1e-05,0.004688,45,0.025193
88617,207.2,0.000193,0.001728,43,0.026993
88618,228.61,0.000219,0.001906,42,0.015075
88619,449.21,0.0002,0.003745,43,0.026439
88620,1732.17,1.7e-05,0.014443,47,0.017618
88621,2459.49,4e-06,0.020507,48,0.043039
88622,5183.23,2.7e-05,0.043217,48,0.046441
88623,9154.01,1.4e-05,0.076326,48,0.015691
88624,1040.95,1.9e-05,0.008679,47,0.013814
88625,1196.79,1.7e-05,0.009979,48,0.021317
88626,1658.08,1.2e-05,0.013825,47,0.061654
88627,1212.58,8e-06,0.01011,47,0.025278
88628,769.64,5.2e-05,0.006417,45,0.030047
88629,1693.41,0.00088,0.01412,47,0.027732
88630,476.25,0.00042,0.003971,45,0.023595
88631,299.09,0.000468,0.002494,43,0.035969
88632,187.32,0.000374,0.001562,43,0.019604
88633,860.18,0.00014,0.007172,47,0.028286
88634,605.43,1.7e-05,0.005048,40,0.539565
88635,788.42,0.000178,0.006574,47,0.028464
88636,455.42,6.6e-05,0.003797,47,0.024051
88637,971.19,5.1e-05,0.008098,47,0.020393
88638,4444.3,0.000727,0.037056,46,0.171765
88639,449.6,8.9e-05,0.003749,47,0.015017
88640,4949.81,8e-06,0.041271,47,0.048474
88641,1245.24,8e-06,0.010383,47,0.03076
88642,52.32,0.000573,0.000436,35,0.084634
88643,348.45,0.000172,0.002905,43,0.029517
88644,134.56,0.000149,0.001122,40,0.025289
88645,1040.95,4.8e-05,0.008679,47,0.013814
88646,1196.79,7.5e-05,0.009979,48,0.021317
88647,1356.74,0.00028,0.011312,46,0.05733
88648,1212.58,1.6e-05,0.01011,47,0.025278
88649,1145.54,7e-05,0.009551,47,0.039782
88650,769.64,0.000104,0.006417,45,0.030047
88651,1693.41,3e-05,0.01412,47,0.027732
88652,476.25,2.1e-05,0.003971,45,0.023595
88653,860.18,0.006836,0.007172,47,0.028286
88654,4444.3,9e-06,0.037056,46,0.171765
88655,449.6,0.00427,0.003749,47,0.015017
88656,211.68,9.4e-05,0.001765,43,0.051659
88657,562.24,5.3e-05,0.004688,45,0.025193
88658,1040.95,6.7e-05,0.008679,47,0.013814
88659,1196.79,0.000134,0.009979,48,0.021317
88660,1356.74,0.021618,0.011312,46,0.05733
88661,1658.08,6e-06,0.013825,47,0.061654
88662,1212.58,0.000115,0.01011,47,0.025278
88663,132.18,0.000303,0.001102,41,0.018551
88664,1145.54,9.6e-05,0.009551,47,0.039782
88665,769.64,5.2e-05,0.006417,45,0.030047
88666,1693.41,3.5e-05,0.01412,47,0.027732
88667,476.25,2.1e-05,0.003971,45,0.023595
88668,299.09,0.0001,0.002494,43,0.035969
88669,502.49,0.000299,0.00419,45,0.077702
88670,598.64,0.000535,0.004991,45,0.226391
88671,5183.23,2e-06,0.043217,48,0.046441
88672,1874.35,1.1e-05,0.015628,47,0.039882
88673,9154.01,1e-06,0.076326,48,0.015691
88674,1356.74,7e-06,0.011312,46,0.05733
88675,1693.41,6e-06,0.01412,47,0.027732
88676,1112.56,1.8e-05,0.009276,47,0.021699
88677,1570.14,1.9e-05,0.013092,46,0.061817
88678,1330.26,8e-06,0.011092,46,0.272404
88679,4949.81,5.5e-05,0.041271,47,0.048474
88680,211.68,9.4e-05,0.001765,43,0.051659
88681,1695.01,6.5e-05,0.014133,47,0.019045
88682,1112.56,1.8e-05,0.009276,47,0.021699
88683,1732.17,6e-06,0.014443,47,0.017618
88684,2459.49,4e-06,0.020507,48,0.043039
88685,5183.23,2e-06,0.043217,48,0.046441
88686,1874.35,0.000117,0.015628,47,0.039882
88687,9154.01,2.7e-05,0.076326,48,0.015691
88688,1196.79,8e-06,0.009979,48,0.021317
88689,1212.58,1.6e-05,0.01011,47,0.025278
88690,1570.14,1.3e-05,0.013092,46,0.061817
88691,898.97,1.1e-05,0.007496,42,0.308659
88692,542.13,1.8e-05,0.00452,47,0.045501
88693,3138.12,3e-06,0.026165,48,0.03124
