trade_id,factor_id,level
1,901,4095.962
1,902,0.271
1,903,0.111
2,901,4062.566
2,902,0.268
2,903,0.11
3,901,5472.943
3,902,0.362
3,903,0.148
4,901,1706.974
4,902,0.113
4,903,0.046
5,901,37816.832
5,902,0.866
5,903,0.785
6,901,199693.927
6,902,4.575
6,903,4.145
7,901,59494.229
7,902,1.363
7,903,1.235
8,901,29837.387
8,902,0.684
8,903,0.619
9,901,438712.481
9,902,10.05
9,903,9.106
10,901,19533.756
10,902,0.447
10,903,0.405
11,901,12636.345
11,902,0.289
11,903,0.262
12,901,11264.776
12,902,0.258
12,903,0.234
13,901,122918.388
13,902,2.816
13,903,2.551
14,901,213927.626
14,902,4.901
14,903,4.44
15,901,14816.43
15,902,0.339
15,903,0.308
16,901,11536.136
16,902,0.264
16,903,0.239
17,901,377099.881
17,902,8.639
17,903,7.827
18,901,257876.948
18,902,5.907
18,903,5.352
19,901,64957.398
19,902,1.488
19,903,1.348
20,901,370976.898
20,902,8.498
20,903,7.7
21,901,13343.13
21,902,0.306
21,903,0.277
22,901,42203.766
22,902,0.967
22,903,0.876
23,901,54205.537
23,902,1.242
23,903,1.125
24,901,98740.25
24,902,2.262
24,903,2.049
25,901,94095.265
25,902,2.156
25,903,1.953
26,901,542295.13
26,902,12.423
26,903,11.256
27,901,32715.473
27,902,0.749
27,903,0.679
28,901,387419.831
28,902,8.875
28,903,8.041
29,901,77830.745
29,902,1.783
29,903,1.615
30,901,85617.647
30,902,1.961
30,903,1.777
31,901,16476.772
31,902,0.377
31,903,0.342
32,901,32655.58
32,902,0.748
32,903,0.678
33,901,12337.258
33,902,0.283
33,903,0.256
34,901,35620.049
34,902,0.816
34,903,0.739
35,901,66437.183
35,902,1.522
35,903,1.379
36,901,17904.587
36,902,0.41
36,903,0.372
37,901,456223.412
37,902,10.451
37,903,9.469
38,901,9443.782
38,902,0.216
38,903,0.196
39,901,63018.251
39,902,1.444
39,903,1.308
40,901,169047.212
40,902,3.872
40,903,3.509
41,901,23248.782
41,902,0.533
41,903,0.483
42,901,141224.935
42,902,3.235
42,903,2.931
43,901,138849.936
43,902,3.181
43,903,2.882
44,901,203361.261
44,902,4.659
44,903,4.221
45,901,12398.749
45,902,0.284
45,903,0.257
46,901,49532.986
46,902,1.135
46,903,1.028
47,901,95445.465
47,902,2.186
47,903,1.981
48,901,68178.276
48,902,1.562
48,903,1.415
49,901,27464.433
49,902,0.629
49,903,0.57
50,901,24480.195
50,902,0.561
50,903,0.508
51,901,288478.598
51,902,6.608
51,903,5.988
52,901,16973.648
52,902,0.389
52,903,0.352
53,901,132379.687
53,902,4.096
53,903,1.181
54,901,12361.458
54,902,0.382
54,903,0.11
55,901,64833.366
55,902,2.006
55,903,0.578
56,901,19457.245
56,902,0.602
56,903,0.174
57,901,52590.231
57,902,1.627
57,903,0.469
58,901,18902.512
58,902,0.585
58,903,0.169
59,901,18415.346
59,902,0.57
59,903,0.164
60,901,11523.888
60,902,1.092
60,903,1.339
61,901,5081.334
61,902,0.481
61,903,0.59
62,901,66423.098
62,902,6.292
62,903,7.718
63,901,200.98
63,902,0.016
63,903,0.006
64,901,164038.461
64,902,13.234
64,903,4.741
65,901,2975.291
65,902,0.24
65,903,0.086
66,901,2218.98
66,902,0.179
66,903,0.064
67,901,443.69
67,902,0.036
67,903,0.013
68,901,47763.869
68,902,3.853
68,903,1.38
69,901,551.866
69,902,0.045
69,903,0.016
70,901,87087.949
70,902,7.026
70,903,2.517
71,901,533.46
71,902,0.043
71,903,0.015
72,901,216.086
72,902,0.017
72,903,0.006
73,901,2896.548
73,902,0.234
73,903,0.084
74,901,800.958
74,902,0.065
74,903,0.023
75,901,916.281
