trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
34868,AU,JP,BITUM,ELEC1,12045.65,3816161761.949,7,7,3816142632.842,96.0,13128.0,5820.0,85.107,316808.288631
30589,AU,IN,BITUM,ELEC1,9799.54,3104574616.19,7,7,3104559054.953,78.0,10680.0,4734.0,69.237,316808.198772
10626,AU,CN,PREC1,PREC1,3077.71,1558014859.816,7,7,1557958799.009,25.0,1188.0,54830.0,17.807,506225.362304
30565,AU,IN,BITUM,BASIC,4619.67,1463549628.174,7,7,1463542291.534,37.0,5035.0,2232.0,32.64,316808.262966
10275,AU,CN,NONF1,NONF1,1294.11,1399668842.193,7,7,1399664643.839,7.0,610.0,3573.0,8.354,1081568.678237
34854,AU,JP,BITUM,BASIC,4327.61,1371023410.715,7,7,1371016538.139,35.0,4716.0,2091.0,30.576,316808.448708
30576,AU,IN,BITUM,CEMEN,3793.83,1201916393.388,7,7,1201910368.583,30.0,4135.0,1833.0,26.805,316808.18418
30828,AU,IN,COKIN,COKEO,3674.04,1163965677.562,7,7,1163959843.604,29.0,4004.0,1775.0,25.958,316808.112476
34863,AU,JP,BITUM,COKEO,3665.13,1161142437.99,7,7,1161136618.095,29.0,3994.0,1771.0,25.895,316807.981706
37356,AU,KR,BITUM,ELEC1,3442.96,1090756849.583,7,7,1090751382.257,28.0,3752.0,1663.0,24.326,316807.877403
63375,AU,WA,CRUDE,GASDI,2258.27,973221957.306,7,7,973219458.322,16.0,1889.0,581.0,12.984,430959.078102
37354,AU,KR,BITUM,CEMEN,3030.05,959945500.819,7,7,959940689.411,24.0,3302.0,1464.0,21.408,316808.468777
63386,AU,WA,CRUDE,MOTOR,2123.53,915155903.795,7,7,915153552.586,15.0,1777.0,547.0,12.209,430959.724513
37351,AU,KR,BITUM,BASIC,2793.78,885093263.042,7,7,885088826.303,22.0,3045.0,1350.0,19.739,316808.504264
63380,AU,WA,CRUDE,KEROS,1995.38,859928293.885,7,7,859926085.413,14.0,1669.0,514.0,11.472,430959.663766
10245,AU,CN,NONF1,BASIC,787.12,851328694.009,7,7,851326139.928,5.0,371.0,2173.0,5.081,1081574.21233
77017,AU,WM,ALUM1,ALUM1,669.97,817284742.66,7,7,817284243.478,3.0,245.0,246.0,5.182,1219882.595728
11272,AU,CN,VEGET,FOOD5,1418.98,781641624.389,7,7,781630718.239,19.0,10446.0,420.0,21.15,550847.527371
30571,AU,IN,BITUM,BITUM,2409.08,763215259.323,7,7,763211433.302,19.0,2626.0,1164.0,17.021,316807.76866
30644,AU,IN,BITUM,RUBBE,2155.21,682788480.438,7,7,682785058.211,17.0,2349.0,1041.0,15.227,316808.329786
8724,AU,CN,COPP1,CONST,564.96,583914938.351,7,7,583912096.49,4.0,212.0,2622.0,3.861,1033550.938741
10244,AU,CN,NONF1,ALUM1,539.21,583193075.918,7,7,583191326.437,3.0,254.0,1489.0,3.481,1081569.473708
27954,AU,ID,BITUM,BASIC,1822.53,577391631.467,7,7,577388736.59,15.0,1986.0,881.0,12.877,316807.751569
37360,AU,KR,BITUM,NONME,1771.59,561255067.798,7,7,561252254.281,14.0,1931.0,856.0,12.517,316808.667806
34888,AU,JP,BITUM,PAPER,1739.5,551087482.685,7,7,551084720.395,14.0,1896.0,840.0,12.29,316807.980848
29427,AU,ID,WHEAT,FOOD5,1106.13,519092502.675,7,7,519074931.162,17.0,16857.0,670.0,27.513,469287.066326
10264,AU,CN,NONF1,FABRI,478.93,517995484.455,7,7,517993930.363,3.0,226.0,1322.0,3.092,1081568.255183
61406,AU,WA,ALUM1,ALUM1,414.12,505169385.881,7,7,505169077.678,2.0,151.0,152.0,3.203,1219862.324643
61699,AU,WA,BASIC,BASIC,929.87,482969477.362,7,7,482920614.641,10.0,288.0,48552.0,12.721,519394.622218
9757,AU,CN,LEAD1,CONST,339.83,474421304.618,7,7,474419682.96,3.0,216.0,1400.0,2.658,1396054.805691
61450,AU,WA,ALUM1,FURNI,387.75,473011286.108,7,7,473010996.109,2.0,142.0,143.0,2.999,1219887.26269
34735,AU,JP,ALUM1,FABRI,372.24,454083742.747,7,7,454083464.868,2.0,136.0,137.0,2.879,1219868.210689
58066,AU,US,BASIC,BASIC,767.82,398800229.297,7,7,398759882.793,8.0,238.0,40090.0,10.504,519392.8646
11485,AU,CN,WOOLS,RETAI,1697.97,394018089.071,7,7,394013957.478,17.0,3759.0,346.0,9.593,232052.444431
63376,AU,WA,CRUDE,HEAVY,895.69,386004996.582,7,7,386004005.432,6.0,749.0,231.0,5.15,430958.25183
10222,AU,CN,NATU1,MOTOR,1198.53,377183900.808,7,7,377183426.293,4.0,373.0,95.0,2.515,314705.431494
8725,AU,CN,COPP1,COPP1,354.07,365949027.973,7,7,365947247.553,2.0,133.0,1643.0,2.42,1033549.942026
30585,AU,IN,BITUM,COPP1,1043.42,330564346.648,7,7,330562690.276,8.0,1137.0,504.0,7.372,316808.52068
65376,AU,WA,LEAD1,LEAD1,236.18,329720470.845,7,7,329719343.998,2.0,150.0,973.0,1.847,1396055.850813
10644,AU,CN,PRECI,PREC1,944.0,318699793.107,7,7,318679038.342,7.0,305.0,20439.0,3.765,337605.713037
10270,AU,CN,NONF1,LEAD1,290.89,314616184.922,7,7,314615241.044,2.0,137.0,803.0,1.878,1081564.113314
69806,AU,WA,WHEAT,MEATA,663.34,311296671.535,7,7,311286134.035,10.0,10109.0,402.0,16.5,469286.748176
9259,AU,CN,FOOD5,POULT,1462.5,305661958.442,7,7,305657581.766,26.0,4029.0,309.0,12.676,208999.629704
11379,AU,CN,WHEAT,WHEAT,644.12,302278288.171,7,7,302268056.149,10.0,9816.0,390.0,16.022,469288.778754
67380,AU,WA,PREC1,FURNI,592.85,300115849.804,7,7,300105050.374,5.0,229.0,10562.0,3.43,506225.604797
36936,AU,JP,SEACO,SEACO,440.27,288137882.014,7,7,288137439.534,8.0,260.0,164.0,10.48,654457.224008
62109,AU,WA,BITUM,NONME,905.31,286809389.375,7,7,286807951.979,7.0,987.0,437.0,6.396,316807.932504
43190,AU,NL,BITUM,FOOD5,895.18,283601439.22,7,7,283600017.895,7.0,976.0,432.0,6.325,316809.40059
62144,AU,WA,BITUM,STEAM,837.51,265330741.675,7,7,265329410.758,7.0,913.0,405.0,5.917,316809.043086
23949,AU,GB,LEAD1,LEAD1,189.2,264138541.635,7,7,264137638.155,2.0,120.0,780.0,1.48,1396081.086866
11371,AU,CN,WHEAT,FOOD5,557.91,261820861.935,7,7,261811998.058,9.0,8503.0,338.0,13.877,469288.705947
63383,AU,WA,CRUDE,LIQUE,606.88,261540676.679,7,7,261540005.19,4.0,508.0,156.0,3.489,430959.459331
77033,AU,WM,ALUM1,CONST,213.16,260034483.347,7,7,260034324.698,1.0,78.0,78.0,1.649,1219902.811724
77045,AU,WM,ALUM1,FABRI,206.71,252159211.046,7,7,252159057.447,1.0,75.0,76.0,1.599,1219869.435663
4263,AU,BR,BITUM,BASIC,789.39,250086550.178,7,7,250085297.601,6.0,860.0,381.0,5.577,316809.878739
8727,AU,CN,COPP1,ELECT,238.8,246815238.27,7,7,246814036.638,2.0,90.0,1108.0,1.632,1033564.649372
63176,AU,WA,COPP1,COPP1,238.08,246064765.073,7,7,246063567.446,2.0,89.0,1105.0,1.627,1033538.159749
10216,AU,CN,NATU1,GASDI,767.55,241553471.017,7,7,241553166.407,3.0,239.0,61.0,1.61,314707.147439
66977,AU,WA,PLANT,CHEM1,685.06,235385095.671,7,7,235383754.709,10.0,1052.0,275.0,3.962,343597.780736
10263,AU,CN,NONF1,ELECT,215.94,233558034.268,7,7,233557333.874,1.0,102.0,596.0,1.394,1081587.636695
9938,AU,CN,LIQUE,PFERT,458.07,232673935.469,7,7,232673403.782,6.0,326.0,190.0,9.687,507944.059792
10267,AU,CN,NONF1,FURNI,210.16,227298285.968,7,7,227297604.611,1.0,99.0,580.0,1.357,1081548.753179
34892,AU,JP,BITUM,PLAST,712.08,225594419.63,7,7,225593288.599,6.0,776.0,344.0,5.031,316810.498301
61734,AU,WA,BASIC,FABRI,433.3,225052037.511,7,7,225029268.583,5.0,134.0,22624.0,5.928,519390.808934
10614,AU,CN,PREC1,CONST,437.34,221391321.793,7,7,221383355.263,4.0,169.0,7791.0,2.53,506222.439733
30600,AU,IN,BITUM,HOTEL,658.33,208563958.188,7,7,208562913.537,5.0,717.0,318.0,4.651,316807.616527
38777,AU,KR,PRECI,PREC1,601.79,203169382.675,7,7,203156153.275,4.0,194.0,13029.0,2.4,337608.439281
9994,AU,CN,MEAT4,WEARI,534.65,201379217.075,7,7,201378941.21,7.0,208.0,59.0,1.865,376656.162115
36909,AU,JP,SEACO,LANDT,306.52,200604936.243,7,7,200604627.947,6.0,181.0,114.0,7.296,654459.533613
10236,AU,CN,NICKE,BASIC,207.25,198834341.377,7,7,198831794.519,2.0,95.0,2448.0,1.858,959393.685776
37578,AU,KR,CRUDE,GASDI,460.38,198407009.601,7,7,198406499.954,3.0,385.0,119.0,2.647,430963.572703
67423,AU,WA,PREC1,PREC1,387.68,196252202.586,7,7,196245140.343,3.0,150.0,6907.0,2.243,506222.148643
10008,AU,CN,MEATC,HOTEL,1074.6,194952631.406,7,7,194827298.5,15.0,125154.0,158.0,5.906,181418.789695
37361,AU,KR,BITUM,PLAST,615.23,194911327.503,7,7,194910350.156,5.0,671.0,297.0,4.347,316810.505832
27978,AU,ID,CATTL,MEATC,914.16,192662249.32,7,7,192443736.547,11.0,218374.0,123.0,4.773,210753.313774
69657,AU,WA,VEGET,VEGET,349.02,192256886.806,7,7,192254204.604,5.0,2569.0,103.0,5.202,550847.764615
16880,AU,DK,SEACO,SEACO,292.35,191331508.498,7,7,191331214.539,6.0,172.0,109.0,6.959,654460.436114
39294,AU,KR,WHEAT,FOOD5,404.09,189632809.561,7,7,189626390.51,6.0,6158.0,245.0,10.051,469283.599102
9258,AU,CN,FOOD5,PIGS9,896.91,187452985.488,7,7,187450300.714,16.0,2471.0,190.0,7.774,208998.657043
63175,AU,WA,COPP1,CONST,181.32,187407191.533,7,7,187406280.294,1.0,68.0,841.0,1.239,1033571.53945
4390,AU,BR,COKEO,BASIC,54.74,185119841.227,7,7,185119753.122,1.0,37.0,47.0,3.105,3381801.995378
34859,AU,JP,BITUM,CEMEN,571.85,181167499.954,7,7,181166591.914,5.0,623.0,276.0,4.04,316809.47793
77052,AU,WM,ALUM1,FURNI,148.47,181109913.513,7,7,181109802.365,1.0,54.0,55.0,1.148,1219841.809881
60298,AU,US,PFERT,PFERT,288.29,171185440.633,7,7,171184810.735,3.0,357.0,268.0,1.898,593795.971532
24782,AU,GB,SEACO,SEACO,255.14,166978969.636,7,7,166978712.563,5.0,151.0,95.0,6.073,654460.177299
10253,AU,CN,NONF1,CONST,153.8,166349122.528,7,7,166348623.535,1.0,72.0,425.0,0.993,1081593.774564
28153,AU,ID,CRUDE,MOTOR,385.68,166213904.791,7,7,166213477.574,3.0,323.0,99.0,2.217,430963.246191
37102,AU,JP,WHEAT,FOOD5,350.99,164714647.882,7,7,164709072.152,5.0,5349.0,213.0,8.73,469285.871056
28147,AU,ID,CRUDE,GASDI,378.2,162990455.74,7,7,162990037.566,3.0,316.0,97.0,2.174,430963.658752
62043,AU,WA,BITUM,CEMEN,509.55,161428753.839,7,7,161427945.239,4.0,555.0,246.0,3.6,316806.503462
74418,AU,WL,BITUM,FISH5,503.5,159513167.292,7,7,159512367.735,4.0,549.0,243.0,3.557,316808.673867
8505,AU,CN,CEREA,FOOD5,638.1,158995644.306,7,7,158982772.404,5.0,12679.0,180.0,7.902,249170.418909
10219,AU,CN,NATU1,KEROS,500.92,157643963.643,7,7,157643764.592,2.0,156.0,40.0,1.051,314708.862978
37235,AU,KR,ALUM1,FABRI,128.95,157304884.7,7,7,157304788.703,1.0,47.0,47.0,0.997,1219890.536642
8491,AU,CN,CATTL,MEATC,746.36,157297329.705,7,7,157118926.808,9.0,178290.0,100.0,3.897,210752.625683
36385,AU,JP,PRIVA,NONFE,797.64,155332085.433,7,7,155326595.086,27.0,5360.0,100.0,3.347,194739.588578
13663,AU,DE,COKEO,BASIC,44.8,151512063.662,7,7,151511990.121,1.0,31.0,39.0,2.541,3381965.706741
11368,AU,CN,WHEAT,CATTL,321.8,151018682.227,7,7,151013570.223,5.0,4904.0,195.0,8.004,469293.605429
9984,AU,CN,MEAT4,MEAT4,392.92,147995953.372,7,7,147995751.001,5.0,153.0,43.0,1.371,376656.707146
30833,AU,IN,COKIN,ELEC1,465.22,147386319.216,7,7,147385579.929,4.0,507.0,225.0,3.287,316809.937698
9240,AU,CN,FOOD5,FOOD5,694.25,145098796.548,7,7,145096719.531,12.0,1912.0,147.0,6.017,209000.78725
32387,AU,IN,VEGET,FOOD5,262.39,144534822.634,7,7,144532804.723,4.0,1932.0,78.0,3.911,550839.676184
20901,AU,FR,BITUM,BASIC,455.28,144235369.951,7,7,144234646.734,4.0,496.0,220.0,3.217,316805.85563
34886,AU,JP,BITUM,NONME,433.44,137318887.883,7,7,137318200.821,3.0,472.0,209.0,3.062,316811.756836
38273,AU,KR,LEAD1,LEAD1,98.24,137153032.253,7,7,137152563.485,1.0,62.0,405.0,0.768,1396101.712673
63370,AU,WA,CRUDE,DIST1,316.99,136611959.441,7,7,136611608.618,2.0,265.0,82.0,1.823,430966.148588
10616,AU,CN,PREC1,ELECT,264.6,133946217.668,7,7,133941398.137,2.0,102.0,4714.0,1.531,506221.533137
8847,AU,CN,DAIRY,FOOD5,434.75,132085536.435,7,7,132073442.657,5.0,11992.0,94.0,2.778,303819.520265
30979,AU,IN,COPPE,COPP1,177.79,129911064.733,7,7,129900758.609,1.0,73.0,10231.0,1.124,730699.503532
69763,AU,WA,WHEAT,CATTL,275.11,129107996.627,7,7,129103625.784,4.0,4193.0,167.0,6.843,469295.905736
37121,AU,JP,WOODW,CONST,503.71,127763833.213,7,7,127761677.604,7.0,1552.0,594.0,2.609,253645.615956
30443,AU,IN,ALUM1,BASIC,102.46,124983956.31,7,7,124983879.518,1.0,37.0,38.0,0.792,1219831.703201
67472,AU,WA,PRECI,CHEM1,369.82,124854434.239,7,7,124846303.764,3.0,119.0,8007.0,1.475,337608.658912
68914,AU,WA,SEACO,SEACO,186.17,121842333.027,7,7,121842145.596,4.0,110.0,69.0,4.431,654468.136794
30860,AU,IN,COKIN,PIGS9,381.88,120982886.331,7,7,120982280.633,3.0,416.0,184.0,2.698,316808.647562
55223,AU,TR,BITUM,ELEC1,379.63,120268988.738,7,7,120268386.056,3.0,414.0,183.0,2.682,316805.807597
8728,AU,CN,COPP1,FABRI,114.48,118320125.462,7,7,118319549.68,1.0,43.0,531.0,0.782,1033544.072869
65828,AU,WA,MEATA,CHEM1,125.67,117147428.74,7,7,117059089.674,3.0,88263.0,70.0,3.066,932182.929418
81055,AU,WM,WHEAT,FOOD5,249.37,117024251.492,7,7,117020290.289,4.0,3800.0,151.0,6.203,469279.590536
37250,AU,KR,ALUM1,MOTO1,95.45,116434005.861,6,6,116433935.123,0.0,35.0,35.0,0.738,1219842.911063
30817,AU,IN,COKIN,BASIC,367.01,116272273.547,7,7,116271690.954,3.0,400.0,177.0,2.593,316809.551639
23163,AU,GB,COKEO,BASIC,33.04,111714748.574,7,7,111714694.701,1.0,23.0,28.0,1.873,3381196.990738
8633,AU,CN,COKEO,BASIC,32.94,111381711.456,7,7,111381657.588,1.0,23.0,28.0,1.868,3381351.288889
61867,AU,WA,BEVER,HOTEL,238.36,111174787.447,7,7,111174426.958,3.0,297.0,59.0,1.489,466415.453293
63387,AU,WA,CRUDE,NAPHT,255.02,109904086.268,7,7,109903803.802,2.0,213.0,66.0,1.466,430962.615748
69822,AU,WA,WHEAT,PIGS9,234.18,109895992.929,7,7,109892272.104,4.0,3569.0,142.0,5.825,469280.010799
62073,AU,WA,BITUM,FURNI,343.9,108949739.745,7,7,108949193.315,3.0,375.0,166.0,2.43,316806.454623
59656,AU,US,MEAT4,EDUCA,288.17,108542512.366,7,7,108542363.361,4.0,112.0,32.0,1.005,376661.388646
34738,AU,JP,ALUM1,FOUND,88.26,107660493.207,6,6,107660428.524,0.0,32.0,32.0,0.683,1219810.709347
69792,AU,WA,WHEAT,HOTEL,227.94,106967285.131,7,7,106963663.461,4.0,3474.0,138.0,5.67,469278.253624
60669,AU,US,RESEA,EDUCA,160.8,106441737.358,7,7,106441228.622,4.0,406.0,97.0,1.736,661951.102973
8718,AU,CN,COPP1,BASIC,102.79,106239154.907,7,7,106238637.204,1.0,39.0,477.0,0.703,1033555.354675
5489,AU,CA,ALUM1,ALUM1,85.76,104621661.437,6,6,104621597.774,0.0,31.0,32.0,0.663,1219935.417875
10217,AU,CN,NATU1,HEAVY,330.84,104116317.844,7,7,104116187.15,1.0,103.0,26.0,0.694,314702.931459
30563,AU,IN,BITUM,ALUM1,327.0,103596264.612,7,7,103595745.302,3.0,356.0,158.0,2.31,316808.148661
37108,AU,JP,WHOLE,WHOLE,341.25,102846798.575,7,7,102843732.034,6.0,1758.0,1300.0,2.541,301382.559927
34891,AU,JP,BITUM,PFERT,324.36,102760979.975,7,7,102760463.683,3.0,354.0,157.0,2.292,316811.505657
65317,AU,WA,LANDT,WHOLE,346.83,99620865.451,7,7,99620600.24,6.0,177.0,79.0,3.211,287232.550388
10220,AU,CN,NATU1,LIQUE,313.49,98658251.213,7,7,98658126.555,1.0,98.0,25.0,0.658,314709.404488
61765,AU,WA,BASIC,MOTO1,189.94,98652579.348,7,7,98642598.75,2.0,59.0,9917.0,2.598,519388.119132
69784,AU,WA,WHEAT,FOOD5,207.81,97521166.649,7,7,97517865.48,3.0,3167.0,126.0,5.169,469280.432361
35262,AU,JP,DAIRY,DAIRY,319.13,96957144.456,7,7,96948267.417,4.0,8802.0,69.0,2.039,303817.079109
37572,AU,KR,COPPE,COPP1,132.32,96689338.471,7,7,96681667.634,1.0,54.0,7615.0,0.837,730723.537417
8863,AU,CN,DAIRY,MEATP,316.57,96178938.307,7,7,96170131.284,4.0,8732.0,69.0,2.023,303815.706817
8179,AU,CN,ALUM1,FABRI,77.33,94337394.687,6,6,94337338.089,0.0,28.0,28.0,0.598,1219932.687017
9762,AU,CN,LEAD1,LEAD1,67.3,93957849.905,7,7,93957528.379,1.0,43.0,277.0,0.526,1396104.753418
50143,AU,RU,ALUM1,FURNI,75.88,92569384.247,6,6,92569327.66,0.0,28.0,28.0,0.587,1219944.441842
30810,AU,IN,COKEO,BASIC,27.27,92217148.221,6,6,92217104.674,0.0,19.0,23.0,1.547,3381633.59813
66730,AU,WA,OILSE,VEGE1,320.35,92044242.465,7,7,92040089.993,4.0,4006.0,136.0,6.472,287323.997081
77578,AU,WM,CEREA,FOOD5,367.91,91670949.176,7,7,91663527.62,3.0,7310.0,104.0,4.556,249166.777679
10250,AU,CN,NONF1,CERAM,84.44,91330735.291,6,6,91330461.746,0.0,40.0,233.0,0.545,1081605.107662
10223,AU,CN,NATU1,NAPHT,288.81,90889144.593,7,7,90889029.987,1.0,90.0,23.0,0.606,314702.207656
62363,AU,WA,CATTL,CHEM1,426.0,89779960.835,7,7,89678134.611,5.0,101762.0,57.0,2.224,210751.081772
32401,AU,IN,VEGET,VEGET,162.05,89267035.271,7,7,89265789.856,2.0,1193.0,48.0,2.415,550861.063073
37224,AU,KR,ALUM1,ALUM1,72.98,89024426.271,6,6,89024371.707,0.0,27.0,27.0,0.564,1219846.893272
62457,AU,WA,CEMEN,CONST,133.05,89012459.115,7,7,89012268.838,1.0,60.0,128.0,1.277,669015.100451
9196,AU,CN,FISHF,FISH5,575.9,88995479.237,7,7,88994759.043,8.0,562.0,147.0,3.194,154532.868965
38521,AU,KR,NONF1,FABRI,81.26,87890413.813,6,6,87890151.288,0.0,38.0,224.0,0.525,1081595.050615
60765,AU,US,RESEA,WHOLE,132.67,87821203.231,7,7,87820783.799,3.0,335.0,80.0,1.432,661952.23661
81128,AU,WM,WHEAT,WHEAT,187.13,87816420.976,7,7,87813448.321,3.0,2852.0,113.0,4.655,469280.291648
9867,AU,CN,LIQUE,BASIC,172.3,87520737.717,7,7,87520538.073,2.0,123.0,71.0,3.644,507955.529408
66954,AU,WA,PFERT,VEGET,145.22,86228521.319,7,7,86228203.363,2.0,180.0,135.0,0.956,593778.551983
11299,AU,CN,VEGET,VEGET,154.84,85292411.184,7,7,85291220.876,2.0,1140.0,46.0,2.308,550842.231878
