trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
50868,98062.67,0.30416,0.303163,12,0.149844
50839,98062.67,0.171067,0.303163,12,0.149844
50805,98062.67,0.108304,0.303163,12,0.149844
50816,98062.67,0.096227,0.303163,12,0.149844
54052,11063.04,0.571931,0.034202,44,0.335496
50851,98062.67,0.058841,0.303163,12,0.149844
55417,6784.66,0.53203,0.020975,8,0.36261
52220,8034.55,0.426828,0.024839,46,0.220031
49402,9965.05,0.33241,0.030807,39,0.19394
55083,9268.24,0.349727,0.028653,33,0.136801
50871,98062.67,0.0317,0.303163,12,0.149844
57186,10259.98,0.295213,0.031719,43,0.129926
49425,9965.05,0.278422,0.030807,39,0.19394
54932,9943.72,0.278083,0.030741,45,0.115131
50912,98062.67,0.026964,0.303163,12,0.149844
53183,2786.79,0.910399,0.008615,36,0.830068
50856,98062.67,0.025623,0.303163,12,0.149844
53103,2676.45,0.905662,0.008274,24,0.820755
49636,10468.89,0.216339,0.032365,39,0.113191
50699,4622.94,0.46855,0.014292,32,0.230374
56232,9224.5,0.223754,0.028518,47,0.105802
54321,5404.39,0.381869,0.016708,1,0.174881
51880,8035.37,0.254925,0.024841,47,0.106595
49668,10468.89,0.191175,0.032365,39,0.113191
56826,3879.02,0.504426,0.011992,45,0.265405
32026,6784.66,0.27998,0.020975,8,0.36261
56174,9224.5,0.198507,0.028518,47,0.105802
57088,10259.98,0.1737,0.031719,43,0.129926
50812,98062.67,0.01487,0.303163,12,0.149844
52566,4550.73,0.319254,0.014069,37,0.14743
50135,1500.31,0.935107,0.004638,8,0.875792
54982,9943.72,0.140294,0.030741,45,0.115131
50870,98062.67,0.014209,0.303163,12,0.149844
50909,98062.67,0.014002,0.303163,12,0.149844
9200,4020.11,0.339595,0.012428,30,0.169196
53371,2412.18,0.55733,0.007457,24,0.332205
50796,98062.67,0.013619,0.303163,12,0.149844
49694,10468.89,0.123706,0.032365,39,0.113191
50891,98062.67,0.012765,0.303163,12,0.149844
51936,8035.37,0.152563,0.024841,47,0.106595
52190,8034.55,0.152092,0.024839,46,0.220031
54887,9943.72,0.117803,0.030741,45,0.115131
49982,10257.89,0.110419,0.031712,33,0.044245
52159,2428.21,0.460063,0.007507,37,0.295437
50028,10257.89,0.105641,0.031712,33,0.044245
49701,10468.89,0.087228,0.032365,39,0.113191
50158,1467.38,0.606305,0.004536,32,0.385314
52003,8035.37,0.10685,0.024841,47,0.106595
56053,2744.03,0.312562,0.008483,25,0.120851
52494,4550.73,0.183291,0.014069,37,0.14743
50083,10257.89,0.079782,0.031712,33,0.044245
52225,8034.55,0.099337,0.024839,46,0.220031
56559,2942.21,0.267768,0.009096,26,0.082193
60587,6530.71,0.118682,0.02019,38,0.048322
8323,2452.26,0.303328,0.007581,19,0.165284
31747,6530.71,0.112227,0.02019,38,0.048322
9709,6046.79,0.11988,0.018694,25,0.044914
54547,1422.26,0.487815,0.004397,42,0.250404
56275,9224.5,0.07509,0.028518,47,0.105802
56263,9224.5,0.075064,0.028518,47,0.105802
49654,10468.89,0.065397,0.032365,39,0.113191
7740,2428.21,0.28173,0.007507,37,0.295437
5893,9268.24,0.071575,0.028653,33,0.136801
50283,2154.47,0.30783,0.006661,32,0.156208
69674,6046.79,0.108773,0.018694,25,0.044914
9217,4020.11,0.162535,0.012428,30,0.169196
54399,5404.39,0.119662,0.016708,1,0.174881
54504,4599.47,0.137053,0.014219,38,0.036286
50858,98062.67,0.006387,0.303163,12,0.149844
50088,10257.89,0.060838,0.031712,33,0.044245
19084,2479.37,0.23946,0.007665,31,0.071174
54827,6530.71,0.090307,0.02019,38,0.048322
50474,3597.44,0.156514,0.011122,31,0.052821
57110,10259.98,0.054211,0.031719,43,0.129926
53795,2452.26,0.226342,0.007581,19,0.165284
50937,98062.67,0.005597,0.303163,12,0.149844
9817,10259.98,0.052869,0.031719,43,0.129926
55554,4020.11,0.13434,0.012428,30,0.169196
52120,1700.02,0.317373,0.005256,39,0.119132
52034,1517.86,0.355435,0.004692,26,0.14089
53734,1299.62,0.410582,0.004018,23,0.198719
50842,98062.67,0.005406,0.303163,12,0.149844
54093,11063.04,0.047193,0.034202,44,0.335496
