trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
4277486,AU,AU,IRONO,BASIC,1003.94,601837.0,1.0,1.0,601837.0,599.475068
4281641,AU,AU,BASIC,CONST,3218.96,135871.0,1.0,1.0,135871.0,42.209596
4277712,AU,AU,PRECI,PREC1,7856.92,120547.0,1.0,1.0,120547.0,15.342781
4284221,AU,AU,CONST,CONST,114949.92,87782.0,1.0,1.0,87782.0,0.763654
4281633,AU,AU,BASIC,MOTO1,1275.09,53821.0,1.0,1.0,53821.0,42.20957
4281621,AU,AU,BASIC,BASIC,1069.64,45149.0,1.0,1.0,45149.0,42.209528
4277520,AU,AU,COPPE,COPP1,1804.57,30701.0,1.0,1.0,30701.0,17.012917
4281635,AU,AU,BASIC,FURNI,629.38,26566.0,1.0,1.0,26566.0,42.209794
4281628,AU,AU,BASIC,FABRI,448.05,18912.0,1.0,1.0,18912.0,42.209575
4281629,AU,AU,BASIC,OFFIC,429.92,18147.0,1.0,1.0,18147.0,42.210179
4281651,AU,AU,BASIC,REALE,418.32,17657.0,1.0,1.0,17657.0,42.209313
4277488,AU,AU,IRONO,FABRI,25.32,15181.0,1.0,1.0,15181.0,599.565561
4281564,AU,AU,BASIC,BITUM,353.85,14936.0,1.0,1.0,14936.0,42.209976
4286385,AU,AU,RESEA,RESEA,26578.79,14438.0,1.0,1.0,14438.0,0.543215
4277587,AU,AU,NICKE,NONF1,2199.52,13637.0,1.0,1.0,13637.0,6.199989
4281697,AU,AU,PREC1,PREC1,894.05,12441.0,1.0,1.0,12441.0,13.915329
4277898,AU,AU,SANDC,SANDC,53.61,11770.0,1.0,1.0,11770.0,219.548592
4277455,AU,AU,IRONO,BITUM,18.3,10971.0,1.0,1.0,10971.0,599.508197
4281708,AU,AU,PREC1,FURNI,585.3,8145.0,1.0,1.0,8145.0,13.915941
4281644,AU,AU,BASIC,WHOLE,175.06,7389.0,1.0,1.0,7389.0,42.208386
4281634,AU,AU,BASIC,TRANS,173.18,7310.0,1.0,1.0,7310.0,42.210417
4281422,AU,AU,CEMEN,CONST,9879.32,6737.0,1.0,1.0,6737.0,0.68193
4285761,AU,AU,FINAN,REALE,42959.04,6595.0,1.0,1.0,6595.0,0.153518
4281630,AU,AU,BASIC,ELECT,151.7,6403.0,1.0,1.0,6403.0,42.208306
4284565,AU,AU,WHOLE,REALE,4612.82,6129.0,1.0,1.0,6129.0,1.328688
4284096,AU,AU,DIST1,DIST1,20323.9,5623.0,1.0,1.0,5623.0,0.276669
4277323,AU,AU,NATUR,NATUR,35086.51,5211.0,1.0,1.0,5211.0,0.148519
4282878,AU,AU,MOTO1,MOTO1,1892.69,5182.0,1.0,1.0,5182.0,2.737902
4284673,AU,AU,RETA1,FINAN,3370.88,5015.0,1.0,1.0,5015.0,1.487742
4277843,AU,AU,NONFE,ELECT,140.78,4742.0,1.0,1.0,4742.0,33.683762
4277770,AU,AU,LEADZ,LEAD1,134.21,4443.0,1.0,1.0,4443.0,33.104836
4277493,AU,AU,IRONO,RETA1,7.14,4283.0,1.0,1.0,4283.0,599.859944
4284235,AU,AU,CONST,REALE,5198.86,3970.0,1.0,1.0,3970.0,0.763629
4281642,AU,AU,BASIC,SALEM,93.19,3933.0,1.0,1.0,3933.0,42.204099
4281974,AU,AU,COPP1,COPP1,449.47,3844.0,1.0,1.0,3844.0,8.552295
4277482,AU,AU,IRONO,RUBBE,6.34,3803.0,1.0,1.0,3803.0,599.842271
4282269,AU,AU,FABRI,FABRI,1385.45,3752.0,1.0,1.0,3752.0,2.708145
