trade_id,industry_imports_total,source_share,import_intensity,supplier_count,import_concentration_hhi
90331,7744.43,1e-06,0.028905,47,0.144021
90332,7744.43,1e-06,0.028905,47,0.144021
90333,1988.48,5.5e-05,0.007422,45,0.13575
90334,472.29,2.1e-05,0.001763,47,0.058676
90335,7744.43,1e-06,0.028905,47,0.144021
90336,281.88,3.5e-05,0.001052,43,0.056499
90337,1097.0,3.6e-05,0.004094,46,0.083489
90338,851.74,2.3e-05,0.003179,47,0.037943
90339,4521.13,7e-06,0.016875,47,0.058568
90340,1395.38,7e-06,0.005208,47,0.184698
90341,4348.31,5e-06,0.01623,48,0.056049
90342,1691.46,1.2e-05,0.006313,47,0.078025
90343,4371.89,9e-06,0.016318,48,0.027822
90344,627.38,4.8e-05,0.002342,42,0.16124
90345,7744.43,5e-06,0.028905,47,0.144021
90346,6199.21,1e-05,0.023138,48,0.063351
90347,411.43,0.000292,0.001536,41,0.189688
90348,7744.43,5e-06,0.028905,47,0.144021
90349,6199.21,1.8e-05,0.023138,48,0.063351
90350,7744.43,4e-06,0.028905,47,0.144021
90351,9301.57,9e-06,0.034717,47,0.381661
90352,6199.21,1.3e-05,0.023138,48,0.063351
90353,1079.54,1.9e-05,0.004029,47,0.124536
90354,505.84,2e-05,0.001888,45,0.240415
90355,901.98,1.1e-05,0.003367,46,0.098453
90356,7744.43,1e-06,0.028905,47,0.144021
90357,1097.0,0.00021,0.004094,46,0.083489
90358,7744.43,1e-06,0.028905,47,0.144021
90359,663.38,1.5e-05,0.002476,42,0.409091
90360,9301.57,1.6e-05,0.034717,47,0.381661
90361,6199.21,2.3e-05,0.023138,48,0.063351
90362,1079.54,0.000371,0.004029,47,0.124536
90363,505.84,0.000573,0.001888,45,0.240415
90364,416.5,0.000696,0.001555,46,0.334699
90365,117.43,0.000255,0.000438,43,0.087749
90366,901.98,0.000333,0.003367,46,0.098453
90367,551.1,9.1e-05,0.002057,46,0.178588
90368,1097.0,0.000246,0.004094,46,0.083489
90369,302.91,0.000198,0.001131,42,0.14971
90370,7744.43,0.000185,0.028905,47,0.144021
90371,2219.64,0.000207,0.008285,47,0.063696
90372,4521.13,4e-06,0.016875,47,0.058568
90373,2980.03,7e-06,0.011123,47,0.174752
90374,9301.57,1.9e-05,0.034717,47,0.381661
90375,291.49,0.000103,0.001088,44,0.100914
90376,5422.02,6e-06,0.020237,48,0.039807
90377,2554.34,2.3e-05,0.009534,48,0.048289
90378,6199.21,0.000268,0.023138,48,0.063351
90379,6447.07,8e-06,0.024063,48,0.11883
90380,900.53,1.1e-05,0.003361,46,0.053385
90381,813.03,3.7e-05,0.003035,47,0.04825
90382,493.38,4.1e-05,0.001841,44,0.102998
90383,350.81,0.000741,0.001309,45,0.058189
90384,1097.0,3.6e-05,0.004094,46,0.083489
90385,7744.43,4e-06,0.028905,47,0.144021
90386,2219.64,0.00096,0.008285,47,0.063696
