trade_id,factor_id,level
3479094,909,29223
3479095,909,205
3479096,909,86
3479097,909,38
3479098,909,2
3479099,909,12
3479100,909,2
3479101,909,1
3479102,909,1
3479103,909,7
3479104,909,66622
3479105,909,33
3479106,909,872
3479107,909,1503
3479108,909,822
3479109,909,1358
3479110,909,732
3479111,909,2421
3479112,909,71
3479113,909,72
3479114,909,40
3479115,909,10996
3479116,909,18
3479119,909,262
3479120,909,148
3479121,909,125
3479124,909,12
3479125,909,66
3479127,909,6
3479128,909,65
3479129,909,3
3479130,909,6604
3479131,909,618
3479132,909,4286
3479133,909,10
3479134,909,11
3479135,909,12
3479136,909,18
3479137,909,13
3479138,909,3
3479139,909,10
3479140,909,85
3479142,909,3
3479143,909,16887
3479144,909,1
3479145,909,11282
3479146,909,23
3479147,909,9
3479148,909,8
3479149,909,146
3479150,909,172
3479151,909,349
3479152,909,2
3479153,909,1
3479155,909,9
3479156,909,13
3479157,909,399
3479158,909,22
3479159,909,4674
3479160,909,2
3479161,909,4566
3479162,909,17
3479163,909,7
3479164,909,5
3479165,909,3
3479166,909,130
3479167,909,7
3479168,909,60
3479170,909,3
3479171,909,92650
3479172,909,218
3479173,909,11
3479174,909,4
3479178,909,576
3479179,909,7
3479181,909,18161
3479182,909,9
3479183,909,23
3479184,909,31
3479185,909,20
3479186,909,4
3479187,909,2
3479188,909,2
3479189,909,7
3479190,909,7
3479191,909,136
3479192,909,1192
3479193,909,2
3479195,909,61
3479196,909,1961
3479197,909,138994
3479198,909,8656
3479199,909,22
3479200,909,18804
3479201,909,4784
3479202,909,8158
3479203,909,243
3479204,909,2
3479205,909,133
3479206,909,26
3479208,909,1
3479211,909,1
3479223,909,4226
3479224,909,59
3479225,909,11241
3479226,909,10
3479227,909,3
3479234,909,4
3479238,909,1
3479239,909,1
3479240,909,2107
3479242,909,1
3479243,909,110
3479244,909,90
3479245,909,21965
3479246,909,616
3479247,909,1
3479248,909,15
3479249,909,9
3479250,909,221
3479251,909,467
3479252,909,806
3479253,909,6236
3479254,909,90
3479255,909,1184
3479256,909,189
3479257,909,5630
3479258,909,28
3479259,909,29
3479260,909,31
3479261,909,43
3479262,909,36
3479263,909,140
3479264,909,2
3479265,909,19
3479266,909,209
3479267,909,252
3479268,909,2211
3479269,909,4
3479270,909,29
3479271,909,1099
3479272,909,2401
3479273,909,19
3479274,909,10514
3479275,909,3168
3479276,909,4097
3479277,909,103
3479278,909,2
3479279,909,121
3479280,909,36
3479282,909,1
3479293,909,107956
3479294,909,4040
3479295,909,19
3479296,909,6
3479303,909,6
3479306,909,1
3479307,909,1
3479308,909,2181
3479309,909,1
3479310,909,759
3479311,909,217
3479312,909,104
3479313,909,8745
3479314,909,121
3479315,909,663
3479316,909,18
3479317,909,68
3479318,909,630
3479319,909,1691
3479320,909,603
3479321,909,160
3479322,909,3
3479324,909,18692
3479325,909,57
3479326,909,100
3479328,909,94
3479329,909,5
3479330,909,3
3479331,909,7
3479332,909,68
3479333,909,67
3479334,909,590
3479335,909,1
3479336,909,42
3479337,909,6499
3479338,909,182
3479339,909,210
3479340,909,40
3479341,909,36901
3479342,909,4016
