trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
11603,33537.54,0.381138,0.115881,9,0.177666
10358,67216.02,0.163092,0.23225,18,0.062341
10351,67216.02,0.129127,0.23225,18,0.062341
11270,12540.85,0.490872,0.043332,33,0.293126
65285,7224.25,0.655181,0.024962,33,0.449256
10354,67216.02,0.063816,0.23225,18,0.062341
11593,33537.54,0.123274,0.115881,9,0.177666
10355,67216.02,0.053745,0.23225,18,0.062341
74777,67216.02,0.048379,0.23225,18,0.062341
10359,67216.02,0.046927,0.23225,18,0.062341
11291,3977.39,0.740015,0.013743,16,0.553557
11599,33537.54,0.084804,0.115881,9,0.177666
11268,12540.85,0.222004,0.043332,33,0.293126
60514,67216.02,0.039549,0.23225,18,0.062341
59824,20914.33,0.116872,0.072265,39,0.05153
11858,4250.26,0.567855,0.014686,22,0.336858
11235,8048.35,0.299494,0.027809,29,0.110027
73827,20914.33,0.114651,0.072265,39,0.05153
30880,67216.02,0.032778,0.23225,18,0.062341
11616,33537.54,0.065352,0.115881,9,0.177666
10352,67216.02,0.03003,0.23225,18,0.062341
59820,20914.33,0.087019,0.072265,39,0.05153
59836,20914.33,0.079792,0.072265,39,0.05153
63345,6708.11,0.238882,0.023178,42,0.076582
74759,67216.02,0.022857,0.23225,18,0.062341
76998,5967.56,0.256971,0.02062,40,0.085281
60507,67216.02,0.022705,0.23225,18,0.062341
6373,5546.6,0.270802,0.019165,34,0.091564
59802,20914.33,0.06268,0.072265,39,0.05153
64298,67216.02,0.018845,0.23225,18,0.062341
30889,67216.02,0.018819,0.23225,18,0.062341
64310,67216.02,0.017727,0.23225,18,0.062341
59887,20914.33,0.055614,0.072265,39,0.05153
36916,67216.02,0.016297,0.23225,18,0.062341
10360,67216.02,0.015988,0.23225,18,0.062341
66559,5138.37,0.208537,0.017754,15,0.115669
11581,33537.54,0.030566,0.115881,9,0.177666
66395,33537.54,0.030265,0.115881,9,0.177666
11734,5138.37,0.193104,0.017754,15,0.115669
11586,33537.54,0.027777,0.115881,9,0.177666
18604,67216.02,0.013511,0.23225,18,0.062341
78082,4744.28,0.19002,0.016393,38,0.051849
11608,33537.54,0.024461,0.115881,9,0.177666
11735,5138.37,0.159154,0.017754,15,0.115669
11620,33537.54,0.024136,0.115881,9,0.177666
62047,2045.16,0.383237,0.007067,42,0.162
11576,33537.54,0.022781,0.115881,9,0.177666
61422,7224.25,0.104486,0.024962,33,0.449256
48385,67216.02,0.010909,0.23225,18,0.062341
42433,67216.02,0.010605,0.23225,18,0.062341
60494,9604.75,0.0741,0.033187,43,0.014137
74762,67216.02,0.010439,0.23225,18,0.062341
76985,5967.56,0.107205,0.02062,40,0.085281
80491,8607.97,0.074171,0.029743,23,0.023617
11589,33537.54,0.018981,0.115881,9,0.177666
76115,7224.25,0.08441,0.024962,33,0.449256
10348,67216.02,0.008795,0.23225,18,0.062341
81835,8048.35,0.07304,0.027809,29,0.110027
63425,6708.11,0.087309,0.023178,42,0.076582
12222,1501.95,0.386644,0.00519,5,0.166477
75137,3142.19,0.178659,0.010857,42,0.043698
11594,33537.54,0.016663,0.115881,9,0.177666
63402,6708.11,0.082511,0.023178,42,0.076582
74765,67216.02,0.008073,0.23225,18,0.062341
35212,8607.97,0.061104,0.029743,23,0.023617
60574,4039.32,0.129381,0.013957,43,0.038655
73840,20914.33,0.02487,0.072265,39,0.05153
74255,925.53,0.553326,0.003198,34,0.329119
73808,20914.33,0.024354,0.072265,39,0.05153
64299,67216.02,0.007475,0.23225,18,0.062341
36923,67216.02,0.007244,0.23225,18,0.062341
75009,4039.32,0.118644,0.013957,43,0.038655
36805,8607.97,0.055393,0.029743,23,0.023617
11614,33537.54,0.014194,0.115881,9,0.177666
74769,67216.02,0.006964,0.23225,18,0.062341
35823,8048.35,0.058121,0.027809,29,0.110027
63212,2081.7,0.224547,0.007193,38,0.075071
11180,2378.65,0.195611,0.008219,40,0.051149
36919,67216.02,0.006864,0.23225,18,0.062341
60940,4399.41,0.104523,0.015201,42,0.02979
64303,67216.02,0.006756,0.23225,18,0.062341
10353,67216.02,0.00673,0.23225,18,0.062341
11619,33537.54,0.01322,0.115881,9,0.177666
48392,67216.02,0.006516,0.23225,18,0.062341
11234,8048.35,0.054125,0.027809,29,0.110027
74538,2399.33,0.179154,0.00829,35,0.06196
36922,67216.02,0.006327,0.23225,18,0.062341
23731,4585.11,0.090545,0.015843,45,0.022982
77835,3680.16,0.112145,0.012716,39,0.027699
62540,4250.26,0.096196,0.014686,22,0.336858
44420,5546.6,0.073492,0.019165,34,0.091564
17355,4585.11,0.08691,0.015843,45,0.022982
78954,4506.62,0.088281,0.015572,42,0.024728
60511,67216.02,0.005863,0.23225,18,0.062341
64306,67216.02,0.005803,0.23225,18,0.062341
18612,67216.02,0.005704,0.23225,18,0.062341
60459,9604.75,0.039703,0.033187,43,0.014137
80482,8607.97,0.04361,0.029743,23,0.023617
66100,2051.07,0.182983,0.007087,33,0.068963
10349,67216.02,0.005562,0.23225,18,0.062341
30887,67216.02,0.005485,0.23225,18,0.062341
64071,8607.97,0.042421,0.029743,23,0.023617
48382,67216.02,0.005342,0.23225,18,0.062341
60504,67216.02,0.0053,0.23225,18,0.062341
61057,1279.57,0.272451,0.004421,38,0.086252
10024,20914.33,0.016546,0.072265,39,0.05153
80544,8607.97,0.040131,0.029743,23,0.023617
7498,1684.96,0.202349,0.005822,13,0.076268
62932,4506.62,0.074888,0.015572,42,0.024728
57647,5138.37,0.065264,0.017754,15,0.115669
39717,20914.33,0.016003,0.072265,39,0.05153
10315,9604.75,0.034111,0.033187,43,0.014137
75441,4399.41,0.073728,0.015201,42,0.02979
30890,67216.02,0.004775,0.23225,18,0.062341
62791,894.37,0.339244,0.00309,45,0.124705
59692,5546.6,0.053983,0.019165,34,0.091564
30885,67216.02,0.004411,0.23225,18,0.062341
60512,67216.02,0.004378,0.23225,18,0.062341
63198,2081.7,0.135514,0.007193,38,0.075071
62388,4744.28,0.057769,0.016393,38,0.051849
81827,8048.35,0.033737,0.027809,29,0.110027
73602,5546.6,0.048805,0.019165,34,0.091564
76644,12540.85,0.021438,0.043332,33,0.293126
60488,9604.75,0.027482,0.033187,43,0.014137
80128,20914.33,0.012509,0.072265,39,0.05153
35824,8048.35,0.0323,0.027809,29,0.110027
39693,20914.33,0.012269,0.072265,39,0.05153
11615,33537.54,0.007627,0.115881,9,0.177666
36917,67216.02,0.003771,0.23225,18,0.062341
77972,543.51,0.460194,0.001878,20,0.245097
39698,20914.33,0.011922,0.072265,39,0.05153
78159,4744.28,0.051818,0.016393,38,0.051849
74367,8607.97,0.028556,0.029743,23,0.023617
11276,12540.85,0.01945,0.043332,33,0.293126
81971,12540.85,0.019285,0.043332,33,0.293126
71735,7224.25,0.033464,0.024962,33,0.449256
59861,20914.33,0.011556,0.072265,39,0.05153
10013,20914.33,0.011555,0.072265,39,0.05153
77853,3680.16,0.064924,0.012716,39,0.027699
42445,67216.02,0.003554,0.23225,18,0.062341
35821,8048.35,0.029582,0.027809,29,0.110027
11585,33537.54,0.006909,0.115881,9,0.177666
11260,12540.85,0.018288,0.043332,33,0.293126
65630,8048.35,0.028449,0.027809,29,0.110027
81808,8048.35,0.028401,0.027809,29,0.110027
77841,3680.16,0.06131,0.012716,39,0.027699
60400,2399.33,0.092718,0.00829,35,0.06196
77036,5967.56,0.036993,0.02062,40,0.085281
10278,2399.33,0.09118,0.00829,35,0.06196
37492,8048.35,0.027078,0.027809,29,0.110027
11580,33537.54,0.006476,0.115881,9,0.177666
61641,12540.85,0.017291,0.043332,33,0.293126
79796,6708.11,0.032233,0.023178,42,0.076582
42091,12959.31,0.016607,0.044778,45,0.003305
56797,9604.75,0.022192,0.033187,43,0.014137
68346,5546.6,0.038344,0.019165,34,0.091564
15414,5967.56,0.035519,0.02062,40,0.085281
10717,4399.41,0.048052,0.015201,42,0.02979
14009,12959.31,0.016246,0.044778,45,0.003305
81867,8048.35,0.026082,0.027809,29,0.110027
66112,2051.07,0.102147,0.007087,33,0.068963
60840,2863.32,0.07309,0.009894,45,0.013372
48388,67216.02,0.00305,0.23225,18,0.062341
6540,20914.33,0.009706,0.072265,39,0.05153
74778,67216.02,0.003019,0.23225,18,0.062341
82439,33537.54,0.006009,0.115881,9,0.177666
79040,4506.62,0.044599,0.015572,42,0.024728
36709,984.78,0.203548,0.003403,32,0.095289
65057,2165.45,0.092055,0.007482,32,0.033869
59865,20914.33,0.00948,0.072265,39,0.05153
36706,984.78,0.200532,0.003403,32,0.095289
66132,2051.07,0.096018,0.007087,33,0.068963
57483,33537.54,0.005814,0.115881,9,0.177666
65058,2165.45,0.089164,0.007482,32,0.033869
64311,67216.02,0.002834,0.23225,18,0.062341
44444,5546.6,0.033974,0.019165,34,0.091564
58474,12959.31,0.014492,0.044778,45,0.003305
6523,20914.33,0.008937,0.072265,39,0.05153
11290,3977.39,0.046272,0.013743,16,0.553557
11232,8048.35,0.022713,0.027809,29,0.110027
65082,2165.45,0.083844,0.007482,32,0.033869
59658,5546.6,0.03271,0.019165,34,0.091564
60822,2863.32,0.063315,0.009894,45,0.013372
11609,33537.54,0.005395,0.115881,9,0.177666
59856,20914.33,0.008568,0.072265,39,0.05153
39683,20914.33,0.008531,0.072265,39,0.05153
80470,8607.97,0.020644,0.029743,23,0.023617
9224,1684.96,0.105385,0.005822,13,0.076268
11621,33537.54,0.00529,0.115881,9,0.177666
11862,4250.26,0.041468,0.014686,22,0.336858
74638,9604.75,0.018294,0.033187,43,0.014137
59905,20914.33,0.00838,0.072265,39,0.05153
80548,8607.97,0.020221,0.029743,23,0.023617
60450,9604.75,0.018084,0.033187,43,0.014137
42424,67216.02,0.002568,0.23225,18,0.062341
34999,5546.6,0.031071,0.019165,34,0.091564
74537,2399.33,0.07162,0.00829,35,0.06196
10698,4399.41,0.038844,0.015201,42,0.02979
76655,12540.85,0.013627,0.043332,33,0.293126
66638,5138.37,0.033114,0.017754,15,0.115669
78114,4744.28,0.035731,0.016393,38,0.051849
