trade_id,factor_id,level
1,901,30145544.003
1,902,2960.408
1,903,935.166
2,901,27253.812
2,902,2.676
2,903,0.845
3,901,669448.398
3,902,65.742
3,903,20.767
4,901,153046.821
4,902,15.03
4,903,4.748
5,901,11174.912
5,902,1.097
5,903,0.347
6,901,360309.65
6,902,35.384
6,903,11.177
7,901,1256.374
7,902,0.123
7,903,0.039
8,901,8847.759
8,902,0.869
8,903,0.274
9,901,1682.35
9,902,0.165
9,903,0.052
10,901,7071.935
10,902,0.694
10,903,0.219
11,901,2161619.843
11,902,212.279
11,903,67.057
12,901,84629.696
12,902,8.311
12,903,2.625
13,901,7478.567
13,902,0.734
13,903,0.232
14,901,259536.431
14,902,25.487
14,903,8.051
15,901,11266.077
15,902,1.106
15,903,0.349
16,901,792555.657
16,902,77.832
16,903,24.586
17,901,8408.995
17,902,0.826
17,903,0.261
18,901,25134.036
18,902,2.468
18,903,0.78
19,901,70610.764
19,902,6.934
19,903,2.19
20,901,1352156.627
20,902,132.787
20,903,41.946
21,901,8840772.279
21,902,868.198
21,903,274.256
22,901,134052.813
22,902,13.164
22,903,4.159
23,901,25399.582
23,902,2.494
23,903,0.788
24,901,871780.957
24,902,85.612
24,903,27.044
25,901,17861.314
25,902,1.754
25,903,0.554
26,901,3453.272
26,902,0.339
26,903,0.107
27,901,132949.177
27,902,13.056
27,903,4.124
28,901,5619.887
28,902,0.552
28,903,0.174
29,901,60977093.626
29,902,5988.184
29,903,1891.613
30,901,5580288.054
30,902,548.006
30,903,173.11
31,901,9377.244
31,902,0.921
31,903,0.291
32,901,1180.043
32,902,0.116
32,903,0.037
33,901,235100.894
33,902,23.088
33,903,7.293
34,901,1171.433
34,902,0.115
34,903,0.036
35,901,24981.046
35,902,2.453
35,903,0.775
36,901,2099.444
36,902,0.206
36,903,0.065
37,901,3352.878
37,902,0.329
37,903,0.104
38,901,17737.787
38,902,1.742
38,903,0.55
39,901,17135.678
39,902,1.683
39,903,0.532
40,901,1063.585
40,902,0.104
40,903,0.033
41,901,711838.735
41,902,69.905
41,903,22.082
42,901,23847.927
42,902,2.342
42,903,0.74
43,901,4898.563
43,902,0.481
43,903,0.152
44,901,1604.088
44,902,0.158
44,903,0.05
45,901,1166.748
45,902,0.115
45,903,0.036
46,901,69999.668
46,902,6.874
46,903,2.172
47,901,23877.245
47,902,2.345
47,903,0.741
48,901,77682.285
48,902,7.629
48,903,2.41
49,901,308863.043
49,902,30.332
49,903,9.581
50,901,58570.139
50,902,5.752
50,903,1.817
51,901,35127.581
51,902,3.45
51,903,1.09
52,901,6434995.126
52,902,631.941
52,903,199.624
