trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
3406975,11013.91,3.2e-05,0.005759,40,0.032638
3406976,11013.91,1e-05,0.005759,40,0.032638
3406977,11013.91,8e-06,0.005759,40,0.032638
3406978,11013.91,2e-06,0.005759,40,0.032638
3406979,11013.91,7e-06,0.005759,40,0.032638
3406980,2023.73,2.5e-05,0.001058,40,0.042593
3406981,2023.73,5e-06,0.001058,40,0.042593
3406982,2023.73,1.5e-05,0.001058,40,0.042593
3406983,2023.73,2e-05,0.001058,40,0.042593
3406984,4506.36,0.000184,0.002356,41,0.017096
3406985,4506.36,3.6e-05,0.002356,41,0.017096
3406986,4506.36,2.7e-05,0.002356,41,0.017096
3406987,4506.36,9e-06,0.002356,41,0.017096
3406988,4506.36,4e-06,0.002356,41,0.017096
3406989,4506.36,0.000193,0.002356,41,0.017096
3406990,4506.36,9e-06,0.002356,41,0.017096
3406991,4506.36,3.3e-05,0.002356,41,0.017096
3406992,4506.36,1.8e-05,0.002356,41,0.017096
3406993,4506.36,1.8e-05,0.002356,41,0.017096
3406994,4506.36,2e-06,0.002356,41,0.017096
3406995,4506.36,9e-06,0.002356,41,0.017096
3406996,4506.36,1.3e-05,0.002356,41,0.017096
3406997,4506.36,1.1e-05,0.002356,41,0.017096
3406998,4506.36,4e-06,0.002356,41,0.017096
3406999,383.95,7.8e-05,0.000201,33,0.173694
3407000,383.95,2.6e-05,0.000201,33,0.173694
3407001,177.24,0.000169,9.3e-05,18,0.275504
3407002,177.24,0.000113,9.3e-05,18,0.275504
3407003,508.47,0.000118,0.000266,41,0.065326
3407004,508.47,0.00118,0.000266,41,0.065326
3407005,508.47,0.000374,0.000266,41,0.065326
3407006,508.47,2e-05,0.000266,41,0.065326
3407007,508.47,3.9e-05,0.000266,41,0.065326
3407008,508.47,2e-05,0.000266,41,0.065326
3407009,1407.82,4.3e-05,0.000736,35,0.085996
3407010,1407.82,0.000277,0.000736,35,0.085996
3407011,46.02,0.000435,2.4e-05,19,0.075056
3407012,839.04,1.2e-05,0.000439,30,0.061111
