trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
17456,CN,GB,STONE,BITUM,2.03,30244.0,1.0,1.0,30244.0,14898.522167
49957,IE,GB,SANDC,CEMEN,70.52,7973.0,1.0,1.0,7973.0,113.060125
17462,CN,GB,STONE,CONST,0.42,6273.0,1.0,1.0,6273.0,14935.714286
17458,CN,GB,STONE,CEMEN,0.42,6255.0,1.0,1.0,6255.0,14892.857143
17460,CN,GB,STONE,COKIN,0.29,4245.0,1.0,1.0,4245.0,14637.931034
17457,CN,GB,STONE,BUSIN,0.24,3634.0,1.0,1.0,3634.0,15141.666667
17473,CN,GB,STONE,RENTI,0.22,3241.0,1.0,1.0,3241.0,14731.818182
17469,CN,GB,STONE,NONME,0.18,2715.0,1.0,1.0,2715.0,15083.333333
10124,BR,GB,PREC1,FURNI,86.29,2542.0,1.0,1.0,2542.0,29.458802
15481,CN,GB,ELECT,AIRTR,1045.4,2244.0,1.0,1.0,2244.0,2.146547
109928,WM,GB,KEROS,AIRTR,572.08,2209.0,1.0,1.0,2209.0,3.861348
49969,IE,GB,SANDC,GLASS,19.12,2162.0,1.0,1.0,2162.0,113.075314
93708,US,GB,COPP1,COPP1,682.18,2153.0,1.0,1.0,2153.0,3.156059
17464,CN,GB,STONE,FOUND,0.14,2081.0,1.0,1.0,2081.0,14864.285714
18544,CY,GB,SANDC,CEMEN,1.97,2004.0,1.0,1.0,2004.0,1017.258883
16651,CN,GB,OFFIC,HEALT,1043.71,1917.0,1.0,1.0,1917.0,1.836717
91091,TR,GB,PREC1,FURNI,444.09,1903.0,1.0,1.0,1903.0,4.285167
102041,WE,GB,KEROS,AIRTR,897.59,1750.0,1.0,1.0,1750.0,1.949665
10123,BR,GB,PREC1,FOUND,57.95,1707.0,1.0,1.0,1707.0,29.456428
48306,IE,GB,KEROS,AIRTR,839.71,1665.0,1.0,1.0,1665.0,1.982827
16693,CN,GB,OFFIC,PUBLI,836.29,1536.0,1.0,1.0,1536.0,1.836683
17461,CN,GB,STONE,COMPU,0.1,1419.0,1.0,1.0,1419.0,14190.0
10139,BR,GB,PREC1,PREC1,46.65,1374.0,1.0,1.0,1374.0,29.453376
91090,TR,GB,PREC1,FOUND,298.24,1278.0,1.0,1.0,1278.0,4.285139
17472,CN,GB,STONE,REALE,0.08,1256.0,1.0,1.0,1256.0,15700.0
95652,US,GB,PREC1,FURNI,1830.27,1233.0,1.0,1.0,1233.0,0.673671
17345,CN,GB,RUBBE,RUBBE,601.89,1199.0,1.0,1.0,1199.0,1.992058
49977,IE,GB,SANDC,NONME,9.34,1056.0,1.0,1.0,1056.0,113.062099
7523,BE,GB,SANDC,CEMEN,9.04,1030.0,1.0,1.0,1030.0,113.938053
91114,TR,GB,PREC1,PREC1,240.1,1029.0,1.0,1.0,1029.0,4.285714
103751,WF,GB,CRUDE,KEROS,1207.48,1014.0,1.0,1.0,1014.0,0.839765
24206,DE,GB,PREC1,FURNI,102.73,953.0,1.0,1.0,953.0,9.276745
24970,DE,GB,SANDC,CEMEN,7.43,946.0,1.0,1.0,946.0,127.321669
17465,CN,GB,STONE,HOTEL,0.06,938.0,1.0,1.0,938.0,15633.333333
101939,WE,GB,HEAVY,KEROS,605.0,922.0,1.0,1.0,922.0,1.523967
30036,ES,GB,CEMEN,CEMEN,143.46,867.0,1.0,1.0,867.0,6.043496
109786,WM,GB,HEAVY,KEROS,227.54,861.0,1.0,1.0,861.0,3.78395
15616,CN,GB,FABRI,CONST,312.62,857.0,1.0,1.0,857.0,2.741347
15500,CN,GB,ELECT,CONST,388.87,835.0,1.0,1.0,835.0,2.147247
95651,US,GB,PREC1,FOUND,1229.15,828.0,1.0,1.0,828.0,0.673636
110629,WM,GB,PFERT,PLAST,37.49,796.0,1.0,1.0,796.0,21.232329
49958,IE,GB,SANDC,CERAM,6.94,785.0,1.0,1.0,785.0,113.112392
97020,WA,GB,BASIC,BASIC,97.47,777.0,1.0,1.0,777.0,7.971684
97039,WA,GB,BASIC,FABRI,95.68,762.0,1.0,1.0,762.0,7.964047
15921,CN,GB,FURNI,HEALT,619.69,759.0,1.0,1.0,759.0,1.224806
15546,CN,GB,ELECT,MOTO1,351.95,755.0,1.0,1.0,755.0,2.145191
46863,IE,GB,CATTL,MEATC,294.74,742.0,1.0,1.0,742.0,2.517473
49955,IE,GB,SANDC,BRICK,6.52,737.0,1.0,1.0,737.0,113.03681
99362,WA,GB,OFFIC,HEALT,347.34,728.0,1.0,1.0,728.0,2.095929
93711,US,GB,COPP1,FABRI,226.93,716.0,1.0,1.0,716.0,3.155158
17470,CN,GB,STONE,PATEN,0.05,696.0,1.0,1.0,696.0,13920.0
93173,US,GB,BUSIN,BUSIN,3634.24,693.0,1.0,1.0,693.0,0.190686
39921,FR,GB,SANDC,CEMEN,4.72,679.0,1.0,1.0,679.0,143.855932
15035,CN,GB,BRICK,CEMEN,0.94,676.0,1.0,1.0,676.0,719.148936
33201,ES,GB,STONE,BITUM,18.87,673.0,1.0,1.0,673.0,35.665077
95686,US,GB,PREC1,PREC1,989.55,667.0,1.0,1.0,667.0,0.674044
49962,IE,GB,SANDC,CONST,5.81,656.0,1.0,1.0,656.0,112.908778
49956,IE,GB,SANDC,BUSIN,5.69,644.0,1.0,1.0,644.0,113.181019
24205,DE,GB,PREC1,FOUND,68.99,640.0,1.0,1.0,640.0,9.276707
72126,NO,GB,CRUDE,KEROS,3585.01,626.0,1.0,1.0,626.0,0.174616
98353,WA,GB,FURNI,HEALT,286.54,609.0,1.0,1.0,609.0,2.125358
49980,IE,GB,SANDC,PLAST,5.25,594.0,1.0,1.0,594.0,113.142857
99398,WA,GB,OFFIC,PUBLI,278.31,583.0,1.0,1.0,583.0,2.094786
46888,IE,GB,CEMEN,CEMEN,593.21,573.0,1.0,1.0,573.0,0.965931
73074,NO,GB,NATUR,ELEC2,4270.26,561.0,1.0,1.0,561.0,0.131374
103739,WF,GB,CRUDE,CRUDE,659.76,554.0,1.0,1.0,554.0,0.839699
18550,CY,GB,SANDC,GLASS,0.53,543.0,1.0,1.0,543.0,1024.528302
15255,CN,GB,CHEM1,HEALT,304.23,533.0,1.0,1.0,533.0,1.751964
10119,BR,GB,PREC1,FABRI,18.08,533.0,1.0,1.0,533.0,29.480088
99774,WA,GB,PUBLI,ELEC2,1160.56,531.0,1.0,1.0,531.0,0.457538
17309,CN,GB,RUBBE,MOTO1,265.2,528.0,1.0,1.0,528.0,1.99095
70080,NL,GB,PLAST,RUBBE,894.11,524.0,1.0,1.0,524.0,0.586058
76560,PL,GB,PREC1,FURNI,245.24,516.0,1.0,1.0,516.0,2.104061
24222,DE,GB,PREC1,PREC1,55.54,515.0,1.0,1.0,515.0,9.272596
103755,WF,GB,CRUDE,MOTOR,599.47,504.0,1.0,1.0,504.0,0.840743
97859,WA,GB,CRUDE,KEROS,502.68,488.0,1.0,1.0,488.0,0.970797
70866,NL,GB,SANDC,CEMEN,4.18,488.0,1.0,1.0,488.0,116.746411
49959,IE,GB,SANDC,CHEM1,4.2,475.0,1.0,1.0,475.0,113.095238
17474,CN,GB,STONE,RESEA,0.03,472.0,1.0,1.0,472.0,15733.333333
100957,WA,GB,WOODW,WOODW,102.91,461.0,1.0,1.0,461.0,4.479642
101949,WE,GB,HEAVY,MOTOR,300.36,458.0,1.0,1.0,458.0,1.524837
109627,WM,GB,GASDI,LANDT,120.16,455.0,1.0,1.0,455.0,3.786618
108813,WM,GB,CHEM1,HEALT,66.09,450.0,1.0,1.0,450.0,6.808897
93785,US,GB,CRUDE,KEROS,2482.1,449.0,1.0,1.0,449.0,0.180895
15573,CN,GB,ELECT,RECRE,207.21,445.0,1.0,1.0,445.0,2.14758
10132,BR,GB,PREC1,MACHI,14.97,441.0,1.0,1.0,441.0,29.458918
103747,WF,GB,CRUDE,GASDI,524.98,441.0,1.0,1.0,441.0,0.840032
66010,MX,GB,PREC1,FURNI,756.16,433.0,1.0,1.0,433.0,0.57263
100727,WA,GB,VEGE1,FOOD5,113.02,428.0,1.0,1.0,428.0,3.78694
109796,WM,GB,HEAVY,MOTOR,112.97,427.0,1.0,1.0,427.0,3.779765
97058,WA,GB,BASIC,MOTO1,53.6,427.0,1.0,1.0,427.0,7.966418
46856,IE,GB,CATTL,FOOD5,167.24,421.0,1.0,1.0,421.0,2.51734
97090,WA,GB,BASIC,TRANS,52.64,419.0,1.0,1.0,419.0,7.959726
86406,SE,GB,PRECI,CERAM,50.91,419.0,1.0,1.0,419.0,8.23021
23445,DE,GB,MOTO1,MOTO1,2211.45,419.0,1.0,1.0,419.0,0.189468
17572,CN,GB,TRANS,TRANS,67.75,411.0,1.0,1.0,411.0,6.066421
