trade_id,region1,region2,industry1,industry2,amount,total_level,factor_count,unique_factors,air_emissions,employment,land,material,water,impact_intensity
67405,NL,GB,ELEC2,DISTR,255.48,1642075251.038,7,7,1642074853.954,3.0,54.0,78.0,262.084,6427412.130257
73074,NO,GB,NATUR,ELEC2,4270.26,1589426124.9,7,7,1589425347.418,13.0,197.0,561.0,6.482,372208.278864
16651,CN,GB,OFFIC,HEALT,1043.71,1378052964.595,7,7,1378049934.35,41.0,1028.0,1917.0,44.245,1320340.86537
93785,US,GB,CRUDE,KEROS,2482.1,1280469513.12,7,7,1280468748.133,14.0,273.0,449.0,28.987,515881.516909
102041,WE,GB,KEROS,AIRTR,897.59,1184607254.497,7,7,1184603824.357,48.0,1566.0,1750.0,66.14,1319764.318338
47362,IE,GB,ELEC2,DISTR,372.06,1159575962.431,7,7,1159575844.412,6.0,40.0,61.0,11.019,3116637.000567
109928,WM,GB,KEROS,AIRTR,572.08,1116784129.647,7,7,1116781015.176,19.0,726.0,2209.0,160.471,1952146.779554
16693,CN,GB,OFFIC,PUBLI,836.29,1104187622.56,7,7,1104185194.108,33.0,824.0,1536.0,35.452,1320340.578699
15481,CN,GB,ELECT,AIRTR,1045.4,1065224413.831,7,7,1065221197.262,49.0,884.0,2244.0,39.569,1018963.472193
17345,CN,GB,RUBBE,RUBBE,601.89,876300061.245,7,7,876297484.899,24.0,1308.0,1199.0,45.346,1455913.97306
70080,NL,GB,PLAST,RUBBE,894.11,792862562.731,7,7,792861654.732,13.0,345.0,524.0,25.999,886761.766148
101939,WE,GB,HEAVY,KEROS,605.0,781205905.911,7,7,781204006.652,29.0,898.0,922.0,50.259,1291249.431258
96573,US,GB,TRAN2,NONF1,21.88,771425370.375,6,6,771425348.68,0.0,15.0,6.0,0.695,35257101.022623
15616,CN,GB,FABRI,CONST,312.62,736596068.059,7,7,736594775.359,9.0,405.0,857.0,21.7,2356202.635977
67449,NL,GB,ELEC2,WHOLE,113.28,728118338.706,7,7,728118163.495,1.0,24.0,34.0,116.211,6427598.328972
93772,US,GB,CRUDE,CRUDE,1356.21,699645427.471,7,7,699645009.632,8.0,149.0,245.0,15.839,515882.811269
15921,CN,GB,FURNI,HEALT,619.69,655883549.323,7,7,655880544.048,18.0,2214.0,759.0,14.275,1058405.895404
93789,US,GB,CRUDE,MOTOR,1232.27,635705578.498,7,7,635705198.107,7.0,136.0,223.0,14.391,515881.729246
100406,WA,GB,SEACO,KEROS,287.33,588489355.523,7,7,588489250.443,25.0,36.0,42.0,2.08,2048130.56598
93781,US,GB,CRUDE,GASDI,1079.14,556710085.399,7,7,556709752.796,6.0,119.0,195.0,12.603,515883.097095
67342,NL,GB,ELEC1,COPP1,64.46,549690272.927,7,7,549690104.751,1.0,16.0,31.0,120.176,8527618.258253
