interstate_id,state_industry_exports_total,state_destination_share,state_export_intensity,state_destination_count,state_export_concentration
210,10792.76,0.001948,0.000908,41,0.006792
211,10792.76,0.000498,0.000908,41,0.006792
212,10792.76,0.002162,0.000908,41,0.006792
213,10792.76,0.00233,0.000908,41,0.006792
214,10792.76,0.000283,0.000908,41,0.006792
215,10792.76,4.7e-05,0.000908,41,0.006792
216,10792.76,0.001208,0.000908,41,0.006792
217,10792.76,0.00044,0.000908,41,0.006792
218,10792.76,0.001064,0.000908,41,0.006792
219,10792.76,0.001819,0.000908,41,0.006792
220,10792.76,0.000873,0.000908,41,0.006792
221,10792.76,4.7e-05,0.000908,41,0.006792
222,10792.76,0.000354,0.000908,41,0.006792
223,10792.76,0.002479,0.000908,41,0.006792
224,10792.76,0.00126,0.000908,41,0.006792
225,10792.76,0.000195,0.000908,41,0.006792
226,10792.76,5.5e-05,0.000908,41,0.006792
227,10792.76,0.003904,0.000908,41,0.006792
228,10792.76,0.0,0.000908,41,0.006792
229,12674.7,0.000166,0.001066,41,0.062636
230,12674.7,0.000241,0.001066,41,0.062636
231,12674.7,0.000533,0.001066,41,0.062636
232,12674.7,0.001435,0.001066,41,0.062636
233,12674.7,0.016807,0.001066,41,0.062636
234,12674.7,0.001266,0.001066,41,0.062636
235,12674.7,0.000174,0.001066,41,0.062636
236,12674.7,0.00064,0.001066,41,0.062636
237,12674.7,0.000286,0.001066,41,0.062636
238,12674.7,2.7e-05,0.001066,41,0.062636
239,12674.7,4.9e-05,0.001066,41,0.062636
240,12674.7,0.001262,0.001066,41,0.062636
241,12674.7,4e-06,0.001066,41,0.062636
242,12674.7,4.6e-05,0.001066,41,0.062636
243,12674.7,1.9e-05,0.001066,41,0.062636
244,12674.7,0.000346,0.001066,41,0.062636
245,12674.7,4e-05,0.001066,41,0.062636
246,12674.7,3.1e-05,0.001066,41,0.062636
247,12674.7,0.000189,0.001066,41,0.062636
248,12674.7,0.001445,0.001066,41,0.062636
249,12674.7,6e-06,0.001066,41,0.062636
250,2698.81,0.000447,0.000227,41,0.013546
251,2698.81,3e-05,0.000227,41,0.013546
252,2698.81,0.000273,0.000227,41,0.013546
253,2698.81,0.001287,0.000227,41,0.013546
254,2698.81,0.003459,0.000227,41,0.013546
255,2698.81,0.002434,0.000227,41,0.013546
256,2698.81,0.001487,0.000227,41,0.013546
257,2698.81,0.001025,0.000227,41,0.013546
258,2698.81,0.000751,0.000227,41,0.013546
259,2698.81,0.000799,0.000227,41,0.013546
260,2698.81,0.024872,0.000227,41,0.013546
261,2698.81,0.002095,0.000227,41,0.013546
262,2698.81,0.000118,0.000227,41,0.013546
263,2698.81,0.001238,0.000227,41,0.013546
264,2698.81,0.001826,0.000227,41,0.013546
265,2698.81,0.002563,0.000227,41,0.013546
266,2698.81,0.000445,0.000227,41,0.013546
267,2698.81,0.001615,0.000227,41,0.013546
268,2698.81,0.001715,0.000227,41,0.013546
269,2698.81,0.00316,0.000227,41,0.013546
270,2698.81,0.0,0.000227,41,0.013546
271,10792.76,0.000813,0.000908,41,0.006792
272,10792.76,4.5e-05,0.000908,41,0.006792
273,10792.76,0.001837,0.000908,41,0.006792
274,10792.76,0.005639,0.000908,41,0.006792
275,10792.76,0.002635,0.000908,41,0.006792
276,10792.76,0.002141,0.000908,41,0.006792
277,10792.76,0.001071,0.000908,41,0.006792
278,10792.76,0.003475,0.000908,41,0.006792
279,10792.76,0.001482,0.000908,41,0.006792
280,10792.76,0.00338,0.000908,41,0.006792
281,10792.76,0.006039,0.000908,41,0.006792
282,10792.76,0.002901,0.000908,41,0.006792
283,10792.76,0.00015,0.000908,41,0.006792
284,10792.76,0.00136,0.000908,41,0.006792
285,10792.76,0.007877,0.000908,41,0.006792
286,10792.76,0.004002,0.000908,41,0.006792
287,10792.76,0.000619,0.000908,41,0.006792
288,10792.76,0.0008,0.000908,41,0.006792
289,10792.76,0.001018,0.000908,41,0.006792
290,10792.76,0.012406,0.000908,41,0.006792
291,10792.76,0.0,0.000908,41,0.006792
292,12674.7,0.000107,0.001066,41,0.062636
293,12674.7,0.000129,0.001066,41,0.062636
294,12674.7,0.000312,0.001066,41,0.062636
295,12674.7,0.000682,0.001066,41,0.062636
296,12674.7,0.009628,0.001066,41,0.062636
297,12674.7,0.000943,0.001066,41,0.062636
298,12674.7,0.000193,0.001066,41,0.062636
299,12674.7,0.000459,0.001066,41,0.062636
300,12674.7,0.000157,0.001066,41,0.062636
301,12674.7,1.4e-05,0.001066,41,0.062636
302,12674.7,2.8e-05,0.001066,41,0.062636
303,12674.7,0.000683,0.001066,41,0.062636
304,12674.7,2e-06,0.001066,41,0.062636
305,12674.7,3.1e-05,0.001066,41,0.062636
306,12674.7,1e-05,0.001066,41,0.062636
307,12674.7,0.000186,0.001066,41,0.062636
308,12674.7,2.1e-05,0.001066,41,0.062636
309,12674.7,3.5e-05,0.001066,41,0.062636
310,12674.7,0.000106,0.001066,41,0.062636
311,12674.7,0.000775,0.001066,41,0.062636
312,12674.7,3e-06,0.001066,41,0.062636
313,2698.81,0.000279,0.000227,41,0.013546
314,2698.81,1.6e-05,0.000227,41,0.013546
315,2698.81,0.000159,0.000227,41,0.013546
316,2698.81,0.000612,0.000227,41,0.013546
317,2698.81,0.002379,0.000227,41,0.013546
318,2698.81,0.002045,0.000227,41,0.013546
319,2698.81,0.0016,0.000227,41,0.013546
320,2698.81,0.000854,0.000227,41,0.013546
321,2698.81,0.000436,0.000227,41,0.013546
322,2698.81,0.000429,0.000227,41,0.013546
323,2698.81,0.013413,0.000227,41,0.013546
324,2698.81,0.001173,0.000227,41,0.013546
325,2698.81,6.3e-05,0.000227,41,0.013546
326,2698.81,0.000877,0.000227,41,0.013546
327,2698.81,0.00098,0.000227,41,0.013546
328,2698.81,0.001375,0.000227,41,0.013546
329,2698.81,0.000239,0.000227,41,0.013546
330,2698.81,0.001812,0.000227,41,0.013546
331,2698.81,0.001851,0.000227,41,0.013546
332,2698.81,0.001696,0.000227,41,0.013546
333,2698.81,0.0,0.000227,41,0.013546
334,10792.76,0.000511,0.000908,41,0.006792
335,10792.76,2.4e-05,0.000908,41,0.006792
336,10792.76,0.001076,0.000908,41,0.006792
337,10792.76,0.002682,0.000908,41,0.006792
338,10792.76,0.0019,0.000908,41,0.006792
339,10792.76,0.00178,0.000908,41,0.006792
340,10792.76,0.001114,0.000908,41,0.006792
341,10792.76,0.002542,0.000908,41,0.006792
342,10792.76,0.000844,0.000908,41,0.006792
343,10792.76,0.001813,0.000908,41,0.006792
344,10792.76,0.003392,0.000908,41,0.006792
345,10792.76,0.00163,0.000908,41,0.006792
346,10792.76,8e-05,0.000908,41,0.006792
347,10792.76,0.000862,0.000908,41,0.006792
348,10792.76,0.004226,0.000908,41,0.006792
349,10792.76,0.002147,0.000908,41,0.006792
350,10792.76,0.000332,0.000908,41,0.006792
351,10792.76,0.000897,0.000908,41,0.006792
352,10792.76,0.001041,0.000908,41,0.006792
353,10792.76,0.006656,0.000908,41,0.006792
354,10792.76,0.0,0.000908,41,0.006792
355,12674.7,0.000216,0.001066,41,0.062636
356,12674.7,6.1e-05,0.001066,41,0.062636
357,12674.7,3.7e-05,0.001066,41,0.062636
358,12674.7,1e-06,0.001066,41,0.062636
359,2698.81,0.000476,0.000227,41,0.013546
360,2698.81,0.00016,0.000227,41,0.013546
361,2698.81,0.000474,0.000227,41,0.013546
362,2698.81,7e-06,0.000227,41,0.013546
363,10792.76,0.000902,0.000908,41,0.006792
364,10792.76,0.000125,0.000908,41,0.006792
365,10792.76,0.000295,0.000908,41,0.006792
366,10792.76,2e-05,0.000908,41,0.006792
367,12674.7,8.7e-05,0.001066,41,0.062636
368,12674.7,2.5e-05,0.001066,41,0.062636
369,12674.7,1.5e-05,0.001066,41,0.062636
370,12674.7,0.0,0.001066,41,0.062636
371,2698.81,0.000192,0.000227,41,0.013546
372,2698.81,6.4e-05,0.000227,41,0.013546
373,2698.81,0.000191,0.000227,41,0.013546
374,2698.81,3e-06,0.000227,41,0.013546
375,10792.76,0.000363,0.000908,41,0.006792
376,10792.76,5e-05,0.000908,41,0.006792
377,10792.76,0.000119,0.000908,41,0.006792
378,10792.76,8e-06,0.000908,41,0.006792
379,12674.7,0.000165,0.001066,41,0.062636
380,12674.7,0.001848,0.001066,41,0.062636
381,12674.7,0.000816,0.001066,41,0.062636
382,12674.7,0.000733,0.001066,41,0.062636
383,12674.7,0.016255,0.001066,41,0.062636
384,12674.7,0.001545,0.001066,41,0.062636
385,12674.7,0.000352,0.001066,41,0.062636
386,12674.7,0.000623,0.001066,41,0.062636
387,12674.7,0.000226,0.001066,41,0.062636
388,12674.7,2e-05,0.001066,41,0.062636
389,12674.7,4.1e-05,0.001066,41,0.062636
390,12674.7,0.000974,0.001066,41,0.062636
391,12674.7,3e-06,0.001066,41,0.062636
392,12674.7,4.7e-05,0.001066,41,0.062636
393,12674.7,1.5e-05,0.001066,41,0.062636
394,12674.7,0.000264,0.001066,41,0.062636
395,12674.7,3e-05,0.001066,41,0.062636
396,12674.7,6.4e-05,0.001066,41,0.062636
397,12674.7,0.000154,0.001066,41,0.062636
398,12674.7,0.001101,0.001066,41,0.062636
399,12674.7,4e-06,0.001066,41,0.062636
400,2698.81,0.000425,0.000227,41,0.013546
401,2698.81,0.000465,0.000227,41,0.013546
402,2698.81,0.000529,0.000227,41,0.013546
403,2698.81,0.000657,0.000227,41,0.013546
404,2698.81,0.003928,0.000227,41,0.013546
405,2698.81,0.003477,0.000227,41,0.013546
406,2698.81,0.002901,0.000227,41,0.013546
407,2698.81,0.001349,0.000227,41,0.013546
408,2698.81,0.000645,0.000227,41,0.013546
409,2698.81,0.000609,0.000227,41,0.013546
410,2698.81,0.019111,0.000227,41,0.013546
411,2698.81,0.001705,0.000227,41,0.013546
412,2698.81,9e-05,0.000227,41,0.013546
413,2698.81,0.001413,0.000227,41,0.013546
414,2698.81,0.001392,0.000227,41,0.013546
415,2698.81,0.001954,0.000227,41,0.013546
416,2698.81,0.000339,0.000227,41,0.013546
417,2698.81,0.003315,0.000227,41,0.013546
418,2698.81,0.003359,0.000227,41,0.013546
419,2698.81,0.002409,0.000227,41,0.013546
420,2698.81,0.0,0.000227,41,0.013546
421,10792.76,0.00078,0.000908,41,0.006792
422,10792.76,0.000272,0.000908,41,0.006792
423,10792.76,0.001518,0.000908,41,0.006792
424,10792.76,0.00288,0.000908,41,0.006792
425,10792.76,0.003299,0.000908,41,0.006792
426,10792.76,0.003016,0.000908,41,0.006792
427,10792.76,0.002006,0.000908,41,0.006792
428,10792.76,0.003536,0.000908,41,0.006792
429,10792.76,0.001238,0.000908,41,0.006792
430,10792.76,0.002577,0.000908,41,0.006792
431,10792.76,0.004939,0.000908,41,0.006792
432,10792.76,0.002374,0.000908,41,0.006792
433,10792.76,0.000114,0.000908,41,0.006792
434,10792.76,0.001324,0.000908,41,0.006792
435,10792.76,0.006005,0.000908,41,0.006792
436,10792.76,0.003051,0.000908,41,0.006792
437,10792.76,0.000472,0.000908,41,0.006792
438,10792.76,0.001642,0.000908,41,0.006792
439,10792.76,0.001866,0.000908,41,0.006792
440,10792.76,0.009458,0.000908,41,0.006792
441,10792.76,0.0,0.000908,41,0.006792
442,12674.7,9.5e-05,0.001066,41,0.062636
443,12674.7,0.000196,0.001066,41,0.062636
444,12674.7,0.000402,0.001066,41,0.062636
445,12674.7,0.001963,0.001066,41,0.062636
446,12674.7,0.000858,0.001066,41,0.062636
447,12674.7,0.000318,0.001066,41,0.062636
448,12674.7,0.000234,0.001066,41,0.062636
449,12674.7,1.1e-05,0.001066,41,0.062636
450,12674.7,5e-06,0.001066,41,0.062636
451,12674.7,1.6e-05,0.001066,41,0.062636
452,12674.7,1.9e-05,0.001066,41,0.062636
453,12674.7,5.8e-05,0.001066,41,0.062636
454,12674.7,1.3e-05,0.001066,41,0.062636
455,2698.81,0.00021,0.000227,41,0.013546
456,2698.81,0.0001,0.000227,41,0.013546
457,2698.81,0.00036,0.000227,41,0.013546
458,2698.81,0.001702,0.000227,41,0.013546
459,2698.81,0.002464,0.000227,41,0.013546
460,2698.81,0.002566,0.000227,41,0.013546
461,2698.81,0.000857,0.000227,41,0.013546
462,2698.81,0.000105,0.000227,41,0.013546
463,2698.81,0.000215,0.000227,41,0.013546
464,2698.81,0.000157,0.000227,41,0.013546
465,2698.81,0.000684,0.000227,41,0.013546
466,2698.81,0.003026,0.000227,41,0.013546
467,2698.81,0.002978,0.000227,41,0.013546
468,10792.76,0.000399,0.000908,41,0.006792
469,10792.76,0.000693,0.000908,41,0.006792
470,10792.76,0.001579,0.000908,41,0.006792
471,10792.76,0.001578,0.000908,41,0.006792
472,10792.76,0.002095,0.000908,41,0.006792
473,10792.76,0.001726,0.000908,41,0.006792
474,10792.76,0.001481,0.000908,41,0.006792
475,10792.76,0.000157,0.000908,41,0.006792
476,10792.76,0.000486,0.000908,41,0.006792
477,10792.76,0.000236,0.000908,41,0.006792
478,10792.76,0.000424,0.000908,41,0.006792
479,10792.76,0.001499,0.000908,41,0.006792
480,10792.76,0.001582,0.000908,41,0.006792
481,12674.7,0.000105,0.001066,41,0.062636
482,12674.7,3e-05,0.001066,41,0.062636
483,12674.7,1.8e-05,0.001066,41,0.062636
484,12674.7,1e-06,0.001066,41,0.062636
485,2698.81,0.000232,0.000227,41,0.013546
486,2698.81,7.8e-05,0.000227,41,0.013546
487,2698.81,0.000231,0.000227,41,0.013546
488,2698.81,3e-06,0.000227,41,0.013546
489,10792.76,0.00044,0.000908,41,0.006792
490,10792.76,6.1e-05,0.000908,41,0.006792
491,10792.76,0.000144,0.000908,41,0.006792
492,10792.76,1e-05,0.000908,41,0.006792
493,12674.7,0.001662,0.001066,41,0.062636
494,12674.7,0.000393,0.001066,41,0.062636
495,12674.7,0.002093,0.001066,41,0.062636
496,2698.81,0.000442,0.000227,41,0.013546
497,2698.81,0.000312,0.000227,41,0.013546
498,2698.81,0.000139,0.000227,41,0.013546
499,10792.76,0.000237,0.000908,41,0.006792
500,10792.76,6.1e-05,0.000908,41,0.006792
501,10792.76,0.000219,0.000908,41,0.006792
502,12674.7,0.009398,0.001066,41,0.062636
503,12674.7,0.00222,0.001066,41,0.062636
504,12674.7,0.000409,0.001066,41,0.062636
505,12674.7,0.012812,0.001066,41,0.062636
506,12674.7,0.000426,0.001066,41,0.062636
507,12674.7,0.00016,0.001066,41,0.062636
508,12674.7,3e-06,0.001066,41,0.062636
509,12674.7,6e-06,0.001066,41,0.062636
510,12674.7,3e-06,0.001066,41,0.062636
511,12674.7,8e-06,0.001066,41,0.062636
512,12674.7,8e-06,0.001066,41,0.062636
513,12674.7,2.9e-05,0.001066,41,0.062636
514,12674.7,7e-06,0.001066,41,0.062636
515,2698.81,0.002499,0.000227,41,0.013546
516,2698.81,0.001766,0.000227,41,0.013546
517,2698.81,0.000366,0.000227,41,0.013546
518,2698.81,0.001607,0.000227,41,0.013546
519,2698.81,0.001143,0.000227,41,0.013546
520,2698.81,0.001294,0.000227,41,0.013546
521,2698.81,0.000335,0.000227,41,0.013546
522,2698.81,5.3e-05,0.000227,41,0.013546
523,2698.81,0.000109,0.000227,41,0.013546
524,2698.81,7.9e-05,0.000227,41,0.013546
525,2698.81,0.000342,0.000227,41,0.013546
526,2698.81,0.001526,0.000227,41,0.013546
527,2698.81,0.001502,0.000227,41,0.013546
528,10792.76,0.001342,0.000908,41,0.006792
529,10792.76,0.000343,0.000908,41,0.006792
530,10792.76,0.001606,0.000908,41,0.006792
531,10792.76,0.002006,0.000908,41,0.006792
532,10792.76,0.000998,0.000908,41,0.006792
533,10792.76,0.000871,0.000908,41,0.006792
534,10792.76,0.00017,0.000908,41,0.006792
535,10792.76,7.9e-05,0.000908,41,0.006792
536,10792.76,0.000245,0.000908,41,0.006792
537,10792.76,0.000119,0.000908,41,0.006792
538,10792.76,0.000204,0.000908,41,0.006792
539,10792.76,0.000756,0.000908,41,0.006792
540,10792.76,0.000798,0.000908,41,0.006792
541,12674.7,6e-06,0.001066,41,0.062636
542,12674.7,0.000124,0.001066,41,0.062636
543,12674.7,0.000227,0.001066,41,0.062636
544,12674.7,0.000536,0.001066,41,0.062636
545,12674.7,0.009035,0.001066,41,0.062636
546,12674.7,0.000824,0.001066,41,0.062636
547,12674.7,0.000162,0.001066,41,0.062636
548,12674.7,2.1e-05,0.001066,41,0.062636
549,12674.7,0.000149,0.001066,41,0.062636
550,12674.7,1.4e-05,0.001066,41,0.062636
551,12674.7,2.6e-05,0.001066,41,0.062636
552,12674.7,0.000651,0.001066,41,0.062636
553,12674.7,2e-06,0.001066,41,0.062636
554,12674.7,2.6e-05,0.001066,41,0.062636
555,12674.7,1e-05,0.001066,41,0.062636
556,12674.7,0.000178,0.001066,41,0.062636
557,12674.7,2e-05,0.001066,41,0.062636
558,12674.7,2.9e-05,0.001066,41,0.062636
559,12674.7,0.0001,0.001066,41,0.062636
560,12674.7,0.000741,0.001066,41,0.062636
561,12674.7,3e-06,0.001066,41,0.062636
562,2698.81,5.6e-05,0.000227,41,0.013546
563,2698.81,1.5e-05,0.000227,41,0.013546
564,2698.81,0.000116,0.000227,41,0.013546
565,2698.81,0.000481,0.000227,41,0.013546
566,2698.81,0.002087,0.000227,41,0.013546
567,2698.81,0.001582,0.000227,41,0.013546
568,2698.81,0.001347,0.000227,41,0.013546
569,2698.81,0.000416,0.000227,41,0.013546
570,2698.81,0.000409,0.000227,41,0.013546
571,2698.81,0.00041,0.000227,41,0.013546
572,2698.81,0.012801,0.000227,41,0.013546
573,2698.81,0.00111,0.000227,41,0.013546
