trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
9045,IN,IN,SANDC,CERAM,110.19,816793.0,1.0,1.0,816793.0,7412.587349
1321,IN,IN,CERAM,CONST,19888.05,719901.0,1.0,1.0,719901.0,36.197666
1254,IN,IN,CEMEN,CONST,33995.98,641360.0,1.0,1.0,641360.0,18.86576
9044,IN,IN,SANDC,CEMEN,57.52,426377.0,1.0,1.0,426377.0,7412.673853
9068,IN,IN,SANDC,GLASS,48.43,359024.0,1.0,1.0,359024.0,7413.256246
1930,IN,IN,CONST,CONST,72967.96,289583.0,1.0,1.0,289583.0,3.968632
9061,IN,IN,SANDC,ELECT,38.76,287289.0,1.0,1.0,287289.0,7411.996904
4476,IN,IN,GLASS,CONST,7413.9,260031.0,1.0,1.0,260031.0,35.073443
6664,IN,IN,NONME,CONST,15251.21,176687.0,1.0,1.0,176687.0,11.585114
9066,IN,IN,SANDC,FURNI,21.61,160187.0,1.0,1.0,160187.0,7412.63304
9230,IN,IN,STONE,CEMEN,63.29,148427.0,1.0,1.0,148427.0,2345.188813
7240,IN,IN,PFERT,PFERT,64499.31,129933.0,1.0,1.0,129933.0,2.014487
9262,IN,IN,STONE,NONME,41.08,96344.0,1.0,1.0,96344.0,2345.277507
9234,IN,IN,STONE,CONST,39.43,92468.0,1.0,1.0,92468.0,2345.117931
9090,IN,IN,SANDC,PAPER,12.17,90186.0,1.0,1.0,90186.0,7410.517666
4870,IN,IN,IRONO,NONME,104.59,87817.0,1.0,1.0,87817.0,839.63094
562,IN,IN,BASIC,CONST,78107.98,84820.0,1.0,1.0,84820.0,1.085933
1318,IN,IN,CERAM,CERAM,2069.14,74898.0,1.0,1.0,74898.0,36.197647
3443,IN,IN,ELECT,ELECT,6786.02,72374.0,1.0,1.0,72374.0,10.665162
9043,IN,IN,SANDC,BRICK,9.66,71601.0,1.0,1.0,71601.0,7412.111801
4489,IN,IN,GLASS,GLASS,1979.28,69420.0,1.0,1.0,69420.0,35.07336
9047,IN,IN,SANDC,CHEM1,9.25,68561.0,1.0,1.0,68561.0,7412.0
9038,IN,IN,SANDC,BASIC,9.2,68181.0,1.0,1.0,68181.0,7410.978261
9100,IN,IN,SANDC,RUBBE,8.74,64765.0,1.0,1.0,64765.0,7410.183066
3427,IN,IN,ELECT,CONST,6061.73,64649.0,1.0,1.0,64649.0,10.665107
9098,IN,IN,SANDC,RADIO,8.69,64411.0,1.0,1.0,64411.0,7412.082854
1016,IN,IN,BRICK,CONST,1738.94,62023.0,1.0,1.0,62023.0,35.667131
1317,IN,IN,CERAM,CEMEN,1524.63,55188.0,1.0,1.0,55188.0,36.197635
9103,IN,IN,SANDC,TEXTI,5.95,44124.0,1.0,1.0,44124.0,7415.798319
9089,IN,IN,SANDC,OFFIC,5.93,43972.0,1.0,1.0,43972.0,7415.177066
4844,IN,IN,IRONO,CEMEN,52.22,43846.0,1.0,1.0,43846.0,839.639985
9105,IN,IN,SANDC,TRANS,5.62,41681.0,1.0,1.0,41681.0,7416.548043
9080,IN,IN,SANDC,MOTO1,5.58,41399.0,1.0,1.0,41399.0,7419.175627
10016,IN,IN,TRANS,TRANS,7000.64,39955.0,1.0,1.0,39955.0,5.707335
4883,IN,IN,IRONO,TRANS,46.53,39068.0,1.0,1.0,39068.0,839.630346
9667,IN,IN,TEXTI,TEXTI,33917.38,36387.0,1.0,1.0,36387.0,1.072813
6124,IN,IN,MOTO1,MOTO1,27053.69,30995.0,1.0,1.0,30995.0,1.145685
3498,IN,IN,ELECT,RADIO,2449.55,26125.0,1.0,1.0,26125.0,10.665224
8209,IN,IN,RADIO,RADIO,4675.9,25777.0,1.0,1.0,25777.0,5.512736
1249,IN,IN,CEMEN,CEMEN,1363.7,25727.0,1.0,1.0,25727.0,18.865586
9087,IN,IN,SANDC,NONME,3.37,25015.0,1.0,1.0,25015.0,7422.848665
7198,IN,IN,PFERT,CHEM1,12274.97,24728.0,1.0,1.0,24728.0,2.014506
4141,IN,IN,FOUND,CONST,12243.53,23709.0,1.0,1.0,23709.0,1.936451
1250,IN,IN,CEMEN,CERAM,1247.85,23542.0,1.0,1.0,23542.0,18.86605
8928,IN,IN,RUBBE,RUBBE,12612.75,21725.0,1.0,1.0,21725.0,1.722463
4377,IN,IN,GASDI,LANDT,45715.16,21368.0,1.0,1.0,21368.0,0.467416
4856,IN,IN,IRONO,GLASS,25.43,21350.0,1.0,1.0,21350.0,839.559575
1451,IN,IN,CHEM1,CHEM1,11309.49,21295.0,1.0,1.0,21295.0,1.882932
3596,IN,IN,FABRI,MOTO1,15734.12,21054.0,1.0,1.0,21054.0,1.338111
7050,IN,IN,PAPER,PAPER,5885.86,20457.0,1.0,1.0,20457.0,3.475618
3444,IN,IN,ELECT,FABRI,1846.52,19693.0,1.0,1.0,19693.0,10.664926
1286,IN,IN,CEMEN,NONME,1010.77,19069.0,1.0,1.0,19069.0,18.865815
9094,IN,IN,SANDC,PRINT,2.51,18583.0,1.0,1.0,18583.0,7403.585657
1985,IN,IN,CONST,NONME,4634.01,18391.0,1.0,1.0,18391.0,3.968701
3516,IN,IN,ELECT,TRANS,1668.77,17798.0,1.0,1.0,17798.0,10.66534
9062,IN,IN,SANDC,FABRI,2.36,17483.0,1.0,1.0,17483.0,7408.050847
591,IN,IN,BASIC,MOTO1,14699.38,15962.0,1.0,1.0,15962.0,1.085896
9091,IN,IN,SANDC,PFERT,2.14,15854.0,1.0,1.0,15854.0,7408.411215
6940,IN,IN,PADDY,PADDY,40160.2,15367.0,1.0,1.0,15367.0,0.382643
290,IN,IN,ALUMI,CERAM,150.5,15306.0,1.0,1.0,15306.0,101.700997
851,IN,IN,BITUM,BASIC,48254.56,14873.0,1.0,1.0,14873.0,0.30822
570,IN,IN,BASIC,FABRI,13461.1,14618.0,1.0,1.0,14618.0,1.085944
4226,IN,IN,FURNI,CONST,5438.97,14516.0,1.0,1.0,14516.0,2.668888
4519,IN,IN,GLASS,OFFIC,413.84,14515.0,1.0,1.0,14515.0,35.073942
7670,IN,IN,PREC1,FOUND,7393.55,13709.0,1.0,1.0,13709.0,1.854184
5070,IN,IN,LANDT,CONST,32645.27,13510.0,1.0,1.0,13510.0,0.413842
9674,IN,IN,TEXTI,WEARI,12578.97,13495.0,1.0,1.0,13495.0,1.072822
9231,IN,IN,STONE,CERAM,5.63,13215.0,1.0,1.0,13215.0,2347.246892
6660,IN,IN,NONME,CERAM,1097.17,12711.0,1.0,1.0,12711.0,11.58526
6705,IN,IN,NONME,NONME,1093.34,12666.0,1.0,1.0,12666.0,11.584685
