trade_id,industry_exports_total,destination_share,export_intensity,destination_count,export_concentration_hhi
3638433,194.48,0.000257,0.000825,13,0.144376
3638434,194.48,0.000103,0.000825,13,0.144376
3638435,57.54,0.000521,0.000244,9,0.089539
3638436,57.54,0.000348,0.000244,9,0.089539
3638437,57.54,0.000348,0.000244,9,0.089539
3638438,599.39,0.000117,0.002541,30,0.083191
3638439,599.39,1.7e-05,0.002541,30,0.083191
3638440,599.39,8.3e-05,0.002541,30,0.083191
3638441,599.39,0.0001,0.002541,30,0.083191
3638442,599.39,6.7e-05,0.002541,30,0.083191
3638443,599.39,1.7e-05,0.002541,30,0.083191
3638444,1760.95,4.5e-05,0.007467,45,0.025406
3638445,1760.95,0.000114,0.007467,45,0.025406
3638446,1760.95,0.000114,0.007467,45,0.025406
3638447,1760.95,1.1e-05,0.007467,45,0.025406
3638448,1760.95,4.5e-05,0.007467,45,0.025406
3638449,1760.95,1.1e-05,0.007467,45,0.025406
3638450,1601.59,1.2e-05,0.006791,47,0.075504
3638451,1601.59,1.9e-05,0.006791,47,0.075504
3638452,1601.59,0.000256,0.006791,47,0.075504
3638453,1601.59,3.7e-05,0.006791,47,0.075504
3638454,1601.59,8.1e-05,0.006791,47,0.075504
3638455,1601.59,1.2e-05,0.006791,47,0.075504
3638456,1601.59,0.000343,0.006791,47,0.075504
3638457,1601.59,3.1e-05,0.006791,47,0.075504
3638458,1601.59,1.2e-05,0.006791,47,0.075504
3638459,1601.59,2.5e-05,0.006791,47,0.075504
3638460,1601.59,5e-05,0.006791,47,0.075504
3638461,1601.59,6e-06,0.006791,47,0.075504
3638462,1601.59,1.9e-05,0.006791,47,0.075504
3638463,1601.59,6.2e-05,0.006791,47,0.075504
3638464,1601.59,6e-06,0.006791,47,0.075504
3638465,1601.59,3.1e-05,0.006791,47,0.075504
3638466,1601.59,1.9e-05,0.006791,47,0.075504
3638467,4118.51,5e-06,0.017463,28,0.102787
3638468,3859.2,0.000111,0.016364,46,0.015561
3638469,3859.2,4.1e-05,0.016364,46,0.015561
3638470,3859.2,2.9e-05,0.016364,46,0.015561
3638471,3859.2,5e-06,0.016364,46,0.015561
3638472,3859.2,3e-06,0.016364,46,0.015561
3638473,3859.2,0.000148,0.016364,46,0.015561
3638474,3859.2,8e-06,0.016364,46,0.015561
3638475,3859.2,5e-06,0.016364,46,0.015561
3638476,3859.2,3e-06,0.016364,46,0.015561
3638477,3859.2,5e-06,0.016364,46,0.015561
3638478,3859.2,5e-06,0.016364,46,0.015561
3638479,3859.2,0.000412,0.016364,46,0.015561
3638480,3859.2,0.000181,0.016364,46,0.015561
3638481,3859.2,5.2e-05,0.016364,46,0.015561
3638482,3859.2,3.4e-05,0.016364,46,0.015561
3638483,3859.2,2.9e-05,0.016364,46,0.015561
3638484,3859.2,6.5e-05,0.016364,46,0.015561
3638485,3859.2,1.6e-05,0.016364,46,0.015561
3638486,3859.2,1e-05,0.016364,46,0.015561
3638487,3859.2,5e-06,0.016364,46,0.015561
3638488,3859.2,8.8e-05,0.016364,46,0.015561
3638489,3859.2,3e-06,0.016364,46,0.015561
3638490,3859.2,3e-06,0.016364,46,0.015561
3638491,3859.2,3e-06,0.016364,46,0.015561
3638492,3859.2,1.8e-05,0.016364,46,0.015561
3638493,3859.2,2.6e-05,0.016364,46,0.015561
3638494,3859.2,1e-05,0.016364,46,0.015561
3638495,130.73,7.6e-05,0.000554,25,0.129804
3638496,130.73,0.000229,0.000554,25,0.129804
3638497,130.73,7.6e-05,0.000554,25,0.129804
3638498,359.7,5.6e-05,0.001525,45,0.041915
3638499,359.7,0.001807,0.001525,45,0.041915
3638500,359.7,0.000445,0.001525,45,0.041915
3638501,359.7,8.3e-05,0.001525,45,0.041915
3638502,359.7,2.8e-05,0.001525,45,0.041915
