trade_id,factor_id,level
3638433,901,54592.574
3638433,902,9.087
3638433,903,4.696
3638434,901,21082.505
3638434,902,3.509
3638434,903,1.814
3638435,901,10660.957
3638435,902,1.105
3638435,903,0.558
3638436,901,6831.075
3638436,902,0.708
3638436,903,0.358
3638437,901,6671.75
3638437,902,0.692
3638437,903,0.349
3638438,901,23260.26
3638438,902,4.495
3638438,903,2.267
3638439,901,3638.016
3638439,902,0.703
3638439,903,0.355
3638440,901,16273.628
3638440,902,3.145
3638440,903,1.586
3638441,901,21257.195
3638441,902,4.108
3638441,903,2.072
3638442,901,12293.243
3638442,902,2.375
3638442,903,1.198
3638443,901,3587.03
3638443,902,0.693
3638443,903,0.35
3638444,901,3520.893
3638444,902,0.33
3638444,903,0.131
3638445,901,8839.246
3638445,902,0.827
3638445,903,0.328
3638446,901,8605.782
3638446,902,0.805
3638446,903,0.319
3638447,901,786.979
3638447,902,0.074
3638447,903,0.029
3638448,901,3452.84
3638448,902,0.323
3638448,903,0.128
3638449,901,805.495
3638449,902,0.075
3638449,903,0.03
3638450,901,6932.991
3638450,902,1.463
3638450,903,0.707
3638451,901,12348.879
3638451,902,2.606
3638451,903,1.26
3638452,901,157003.297
3638452,902,33.135
3638452,903,16.016
3638453,901,21532.169
3638453,902,4.544
3638453,903,2.197
3638454,901,50070.387
3638454,902,10.567
3638454,903,5.108
3638455,901,7604.477
3638455,902,1.605
3638455,903,0.776
3638456,901,206453.57
3638456,902,43.571
3638456,903,21.061
3638457,901,18212.425
3638457,902,3.844
3638457,903,1.858
3638458,901,7008.8
3638458,902,1.479
3638458,903,0.715
3638459,901,14896.61
3638459,902,3.144
3638459,903,1.52
3638460,901,31212.704
3638460,902,6.587
3638460,903,3.184
3638461,901,4975.39
3638461,902,1.05
3638461,903,0.508
3638462,901,12471.881
3638462,902,2.632
3638462,903,1.272
3638463,901,36341.261
3638463,902,7.67
3638463,903,3.707
3638464,901,5539.689
3638464,902,1.169
3638464,903,0.565
3638465,901,18010.632
3638465,902,3.801
3638465,903,1.837
3638466,901,10984.391
3638466,902,2.318
3638466,903,1.121
3638467,901,4772.634
3638467,902,0.512
3638467,903,0.209
3638468,901,70163.637
3638468,902,10.115
3638468,903,4.716
3638469,901,26552.04
3638469,902,3.828
3638469,903,1.785
3638470,901,17805.442
3638470,902,2.567
3638470,903,1.197
3638471,901,3253.506
3638471,902,0.469
3638471,903,0.219
3638472,901,2287.396
3638472,902,0.33
3638472,903,0.154
3638473,901,92591.164
3638473,902,13.348
3638473,903,6.224
3638474,901,4373.742
3638474,902,0.631
3638474,903,0.294
3638475,901,3925.993
3638475,902,0.566
3638475,903,0.264
3638476,901,1767.619
3638476,902,0.255
3638476,903,0.119
3638477,901,2639.511
3638477,902,0.381
3638477,903,0.177
3638478,901,2698.793
3638478,902,0.389
3638478,903,0.181
3638479,901,257791.889
3638479,902,37.164
3638479,903,17.328
3638480,901,112921.435
3638480,902,16.279
3638480,903,7.59
3638481,901,32297.506
3638481,902,4.656
3638481,903,2.171
