trade_id,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_intensity
14023,CN,CN,SANDC,BRICK,136.32,4811181.0,1.0,1.0,4811181.0,35293.287852
1374,CN,CN,BRICK,CONST,5017.26,3612425.0,1.0,1.0,3612425.0,719.999562
14074,CN,CN,SANDC,RETA1,54.36,1918542.0,1.0,1.0,1918542.0,35293.267108
14070,CN,CN,SANDC,RAILW,42.87,1513123.0,1.0,1.0,1513123.0,35295.614649
14036,CN,CN,SANDC,ELEC1,29.18,1029894.0,1.0,1.0,1029894.0,35294.516792
14084,CN,CN,SANDC,TRANS,24.73,872815.0,1.0,1.0,872815.0,35293.772746
10160,CN,CN,OFFIC,OFFIC,465216.71,854580.0,1.0,1.0,854580.0,1.83695
677,CN,CN,BASIC,BASIC,263293.34,837028.0,1.0,1.0,837028.0,3.17907
14047,CN,CN,SANDC,FOUND,21.42,755898.0,1.0,1.0,755898.0,35289.355742
1714,CN,CN,CERAM,CONST,197561.41,679077.0,1.0,1.0,679077.0,3.437296
715,CN,CN,BASIC,FABRI,207048.0,658220.0,1.0,1.0,658220.0,3.17907
14039,CN,CN,SANDC,ELEC4,16.14,569528.0,1.0,1.0,569528.0,35286.741016
14030,CN,CN,SANDC,COLLE,15.38,542653.0,1.0,1.0,542653.0,35283.029909
6056,CN,CN,FOUND,CONST,23519.35,540361.0,1.0,1.0,540361.0,22.975167
11769,CN,CN,PLAST,RUBBE,221811.79,498705.0,1.0,1.0,498705.0,2.248325
3295,CN,CN,DISTR,DISTR,83707.4,497776.0,1.0,1.0,497776.0,5.946619
9115,CN,CN,MOTO1,MOTO1,184961.81,447561.0,1.0,1.0,447561.0,2.419748
8446,CN,CN,MACHI,MACHI,159001.46,446641.0,1.0,1.0,446641.0,2.809037
7584,CN,CN,IRONO,FOUND,117.44,427074.0,1.0,1.0,427074.0,3636.529292
15159,CN,CN,TEXTI,TEXTI,281402.86,416902.0,1.0,1.0,416902.0,1.481513
14057,CN,CN,SANDC,MOTO1,11.19,394877.0,1.0,1.0,394877.0,35288.382484
14071,CN,CN,SANDC,RECRE,11.1,391637.0,1.0,1.0,391637.0,35282.612613
12795,CN,CN,RAILW,TEXTI,49092.8,340294.0,1.0,1.0,340294.0,6.931648
8401,CN,CN,MACHI,CONST,118802.44,333721.0,1.0,1.0,333721.0,2.809042
6072,CN,CN,FOUND,ELECT,13247.33,304360.0,1.0,1.0,304360.0,22.975196
745,CN,CN,BASIC,MOTO1,94641.07,300871.0,1.0,1.0,300871.0,3.179074
15166,CN,CN,TEXTI,WEARI,189349.28,280523.0,1.0,1.0,280523.0,1.481511
14059,CN,CN,SANDC,NATUR,7.81,275511.0,1.0,1.0,275511.0,35276.696543
14507,CN,CN,STONE,RETA1,18.5,275501.0,1.0,1.0,275501.0,14891.945946
9893,CN,CN,NONME,CONST,111129.21,270999.0,1.0,1.0,270999.0,2.438594
1632,CN,CN,CEMEN,CONST,113656.88,267386.0,1.0,1.0,267386.0,2.352572
14016,CN,CN,SANDC,ALUM1,7.54,266204.0,1.0,1.0,266204.0,35305.570292
3657,CN,CN,ELEC1,DISTR,69400.97,265375.0,1.0,1.0,265375.0,3.823794
14463,CN,CN,STONE,COLLE,17.49,260457.0,1.0,1.0,260457.0,14891.766724
4083,CN,CN,ELEC4,DISTR,24814.67,258485.0,1.0,1.0,258485.0,10.41662
1369,CN,CN,BRICK,CERAM,346.25,249296.0,1.0,1.0,249296.0,719.988448
7579,CN,CN,IRONO,ELEC4,63.51,230948.0,1.0,1.0,230948.0,3636.403716
13778,CN,CN,RUBBE,CONST,113335.74,225846.0,1.0,1.0,225846.0,1.992717
2885,CN,CN,COPPE,PFERT,997.09,215270.0,1.0,1.0,215270.0,215.898264
13554,CN,CN,RETA1,FISH5,59038.1,212529.0,1.0,1.0,212529.0,3.599862
4751,CN,CN,ELECT,CONST,98552.86,211508.0,1.0,1.0,211508.0,2.146138
